Date,VanEck Vectors ChinaAMC SME-ChiNextEtf_Open_average,VanEck Vectors ChinaAMC SME-ChiNextEtf_Open_max,VanEck Vectors ChinaAMC SME-ChiNextEtf_Open_min,VanEck Vectors ChinaAMC SME-ChiNextEtf_High_average,VanEck Vectors ChinaAMC SME-ChiNextEtf_High_max,VanEck Vectors ChinaAMC SME-ChiNextEtf_High_min,VanEck Vectors ChinaAMC SME-ChiNextEtf_Low_average,VanEck Vectors ChinaAMC SME-ChiNextEtf_Low_max,VanEck Vectors ChinaAMC SME-ChiNextEtf_Low_min,VanEck Vectors ChinaAMC SME-ChiNextEtf_Close_average,VanEck Vectors ChinaAMC SME-ChiNextEtf_Close_max,VanEck Vectors ChinaAMC SME-ChiNextEtf_Close_min
2018-12-02,-0.3828420726265308,-0.3828420726265308,-0.3828420726265308,-0.47659140356675195,-0.47659140356675195,-0.47659140356675195,-0.4452040112597165,-0.4452040112597165,-0.4452040112597165,-0.5494597506864773,-0.5494597506864773,-0.5494597506864773
2018-12-09,-0.6758339850581145,-0.6758339850581145,-0.6758339850581145,-0.757623468087126,-0.757623468087126,-0.757623468087126,-0.6197767164133628,-0.6197767164133628,-0.6197767164133628,-0.7155709003615613,-0.7155709003615613,-0.7155709003615613
2018-12-16,-1.3968979948612132,-1.3968979948612132,-1.3968979948612132,-1.4267871185702974,-1.4267871185702974,-1.4267871185702974,-1.4753496065137193,-1.4753496065137193,-1.4753496065137193,-1.5144060429861212,-1.5144060429861212,-1.5144060429861212
2018-12-23,-1.5667717705007183,-1.5667717705007183,-1.5667717705007183,-1.52550556969353,-1.52550556969353,-1.52550556969353,-1.4442309961131177,-1.4442309961131177,-1.4442309961131177,-1.460641421231199,-1.460641421231199,-1.460641421231199
2018-12-30,-1.3584939623810417,-1.3584939623810417,-1.3584939623810417,-1.1159222930455133,-1.1159222930455133,-1.1159222930455133,-1.2367066821034456,-1.2367066821034456,-1.2367066821034456,-1.0363977326914982,-1.0363977326914982,-1.0363977326914982
2019-01-06,-0.2964312142501569,-0.2964312142501569,-0.2964312142501569,-0.35144861807916933,-0.35144861807916933,-0.35144861807916933,-0.17487967599684842,-0.17487967599684842,-0.17487967599684842,-0.23430667852123113,-0.23430667852123113,-0.23430667852123113
2019-01-13,-0.0774430434184603,-0.0774430434184603,-0.0774430434184603,-0.04400155730271951,-0.04400155730271951,-0.04400155730271951,0.01859141337205021,0.01859141337205021,0.01859141337205021,0.04347607824275706,0.04347607824275706,0.04347607824275706
2019-01-20,0.19882767732454154,0.19882767732454154,0.19882767732454154,0.3279366933306099,0.3279366933306099,0.3279366933306099,0.29769181560254643,0.29769181560254643,0.29769181560254643,0.3929597808752339,0.3929597808752339,0.3929597808752339
2019-01-27,0.5609504966595703,0.5609504966595703,0.5609504966595703,0.41670072732159114,0.41670072732159114,0.41670072732159114,0.6139759854012873,0.6139759854012873,0.6139759854012873,0.4690593560576481,0.4690593560576481,0.4690593560576481
2019-02-03,0.1485890522823028,0.1485890522823028,0.1485890522823028,0.14821475626810748,0.14821475626810748,0.14821475626810748,0.19852612899262864,0.19852612899262864,0.19852612899262864,0.16888445591607765,0.16888445591607765,0.16888445591607765
2019-02-10,2.301871668263814,2.301871668263814,2.301871668263814,2.3442431921458704,2.3442431921458704,2.3442431921458704,2.2969065622172313,2.2969065622172313,2.2969065622172313,2.334093123829591,2.334093123829591,2.334093123829591
2019-02-17,2.6923069314097203,2.6923069314097203,2.6923069314097203,2.643901823200934,2.643901823200934,2.643901823200934,2.633003567725253,2.633003567725253,2.633003567725253,2.6229391612850455,2.6229391612850455,2.6229391612850455
2019-02-24,2.4398972527556704,2.4398972527556704,2.4398972527556704,2.431856171760076,2.431856171760076,2.431856171760076,2.4111122840404757,2.4111122840404757,2.4111122840404757,2.4075203646367402,2.4075203646367402,2.4075203646367402
2019-03-03,1.9001513325065709,1.9001513325065709,1.9001513325065709,1.947182667295107,1.947182667295107,1.947182667295107,1.9557778259622296,1.9557778259622296,1.9557778259622296,1.948113097124255,1.948113097124255,1.948113097124255
2019-03-10,1.7271619568449919,1.7271619568449919,1.7271619568449919,1.7108721476442335,1.7108721476442335,1.7108721476442335,1.72267099323671,1.72267099323671,1.72267099323671,1.6734567272018532,1.6734567272018532,1.6734567272018532
2019-03-17,1.554246981460137,1.554246981460137,1.554246981460137,1.5415211932787936,1.5415211932787936,1.5415211932787936,1.436800991216458,1.436800991216458,1.436800991216458,1.400077155699876,1.400077155699876,1.400077155699876
2019-03-24,1.3194068037485938,1.3194068037485938,1.3194068037485938,1.35516893941617,1.35516893941617,1.35516893941617,1.3938955990150685,1.3938955990150685,1.3938955990150685,1.3699373193577598,1.3699373193577598,1.3699373193577598
2019-03-31,1.562302353036696,1.562302353036696,1.562302353036696,1.6010939207528136,1.6010939207528136,1.6010939207528136,1.609776428716892,1.609776428716892,1.609776428716892,1.6261659090913632,1.6261659090913632,1.6261659090913632
2019-04-07,1.1018811394071786,1.1018811394071786,1.1018811394071786,1.075997818907407,1.075997818907407,1.075997818907407,1.144588061610591,1.144588061610591,1.144588061610591,1.1350023825620636,1.1350023825620636,1.1350023825620636
2019-04-14,0.924174142197163,0.924174142197163,0.924174142197163,0.9006319399576078,0.9006319399576078,0.9006319399576078,0.8963191134155428,0.8963191134155428,0.8963191134155428,0.8870967498328052,0.8870967498328052,0.8870967498328052
2019-04-21,0.1968175709021571,0.1968175709021571,0.1968175709021571,0.2336517214691036,0.2336517214691036,0.2336517214691036,0.2504525568090894,0.2504525568090894,0.2504525568090894,0.2852668822009999,0.2852668822009999,0.2852668822009999
2019-04-28,-0.13434868425436378,-0.13434868425436378,-0.13434868425436378,-0.06233151217133394,-0.06233151217133394,-0.06233151217133394,-0.08054870024160872,-0.08054870024160872,-0.08054870024160872,-0.011297381390802861,-0.011297381390802861,-0.011297381390802861
2019-05-05,-1.2589446430672961,-1.2589446430672961,-1.2589446430672961,-1.2646608022089803,-1.2646608022089803,-1.2646608022089803,-1.4350674294705723,-1.4350674294705723,-1.4350674294705723,-1.285151738911777,-1.285151738911777,-1.285151738911777
2019-05-12,-1.9362345244682,-1.9362345244682,-1.9362345244682,-1.9168134089174904,-1.9168134089174904,-1.9168134089174904,-1.882563235321463,-1.882563235321463,-1.882563235321463,-2.022245308030574,-2.022245308030574,-2.022245308030574
2019-05-19,-1.8734471524632879,-1.8734471524632879,-1.8734471524632879,-1.9197398010661977,-1.9197398010661977,-1.9197398010661977,-1.8304762428345873,-1.8304762428345873,-1.8304762428345873,-1.9035111574517853,-1.9035111574517853,-1.9035111574517853
2019-05-26,-1.4310749042650563,-1.4310749042650563,-1.4310749042650563,-1.3706781228066403,-1.3706781228066403,-1.3706781228066403,-1.3596478681671196,-1.3596478681671196,-1.3596478681671196,-1.324823039915426,-1.324823039915426,-1.324823039915426
2019-06-02,-1.353994137861077,-1.353994137861077,-1.353994137861077,-1.3417143671178484,-1.3417143671178484,-1.3417143671178484,-1.2997667473366399,-1.2997667473366399,-1.2997667473366399,-1.365009728240237,-1.365009728240237,-1.365009728240237
2019-06-09,-0.9602535036630144,-0.9602535036630144,-0.9602535036630144,-1.011254725076948,-1.011254725076948,-1.011254725076948,-0.9959839170785101,-0.9959839170785101,-0.9959839170785101,-1.0319246166832634,-1.0319246166832634,-1.0319246166832634
2019-06-16,-0.39377083623618886,-0.39377083623618886,-0.39377083623618886,-0.3988486520142386,-0.3988486520142386,-0.3988486520142386,-0.3592868374468675,-0.3592868374468675,-0.3592868374468675,-0.40923916083226536,-0.40923916083226536,-0.40923916083226536
2019-06-23,-0.23558565593257313,-0.23558565593257313,-0.23558565593257313,-0.27710131075060557,-0.27710131075060557,-0.27710131075060557,-0.2272602244556424,-0.2272602244556424,-0.2272602244556424,-0.24765665111034313,-0.24765665111034313,-0.24765665111034313
2019-06-30,0.0423140739954629,0.0423140739954629,0.0423140739954629,-0.0078767933130648,-0.0078767933130648,-0.0078767933130648,0.042590101426890827,0.042590101426890827,0.042590101426890827,-0.015517184661805692,-0.015517184661805692,-0.015517184661805692
2019-07-07,-0.1313618623056564,-0.1313618623056564,-0.1313618623056564,-0.07973065522958124,-0.07973065522958124,-0.07973065522958124,-0.05890853498429248,-0.05890853498429248,-0.05890853498429248,-0.01411825451711987,-0.01411825451711987,-0.01411825451711987
2019-07-14,0.43838480234131083,0.43838480234131083,0.43838480234131083,0.3372537339529327,0.3372537339529327,0.3372537339529327,0.4079176060634177,0.4079176060634177,0.4079176060634177,0.31117026458449265,0.31117026458449265,0.31117026458449265
2019-07-21,1.2440999435285574,1.2440999435285574,1.2440999435285574,1.1503340427475197,1.1503340427475197,1.1503340427475197,1.1162047365049563,1.1162047365049563,1.1162047365049563,1.1020875600943547,1.1020875600943547,1.1020875600943547
2019-07-28,0.4940452192722899,0.4940452192722899,0.4940452192722899,0.513630390247353,0.513630390247353,0.513630390247353,0.47801504558283664,0.47801504558283664,0.47801504558283664,0.39374907659101416,0.39374907659101416,0.39374907659101416
2019-08-04,-0.3910673195100616,-0.3910673195100616,-0.3910673195100616,-0.49663457262052446,-0.49663457262052446,-0.49663457262052446,-0.5799355998479397,-0.5799355998479397,-0.5799355998479397,-0.5483302105535278,-0.5483302105535278,-0.5483302105535278
2019-08-11,0.2226040150325999,0.2226040150325999,0.2226040150325999,0.4286039396225518,0.4286039396225518,0.4286039396225518,0.36116850760146035,0.36116850760146035,0.36116850760146035,0.5185351123381386,0.5185351123381386,0.5185351123381386
2019-08-18,0.6497620711272555,0.6497620711272555,0.6497620711272555,0.7179268279850237,0.7179268279850237,0.7179268279850237,0.2543176191728647,0.2543176191728647,0.2543176191728647,0.18738747644845033,0.18738747644845033,0.18738747644845033
2019-08-25,0.8398330557616634,0.8398330557616634,0.8398330557616634,0.786479185392104,0.786479185392104,0.786479185392104,0.8845259912423209,0.8845259912423209,0.8845259912423209,0.8204867008135805,0.8204867008135805,0.8204867008135805
2019-09-01,2.0437652715056873,2.0437652715056873,2.0437652715056873,2.1368856757043737,2.1368856757043737,2.1368856757043737,2.1370830778046845,2.1370830778046845,2.1370830778046845,2.1210196894217357,2.1210196894217357,2.1210196894217357
2019-09-08,2.1817561334406133,2.1817561334406133,2.1817561334406133,2.172687094134955,2.172687094134955,2.172687094134955,2.213613862260779,2.213613862260779,2.213613862260779,2.191883582999561,2.191883582999561,2.191883582999561
2019-09-15,1.3251113739003042,1.3251113739003042,1.3251113739003042,1.312527090326476,1.312527090326476,1.312527090326476,1.165202578197772,1.165202578197772,1.165202578197772,1.1088019876553097,1.1088019876553097,1.1088019876553097
2019-09-22,0.1637401035984642,0.1637401035984642,0.1637401035984642,0.267026189638473,0.267026189638473,0.267026189638473,-0.03409253091045484,-0.03409253091045484,-0.03409253091045484,-0.00341576906803664,-0.00341576906803664,-0.00341576906803664
2019-09-29,-0.28747134122575435,-0.28747134122575435,-0.28747134122575435,-0.11643532145860752,-0.11643532145860752,-0.11643532145860752,-0.098111736369812,-0.098111736369812,-0.098111736369812,0.03420652847139238,0.03420652847139238,0.03420652847139238
2019-10-06,1.0373343227574938,1.0373343227574938,1.0373343227574938,0.9266637213094995,0.9266637213094995,0.9266637213094995,0.9453244141161903,0.9453244141161903,0.9453244141161903,0.992820030936772,0.992820030936772,0.992820030936772
2019-10-13,0.48068558229363056,0.48068558229363056,0.48068558229363056,0.37194652703370895,0.37194652703370895,0.37194652703370895,0.5459236101593307,0.5459236101593307,0.5459236101593307,0.4628474733331156,0.4628474733331156,0.4628474733331156
2019-10-20,1.0394629975745087,1.0394629975745087,1.0394629975745087,1.1961973049552423,1.1961973049552423,1.1961973049552423,1.1172261704176722,1.1172261704176722,1.1172261704176722,1.2770781145628802,1.2770781145628802,1.2770781145628802
2019-10-27,1.2995417048957658,1.2995417048957658,1.2995417048957658,1.2414051753131181,1.2414051753131181,1.2414051753131181,1.3391071484480752,1.3391071484480752,1.3391071484480752,1.292122583152732,1.292122583152732,1.292122583152732
2019-11-03,1.821531400665385,1.821531400665385,1.821531400665385,1.780944574351149,1.780944574351149,1.780944574351149,1.7216244818792892,1.7216244818792892,1.7216244818792892,1.7047918146520726,1.7047918146520726,1.7047918146520726
2019-11-10,1.0460457474900258,1.0460457474900258,1.0460457474900258,0.9716879335336567,0.9716879335336567,0.9716879335336567,0.9043035150562596,0.9043035150562596,0.9043035150562596,0.910420952032635,0.910420952032635,0.910420952032635
2019-11-17,0.5343756836518274,0.5343756836518274,0.5343756836518274,0.44329683030439343,0.44329683030439343,0.44329683030439343,0.507377930437773,0.507377930437773,0.507377930437773,0.522127038965463,0.522127038965463,0.522127038965463
2019-11-24,0.01697568221911478,0.01697568221911478,0.01697568221911478,-0.07351498666402369,-0.07351498666402369,-0.07351498666402369,0.0992012686545556,0.0992012686545556,0.0992012686545556,0.06139735902058364,0.06139735902058364,0.06139735902058364
2019-12-01,1.1943096086673164,1.1943096086673164,1.1943096086673164,1.1859631315372745,1.1859631315372745,1.1859631315372745,1.1568950058647558,1.1568950058647558,1.1568950058647558,1.1671190213402387,1.1671190213402387,1.1671190213402387
2019-12-08,1.417942300629762,1.417942300629762,1.417942300629762,1.5550513989242483,1.5550513989242483,1.5550513989242483,1.169661264409302,1.169661264409302,1.169661264409302,1.1768298330219025,1.1768298330219025,1.1768298330219025
2019-12-15,1.6232837070236137,1.6232837070236137,1.6232837070236137,1.6456421007577344,1.6456421007577344,1.6456421007577344,1.6812545494649407,1.6812545494649407,1.6812545494649407,1.7434976491825431,1.7434976491825431,1.7434976491825431
2019-12-22,1.3521252566499258,1.3521252566499258,1.3521252566499258,1.3538040234673645,1.3538040234673645,1.3538040234673645,1.2767164276980838,1.2767164276980838,1.2767164276980838,1.2725602846211224,1.2725602846211224,1.2725602846211224
2019-12-29,2.0743050408530257,2.0743050408530257,2.0743050408530257,2.1929705129291976,2.1929705129291976,2.1929705129291976,2.1424857954778,2.1424857954778,2.1424857954778,2.287993157815643,2.287993157815643,2.287993157815643
