Date,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_min
2018-10-07,-2.2661629974156563,-2.2661629974156563,-2.2661629974156563,-2.079704779560231,-2.079704779560231,-2.079704779560231,-2.367456672085997,-2.367456672085997,-2.367456672085997,-2.3087690083708443,-2.3087690083708443,-2.3087690083708443
2018-10-14,-2.15642810213285,-2.15642810213285,-2.15642810213285,-2.128058631887596,-2.128058631887596,-2.128058631887596,-2.0437122073552945,-2.0437122073552945,-2.0437122073552945,-2.1091095455441993,-2.1091095455441993,-2.1091095455441993
2018-10-21,-2.8595689214752524,-2.8595689214752524,-2.8595689214752524,-2.734291514945818,-2.734291514945818,-2.734291514945818,-2.847004490967184,-2.847004490967184,-2.847004490967184,-2.796291491403417,-2.796291491403417,-2.796291491403417
2018-10-28,-1.5486218653947796,-1.5486218653947796,-1.5486218653947796,-1.629243038599587,-1.629243038599587,-1.629243038599587,-1.6059694362906816,-1.6059694362906816,-1.6059694362906816,-1.6681563952725238,-1.6681563952725238,-1.6681563952725238
2018-11-04,-1.5334503775581032,-1.5334503775581032,-1.5334503775581032,-1.5703463076945305,-1.5703463076945305,-1.5703463076945305,-1.493027279540522,-1.493027279540522,-1.493027279540522,-1.4948029005069066,-1.4948029005069066,-1.4948029005069066
2018-11-11,-1.7431795914836712,-1.7431795914836712,-1.7431795914836712,-1.6626528490697359,-1.6626528490697359,-1.6626528490697359,-1.6276218730090124,-1.6276218730090124,-1.6276218730090124,-1.6471258412266343,-1.6471258412266343,-1.6471258412266343
2018-11-18,-1.7761509225085361,-1.7761509225085361,-1.7761509225085361,-1.7533507902467322,-1.7533507902467322,-1.7533507902467322,-1.692336693381388,-1.692336693381388,-1.692336693381388,-1.735445852912889,-1.735445852912889,-1.735445852912889
2018-11-25,-1.2972500520549237,-1.2972500520549237,-1.2972500520549237,-1.311544225092132,-1.311544225092132,-1.311544225092132,-1.2649063732374795,-1.2649063732374795,-1.2649063732374795,-1.239932198725958,-1.239932198725958,-1.239932198725958
2018-12-02,-1.411851829084878,-1.411851829084878,-1.411851829084878,-1.3828324255973772,-1.3828324255973772,-1.3828324255973772,-1.5940813041787705,-1.5940813041787705,-1.5940813041787705,-1.6447902334738855,-1.6447902334738855,-1.6447902334738855
2018-12-09,-1.655835302841832,-1.655835302841832,-1.655835302841832,-1.3667470797391936,-1.3667470797391936,-1.3667470797391936,-1.6080964007992573,-1.6080964007992573,-1.6080964007992573,-1.6924672133023437,-1.6924672133023437,-1.6924672133023437
2018-12-16,-1.9140246009002997,-1.9140246009002997,-1.9140246009002997,-2.001161223644927,-2.001161223644927,-2.001161223644927,-2.1052156728096847,-2.1052156728096847,-2.1052156728096847,-2.1106380466339036,-2.1106380466339036,-2.1106380466339036
2018-12-23,-1.6279785738349588,-1.6279785738349588,-1.6279785738349588,-1.7124558216396173,-1.7124558216396173,-1.7124558216396173,-1.546601443446754,-1.546601443446754,-1.546601443446754,-1.5335261431117115,-1.5335261431117115,-1.5335261431117115
2018-12-30,-1.2884586989856328,-1.2884586989856328,-1.2884586989856328,-1.227887239847529,-1.227887239847529,-1.227887239847529,-1.2378228724486717,-1.2378228724486717,-1.2378228724486717,-1.066397701877293,-1.066397701877293,-1.066397701877293
2019-01-06,-0.7410494383266486,-0.7410494383266486,-0.7410494383266486,-0.8066006696858109,-0.8066006696858109,-0.8066006696858109,-0.6797855888291454,-0.6797855888291454,-0.6797855888291454,-0.7582574070493047,-0.7582574070493047,-0.7582574070493047
2019-01-13,-0.4345311332606978,-0.4345311332606978,-0.4345311332606978,-0.5243712641339101,-0.5243712641339101,-0.5243712641339101,-0.39901147627213973,-0.39901147627213973,-0.39901147627213973,-0.4019545331343887,-0.4019545331343887,-0.4019545331343887
2019-01-20,-0.291921270048615,-0.291921270048615,-0.291921270048615,-0.2983988848822598,-0.2983988848822598,-0.2983988848822598,-0.19337080641337842,-0.19337080641337842,-0.19337080641337842,-0.1573964733600816,-0.1573964733600816,-0.1573964733600816
2019-01-27,-0.005934140460630981,-0.005934140460630981,-0.005934140460630981,-0.1028120126527067,-0.1028120126527067,-0.1028120126527067,0.009321815200731736,0.009321815200731736,0.009321815200731736,-0.05398467569311023,-0.05398467569311023,-0.05398467569311023
2019-02-03,-0.34546147421815626,-0.34546147421815626,-0.34546147421815626,-0.4121378915099,-0.4121378915099,-0.4121378915099,-0.25293437141616965,-0.25293437141616965,-0.25293437141616965,-0.2371419146624715,-0.2371419146624715,-0.2371419146624715
2019-02-10,0.42486604638215,0.42486604638215,0.42486604638215,0.33996024395530394,0.33996024395530394,0.33996024395530394,0.47703520254117016,0.47703520254117016,0.47703520254117016,0.448198615470405,0.448198615470405,0.448198615470405
2019-02-17,0.9796103738891133,0.9796103738891133,0.9796103738891133,0.9703219659570849,0.9703219659570849,0.9703219659570849,1.0813067908333016,1.0813067908333016,1.0813067908333016,0.9559148803902,0.9559148803902,0.9559148803902
2019-02-24,1.177405114917859,1.177405114917859,1.177405114917859,1.1603478830028988,1.1603478830028988,1.1603478830028988,1.2078732951520883,1.2078732951520883,1.2078732951520883,1.1382435074190946,1.1382435074190946,1.1382435074190946
2019-03-03,0.27239760366074284,0.27239760366074284,0.27239760366074284,0.23682315028743647,0.23682315028743647,0.23682315028743647,0.3900788348133059,0.3900788348133059,0.3900788348133059,0.4248326194599608,0.4248326194599608,0.4248326194599608
2019-03-10,1.04799538489071,1.04799538489071,1.04799538489071,1.1182021187276239,1.1182021187276239,1.1182021187276239,1.0889619490108349,1.0889619490108349,1.0889619490108349,1.1790746529926508,1.1790746529926508,1.1790746529926508
2019-03-17,1.0207987859315055,1.0207987859315055,1.0207987859315055,0.8871731329826136,0.8871731329826136,0.8871731329826136,0.7458570972661545,0.7458570972661545,0.7458570972661545,0.6104007745585742,0.6104007745585742,0.6104007745585742
2019-03-24,1.0126284518390116,1.0126284518390116,1.0126284518390116,0.8274467894296168,0.8274467894296168,0.8274467894296168,0.8520802869344895,0.8520802869344895,0.8520802869344895,0.7788881759252911,0.7788881759252911,0.7788881759252911
2019-03-31,1.5212306162372162,1.5212306162372162,1.5212306162372162,1.4937897421983846,1.4937897421983846,1.4937897421983846,1.4625531171620778,1.4625531171620778,1.4625531171620778,1.4514607125105314,1.4514607125105314,1.4514607125105314
2019-04-07,1.457792290809745,1.457792290809745,1.457792290809745,1.4560332644414538,1.4560332644414538,1.4560332644414538,1.4082010441965203,1.4082010441965203,1.4082010441965203,1.3506236181782478,1.3506236181782478,1.3506236181782478
2019-04-14,1.4100877218454622,1.4100877218454622,1.4100877218454622,1.3527979329807516,1.3527979329807516,1.3527979329807516,1.3348989228085082,1.3348989228085082,1.3348989228085082,1.3304278127421179,1.3304278127421179,1.3304278127421179
2019-04-21,0.9692808751639269,0.9692808751639269,0.9692808751639269,0.9299367183982944,0.9299367183982944,0.9299367183982944,0.9741660638837628,0.9741660638837628,0.9741660638837628,0.9663849792029746,0.9663849792029746,0.9663849792029746
2019-04-28,0.9479640322028277,0.9479640322028277,0.9479640322028277,0.9607661755718282,0.9607661755718282,0.9607661755718282,0.9641981890222194,0.9641981890222194,0.9641981890222194,0.9979522482440474,0.9979522482440474,0.9979522482440474
2019-05-05,-0.19444731813609323,-0.19444731813609323,-0.19444731813609323,-0.13594118070325692,-0.13594118070325692,-0.13594118070325692,-0.23759505885532028,-0.23759505885532028,-0.23759505885532028,-0.046012517187755564,-0.046012517187755564,-0.046012517187755564
2019-05-12,-0.5940695931507688,-0.5940695931507688,-0.5940695931507688,-0.7489376240585841,-0.7489376240585841,-0.7489376240585841,-0.6010958834607056,-0.6010958834607056,-0.6010958834607056,-0.8119227941950197,-0.8119227941950197,-0.8119227941950197
2019-05-19,-1.1763760711722906,-1.1763760711722906,-1.1763760711722906,-1.1782557993080915,-1.1782557993080915,-1.1782557993080915,-1.0598930196062595,-1.0598930196062595,-1.0598930196062595,-1.041429005845658,-1.041429005845658,-1.041429005845658
2019-05-26,-1.797480517246707,-1.797480517246707,-1.797480517246707,-1.8711128538327495,-1.8711128538327495,-1.8711128538327495,-1.8714184160273584,-1.8714184160273584,-1.8714184160273584,-1.806322306744446,-1.806322306744446,-1.806322306744446
2019-06-02,-0.6078605027997606,-0.6078605027997606,-0.6078605027997606,-0.46184790718167,-0.46184790718167,-0.46184790718167,-0.49479088287136896,-0.49479088287136896,-0.49479088287136896,-0.49552886288474834,-0.49552886288474834,-0.49552886288474834
2019-06-09,-0.5507640288397979,-0.5507640288397979,-0.5507640288397979,-0.7044285567030951,-0.7044285567030951,-0.7044285567030951,-0.5428840849809273,-0.5428840849809273,-0.5428840849809273,-0.7657948097871969,-0.7657948097871969,-0.7657948097871969
2019-06-16,0.318337288286033,0.318337288286033,0.318337288286033,0.3264863591878176,0.3264863591878176,0.3264863591878176,0.380499592308263,0.380499592308263,0.380499592308263,0.3817915899340841,0.3817915899340841,0.3817915899340841
2019-06-23,0.04547069878905634,0.04547069878905634,0.04547069878905634,-0.07695490234048236,-0.07695490234048236,-0.07695490234048236,0.04512623418767349,0.04512623418767349,0.04512623418767349,-0.09373621857096869,-0.09373621857096869,-0.09373621857096869
2019-06-30,0.4264130752040139,0.4264130752040139,0.4264130752040139,0.36416758440776026,0.36416758440776026,0.36416758440776026,0.42246211457966026,0.42246211457966026,0.42246211457966026,0.40816042998573177,0.40816042998573177,0.40816042998573177
2019-07-07,-0.027967565391882384,-0.027967565391882384,-0.027967565391882384,-0.052363306373366086,-0.052363306373366086,-0.052363306373366086,0.04348094309185223,0.04348094309185223,0.04348094309185223,0.015772579087525607,0.015772579087525607,0.015772579087525607
2019-07-14,-0.1513415082806809,-0.1513415082806809,-0.1513415082806809,-0.16047138614180992,-0.16047138614180992,-0.16047138614180992,-0.21143784867531223,-0.21143784867531223,-0.21143784867531223,-0.39967177058141345,-0.39967177058141345,-0.39967177058141345
2019-07-21,-0.11106749842323038,-0.11106749842323038,-0.11106749842323038,-0.2701730016858993,-0.2701730016858993,-0.2701730016858993,-0.16176611197341692,-0.16176611197341692,-0.16176611197341692,-0.33074822967509493,-0.33074822967509493,-0.33074822967509493
2019-07-28,-1.5431207508559477,-1.5431207508559477,-1.5431207508559477,-1.7178474215012862,-1.7178474215012862,-1.7178474215012862,-1.6750275911051773,-1.6750275911051773,-1.6750275911051773,-1.7193019566921288,-1.7193019566921288,-1.7193019566921288
2019-08-04,-1.6764219082389207,-1.6764219082389207,-1.6764219082389207,-1.8121787889704395,-1.8121787889704395,-1.8121787889704395,-1.7877735904365635,-1.7877735904365635,-1.7877735904365635,-1.8529613632753295,-1.8529613632753295,-1.8529613632753295
2019-08-11,-2.0565748063742895,-2.0565748063742895,-2.0565748063742895,-1.9275033000752295,-1.9275033000752295,-1.9275033000752295,-2.0633891596652694,-2.0633891596652694,-2.0633891596652694,-1.8598752131750265,-1.8598752131750265,-1.8598752131750265
2019-08-18,-1.2541444269487707,-1.2541444269487707,-1.2541444269487707,-1.2698442949605502,-1.2698442949605502,-1.2698442949605502,-1.4137862969115722,-1.4137862969115722,-1.4137862969115722,-1.6206152099257516,-1.6206152099257516,-1.6206152099257516
2019-08-25,-0.5943656701898214,-0.5943656701898214,-0.5943656701898214,-0.7282638710260894,-0.7282638710260894,-0.7282638710260894,-0.7048138224960001,-0.7048138224960001,-0.7048138224960001,-0.7867501700713703,-0.7867501700713703,-0.7867501700713703
2019-09-01,-0.11730967612514348,-0.11730967612514348,-0.11730967612514348,-0.061701766650142154,-0.061701766650142154,-0.061701766650142154,0.0315551149136035,0.0315551149136035,0.0315551149136035,-0.10328399969165773,-0.10328399969165773,-0.10328399969165773
2019-09-08,1.0776748387756447,1.0776748387756447,1.0776748387756447,1.1780573219768344,1.1780573219768344,1.1780573219768344,1.1325285954656934,1.1325285954656934,1.1325285954656934,1.2106463342438363,1.2106463342438363,1.2106463342438363
2019-09-15,1.1634054889521772,1.1634054889521772,1.1634054889521772,1.226978283431094,1.226978283431094,1.226978283431094,1.181611791999922,1.181611791999922,1.181611791999922,1.180171090878522,1.180171090878522,1.180171090878522
2019-09-22,0.06469820045717763,0.06469820045717763,0.06469820045717763,0.08940839586079687,0.08940839586079687,0.08940839586079687,0.0015991055590055933,0.0015991055590055933,0.0015991055590055933,-0.07466400517302492,-0.07466400517302492,-0.07466400517302492
2019-09-29,-0.5263140890547655,-0.5263140890547655,-0.5263140890547655,-0.313929051496961,-0.313929051496961,-0.313929051496961,-0.35564833613276503,-0.35564833613276503,-0.35564833613276503,-0.15042056993497038,-0.15042056993497038,-0.15042056993497038
2019-10-06,0.4135671887502772,0.4135671887502772,0.4135671887502772,0.6972868902231909,0.6972868902231909,0.6972868902231909,0.5197607797316519,0.5197607797316519,0.5197607797316519,0.6041161188249271,0.6041161188249271,0.6041161188249271
2019-10-13,0.8825680701319775,0.8825680701319775,0.8825680701319775,0.9532361117362547,0.9532361117362547,0.9532361117362547,0.9339631090074507,0.9339631090074507,0.9339631090074507,1.0262716948218433,1.0262716948218433,1.0262716948218433
2019-10-20,1.3125008302854053,1.3125008302854053,1.3125008302854053,1.335597747793976,1.335597747793976,1.335597747793976,1.3155322290210179,1.3155322290210179,1.3155322290210179,1.390146442774749,1.390146442774749,1.390146442774749
2019-10-27,1.6280899750240212,1.6280899750240212,1.6280899750240212,1.6922574308908804,1.6922574308908804,1.6922574308908804,1.5917981923264464,1.5917981923264464,1.5917981923264464,1.6975324943782708,1.6975324943782708,1.6975324943782708
2019-11-03,1.918961031639322,1.918961031639322,1.918961031639322,1.8621373567452546,1.8621373567452546,1.8621373567452546,1.8378594762688898,1.8378594762688898,1.8378594762688898,1.8858420449809952,1.8858420449809952,1.8858420449809952
2019-11-10,1.8097326731728554,1.8097326731728554,1.8097326731728554,1.8335725461194297,1.8335725461194297,1.8335725461194297,1.7599526868856568,1.7599526868856568,1.7599526868856568,1.8311045837331024,1.8311045837331024,1.8311045837331024
2019-11-17,1.48007241457028,1.48007241457028,1.48007241457028,1.4011406541161393,1.4011406541161393,1.4011406541161393,1.4302883210948036,1.4302883210948036,1.4302883210948036,1.3641570971178496,1.3641570971178496,1.3641570971178496
2019-11-24,1.461412243871129,1.461412243871129,1.461412243871129,1.4750246040501085,1.4750246040501085,1.4750246040501085,1.4243032157881388,1.4243032157881388,1.4243032157881388,1.4024173727995535,1.4024173727995535,1.4024173727995535
2019-12-01,1.7205493186808936,1.7205493186808936,1.7205493186808936,1.6785736107752947,1.6785736107752947,1.6785736107752947,1.67266894577996,1.67266894577996,1.67266894577996,1.680488915629455,1.680488915629455,1.680488915629455
2019-12-08,1.7597559111572538,1.7597559111572538,1.7597559111572538,1.7801112807248396,1.7801112807248396,1.7801112807248396,1.6870303619440246,1.6870303619440246,1.6870303619440246,1.74741022246939,1.74741022246939,1.74741022246939
2019-12-15,1.7015661948703722,1.7015661948703722,1.7015661948703722,1.7007044421492035,1.7007044421492035,1.7007044421492035,1.6332816285732668,1.6332816285732668,1.6332816285732668,1.5975054013447925,1.5975054013447925,1.5975054013447925
2019-12-22,1.5581124188530766,1.5581124188530766,1.5581124188530766,1.5659524076394278,1.5659524076394278,1.5659524076394278,1.490855910407664,1.490855910407664,1.490855910407664,1.471180044377583,1.471180044377583,1.471180044377583
2019-12-29,1.3338406629485102,1.3338406629485102,1.3338406629485102,1.373262398053539,1.373262398053539,1.373262398053539,1.325572496063679,1.325572496063679,1.325572496063679,1.2959858570422738,1.2959858570422738,1.2959858570422738
