Date,Direxion Daily Junior Gold Miners Bear 3X Shares_Open_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Open_max,Direxion Daily Junior Gold Miners Bear 3X Shares_High_average,Direxion Daily Junior Gold Miners Bear 3X Shares_High_max,Direxion Daily Junior Gold Miners Bear 3X Shares_Low_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Low_max,Direxion Daily Junior Gold Miners Bear 3X Shares_Close_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Close_max
2016-10-16,-0.29861264378140545,-0.29861264378140545,0.30521066985353457,0.30521066985353457,0.024163547909514915,0.024163547909514915,0.4748892464598644,0.4748892464598644
2016-10-23,0.6911554614100925,0.6911554614100925,0.560998552457092,0.560998552457092,0.5217611792836981,0.5217611792836981,0.2782206986919762,0.2782206986919762
2016-10-30,0.12248612197582773,0.12248612197582773,0.22106306653241728,0.22106306653241728,0.3988399483229559,0.3988399483229559,0.3640094307690651,0.3640094307690651
2016-11-06,2.6419816870418673,2.6419816870418673,2.7116226243407553,2.7116226243407553,1.9463631073714778,1.9463631073714778,2.307428191989981,2.307428191989981
2016-11-13,1.0975849443508696,1.0975849443508696,1.1368801043926922,1.1368801043926922,1.5384428225330395,1.5384428225330395,1.5423218029420032,1.5423218029420032
2016-11-20,1.2991933733028695,1.2991933733028695,1.2842903997710375,1.2842903997710375,1.3208453795595603,1.3208453795595603,1.1410239414298955,1.1410239414298955
2016-11-27,0.7604422747534738,0.7604422747534738,0.7779432509847062,0.7779432509847062,0.7443593131665814,0.7443593131665814,0.7154241107864519,0.7154241107864519
2016-12-04,0.6784068621935925,0.6784068621935925,0.688898724308484,0.688898724308484,1.0122267821399602,1.0122267821399602,1.219005246528408,1.219005246528408
2016-12-11,2.120707114806414,2.120707114806414,2.2877614916434936,2.2877614916434936,2.5734102358361652,2.5734102358361652,2.5821564302776903,2.5821564302776903
2016-12-18,1.9629043365794823,1.9629043365794823,1.8291395228975091,1.8291395228975091,2.0828459119770453,2.0828459119770453,1.9187465145501137,1.9187465145501137
2016-12-25,-0.7100540244490429,-0.7100540244490429,-0.3391616008309991,-0.3391616008309991,-0.7139313118729752,-0.7139313118729752,-0.12902412632467744,-0.12902412632467744
2017-01-01,-1.4786510023273531,-1.4786510023273531,-1.5483175352671972,-1.5483175352671972,-1.4844248275809964,-1.4844248275809964,-1.4625553706102516,-1.4625553706102516
2017-01-08,-1.225130090242302,-1.225130090242302,-1.3373122787748333,-1.3373122787748333,-1.1878046352421046,-1.1878046352421046,-1.3767105473615315,-1.3767105473615315
2017-01-15,-1.3921566412311075,-1.3921566412311075,-1.4528334104777176,-1.4528334104777176,-1.2898107208417051,-1.2898107208417051,-1.4158902669435753,-1.4158902669435753
2017-01-22,-1.1990626934547464,-1.1990626934547464,-1.2498335278316999,-1.2498335278316999,-1.1353206389870165,-1.1353206389870165,-1.1612678640886853,-1.1612678640886853
2017-01-29,-1.355048004451092,-1.355048004451092,-1.3981829644385404,-1.3981829644385404,-1.4333781422259546,-1.4333781422259546,-1.5284529857949205,-1.5284529857949205
2017-02-05,-1.281770540955505,-1.281770540955505,-1.3129664787851327,-1.3129664787851327,-1.1953929837707047,-1.1953929837707047,-1.240236485720042,-1.240236485720042
2017-02-12,-1.1424730131125929,-1.1424730131125929,-1.129158982489417,-1.129158982489417,-1.0635860577881004,-1.0635860577881004,-1.065966398846649,-1.065966398846649
2017-02-19,-0.8549519384521808,-0.8549519384521808,-0.6565319450914859,-0.6565319450914859,-0.8210252128622235,-0.8210252128622235,-0.5994370478967048,-0.5994370478967048
2017-02-26,-0.40054964427562967,-0.40054964427562967,-0.2926355435083864,-0.2926355435083864,-0.3423686498080496,-0.3423686498080496,-0.2826125826437403,-0.2826125826437403
2017-03-05,-0.36008146603485486,-0.36008146603485486,-0.4452658706639585,-0.4452658706639585,-0.4539786967710784,-0.4539786967710784,-0.5433744825284806,-0.5433744825284806
2017-03-12,-0.5963027224829397,-0.5963027224829397,-0.6684988780116745,-0.6684988780116745,-0.5875182921267262,-0.5875182921267262,-0.6943421718753772,-0.6943421718753772
2017-03-19,-0.8916037536858554,-0.8916037536858554,-0.8245462910288093,-0.8245462910288093,-0.7382637773755202,-0.7382637773755202,-0.753392161588318,-0.753392161588318
2017-03-26,-0.5996453075292938,-0.5996453075292938,-0.8449057151256526,-0.8449057151256526,-0.6149954839714497,-0.6149954839714497,-0.7701821699348727,-0.7701821699348727
2017-04-02,-0.6297524135005317,-0.6297524135005317,-0.7655476271470119,-0.7655476271470119,-0.5168916558381361,-0.5168916558381361,-0.7039829556281458,-0.7039829556281458
2017-04-09,-0.6669727828084945,-0.6669727828084945,-0.47304894621963556,-0.47304894621963556,-0.4440739003261905,-0.4440739003261905,-0.4187910515920165,-0.4187910515920165
2017-04-16,0.8037173895461855,0.8037173895461855,0.4209713664542216,0.4209713664542216,1.021051779418268,1.021051779418268,0.6379222055448865,0.6379222055448865
2017-04-23,1.798317415667345,1.798317415667345,1.7880419762366724,1.7880419762366724,2.0210352618446428,2.0210352618446428,1.7929860589702546,1.7929860589702546
2017-04-30,2.1064260702839297,2.1064260702839297,1.9326508844721282,1.9326508844721282,2.2586798761918545,2.2586798761918545,1.8607082043122363,1.8607082043122363
2017-05-07,0.3298509625037994,0.3298509625037994,0.4823691695084132,0.4823691695084132,0.46327058998268594,0.46327058998268594,0.3914586920025082,0.3914586920025082
2017-05-14,0.33121982666226774,0.33121982666226774,-0.059142093208110966,-0.059142093208110966,0.28942290275252214,0.28942290275252214,0.06614632918970079,0.06614632918970079
2017-05-21,0.4800815189888932,0.4800815189888932,0.32371310674655945,0.32371310674655945,0.6193425916308399,0.6193425916308399,0.5750295612516588,0.5750295612516588
2017-05-28,0.613552428180219,0.613552428180219,0.6203631040681039,0.6203631040681039,0.7283117050841427,0.7283117050841427,0.6034695875742272,0.6034695875742272
2017-06-04,0.18858933022757884,0.18858933022757884,-0.08943248246987925,-0.08943248246987925,-0.3225598736457432,-0.3225598736457432,-0.32121746414450664,-0.32121746414450664
2017-06-11,0.010118534146643631,0.010118534146643631,-0.19835433213176842,-0.19835433213176842,-0.08477559609160387,-0.08477559609160387,0.03563293574874776,0.03563293574874776
2017-06-18,-0.6818748963938182,-0.6818748963938182,-0.8242618577640426,-0.8242618577640426,-0.7196272964271936,-0.7196272964271936,-0.7179764540385131,-0.7179764540385131
2017-06-25,-0.30916157407522127,-0.30916157407522127,-0.2817066955082238,-0.2817066955082238,-0.199735441337261,-0.199735441337261,-0.09026413079038775,-0.09026413079038775
2017-07-02,0.6972313968777449,0.6972313968777449,0.30924037494646833,0.30924037494646833,0.05897551890179062,0.05897551890179062,-0.13609857967226344,-0.13609857967226344
2017-07-09,-0.8186079510183917,-0.8186079510183917,-0.9157207472352008,-0.9157207472352008,-0.674251371032009,-0.674251371032009,-0.7837068021360487,-0.7837068021360487
2017-07-16,-1.1151908328818876,-1.1151908328818876,-0.7468729377716552,-0.7468729377716552,-0.807067673591447,-0.807067673591447,-0.6087247084091644,-0.6087247084091644
2017-07-23,-1.2531028906056367,-1.2531028906056367,-1.2688995546302801,-1.2688995546302801,-1.1358300522921831,-1.1358300522921831,-1.246972378533246,-1.246972378533246
2017-07-30,-0.20983759355765963,-0.20983759355765963,-0.4046749340285208,-0.4046749340285208,0.0018399542790956804,0.0018399542790956804,-0.10824631102994488,-0.10824631102994488
2017-08-06,-1.205563410733402,-1.205563410733402,-1.1732309488935948,-1.1732309488935948,-0.9915847935631895,-0.9915847935631895,-1.0367981439612781,-1.0367981439612781
2017-08-13,-1.2986522989022127,-1.2986522989022127,-1.386598244621929,-1.386598244621929,-1.2957796444688352,-1.2957796444688352,-1.574940534312928,-1.574940534312928
2017-08-20,-1.5668933872240627,-1.5668933872240627,-1.6030569373784727,-1.6030569373784727,-2.016531916824368,-2.016531916824368,-2.1488922663307033,-2.1488922663307033
2017-08-27,-2.3154405505043174,-2.3154405505043174,-2.167104391415283,-2.167104391415283,-2.265830034192882,-2.265830034192882,-2.202673487616915,-2.202673487616915
2017-09-03,-1.8296608888786916,-1.8296608888786916,-1.8207995902705556,-1.8207995902705556,-1.9416205982412598,-1.9416205982412598,-1.7099047042401265,-1.7099047042401265
2017-09-10,-1.0338238114356215,-1.0338238114356215,-0.9755007919467082,-0.9755007919467082,-0.9464776387545506,-0.9464776387545506,-0.903984829427922,-0.903984829427922
2017-09-17,-0.6524560027692156,-0.6524560027692156,-0.7640532601650951,-0.7640532601650951,-0.9325636563684423,-0.9325636563684423,-0.9936490207679638,-0.9936490207679638
2017-09-24,-0.2741243021872058,-0.2741243021872058,-0.2743498183778661,-0.2743498183778661,-0.17503951540346807,-0.17503951540346807,-0.23473227642834013,-0.23473227642834013
2017-10-01,-0.9124419921398336,-0.9124419921398336,-0.9492326166750197,-0.9492326166750197,-0.8102006285563212,-0.8102006285563212,-0.9124522291652007,-0.9124522291652007
2017-10-08,-0.656219267085765,-0.656219267085765,-0.35153916223618875,-0.35153916223618875,-0.47317834421345395,-0.47317834421345395,-0.22677542938983206,-0.22677542938983206
2017-10-15,0.4208037510683402,0.4208037510683402,0.5255278942858718,0.5255278942858718,0.5298816545039561,0.5298816545039561,0.5109225625737278,0.5109225625737278
2017-10-22,1.2285308400597867,1.2285308400597867,1.1482394189374163,1.1482394189374163,0.9531192592423998,0.9531192592423998,0.9591847835983134,0.9591847835983134
2017-10-29,1.30132650326681,1.30132650326681,1.2393526458122728,1.2393526458122728,0.9226897158337677,0.9226897158337677,0.9355273478249435,0.9355273478249435
2017-11-05,1.12762475327346,1.12762475327346,1.4232323421191775,1.4232323421191775,1.5817016322767794,1.5817016322767794,1.7476778048372108,1.7476778048372108
2017-11-12,1.1635148714833399,1.1635148714833399,1.3875896795288305,1.3875896795288305,1.52138537376979,1.52138537376979,1.5619864191309754,1.5619864191309754
2017-11-19,0.6218303418883196,0.6218303418883196,0.6709965636987227,0.6709965636987227,0.8374414887327979,0.8374414887327979,0.7350238735306109,0.7350238735306109
2017-11-26,1.3708976673987474,1.3708976673987474,1.3995564573928967,1.3995564573928967,1.521503190788015,1.521503190788015,1.5735815475627077,1.5735815475627077
2017-12-03,2.0634230725787,2.0634230725787,2.07339485790239,2.07339485790239,1.9478381334397827,1.9478381334397827,2.0331497601363973,2.0331497601363973
2017-12-10,0.5853658980513801,0.5853658980513801,0.38262521698763297,0.38262521698763297,0.49324709587589527,0.49324709587589527,0.3374261204361843,0.3374261204361843
2017-12-17,-0.8276339654863581,-0.8276339654863581,-0.9461381022299205,-0.9461381022299205,-0.940333695196549,-0.940333695196549,-0.9972030460499646,-0.9972030460499646
2017-12-24,-1.4465334091169677,-1.4465334091169677,-1.4865061058347748,-1.4865061058347748,-1.379153288707127,-1.379153288707127,-1.3245165341206873,-1.3245165341206873
2017-12-31,-1.4867704291524986,-1.4867704291524986,-1.481301837274458,-1.481301837274458,-1.4169482892110798,-1.4169482892110798,-1.3325336225482953,-1.3325336225482953
2018-01-07,-1.4329185140543381,-1.4329185140543381,-1.569917287110383,-1.569917287110383,-1.693589367687343,-1.693589367687343,-1.7323684064561673,-1.7323684064561673
2018-01-14,-1.3773335784121266,-1.3773335784121266,-1.392334591646981,-1.392334591646981,-1.3347131045507197,-1.3347131045507197,-1.3163165387706497,-1.3163165387706497
2018-01-21,-1.195633936019858,-1.195633936019858,-0.9087371960955313,-0.9087371960955313,-1.0625822306057688,-1.0625822306057688,-0.7903960460375846,-0.7903960460375846
2018-01-28,-0.025538031671882754,-0.025538031671882754,-0.018363228094198554,-0.018363228094198554,-0.04748630239134726,-0.04748630239134726,-0.09493300285852577,-0.09493300285852577
2018-02-04,0.8622182562704834,0.8622182562704834,0.8549554071236103,0.8549554071236103,0.17126462336805628,0.17126462336805628,0.27699577946189236,0.27699577946189236
2018-02-11,-0.6522389717444821,-0.6522389717444821,-0.3123796295276174,-0.3123796295276174,-0.5810943471378627,-0.5810943471378627,-0.319830158660573,-0.319830158660573
2018-02-18,-0.13832935589854925,-0.13832935589854925,-0.24758732728039484,-0.24758732728039484,-0.08253060999210458,-0.08253060999210458,-0.26553624638966583,-0.26553624638966583
2018-02-25,0.31199184221540904,0.31199184221540904,0.21957255054773858,0.21957255054773858,0.45786453424337825,0.45786453424337825,0.26632881015945914,0.26632881015945914
2018-03-04,0.6896045125174208,0.6896045125174208,0.6346275579064669,0.6346275579064669,0.6836544432066606,0.6836544432066606,0.4596147127115561,0.4596147127115561
2018-03-11,0.9341489812450332,0.9341489812450332,0.8703805885969771,0.8703805885969771,1.011312978059416,1.011312978059416,0.9671550564731947,0.9671550564731947
2018-03-18,-0.676001797332572,-0.676001797332572,-0.9342008874013519,-0.9342008874013519,-0.6182111723350208,-0.6182111723350208,-0.7413588244469036,-0.7413588244469036
2018-03-25,-0.33385419590286713,-0.33385419590286713,-0.4511617084190405,-0.4511617084190405,-0.3561701941115848,-0.3561701941115848,-0.2686855648657526,-0.2686855648657526
2018-04-01,-0.16283293128928678,-0.16283293128928678,-0.2633080333700088,-0.2633080333700088,-0.17027148605112843,-0.17027148605112843,-0.14970410656159347,-0.14970410656159347
2018-04-08,-1.325876991779513,-1.325876991779513,-1.4289029076754285,-1.4289029076754285,-1.3957717153736475,-1.3957717153736475,-1.6720303064771869,-1.6720303064771869
2018-04-15,-0.9952333784027029,-0.9952333784027029,-1.0839083702403147,-1.0839083702403147,-0.934744548276139,-0.934744548276139,-1.0628536896405965,-1.0628536896405965
2018-04-22,-0.6513066327862298,-0.6513066327862298,-0.8015253479801775,-0.8015253479801775,-0.688309307944571,-0.688309307944571,-0.6790964149954634,-0.6790964149954634
2018-04-29,-1.138249892120048,-1.138249892120048,-1.329055976551479,-1.329055976551479,-1.4196083201617868,-1.4196083201617868,-1.463320217323282,-1.463320217323282
2018-05-06,-1.520656780416416,-1.520656780416416,-1.408085874023237,-1.408085874023237,-1.529197599653679,-1.529197599653679,-1.5265784005864946,-1.5265784005864946
2018-05-13,-0.5269137830383266,-0.5269137830383266,-0.6027462294640933,-0.6027462294640933,-0.6032078742732632,-0.6032078742732632,-0.8632203033123764,-0.8632203033123764
2018-05-20,-0.7973503922457258,-0.7973503922457258,-0.6173561830032217,-0.6173561830032217,-0.6572034794352573,-0.6572034794352573,-0.5604634742961198,-0.5604634742961198
2018-05-27,-0.5629715857644826,-0.5629715857644826,-0.4613902820070146,-0.4613902820070146,-0.40256789678688876,-0.40256789678688876,-0.308220748933908,-0.308220748933908
2018-06-03,-0.10107455365311108,-0.10107455365311108,-0.309278933495058,-0.309278933495058,-0.31769753869699785,-0.31769753869699785,-0.47159017948457244,-0.47159017948457244
2018-06-10,0.49109687715610234,0.49109687715610234,0.06739317364355499,0.06739317364355499,0.5178073839025216,0.5178073839025216,0.24035692811531387,0.24035692811531387
2018-06-17,0.35517575330815415,0.35517575330815415,0.4716765615107648,0.4716765615107648,0.7252809543508999,0.7252809543508999,0.6451404627250619,0.6451404627250619
2018-06-24,1.0206911623003871,1.0206911623003871,1.1315413259928058,1.1315413259928058,1.2266076786550808,1.2266076786550808,1.0867603201795237,1.0867603201795237
2018-07-01,-1.6797877628783175,-1.6797877628783175,-1.6963924100237036,-1.6963924100237036,-1.8231535087749862,-1.8231535087749862,-1.5641995819508179,-1.5641995819508179
2018-07-08,1.0726433815378098,1.0726433815378098,1.1096058748438118,1.1096058748438118,1.1792026788955858,1.1792026788955858,1.2401779058850626,1.2401779058850626
2018-07-15,1.7531899491105496,1.7531899491105496,2.0354449535252144,2.0354449535252144,1.8153737449023764,1.8153737449023764,2.0578471137294194,2.0578471137294194
2018-07-22,1.4837764348461568,1.4837764348461568,1.6279369423709782,1.6279369423709782,1.6906247809424768,1.6906247809424768,1.7167222466024916,1.7167222466024916
2018-07-29,1.9061748934314096,1.9061748934314096,2.0852201941217445,2.0852201941217445,2.004215308411513,2.004215308411513,2.124893810809053,2.124893810809053
2018-08-05,2.555612229431776,2.555612229431776,2.810103874300376,2.810103874300376,2.5402566481104185,2.5402566481104185,2.7445506496106695,2.7445506496106695
2018-08-12,2.878647331290047,2.878647331290047,2.766433860403409,2.766433860403409,2.786996000614722,2.786996000614722,2.6882172186962885,2.6882172186962885
2018-08-19,1.7499113575457366,1.7499113575457366,1.5161889377767854,1.5161889377767854,1.5620785752987993,1.5620785752987993,1.3761222108876494,1.3761222108876494
2018-08-26,1.7630584866121546,1.7630584866121546,1.6388862413680774,1.6388862413680774,1.7498313273785655,1.7498313273785655,1.7994978823601506,1.7994978823601506
2018-09-02,1.877270245945479,1.877270245945479,1.9354264584264183,1.9354264584264183,1.9951182602317,1.9951182602317,2.0284733077324155,2.0284733077324155
2018-09-09,1.3202604517737901,1.3202604517737901,1.2938132828878346,1.2938132828878346,1.17920262870082,1.17920262870082,1.0717577987975389,1.0717577987975389
2018-09-16,0.4945770804186563,0.4945770804186563,0.5653443388978947,0.5653443388978947,0.5493725067390892,0.5493725067390892,0.6615335314842393,0.6615335314842393
2018-09-23,0.9399449528062116,0.9399449528062116,0.7764208538746109,0.7764208538746109,0.9174819744189877,0.9174819744189877,0.8114154992874659,0.8114154992874659
2018-09-30,0.7970029393627025,0.7970029393627025,0.671581894589706,0.671581894589706,0.5423219209390161,0.5423219209390161,0.355147621855255,0.355147621855255
2018-10-07,-0.9012277038132106,-0.9012277038132106,-1.026502412886824,-1.026502412886824,-1.187088344611813,-1.187088344611813,-1.0542223320128015,-1.0542223320128015
2018-10-14,-0.9157160652818968,-0.9157160652818968,-0.9120044625345933,-0.9120044625345933,-0.8175159986437052,-0.8175159986437052,-0.8953650682519906,-0.8953650682519906
2018-10-21,-0.4204299331720732,-0.4204299331720732,-0.31532605887965526,-0.31532605887965526,-0.4261634675117712,-0.4261634675117712,-0.10399580106059421,-0.10399580106059421
2018-10-28,-0.447748439744804,-0.447748439744804,-0.6196758103458668,-0.6196758103458668,-0.5471490751206273,-0.5471490751206273,-0.6517638746941185,-0.6517638746941185
2018-11-04,0.4182774744687751,0.4182774744687751,0.703853032800187,0.703853032800187,0.7125739290402956,0.7125739290402956,0.9329085729361278,0.9329085729361278
2018-11-11,-0.1507351347860998,-0.1507351347860998,-0.3325374464041758,-0.3325374464041758,-0.218249826568227,-0.218249826568227,-0.20500534240422613,-0.20500534240422613
2018-11-18,-0.10616848743009231,-0.10616848743009231,0.1141207029476336,0.1141207029476336,0.0052855029814443885,0.0052855029814443885,0.27701555336512806,0.27701555336512806
2018-11-25,0.03998599193324923,0.03998599193324923,0.20311093563404892,0.20311093563404892,0.26423768450413226,0.26423768450413226,0.18130201072391924,0.18130201072391924
2018-12-02,-0.5547251367657435,-0.5547251367657435,-0.5108690937392975,-0.5108690937392975,-0.629358156511312,-0.629358156511312,-0.49149047534181,-0.49149047534181
2018-12-09,-0.5912246614498413,-0.5912246614498413,-0.8117166654583757,-0.8117166654583757,-1.0511904367907565,-1.0511904367907565,-1.3050024668938147,-1.3050024668938147
2018-12-16,-1.9026172193268425,-1.9026172193268425,-1.9093598091895398,-1.9093598091895398,-1.8533836855397645,-1.8533836855397645,-1.9803743085409664,-1.9803743085409664
2018-12-23,-1.7822433703294958,-1.7822433703294958,-1.6368481923582547,-1.6368481923582547,-1.747540721113554,-1.747540721113554,-1.804283947060886,-1.804283947060886
2018-12-30,-2.1548546643175945,-2.1548546643175945,-1.9521510486161349,-1.9521510486161349,-1.9029649985296633,-1.9029649985296633,-1.7022533678396203,-1.7022533678396203
2019-01-06,-1.6038840468436613,-1.6038840468436613,-1.5612494204155238,-1.5612494204155238,-1.493302011537195,-1.493302011537195,-1.419127422567585,-1.419127422567585
2019-01-13,-1.0749126040419748,-1.0749126040419748,-0.9399347157224838,-0.9399347157224838,-0.9314089921234143,-0.9314089921234143,-0.809327945945784,-0.809327945945784
2019-01-20,-1.1760719497247671,-1.1760719497247671,-1.2887619380675783,-1.2887619380675783,-1.284442298727263,-1.284442298727263,-1.3399977396425948,-1.3399977396425948
2019-01-27,-1.4971171752458323,-1.4971171752458323,-1.5224628673904805,-1.5224628673904805,-1.4412893953950787,-1.4412893953950787,-1.4278447510182886,-1.4278447510182886
2019-02-03,-1.154819524742725,-1.154819524742725,-1.229006555673321,-1.229006555673321,-1.1696622137500856,-1.1696622137500856,-1.1378402596860737,-1.1378402596860737
2019-02-10,-1.1820100656254198,-1.1820100656254198,-1.1522433746977856,-1.1522433746977856,-1.1929701345714567,-1.1929701345714567,-1.2306850893415147,-1.2306850893415147
2019-02-17,-1.3313255096151793,-1.3313255096151793,-1.3007147790770406,-1.3007147790770406,-1.3051373024185342,-1.3051373024185342,-1.2083223306187063,-1.2083223306187063
2019-02-24,-0.5136697983639176,-0.5136697983639176,-0.5194656463297714,-0.5194656463297714,-0.5268506426868145,-0.5268506426868145,-0.6067748137864468,-0.6067748137864468
2019-03-03,-0.892447012444153,-0.892447012444153,-0.7867195489818758,-0.7867195489818758,-0.8472384703018975,-0.8472384703018975,-0.8475795487670591,-0.8475795487670591
2019-03-10,-1.0468179703187983,-1.0468179703187983,-0.9125105542965275,-0.9125105542965275,-0.9438801817660314,-0.9438801817660314,-0.8191145322331732,-0.8191145322331732
2019-03-17,-1.218857290435723,-1.218857290435723,-1.3079114931133724,-1.3079114931133724,-1.3856937582170858,-1.3856937582170858,-1.438289642447685,-1.438289642447685
2019-03-24,-0.5043993348763149,-0.5043993348763149,0.005089305847776216,0.005089305847776216,-0.3083126278101043,-0.3083126278101043,0.10764715209593086,0.10764715209593086
2019-03-31,-0.6915176227009587,-0.6915176227009587,-0.7743630024438756,-0.7743630024438756,-0.5940751457876784,-0.5940751457876784,-0.727495068287024,-0.727495068287024
2019-04-07,0.4549591916177319,0.4549591916177319,0.2608076781708725,0.2608076781708725,0.39359788365153253,0.39359788365153253,0.24626816717917221,0.24626816717917221
2019-04-14,1.6995043938361052,1.6995043938361052,2.1717896582291165,2.1717896582291165,2.0929363649464223,2.0929363649464223,2.4101299562984493,2.4101299562984493
2019-04-21,1.4850741959269924,1.4850741959269924,1.5853396196223184,1.5853396196223184,1.6225426323087544,1.6225426323087544,1.6278017186302745,1.6278017186302745
2019-04-28,2.321062011649171,2.321062011649171,1.946665144422599,1.946665144422599,2.116362501275923,2.116362501275923,1.8911750490224468,1.8911750490224468
2019-05-05,1.4377075372719395,1.4377075372719395,1.3551021374513925,1.3551021374513925,1.2300491178020765,1.2300491178020765,1.010897656559684,1.010897656559684
