Date,Direxion Daily CSI 300 China A Shar_Open_average,Direxion Daily CSI 300 China A Shar_Open_max,Direxion Daily CSI 300 China A Shar_Open_min,Direxion Daily CSI 300 China A Shar_High_average,Direxion Daily CSI 300 China A Shar_High_max,Direxion Daily CSI 300 China A Shar_High_min,Direxion Daily CSI 300 China A Shar_Low_average,Direxion Daily CSI 300 China A Shar_Low_max,Direxion Daily CSI 300 China A Shar_Low_min,Direxion Daily CSI 300 China A Shar_Close_average,Direxion Daily CSI 300 China A Shar_Close_max,Direxion Daily CSI 300 China A Shar_Close_min
2019-01-20,0.9121415359836538,0.9121415359836538,0.9121415359836538,0.8324044249569046,0.8324044249569046,0.8324044249569046,0.9303188456182298,0.9303188456182298,0.9303188456182298,0.9411391020269312,0.9411391020269312,0.9411391020269312
2019-01-27,1.536370484887599,1.536370484887599,1.536370484887599,1.4973494110035248,1.4973494110035248,1.4973494110035248,1.514536824674719,1.514536824674719,1.514536824674719,1.4705275867939607,1.4705275867939607,1.4705275867939607
2019-02-03,1.5630163302348985,1.5630163302348985,1.5630163302348985,1.5578482531455828,1.5578482531455828,1.5578482531455828,1.5983544478595246,1.5983544478595246,1.5983544478595246,1.566949888521839,1.566949888521839,1.566949888521839
2019-02-10,1.7771046938693653,1.7771046938693653,1.7771046938693653,1.8715202402596416,1.8715202402596416,1.8715202402596416,1.8165638191927038,1.8165638191927038,1.8165638191927038,1.8877291717263203,1.8877291717263203,1.8877291717263203
2019-02-17,2.8102505687794714,2.8102505687794714,2.8102505687794714,2.818986300333145,2.818986300333145,2.818986300333145,2.767075931050548,2.767075931050548,2.767075931050548,2.782378101396489,2.782378101396489,2.782378101396489
2019-02-24,2.2204251963382946,2.2204251963382946,2.2204251963382946,2.191325397521791,2.191325397521791,2.191325397521791,2.111780006362818,2.111780006362818,2.111780006362818,2.129399776995166,2.129399776995166,2.129399776995166
2019-03-03,1.3720059332575294,1.3720059332575294,1.3720059332575294,1.5105953434672714,1.5105953434672714,1.5105953434672714,1.4460687193712132,1.4460687193712132,1.4460687193712132,1.5513114246617434,1.5513114246617434,1.5513114246617434
2019-03-10,1.569952289956552,1.569952289956552,1.569952289956552,1.5106391141624242,1.5106391141624242,1.5106391141624242,1.5792024634130268,1.5792024634130268,1.5792024634130268,1.516909655746552,1.516909655746552,1.516909655746552
2019-03-17,0.940460299010468,0.940460299010468,0.940460299010468,0.9371875365539735,0.9371875365539735,0.9371875365539735,0.9751085923102076,0.9751085923102076,0.9751085923102076,0.9513812125456083,0.9513812125456083,0.9513812125456083
2019-03-24,1.4805529187889743,1.4805529187889743,1.4805529187889743,1.4633558447256239,1.4633558447256239,1.4633558447256239,1.4800381505473144,1.4800381505473144,1.4800381505473144,1.4938497188121702,1.4938497188121702,1.4938497188121702
2019-03-31,1.5022173837618207,1.5022173837618207,1.5022173837618207,1.494498485850164,1.494498485850164,1.494498485850164,1.5263193815394847,1.5263193815394847,1.5263193815394847,1.524059413406055,1.524059413406055,1.524059413406055
2019-04-07,0.9983287481929571,0.9983287481929571,0.9983287481929571,0.9475216273193685,0.9475216273193685,0.9475216273193685,0.9799365749516319,0.9799365749516319,0.9799365749516319,0.9357975159723938,0.9357975159723938,0.9357975159723938
2019-04-14,0.9461768962540708,0.9461768962540708,0.9461768962540708,0.9771231025096072,0.9771231025096072,0.9771231025096072,0.9965070154395209,0.9965070154395209,0.9965070154395209,1.0144544008373289,1.0144544008373289,1.0144544008373289
2019-04-21,0.38709056223875277,0.38709056223875277,0.38709056223875277,0.35873380124877235,0.35873380124877235,0.35873380124877235,0.39454511060449027,0.39454511060449027,0.39454511060449027,0.30724028258894465,0.30724028258894465,0.30724028258894465
2019-04-28,-0.7208811013686428,-0.7208811013686428,-0.7208811013686428,-0.42389841846655896,-0.42389841846655896,-0.42389841846655896,-0.6870647108756373,-0.6870647108756373,-0.6870647108756373,-0.4452426902248392,-0.4452426902248392,-0.4452426902248392
2019-05-05,-1.634590912078493,-1.634590912078493,-1.634590912078493,-1.7482538598306872,-1.7482538598306872,-1.7482538598306872,-1.7483294044290683,-1.7483294044290683,-1.7483294044290683,-1.839238858713309,-1.839238858713309,-1.839238858713309
2019-05-12,-1.8468017298233028,-1.8468017298233028,-1.8468017298233028,-1.9011534628906905,-1.9011534628906905,-1.9011534628906905,-1.8253138342412993,-1.8253138342412993,-1.8253138342412993,-1.8430859643054147,-1.8430859643054147,-1.8430859643054147
2019-05-19,-1.4311355039788631,-1.4311355039788631,-1.4311355039788631,-1.5241041979619945,-1.5241041979619945,-1.5241041979619945,-1.4724349430502004,-1.4724349430502004,-1.4724349430502004,-1.5363932033174739,-1.5363932033174739,-1.5363932033174739
2019-05-26,-1.072227092357269,-1.072227092357269,-1.072227092357269,-1.0995034387807914,-1.0995034387807914,-1.0995034387807914,-1.0289274072122252,-1.0289274072122252,-1.0289274072122252,-1.0155245754977122,-1.0155245754977122,-1.0155245754977122
2019-06-02,-0.9750429277259703,-0.9750429277259703,-0.9750429277259703,-1.0138428556188914,-1.0138428556188914,-1.0138428556188914,-0.9433890035591117,-0.9433890035591117,-0.9433890035591117,-0.9672596000178885,-0.9672596000178885,-0.9672596000178885
2019-06-09,-0.7502835629591055,-0.7502835629591055,-0.7502835629591055,-0.7453162694908791,-0.7453162694908791,-0.7453162694908791,-0.6886323829938494,-0.6886323829938494,-0.6886323829938494,-0.7083048425130908,-0.7083048425130908,-0.7083048425130908
2019-06-16,0.030570345257724486,0.030570345257724486,0.030570345257724486,0.07579333476938611,0.07579333476938611,0.07579333476938611,0.08849496458907909,0.08849496458907909,0.08849496458907909,0.10944006811968697,0.10944006811968697,0.10944006811968697
2019-06-23,0.6552371581295057,0.6552371581295057,0.6552371581295057,0.6156320745222638,0.6156320745222638,0.6156320745222638,0.6016518195860463,0.6016518195860463,0.6016518195860463,0.5596980085661556,0.5596980085661556,0.5596980085661556
2019-06-30,0.08616861242900084,0.08616861242900084,0.08616861242900084,0.029830859889809505,0.029830859889809505,0.029830859889809505,0.10800921717981564,0.10800921717981564,0.10800921717981564,0.03698216654474183,0.03698216654474183,0.03698216654474183
2019-07-07,0.31685578283537713,0.31685578283537713,0.31685578283537713,0.24602210906987584,0.24602210906987584,0.24602210906987584,0.36174471110233486,0.36174471110233486,0.36174471110233486,0.2931170259072598,0.2931170259072598,0.2931170259072598
2019-07-14,0.38672285824513386,0.38672285824513386,0.38672285824513386,0.25495063269234347,0.25495063269234347,0.25495063269234347,0.3316171302956074,0.3316171302956074,0.3316171302956074,0.25093237498893833,0.25093237498893833,0.25093237498893833
2019-07-21,0.9859476550485896,0.9859476550485896,0.9859476550485896,0.8787815033358506,0.8787815033358506,0.8787815033358506,1.0236273068579003,1.0236273068579003,1.0236273068579003,0.9488268658427698,0.9488268658427698,0.9488268658427698
2019-07-28,-1.0226996600474598,-1.0226996600474598,-1.0226996600474598,-1.0860130087170865,-1.0860130087170865,-1.0860130087170865,-1.3464465311048004,-1.3464465311048004,-1.3464465311048004,-1.3292124724926118,-1.3292124724926118,-1.3292124724926118
2019-08-04,-1.0541577466932062,-1.0541577466932062,-1.0541577466932062,-1.0672485361906714,-1.0672485361906714,-1.0672485361906714,-0.9575621586680171,-0.9575621586680171,-0.9575621586680171,-1.018922137505718,-1.018922137505718,-1.018922137505718
2019-08-11,-0.07875864027679585,-0.07875864027679585,-0.07875864027679585,-0.1569396221753639,-0.1569396221753639,-0.1569396221753639,-0.15033184435173272,-0.15033184435173272,-0.15033184435173272,-0.20049558989179905,-0.20049558989179905,-0.20049558989179905
2019-08-18,-0.47382217986031017,-0.47382217986031017,-0.47382217986031017,-0.5473090895849778,-0.5473090895849778,-0.5473090895849778,-0.47553695908220095,-0.47553695908220095,-0.47553695908220095,-0.4812829970321134,-0.4812829970321134,-0.4812829970321134
2019-08-25,-0.39764247825114873,-0.39764247825114873,-0.39764247825114873,-0.44745474862559553,-0.44745474862559553,-0.44745474862559553,-0.3410993502582547,-0.3410993502582547,-0.3410993502582547,-0.36014612910412813,-0.36014612910412813,-0.36014612910412813
2019-09-01,0.8395378362456962,0.8395378362456962,0.8395378362456962,0.805751535684421,0.805751535684421,0.805751535684421,0.8588370381825451,0.8588370381825451,0.8588370381825451,0.8503614974954959,0.8503614974954959,0.8503614974954959
2019-09-08,0.8699648796280011,0.8699648796280011,0.8699648796280011,0.7872136291323997,0.7872136291323997,0.7872136291323997,0.7478764427042925,0.7478764427042925,0.7478764427042925,0.6752028733122282,0.6752028733122282,0.6752028733122282
2019-09-15,-0.20097905479371078,-0.20097905479371078,-0.20097905479371078,-0.07914088738937113,-0.07914088738937113,-0.07914088738937113,-0.047473614179843165,-0.047473614179843165,-0.047473614179843165,0.05042208394443087,0.05042208394443087,0.05042208394443087
2019-09-22,-0.6685269983550449,-0.6685269983550449,-0.6685269983550449,-0.6225099193276202,-0.6225099193276202,-0.6225099193276202,-0.5057436654519746,-0.5057436654519746,-0.5057436654519746,-0.5564054097597986,-0.5564054097597986,-0.5564054097597986
2019-09-29,-0.62111967516799,-0.62111967516799,-0.62111967516799,-0.5221365635149257,-0.5221365635149257,-0.5221365635149257,-0.4500065119129401,-0.4500065119129401,-0.4500065119129401,-0.4842961659318285,-0.4842961659318285,-0.4842961659318285
2019-10-06,0.8694602865428823,0.8694602865428823,0.8694602865428823,0.9266343896060586,0.9266343896060586,0.9266343896060586,0.9228627131471239,0.9228627131471239,0.9228627131471239,0.876231481280394,0.876231481280394,0.876231481280394
2019-10-13,0.3916710570821923,0.3916710570821923,0.3916710570821923,0.4070855786897408,0.4070855786897408,0.4070855786897408,0.4855383997939266,0.4855383997939266,0.4855383997939266,0.5118571665188465,0.5118571665188465,0.5118571665188465
2019-10-20,1.0526282739011048,1.0526282739011048,1.0526282739011048,1.0116995315827817,1.0116995315827817,1.0116995315827817,1.0372600422983609,1.0372600422983609,1.0372600422983609,1.029299323317913,1.029299323317913,1.029299323317913
2019-10-27,1.2752903530014688,1.2752903530014688,1.2752903530014688,1.2899447541932818,1.2899447541932818,1.2899447541932818,1.321431640360745,1.321431640360745,1.321431640360745,1.306458540208203,1.306458540208203,1.306458540208203
2019-11-03,0.6818576106233595,0.6818576106233595,0.6818576106233595,0.735282156425387,0.735282156425387,0.735282156425387,0.6604614939001584,0.6604614939001584,0.6604614939001584,0.7800985622583938,0.7800985622583938,0.7800985622583938
2019-11-10,0.39804044311565684,0.39804044311565684,0.39804044311565684,0.3097395668887828,0.3097395668887828,0.3097395668887828,0.35931312187328096,0.35931312187328096,0.35931312187328096,0.29284369281481115,0.29284369281481115,0.29284369281481115
2019-11-17,-0.29918457055668557,-0.29918457055668557,-0.29918457055668557,-0.3201511660818072,-0.3201511660818072,-0.3201511660818072,-0.2400679536192645,-0.2400679536192645,-0.2400679536192645,-0.2419730819012127,-0.2419730819012127,-0.2419730819012127
2019-11-24,-0.9509473148819814,-0.9509473148819814,-0.9509473148819814,-1.0653435665390074,-1.0653435665390074,-1.0653435665390074,-1.1680682823144088,-1.1680682823144088,-1.1680682823144088,-1.232884667244718,-1.232884667244718,-1.232884667244718
2019-12-01,-0.12222993849498226,-0.12222993849498226,-0.12222993849498226,-0.2569854373588517,-0.2569854373588517,-0.2569854373588517,-0.21640436758326106,-0.21640436758326106,-0.21640436758326106,-0.29718246532307546,-0.29718246532307546,-0.29718246532307546
2019-12-08,1.624507930396113,1.624507930396113,1.624507930396113,1.7345527556000202,1.7345527556000202,1.7345527556000202,1.687295536873329,1.687295536873329,1.687295536873329,1.6121203983236214,1.6121203983236214,1.6121203983236214
2019-12-15,1.15292994716785,1.15292994716785,1.15292994716785,1.0578427799867938,1.0578427799867938,1.0578427799867938,1.0269116496832458,1.0269116496832458,1.0269116496832458,1.0302943827523194,1.0302943827523194,1.0302943827523194
2019-12-22,1.9630765724128594,1.9630765724128594,1.9630765724128594,1.9270550051770625,1.9270550051770625,1.9270550051770625,1.8609460774752347,1.8609460774752347,1.8609460774752347,1.8369062676682426,1.8369062676682426,1.8369062676682426
2019-12-29,2.2685141526825734,2.2685141526825734,2.2685141526825734,2.289299446849792,2.289299446849792,2.289299446849792,2.252603156971981,2.252603156971981,2.252603156971981,2.237835747314014,2.237835747314014,2.237835747314014
