Date,iShares Silver_Open_average,iShares Silver_Open_max,iShares Silver_Open_min,iShares Silver_High_average,iShares Silver_High_max,iShares Silver_High_min,iShares Silver_Low_average,iShares Silver_Low_max,iShares Silver_Low_min,iShares Silver_Close_average,iShares Silver_Close_max,iShares Silver_Close_min
2018-09-02,-1.6935437944185916,-1.6935437944185916,-1.6935437944185916,-1.7462405445843632,-1.7462405445843632,-1.7462405445843632,-1.6986683222568442,-1.6986683222568442,-1.6986683222568442,-1.727318216963537,-1.727318216963537,-1.727318216963537
2018-09-09,-1.5095950742831614,-1.5095950742831614,-1.5095950742831614,-1.4829966602060312,-1.4829966602060312,-1.4829966602060312,-1.4525454874240509,-1.4525454874240509,-1.4525454874240509,-1.4877409546078881,-1.4877409546078881,-1.4877409546078881
2018-09-16,-1.1871779871992423,-1.1871779871992423,-1.1871779871992423,-1.1338648902111705,-1.1338648902111705,-1.1338648902111705,-1.1407973348279343,-1.1407973348279343,-1.1407973348279343,-1.183835947908399,-1.183835947908399,-1.183835947908399
2018-09-23,-0.9007817284426731,-0.9007817284426731,-0.9007817284426731,-0.8082703904182351,-0.8082703904182351,-0.8082703904182351,-0.8415977900273326,-0.8415977900273326,-0.8415977900273326,-0.7250003155442568,-0.7250003155442568,-0.7250003155442568
2018-09-30,-0.9180045083800553,-0.9180045083800553,-0.9180045083800553,-0.9152094904058111,-0.9152094904058111,-0.9152094904058111,-0.927575269328778,-0.927575269328778,-0.927575269328778,-0.7772905165814711,-0.7772905165814711,-0.7772905165814711
2018-10-07,-0.08436344703572604,-0.08436344703572604,-0.08436344703572604,-0.09929818832131028,-0.09929818832131028,-0.09929818832131028,-0.07669385795713714,-0.07669385795713714,-0.07669385795713714,-0.11477332653412521,-0.11477332653412521,-0.11477332653412521
2018-10-14,-0.2774042489354153,-0.2774042489354153,-0.2774042489354153,-0.3944074836624929,-0.3944074836624929,-0.3944074836624929,-0.25743253091977114,-0.25743253091977114,-0.25743253091977114,-0.27641607819262104,-0.27641607819262104,-0.27641607819262104
2018-10-21,0.1557920517268297,0.1557920517268297,0.1557920517268297,0.013956552004196767,0.013956552004196767,0.013956552004196767,-0.41908624821048995,-0.41908624821048995,-0.41908624821048995,-0.38713183568508314,-0.38713183568508314,-0.38713183568508314
2018-10-28,0.26760614816900696,0.26760614816900696,0.26760614816900696,0.30827521880193137,0.30827521880193137,0.30827521880193137,0.4408090869494015,0.4408090869494015,0.4408090869494015,0.39482664530310463,0.39482664530310463,0.39482664530310463
2018-11-04,-1.6924738682604505,-1.6924738682604505,-1.6924738682604505,-1.8613545742123119,-1.8613545742123119,-1.8613545742123119,-1.7276054991314276,-1.7276054991314276,-1.7276054991314276,-1.7499820977683016,-1.7499820977683016,-1.7499820977683016
2018-11-11,-0.24424663992764487,-0.24424663992764487,-0.24424663992764487,-0.2886981669898012,-0.2886981669898012,-0.2886981669898012,-0.13877392610919223,-0.13877392610919223,-0.13877392610919223,-0.07509159313307855,-0.07509159313307855,-0.07509159313307855
2018-11-18,-0.5915276071376503,-0.5915276071376503,-0.5915276071376503,-0.6678074288840836,-0.6678074288840836,-0.6678074288840836,-0.6415906079243563,-0.6415906079243563,-0.6415906079243563,-0.6875513625802101,-0.6875513625802101,-0.6875513625802101
2018-11-25,0.4663676962776466,0.4663676962776466,0.4663676962776466,0.3390326507567032,0.3390326507567032,0.3390326507567032,0.0831078202077754,0.0831078202077754,0.0831078202077754,-0.09911039302787379,-0.09911039302787379,-0.09911039302787379
2018-12-02,0.3732255650353016,0.3732255650353016,0.3732255650353016,0.5398181119392599,0.5398181119392599,0.5398181119392599,0.6475884668681532,0.6475884668681532,0.6475884668681532,0.6415844019424816,0.6415844019424816,0.6415844019424816
2018-12-09,0.6826561487862947,0.6826561487862947,0.6826561487862947,0.9287947199852186,0.9287947199852186,0.9287947199852186,0.9588791187990324,0.9588791187990324,0.9588791187990324,1.128665295966197,1.128665295966197,1.128665295966197
2018-12-16,0.9740487917252388,0.9740487917252388,0.9740487917252388,1.2446939028233406,1.2446939028233406,1.2446939028233406,1.3416225332562466,1.3416225332562466,1.3416225332562466,1.406211206041328,1.406211206041328,1.406211206041328
2018-12-23,2.6036074641245683,2.6036074641245683,2.6036074641245683,2.6237589666868786,2.6237589666868786,2.6237589666868786,2.654330889622962,2.654330889622962,2.654330889622962,2.6745412675295204,2.6745412675295204,2.6745412675295204
2018-12-30,2.4306442842016507,2.4306442842016507,2.4306442842016507,2.2623295716634058,2.2623295716634058,2.2623295716634058,2.323347079844223,2.323347079844223,2.323347079844223,2.186083743318187,2.186083743318187,2.186083743318187
2019-01-06,1.7431033816173607,1.7431033816173607,1.7431033816173607,1.6631213943833196,1.6631213943833196,1.6631213943833196,1.7555143170741985,1.7555143170741985,1.7555143170741985,1.7164381914535172,1.7164381914535172,1.7164381914535172
2019-01-13,1.0930381306269061,1.0930381306269061,1.0930381306269061,1.0685202858247194,1.0685202858247194,1.0685202858247194,1.061976916611417,1.061976916611417,1.061976916611417,0.9687285117093987,0.9687285117093987,0.9687285117093987
2019-01-20,1.2797849918413928,1.2797849918413928,1.2797849918413928,1.381314593973536,1.381314593973536,1.381314593973536,1.3459734270487633,1.3459734270487633,1.3459734270487633,1.4736990031241337,1.4736990031241337,1.4736990031241337
2019-01-27,1.3328467192101978,1.3328467192101978,1.3328467192101978,1.3471068335761873,1.3471068335761873,1.3471068335761873,1.3775370225283734,1.3775370225283734,1.3775370225283734,1.3604767224833885,1.3604767224833885,1.3604767224833885
2019-02-03,0.9994673485275418,0.9994673485275418,0.9994673485275418,0.9926656618998773,0.9926656618998773,0.9926656618998773,1.0425120974396347,1.0425120974396347,1.0425120974396347,0.9586926191513162,0.9586926191513162,0.9586926191513162
2019-02-10,0.8266523154217694,0.8266523154217694,0.8266523154217694,0.90165531822533,0.90165531822533,0.90165531822533,0.7691502167594557,0.7691502167594557,0.7691502167594557,0.976882817464619,0.976882817464619,0.976882817464619
2019-02-17,1.1792141191269445,1.1792141191269445,1.1792141191269445,1.0641858470294092,1.0641858470294092,1.0641858470294092,1.0565680281661733,1.0565680281661733,1.0565680281661733,0.9917961951750586,0.9917961951750586,0.9917961951750586
2019-02-24,-0.5749746188791605,-0.5749746188791605,-0.5749746188791605,-0.6977719213616074,-0.6977719213616074,-0.6977719213616074,-0.5878974851281703,-0.5878974851281703,-0.5878974851281703,-0.6647337936982123,-0.6647337936982123,-0.6647337936982123
2019-03-03,-0.3014191458443239,-0.3014191458443239,-0.3014191458443239,-0.47693948573432476,-0.47693948573432476,-0.47693948573432476,-0.45042973604919534,-0.45042973604919534,-0.45042973604919534,-0.3453537155776775,-0.3453537155776775,-0.3453537155776775
2019-03-10,-0.3844301746370613,-0.3844301746370613,-0.3844301746370613,-0.425210794097487,-0.425210794097487,-0.425210794097487,-0.40110588859608515,-0.40110588859608515,-0.40110588859608515,-0.5111751901570531,-0.5111751901570531,-0.5111751901570531
2019-03-17,-0.21811803381140887,-0.21811803381140887,-0.21811803381140887,-0.1990901356642544,-0.1990901356642544,-0.1990901356642544,-0.08019683751446831,-0.08019683751446831,-0.08019683751446831,-0.17372158453771963,-0.17372158453771963,-0.17372158453771963
2019-03-24,-1.4026542549318657,-1.4026542549318657,-1.4026542549318657,-1.4869757412431641,-1.4869757412431641,-1.4869757412431641,-1.5384861836174974,-1.5384861836174974,-1.5384861836174974,-1.6108418018431545,-1.6108418018431545,-1.6108418018431545
2019-03-31,-0.9851115754337214,-0.9851115754337214,-0.9851115754337214,-1.0699628729953337,-1.0699628729953337,-1.0699628729953337,-0.9701391141890516,-0.9701391141890516,-0.9701391141890516,-0.8682295197762973,-0.8682295197762973,-0.8682295197762973
2019-04-07,-1.8289507096867952,-1.8289507096867952,-1.8289507096867952,-1.50981777661217,-1.50981777661217,-1.50981777661217,-1.7470558986080789,-1.7470558986080789,-1.7470558986080789,-1.4702965091461246,-1.4702965091461246,-1.4702965091461246
2019-04-14,-1.2207749666900072,-1.2207749666900072,-1.2207749666900072,-1.297024836562218,-1.297024836562218,-1.297024836562218,-1.172010347452544,-1.172010347452544,-1.172010347452544,-1.242511037350772,-1.242511037350772,-1.242511037350772
2019-04-21,-1.2204728130274893,-1.2204728130274893,-1.2204728130274893,-1.3194948461954978,-1.3194948461954978,-1.3194948461954978,-1.2312993184124768,-1.2312993184124768,-1.2312993184124768,-1.2864968321808838,-1.2864968321808838,-1.2864968321808838
2019-04-28,-1.4039271754282059,-1.4039271754282059,-1.4039271754282059,-1.196577465520123,-1.196577465520123,-1.196577465520123,-1.3060163001336946,-1.3060163001336946,-1.3060163001336946,-1.1477081687790118,-1.1477081687790118,-1.1477081687790118
2019-05-05,-1.2259437676920575,-1.2259437676920575,-1.2259437676920575,-1.328580590428227,-1.328580590428227,-1.328580590428227,-1.2865423067681174,-1.2865423067681174,-1.2865423067681174,-1.3455592088302168,-1.3455592088302168,-1.3455592088302168
2019-05-12,-1.8070135027597691,-1.8070135027597691,-1.8070135027597691,-1.8254931138400663,-1.8254931138400663,-1.8254931138400663,-1.7987063888833477,-1.7987063888833477,-1.7987063888833477,-1.8590789057792871,-1.8590789057792871,-1.8590789057792871
2019-05-19,-1.381588861741859,-1.381588861741859,-1.381588861741859,-1.487105345598789,-1.487105345598789,-1.487105345598789,-1.4196693833638254,-1.4196693833638254,-1.4196693833638254,-1.4890393963786308,-1.4890393963786308,-1.4890393963786308
2019-05-26,-0.8853483408654484,-0.8853483408654484,-0.8853483408654484,-0.6359578838459231,-0.6359578838459231,-0.6359578838459231,-0.820775931893803,-0.820775931893803,-0.820775931893803,-0.6475276705079653,-0.6475276705079653,-0.6475276705079653
2019-06-02,-0.5796193015088399,-0.5796193015088399,-0.5796193015088399,-0.6803357054187799,-0.6803357054187799,-0.6803357054187799,-0.788086070018809,-0.788086070018809,-0.788086070018809,-0.8150881344019794,-0.8150881344019794,-0.8150881344019794
2019-06-09,0.0,0.0,0.0,-0.16646984763063055,-0.16646984763063055,-0.16646984763063055,-0.13863535802473356,-0.13863535802473356,-0.13863535802473356,-0.29265130254216654,-0.29265130254216654,-0.29265130254216654
2019-06-16,1.6137888077486542,1.6137888077486542,1.6137888077486542,1.9194455710950034,1.9194455710950034,1.9194455710950034,1.8324252923170081,1.8324252923170081,1.8324252923170081,1.949796843479363,1.949796843479363,1.949796843479363
2019-06-23,1.1639412453547824,1.1639412453547824,1.1639412453547824,1.224742178769765,1.224742178769765,1.224742178769765,1.071127108938539,1.071127108938539,1.071127108938539,0.8184272705989283,0.8184272705989283,0.8184272705989283
2019-06-30,0.7830014650705122,0.7830014650705122,0.7830014650705122,0.5332509246270696,0.5332509246270696,0.5332509246270696,0.6491928956889871,0.6491928956889871,0.6491928956889871,0.4150849761430719,0.4150849761430719,0.4150849761430719
2019-07-07,1.3044725959510586,1.3044725959510586,1.3044725959510586,1.4849564598007123,1.4849564598007123,1.4849564598007123,1.4263513547311968,1.4263513547311968,1.4263513547311968,1.649476301141494,1.649476301141494,1.649476301141494
2019-07-14,2.7791845875153336,2.7791845875153336,2.7791845875153336,2.706076890938554,2.706076890938554,2.706076890938554,2.779821604599273,2.779821604599273,2.779821604599273,2.73603695789508,2.73603695789508,2.73603695789508
2019-07-21,2.088526377470107,2.088526377470107,2.088526377470107,2.0316337799150683,2.0316337799150683,2.0316337799150683,2.047926579355784,2.047926579355784,2.047926579355784,2.0559944326224078,2.0559944326224078,2.0559944326224078
2019-07-28,1.6680308742301375,1.6680308742301375,1.6680308742301375,1.6841750933811026,1.6841750933811026,1.6841750933811026,1.5446309698296832,1.5446309698296832,1.5446309698296832,1.5635793870575667,1.5635793870575667,1.5635793870575667
2019-08-04,1.8493287928574595,1.8493287928574595,1.8493287928574595,1.9157885712886449,1.9157885712886449,1.9157885712886449,1.8962105056396177,1.8962105056396177,1.8962105056396177,1.9158838724138725,1.9158838724138725,1.9158838724138725
2019-08-11,1.5434094598415866,1.5434094598415866,1.5434094598415866,1.4671342863504366,1.4671342863504366,1.4671342863504366,1.5093306813821414,1.5093306813821414,1.5093306813821414,1.4082431981188437,1.4082431981188437,1.4082431981188437
2019-08-18,1.8294950409054505,1.8294950409054505,1.8294950409054505,1.8140027866771633,1.8140027866771633,1.8140027866771633,1.8384240993890246,1.8384240993890246,1.8384240993890246,1.8160700723506114,1.8160700723506114,1.8160700723506114
2019-08-25,1.9172896513738422,1.9172896513738422,1.9172896513738422,1.9140655646736464,1.9140655646736464,1.9140655646736464,1.8935282636623467,1.8935282636623467,1.8935282636623467,1.9194143000903963,1.9194143000903963,1.9194143000903963
2019-09-01,1.4764779913336086,1.4764779913336086,1.4764779913336086,1.4204845152525596,1.4204845152525596,1.4204845152525596,1.4355953863041941,1.4355953863041941,1.4355953863041941,1.3735632397724695,1.3735632397724695,1.3735632397724695
2019-09-08,1.0995661932772969,1.0995661932772969,1.0995661932772969,1.0982456026011296,1.0982456026011296,1.0982456026011296,1.080980938556203,1.080980938556203,1.080980938556203,1.1182955432794324,1.1182955432794324,1.1182955432794324
2019-09-15,1.3819362522633347,1.3819362522633347,1.3819362522633347,1.4317392947685028,1.4317392947685028,1.4317392947685028,1.429135308051321,1.429135308051321,1.429135308051321,1.5189239213676162,1.5189239213676162,1.5189239213676162
2019-09-22,0.12773146162927482,0.12773146162927482,0.12773146162927482,0.07931197735857642,0.07931197735857642,0.07931197735857642,0.008498527627404747,0.008498527627404747,0.008498527627404747,-0.002250984845455118,-0.002250984845455118,-0.002250984845455118
2019-09-29,0.35571972998044143,0.35571972998044143,0.35571972998044143,0.30146799979501937,0.30146799979501937,0.30146799979501937,0.33908301024514215,0.33908301024514215,0.33908301024514215,0.2381299011556265,0.2381299011556265,0.2381299011556265
2019-10-06,0.2836136811626047,0.2836136811626047,0.2836136811626047,0.27340723929345445,0.27340723929345445,0.27340723929345445,0.3614193134259592,0.3614193134259592,0.3614193134259592,0.3362888136801564,0.3362888136801564,0.3362888136801564
2019-10-13,0.4982940101047107,0.4982940101047107,0.4982940101047107,0.3480281727087143,0.3480281727087143,0.3480281727087143,0.2232532202368526,0.2232532202368526,0.2232532202368526,0.11441904572749632,0.11441904572749632,0.11441904572749632
2019-10-20,0.6296635435805937,0.6296635435805937,0.6296635435805937,0.4378193615090287,0.4378193615090287,0.4378193615090287,0.4961379174979759,0.4961379174979759,0.4961379174979759,0.4190721092612321,0.4190721092612321,0.4190721092612321
2019-10-27,0.8020270125259216,0.8020270125259216,0.8020270125259216,0.6265195760659331,0.6265195760659331,0.6265195760659331,0.7163881126967546,0.7163881126967546,0.7163881126967546,0.6082856036853672,0.6082856036853672,0.6082856036853672
2019-11-03,-1.753049465515454,-1.753049465515454,-1.753049465515454,-1.722394851559545,-1.722394851559545,-1.722394851559545,-1.7786203909839984,-1.7786203909839984,-1.7786203909839984,-1.5177437317634588,-1.5177437317634588,-1.5177437317634588
2019-11-10,-1.461407001719316,-1.461407001719316,-1.461407001719316,-1.4415025012156069,-1.4415025012156069,-1.4415025012156069,-1.254634893298667,-1.254634893298667,-1.254634893298667,-1.2429557909178328,-1.2429557909178328,-1.2429557909178328
2019-11-17,-1.3666040351630464,-1.3666040351630464,-1.3666040351630464,-1.3121687243067062,-1.3121687243067062,-1.3121687243067062,-1.2037533240621925,-1.2037533240621925,-1.2037533240621925,-1.2972199519255612,-1.2972199519255612,-1.2972199519255612
2019-11-24,-1.1841583952010757,-1.1841583952010757,-1.1841583952010757,-1.1596279137982495,-1.1596279137982495,-1.1596279137982495,-1.0362693005248456,-1.0362693005248456,-1.0362693005248456,-1.0865504848949097,-1.0865504848949097,-1.0865504848949097
2019-12-01,-1.4596589086842247,-1.4596589086842247,-1.4596589086842247,-1.4647511860111997,-1.4647511860111997,-1.4647511860111997,-1.343615029116883,-1.343615029116883,-1.343615029116883,-1.3696138593744875,-1.3696138593744875,-1.3696138593744875
2019-12-08,-0.6416252030052784,-0.6416252030052784,-0.6416252030052784,-0.6388414337570089,-0.6388414337570089,-0.6388414337570089,-0.5512374006171344,-0.5512374006171344,-0.5512374006171344,-0.5473445859829515,-0.5473445859829515,-0.5473445859829515
2019-12-15,0.012012063227050989,0.012012063227050989,0.012012063227050989,0.181513726608305,0.181513726608305,0.181513726608305,0.251676959521513,0.251676959521513,0.251676959521513,0.38734880155353796,0.38734880155353796,0.38734880155353796
2019-12-22,1.0491727513010418,1.0491727513010418,1.0491727513010418,1.0918259803258306,1.0918259803258306,1.0918259803258306,1.2574385523932152,1.2574385523932152,1.2574385523932152,1.2730107599492064,1.2730107599492064,1.2730107599492064
2019-12-29,1.3194280459336731,1.3194280459336731,1.3194280459336731,1.2799573354665494,1.2799573354665494,1.2799573354665494,1.3466513274264862,1.3466513274264862,1.3466513274264862,1.29955575023252,1.29955575023252,1.29955575023252
