Date,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_min
2018-08-12,-1.8598856840198612,-1.8598856840198612,-1.8598856840198612,-1.7391067356927685,-1.7391067356927685,-1.7391067356927685,-1.944339136976056,-1.944339136976056,-1.944339136976056,-1.7909557209460496,-1.7909557209460496,-1.7909557209460496
2018-08-19,-1.0734308118405071,-1.0734308118405071,-1.0734308118405071,-1.150235974200612,-1.150235974200612,-1.150235974200612,-1.1029654798414985,-1.1029654798414985,-1.1029654798414985,-1.134707282984335,-1.134707282984335,-1.134707282984335
2018-08-26,-1.1705909884570107,-1.1705909884570107,-1.1705909884570107,-1.1302688666126832,-1.1302688666126832,-1.1302688666126832,-1.1614713484455401,-1.1614713484455401,-1.1614713484455401,-1.1400102827636438,-1.1400102827636438,-1.1400102827636438
2018-09-02,-1.6141259772773247,-1.6141259772773247,-1.6141259772773247,-1.6403069431937598,-1.6403069431937598,-1.6403069431937598,-1.6861059524961355,-1.6861059524961355,-1.6861059524961355,-1.7563367580568898,-1.7563367580568898,-1.7563367580568898
2018-09-09,-1.2511800253325145,-1.2511800253325145,-1.2511800253325145,-1.373672261775371,-1.373672261775371,-1.373672261775371,-1.4081811356005274,-1.4081811356005274,-1.4081811356005274,-1.4568611763635637,-1.4568611763635637,-1.4568611763635637
2018-09-16,-0.7675099098020668,-0.7675099098020668,-0.7675099098020668,-0.8006602707043227,-0.8006602707043227,-0.8006602707043227,-0.7112206939937732,-0.7112206939937732,-0.7112206939937732,-0.7669191941850269,-0.7669191941850269,-0.7669191941850269
2018-09-23,-0.8238024745617537,-0.8238024745617537,-0.8238024745617537,-0.8473629937289572,-0.8473629937289572,-0.8473629937289572,-0.7931858077330929,-0.7931858077330929,-0.7931858077330929,-0.8763986928072468,-0.8763986928072468,-0.8763986928072468
2018-09-30,-1.7021151075723318,-1.7021151075723318,-1.7021151075723318,-1.809159748601537,-1.809159748601537,-1.809159748601537,-1.8515287828869011,-1.8515287828869011,-1.8515287828869011,-1.8083528611423145,-1.8083528611423145,-1.8083528611423145
2018-10-07,-1.9065364050678708,-1.9065364050678708,-1.9065364050678708,-1.9783638476438175,-1.9783638476438175,-1.9783638476438175,-1.9905227630193434,-1.9905227630193434,-1.9905227630193434,-1.9077280828834344,-1.9077280828834344,-1.9077280828834344
2018-10-14,-1.8956688341562076,-1.8956688341562076,-1.8956688341562076,-1.9104845664544217,-1.9104845664544217,-1.9104845664544217,-1.9034209755303362,-1.9034209755303362,-1.9034209755303362,-1.9887110020122947,-1.9887110020122947,-1.9887110020122947
2018-10-21,-2.322801658815223,-2.322801658815223,-2.322801658815223,-2.2157614216373855,-2.2157614216373855,-2.2157614216373855,-2.2550076196861806,-2.2550076196861806,-2.2550076196861806,-2.193071789793552,-2.193071789793552,-2.193071789793552
2018-10-28,-0.9687657962605332,-0.9687657962605332,-0.9687657962605332,-1.0523930597813689,-1.0523930597813689,-1.0523930597813689,-1.1980261034746542,-1.1980261034746542,-1.1980261034746542,-1.1745280646033474,-1.1745280646033474,-1.1745280646033474
2018-11-04,-1.454088729915625,-1.454088729915625,-1.454088729915625,-1.5617487966166754,-1.5617487966166754,-1.5617487966166754,-1.4744144769788698,-1.4744144769788698,-1.4744144769788698,-1.5055348789009562,-1.5055348789009562,-1.5055348789009562
2018-11-11,-1.1126796585077559,-1.1126796585077559,-1.1126796585077559,-0.9621329474007894,-0.9621329474007894,-0.9621329474007894,-1.006901698310561,-1.006901698310561,-1.006901698310561,-0.9211961608633455,-0.9211961608633455,-0.9211961608633455
2018-11-18,-1.3036776972116206,-1.3036776972116206,-1.3036776972116206,-1.3607578221650165,-1.3607578221650165,-1.3607578221650165,-1.1764849949032,-1.1764849949032,-1.1764849949032,-1.3176478321353078,-1.3176478321353078,-1.3176478321353078
2018-11-25,-0.7254729176965599,-0.7254729176965599,-0.7254729176965599,-0.7967581690803518,-0.7967581690803518,-0.7967581690803518,-0.667494852427769,-0.667494852427769,-0.667494852427769,-0.6986157170504135,-0.6986157170504135,-0.6986157170504135
2018-12-02,-0.8291656221147338,-0.8291656221147338,-0.8291656221147338,-0.846887724284365,-0.846887724284365,-0.846887724284365,-1.0370643649023183,-1.0370643649023183,-1.0370643649023183,-1.1415118627795606,-1.1415118627795606,-1.1415118627795606
2018-12-09,-1.1160522701304703,-1.1160522701304703,-1.1160522701304703,-1.1066230708514364,-1.1066230708514364,-1.1066230708514364,-0.9730306042326458,-0.9730306042326458,-0.9730306042326458,-1.096379969944051,-1.096379969944051,-1.096379969944051
2018-12-16,-1.2472992933441416,-1.2472992933441416,-1.2472992933441416,-1.2802627532965818,-1.2802627532965818,-1.2802627532965818,-1.3171850159702023,-1.3171850159702023,-1.3171850159702023,-1.3697729171393125,-1.3697729171393125,-1.3697729171393125
2018-12-23,-1.0250728905261393,-1.0250728905261393,-1.0250728905261393,-1.0294309863528257,-1.0294309863528257,-1.0294309863528257,-0.9191842308526702,-0.9191842308526702,-0.9191842308526702,-0.9493477648478852,-0.9493477648478852,-0.9493477648478852
2018-12-30,-1.031464830787577,-1.031464830787577,-1.031464830787577,-0.7716043126560916,-0.7716043126560916,-0.7716043126560916,-0.888159493954472,-0.888159493954472,-0.888159493954472,-0.6654970022858263,-0.6654970022858263,-0.6654970022858263
2019-01-06,-0.10203846895398501,-0.10203846895398501,-0.10203846895398501,-0.15486352697990535,-0.15486352697990535,-0.15486352697990535,0.015942976627782372,0.015942976627782372,0.015942976627782372,-0.02785540678772651,-0.02785540678772651,-0.02785540678772651
2019-01-13,0.5790701753045197,0.5790701753045197,0.5790701753045197,0.552418588472386,0.552418588472386,0.552418588472386,0.7037351187263468,0.7037351187263468,0.7037351187263468,0.6428906277001992,0.6428906277001992,0.6428906277001992
2019-01-20,0.9699450057230471,0.9699450057230471,0.9699450057230471,0.985526965053253,0.985526965053253,0.985526965053253,1.1016872881248188,1.1016872881248188,1.1016872881248188,1.0622552989211462,1.0622552989211462,1.0622552989211462
2019-01-27,1.4550426141052344,1.4550426141052344,1.4550426141052344,1.3764586317675256,1.3764586317675256,1.3764586317675256,1.4649897253531565,1.4649897253531565,1.4649897253531565,1.4139186473932996,1.4139186473932996,1.4139186473932996
2019-02-03,1.0510574391359642,1.0510574391359642,1.0510574391359642,1.0432717609726014,1.0432717609726014,1.0432717609726014,1.047605901132233,1.047605901132233,1.047605901132233,1.110939519928698,1.110939519928698,1.110939519928698
2019-02-10,1.2716499090118796,1.2716499090118796,1.2716499090118796,1.1739809923618405,1.1739809923618405,1.1739809923618405,1.3194295454261187,1.3194295454261187,1.3194295454261187,1.244784161404621,1.244784161404621,1.244784161404621
2019-02-17,1.7627248691858004,1.7627248691858004,1.7627248691858004,1.8993324240083682,1.8993324240083682,1.8993324240083682,1.8434567731152345,1.8434567731152345,1.8434567731152345,1.8435711316596801,1.8435711316596801,1.8435711316596801
2019-02-24,1.4340146880929172,1.4340146880929172,1.4340146880929172,1.3731487810308445,1.3731487810308445,1.3731487810308445,1.3017065088034898,1.3017065088034898,1.3017065088034898,1.209582988659495,1.209582988659495,1.209582988659495
2019-03-03,0.31436154525253107,0.31436154525253107,0.31436154525253107,0.33526706092173647,0.33526706092173647,0.33526706092173647,0.45128092885739146,0.45128092885739146,0.45128092885739146,0.47128723396748556,0.47128723396748556,0.47128723396748556
2019-03-10,1.2679233019950067,1.2679233019950067,1.2679233019950067,1.4051468921896908,1.4051468921896908,1.4051468921896908,1.381742418118175,1.381742418118175,1.381742418118175,1.4258618203803355,1.4258618203803355,1.4258618203803355
2019-03-17,1.243166722637859,1.243166722637859,1.243166722637859,1.2051500436262657,1.2051500436262657,1.2051500436262657,0.83118254012075,0.83118254012075,0.83118254012075,0.723251577627784,0.723251577627784,0.723251577627784
2019-03-24,1.0024944003299625,1.0024944003299625,1.0024944003299625,0.9306013443203897,0.9306013443203897,0.9306013443203897,0.9748366194206173,0.9748366194206173,0.9748366194206173,1.0030829440687745,1.0030829440687745,1.0030829440687745
2019-03-31,1.714269378668589,1.714269378668589,1.714269378668589,1.824296185015667,1.824296185015667,1.824296185015667,1.7833636238268786,1.7833636238268786,1.7833636238268786,1.8355019620478767,1.8355019620478767,1.8355019620478767
2019-04-07,1.6681327334415732,1.6681327334415732,1.6681327334415732,1.6547790523560706,1.6547790523560706,1.6547790523560706,1.6302745200620288,1.6302745200620288,1.6302745200620288,1.580003825955995,1.580003825955995,1.580003825955995
2019-04-14,1.44392125798852,1.44392125798852,1.44392125798852,1.533972314461742,1.533972314461742,1.533972314461742,1.4479046868154357,1.4479046868154357,1.4479046868154357,1.5179469839034831,1.5179469839034831,1.5179469839034831
2019-04-21,0.864328911192986,0.864328911192986,0.864328911192986,0.9103655784416878,0.9103655784416878,0.9103655784416878,0.7856258625265609,0.7856258625265609,0.7856258625265609,0.9237971079602235,0.9237971079602235,0.9237971079602235
2019-04-28,0.9254182989986018,0.9254182989986018,0.9254182989986018,1.0230502367608776,1.0230502367608776,1.0230502367608776,1.0299612190403116,1.0299612190403116,1.0299612190403116,1.074647280302863,1.074647280302863,1.074647280302863
2019-05-05,-0.7479347737292448,-0.7479347737292448,-0.7479347737292448,-0.7358564589169511,-0.7358564589169511,-0.7358564589169511,-0.9688677388513797,-0.9688677388513797,-0.9688677388513797,-0.7150131799139168,-0.7150131799139168,-0.7150131799139168
2019-05-12,-1.8909395800206694,-1.8909395800206694,-1.8909395800206694,-1.9564069035989933,-1.9564069035989933,-1.9564069035989933,-1.8346440848184722,-1.8346440848184722,-1.8346440848184722,-2.036382281958114,-2.036382281958114,-2.036382281958114
2019-05-19,-2.0755991883912093,-2.0755991883912093,-2.0755991883912093,-2.1662099297276485,-2.1662099297276485,-2.1662099297276485,-2.1043317220363207,-2.1043317220363207,-2.1043317220363207,-2.191524199371061,-2.191524199371061,-2.191524199371061
2019-05-26,-1.8257819826783444,-1.8257819826783444,-1.8257819826783444,-1.691355518935731,-1.691355518935731,-1.691355518935731,-1.707708863694434,-1.707708863694434,-1.707708863694434,-1.580150673865114,-1.580150673865114,-1.580150673865114
2019-06-02,-1.27422532880768,-1.27422532880768,-1.27422532880768,-1.1489068004493588,-1.1489068004493588,-1.1489068004493588,-1.1541139926242323,-1.1541139926242323,-1.1541139926242323,-1.2181185519623698,-1.2181185519623698,-1.2181185519623698
2019-06-09,-1.0700032008673466,-1.0700032008673466,-1.0700032008673466,-1.1924482048137497,-1.1924482048137497,-1.1924482048137497,-1.0699162098710724,-1.0699162098710724,-1.0699162098710724,-1.179994200912984,-1.179994200912984,-1.179994200912984
2019-06-16,0.09993082134445525,0.09993082134445525,0.09993082134445525,0.03871538529505058,0.03871538529505058,0.03871538529505058,0.16449799888060887,0.16449799888060887,0.16449799888060887,0.06414504381755237,0.06414504381755237,0.06414504381755237
2019-06-23,0.17376121211814077,0.17376121211814077,0.17376121211814077,0.072856554689041,0.072856554689041,0.072856554689041,0.17527066192541038,0.17527066192541038,0.17527066192541038,0.11428857929280221,0.11428857929280221,0.11428857929280221
2019-06-30,0.12592162472515045,0.12592162472515045,0.12592162472515045,0.0607854366254101,0.0607854366254101,0.0607854366254101,0.09671369068561983,0.09671369068561983,0.09671369068561983,0.10420323644104403,0.10420323644104403,0.10420323644104403
2019-07-07,0.08378229817749616,0.08378229817749616,0.08378229817749616,-0.011950525458160204,-0.011950525458160204,-0.011950525458160204,0.08963722970688814,0.08963722970688814,0.08963722970688814,0.06545810037173853,0.06545810037173853,0.06545810037173853
2019-07-14,0.3023176373724804,0.3023176373724804,0.3023176373724804,0.20330414866484808,0.20330414866484808,0.20330414866484808,0.18320695281676774,0.18320695281676774,0.18320695281676774,0.07512425201607408,0.07512425201607408,0.07512425201607408
2019-07-21,-0.03654857670523677,-0.03654857670523677,-0.03654857670523677,-0.11554435165640192,-0.11554435165640192,-0.11554435165640192,-0.020084026238089463,-0.020084026238089463,-0.020084026238089463,-0.07376423863639833,-0.07376423863639833,-0.07376423863639833
2019-07-28,-1.2449105411716914,-1.2449105411716914,-1.2449105411716914,-1.2929735746758642,-1.2929735746758642,-1.2929735746758642,-1.323069652050813,-1.323069652050813,-1.323069652050813,-1.3296685593207405,-1.3296685593207405,-1.3296685593207405
2019-08-04,-1.5483438694547658,-1.5483438694547658,-1.5483438694547658,-1.6021790509269607,-1.6021790509269607,-1.6021790509269607,-1.5860130145697575,-1.5860130145697575,-1.5860130145697575,-1.5710981077166566,-1.5710981077166566,-1.5710981077166566
2019-08-11,-1.6742311290874055,-1.6742311290874055,-1.6742311290874055,-1.6471879648938323,-1.6471879648938323,-1.6471879648938323,-1.5763265488516025,-1.5763265488516025,-1.5763265488516025,-1.562389097810113,-1.562389097810113,-1.562389097810113
2019-08-18,-1.4560639169026879,-1.4560639169026879,-1.4560639169026879,-1.3877591212200615,-1.3877591212200615,-1.3877591212200615,-1.5880786274267369,-1.5880786274267369,-1.5880786274267369,-1.6111345331313187,-1.6111345331313187,-1.6111345331313187
2019-08-25,-1.0297868350004307,-1.0297868350004307,-1.0297868350004307,-1.1196999183547085,-1.1196999183547085,-1.1196999183547085,-1.0414345654975512,-1.0414345654975512,-1.0414345654975512,-1.0147105416082123,-1.0147105416082123,-1.0147105416082123
2019-09-01,-0.40052176906050585,-0.40052176906050585,-0.40052176906050585,-0.4532529036111555,-0.4532529036111555,-0.4532529036111555,-0.3258731590322678,-0.3258731590322678,-0.3258731590322678,-0.39925419271498525,-0.39925419271498525,-0.39925419271498525
2019-09-08,0.251234453416782,0.251234453416782,0.251234453416782,0.2377575286559057,0.2377575286559057,0.2377575286559057,0.33032514737964375,0.33032514737964375,0.33032514737964375,0.28308500415576365,0.28308500415576365,0.28308500415576365
2019-09-15,0.1056118389108866,0.1056118389108866,0.1056118389108866,0.041058979837275536,0.041058979837275536,0.041058979837275536,-0.0489475416537553,-0.0489475416537553,-0.0489475416537553,-0.05614801583502509,-0.05614801583502509,-0.05614801583502509
2019-09-22,-0.378157327927369,-0.378157327927369,-0.378157327927369,-0.433134858714607,-0.433134858714607,-0.433134858714607,-0.6917375026858132,-0.6917375026858132,-0.6917375026858132,-0.6792670638313971,-0.6792670638313971,-0.6792670638313971
2019-09-29,-0.7763843287697345,-0.7763843287697345,-0.7763843287697345,-0.6283035045170331,-0.6283035045170331,-0.6283035045170331,-0.6227508315620292,-0.6227508315620292,-0.6227508315620292,-0.49105296662629117,-0.49105296662629117,-0.49105296662629117
2019-10-06,-0.11095035797137354,-0.11095035797137354,-0.11095035797137354,0.054241913271838325,0.054241913271838325,0.054241913271838325,0.010689974924153462,0.010689974924153462,0.010689974924153462,-0.023917892385371224,-0.023917892385371224,-0.023917892385371224
2019-10-13,0.14730463538170027,0.14730463538170027,0.14730463538170027,0.15112253149238047,0.15112253149238047,0.15112253149238047,0.1424400155943673,0.1424400155943673,0.1424400155943673,0.10324546107779593,0.10324546107779593,0.10324546107779593
2019-10-20,0.32953963809229236,0.32953963809229236,0.32953963809229236,0.5070110473226151,0.5070110473226151,0.5070110473226151,0.4934656644460732,0.4934656644460732,0.4934656644460732,0.6227830998976618,0.6227830998976618,0.6227830998976618
2019-10-27,0.7539096563024276,0.7539096563024276,0.7539096563024276,0.8425664341336044,0.8425664341336044,0.8425664341336044,0.8739314523371317,0.8739314523371317,0.8739314523371317,0.926335761784026,0.926335761784026,0.926335761784026
2019-11-03,1.2875791749463164,1.2875791749463164,1.2875791749463164,1.2846418280783876,1.2846418280783876,1.2846418280783876,1.2887541114991028,1.2887541114991028,1.2887541114991028,1.2691287534932552,1.2691287534932552,1.2691287534932552
2019-11-10,0.7799718515183671,0.7799718515183671,0.7799718515183671,0.8036681390425736,0.8036681390425736,0.8036681390425736,0.8793495131627186,0.8793495131627186,0.8793495131627186,0.8400403262355329,0.8400403262355329,0.8400403262355329
2019-11-17,0.7172426037106452,0.7172426037106452,0.7172426037106452,0.6340317796931615,0.6340317796931615,0.6340317796931615,0.7001316654389572,0.7001316654389572,0.7001316654389572,0.6837373626913963,0.6837373626913963,0.6837373626913963
2019-11-24,0.47652282842545335,0.47652282842545335,0.47652282842545335,0.4520515132098239,0.4520515132098239,0.4520515132098239,0.5435184464363023,0.5435184464363023,0.5435184464363023,0.4574353717058066,0.4574353717058066,0.4574353717058066
2019-12-01,0.8997736328148308,0.8997736328148308,0.8997736328148308,0.8636640240003398,0.8636640240003398,0.8636640240003398,0.9398139246897902,0.9398139246897902,0.9398139246897902,0.9047883534284993,0.9047883534284993,0.9047883534284993
2019-12-08,2.0269200992190606,2.0269200992190606,2.0269200992190606,2.155043007011657,2.155043007011657,2.155043007011657,1.8742649630652743,1.8742649630652743,1.8742649630652743,1.8801834333046392,1.8801834333046392,1.8801834333046392
2019-12-15,2.290236347892648,2.290236347892648,2.290236347892648,2.2625509682589486,2.2625509682589486,2.2625509682589486,2.2710745027373975,2.2710745027373975,2.2710745027373975,2.279811786856055,2.279811786856055,2.279811786856055
2019-12-22,2.2396352840120843,2.2396352840120843,2.2396352840120843,2.2123140281733114,2.2123140281733114,2.2123140281733114,2.1631061832896896,2.1631061832896896,2.1631061832896896,2.182315293199584,2.182315293199584,2.182315293199584
2019-12-29,1.8688871246229533,1.8688871246229533,1.8688871246229533,1.9486416077105286,1.9486416077105286,1.9486416077105286,1.8438015680976187,1.8438015680976187,1.8438015680976187,1.7952388959245116,1.7952388959245116,1.7952388959245116
