Date,ProShares MSCI EM Dividend Growers_Open_average,ProShares MSCI EM Dividend Growers_Open_max,ProShares MSCI EM Dividend Growers_Open_min,ProShares MSCI EM Dividend Growers_High_average,ProShares MSCI EM Dividend Growers_High_max,ProShares MSCI EM Dividend Growers_High_min,ProShares MSCI EM Dividend Growers_Low_average,ProShares MSCI EM Dividend Growers_Low_max,ProShares MSCI EM Dividend Growers_Low_min,ProShares MSCI EM Dividend Growers_Close_average,ProShares MSCI EM Dividend Growers_Close_max,ProShares MSCI EM Dividend Growers_Close_min
2018-10-21,-1.6065375361734138,-1.6065375361734138,-1.6065375361734138,-1.62520864852539,-1.62520864852539,-1.62520864852539,-1.5528510557353241,-1.5528510557353241,-1.5528510557353241,-1.5842393482074568,-1.5842393482074568,-1.5842393482074568
2018-10-28,-0.4806521546557221,-0.4806521546557221,-0.4806521546557221,-0.42705991189802606,-0.42705991189802606,-0.42705991189802606,-0.3955918608438571,-0.3955918608438571,-0.3955918608438571,-0.3766653663394211,-0.3766653663394211,-0.3766653663394211
2018-11-04,-0.9485392080077725,-0.9485392080077725,-0.9485392080077725,-0.9740591942461755,-0.9740591942461755,-0.9740591942461755,-0.9736260808749038,-0.9736260808749038,-0.9736260808749038,-0.993552110355702,-0.993552110355702,-0.993552110355702
2018-11-11,-0.05664296696649292,-0.05664296696649292,-0.05664296696649292,-0.1066048890231117,-0.1066048890231117,-0.1066048890231117,-0.049953491280942786,-0.049953491280942786,-0.049953491280942786,-0.09508618977436735,-0.09508618977436735,-0.09508618977436735
2018-11-18,0.11777468145636222,0.11777468145636222,0.11777468145636222,0.14016463470713522,0.14016463470713522,0.14016463470713522,0.2021163982312995,0.2021163982312995,0.2021163982312995,0.2105485388254286,0.2105485388254286,0.2105485388254286
2018-11-25,1.3516638430681769,1.3516638430681769,1.3516638430681769,1.4051652693940409,1.4051652693940409,1.4051652693940409,1.394547191974997,1.394547191974997,1.394547191974997,1.354828485201191,1.354828485201191,1.354828485201191
2018-12-02,-0.677596116764664,-0.677596116764664,-0.677596116764664,-0.37192538199620023,-0.37192538199620023,-0.37192538199620023,-0.5661696045609785,-0.5661696045609785,-0.5661696045609785,-0.26026375837394705,-0.26026375837394705,-0.26026375837394705
2018-12-09,0.29406822368399244,0.29406822368399244,0.29406822368399244,0.2879411273946905,0.2879411273946905,0.2879411273946905,0.13031708551767682,0.13031708551767682,0.13031708551767682,0.06843770802710901,0.06843770802710901,0.06843770802710901
2018-12-16,0.011875361743484782,0.011875361743484782,0.011875361743484782,0.25967048717198105,0.25967048717198105,0.25967048717198105,0.12940751147378052,0.12940751147378052,0.12940751147378052,0.059020835840694036,0.059020835840694036,0.059020835840694036
2018-12-23,0.9481103310905308,0.9481103310905308,0.9481103310905308,0.8013219420818165,0.8013219420818165,0.8013219420818165,0.8880909724074703,0.8880909724074703,0.8880909724074703,0.8204451714796394,0.8204451714796394,0.8204451714796394
2018-12-30,1.1864158298025311,1.1864158298025311,1.1864158298025311,1.2200511366451043,1.2200511366451043,1.2200511366451043,1.2347902895296978,1.2347902895296978,1.2347902895296978,1.3310687673725763,1.3310687673725763,1.3310687673725763
2019-01-06,1.549676115648257,1.549676115648257,1.549676115648257,1.5289484486017553,1.5289484486017553,1.5289484486017553,1.560218564456897,1.560218564456897,1.560218564456897,1.5244336157216856,1.5244336157216856,1.5244336157216856
2019-01-13,1.809608223025649,1.809608223025649,1.809608223025649,1.9365097803487237,1.9365097803487237,1.9365097803487237,1.8089698624691013,1.8089698624691013,1.8089698624691013,1.879128379452708,1.879128379452708,1.879128379452708
2019-01-20,1.555554571792253,1.555554571792253,1.555554571792253,1.5287272043668017,1.5287272043668017,1.5287272043668017,1.522761428604401,1.522761428604401,1.522761428604401,1.58837730203711,1.58837730203711,1.58837730203711
2019-01-27,1.7057938967770971,1.7057938967770971,1.7057938967770971,1.6839738216458882,1.6839738216458882,1.6839738216458882,1.6391809213591941,1.6391809213591941,1.6391809213591941,1.6729832172610337,1.6729832172610337,1.6729832172610337
2019-02-03,1.4916683044100705,1.4916683044100705,1.4916683044100705,1.392095808103603,1.392095808103603,1.392095808103603,1.1277321485563712,1.1277321485563712,1.1277321485563712,1.0805019240876912,1.0805019240876912,1.0805019240876912
2019-02-10,0.7490777204243201,0.7490777204243201,0.7490777204243201,0.6444992123682945,0.6444992123682945,0.6444992123682945,0.7299805919484643,0.7299805919484643,0.7299805919484643,0.7388971316953161,0.7388971316953161,0.7388971316953161
2019-02-17,1.5642380816912014,1.5642380816912014,1.5642380816912014,1.5324100134256553,1.5324100134256553,1.5324100134256553,1.6073822176718677,1.6073822176718677,1.6073822176718677,1.5521446043938467,1.5521446043938467,1.5521446043938467
2019-02-24,0.9985410542592045,0.9985410542592045,0.9985410542592045,0.9516012818737954,0.9516012818737954,0.9516012818737954,0.9034384290262253,0.9034384290262253,0.9034384290262253,0.8804163567470947,0.8804163567470947,0.8804163567470947
2019-03-03,0.6530477320819621,0.6530477320819621,0.6530477320819621,0.6690775044629272,0.6690775044629272,0.6690775044629272,0.7305822991856665,0.7305822991856665,0.7305822991856665,0.7904996560854283,0.7904996560854283,0.7904996560854283
2019-03-10,1.114100540463152,1.114100540463152,1.114100540463152,1.2987460533541697,1.2987460533541697,1.2987460533541697,1.2580848519007906,1.2580848519007906,1.2580848519007906,1.3903084731634698,1.3903084731634698,1.3903084731634698
2019-03-17,0.26078252623232256,0.26078252623232256,0.26078252623232256,0.4154287974458764,0.4154287974458764,0.4154287974458764,0.40426878650729753,0.40426878650729753,0.40426878650729753,0.44381768927935755,0.44381768927935755,0.44381768927935755
2019-03-24,1.444192803622007,1.444192803622007,1.444192803622007,1.4819053105031244,1.4819053105031244,1.4819053105031244,1.6204706737674175,1.6204706737674175,1.6204706737674175,1.6080025840532277,1.6080025840532277,1.6080025840532277
2019-03-31,1.8958622618450434,1.8958622618450434,1.8958622618450434,2.2950340448374087,2.2950340448374087,2.2950340448374087,1.7763846012407973,1.7763846012407973,1.7763846012407973,1.6761313672421707,1.6761313672421707,1.6761313672421707
2019-04-07,1.6458443461452064,1.6458443461452064,1.6458443461452064,1.2704560646010832,1.2704560646010832,1.2704560646010832,1.588068889739333,1.588068889739333,1.588068889739333,1.4896769764048985,1.4896769764048985,1.4896769764048985
2019-04-14,1.2074581396868889,1.2074581396868889,1.2074581396868889,0.9127764330402429,0.9127764330402429,0.9127764330402429,1.2035897027303126,1.2035897027303126,1.2035897027303126,1.189951298624708,1.189951298624708,1.189951298624708
2019-04-21,0.3751350253528364,0.3751350253528364,0.3751350253528364,0.20774852946103936,0.20774852946103936,0.20774852946103936,0.4315299336742492,0.4315299336742492,0.4315299336742492,0.2745551327267012,0.2745551327267012,0.2745551327267012
2019-04-28,-0.5951839549400924,-0.5951839549400924,-0.5951839549400924,-0.4114014127224501,-0.4114014127224501,-0.4114014127224501,-0.3616403122427667,-0.3616403122427667,-0.3616403122427667,-0.32765735397248164,-0.32765735397248164,-0.32765735397248164
2019-05-05,-2.0843586870754582,-2.0843586870754582,-2.0843586870754582,-1.94057705297061,-1.94057705297061,-1.94057705297061,-2.045787270081983,-2.045787270081983,-2.045787270081983,-2.087190098223232,-2.087190098223232,-2.087190098223232
2019-05-12,-1.676169734225315,-1.676169734225315,-1.676169734225315,-1.5923140793740442,-1.5923140793740442,-1.5923140793740442,-1.6713421999952656,-1.6713421999952656,-1.6713421999952656,-1.7555668713138832,-1.7555668713138832,-1.7555668713138832
2019-05-19,-1.2839717170265101,-1.2839717170265101,-1.2839717170265101,-1.3780892135047837,-1.3780892135047837,-1.3780892135047837,-1.4327167632521836,-1.4327167632521836,-1.4327167632521836,-1.450120510101363,-1.450120510101363,-1.450120510101363
2019-05-26,-0.19476804273365994,-0.19476804273365994,-0.19476804273365994,-0.30584962103871166,-0.30584962103871166,-0.30584962103871166,-0.14151406601729097,-0.14151406601729097,-0.14151406601729097,-0.18424611361537832,-0.18424611361537832,-0.18424611361537832
2019-06-02,-0.11379014136236756,-0.11379014136236756,-0.11379014136236756,-0.26662605429608116,-0.26662605429608116,-0.26662605429608116,-0.08069544498439754,-0.08069544498439754,-0.08069544498439754,-0.17930219790823018,-0.17930219790823018,-0.17930219790823018
2019-06-09,-0.5174901000177505,-0.5174901000177505,-0.5174901000177505,-0.6009940755567371,-0.6009940755567371,-0.6009940755567371,-0.4640200299473503,-0.4640200299473503,-0.4640200299473503,-0.5082912108417986,-0.5082912108417986,-0.5082912108417986
2019-06-16,0.7434162382350212,0.7434162382350212,0.7434162382350212,0.595626320564127,0.595626320564127,0.595626320564127,0.8504449060640523,0.8504449060640523,0.8504449060640523,0.7871101787512599,0.7871101787512599,0.7871101787512599
2019-06-23,1.2701512117784495,1.2701512117784495,1.2701512117784495,1.1275545809029046,1.1275545809029046,1.1275545809029046,1.0392587388739338,1.0392587388739338,1.0392587388739338,1.0317277996874221,1.0317277996874221,1.0317277996874221
2019-06-30,0.5291587269408484,0.5291587269408484,0.5291587269408484,0.7807311536547393,0.7807311536547393,0.7807311536547393,0.6545430460416366,0.6545430460416366,0.6545430460416366,0.738623714448311,0.738623714448311,0.738623714448311
2019-07-07,1.0713326458382157,1.0713326458382157,1.0713326458382157,1.020977904079883,1.020977904079883,1.020977904079883,1.1136233338655415,1.1136233338655415,1.1136233338655415,1.0704218740935028,1.0704218740935028,1.0704218740935028
2019-07-14,0.9394005709939696,0.9394005709939696,0.9394005709939696,0.989059529284765,0.989059529284765,0.989059529284765,0.863000895217163,0.863000895217163,0.863000895217163,0.821244217369711,0.821244217369711,0.821244217369711
2019-07-21,0.5613016290992917,0.5613016290992917,0.5613016290992917,0.5345366618929785,0.5345366618929785,0.5345366618929785,0.6194396448783445,0.6194396448783445,0.6194396448783445,0.5822661883902863,0.5822661883902863,0.5822661883902863
2019-07-28,-1.5645552439797923,-1.5645552439797923,-1.5645552439797923,-1.6340227803223843,-1.6340227803223843,-1.6340227803223843,-1.8341539279306731,-1.8341539279306731,-1.8341539279306731,-1.8677132411056063,-1.8677132411056063,-1.8677132411056063
2019-08-04,-1.6836048224007016,-1.6836048224007016,-1.6836048224007016,-1.7070510282336995,-1.7070510282336995,-1.7070510282336995,-1.628365812760653,-1.628365812760653,-1.628365812760653,-1.6259836606299765,-1.6259836606299765,-1.6259836606299765
2019-08-11,-1.4706757239974442,-1.4706757239974442,-1.4706757239974442,-1.4554838692414322,-1.4554838692414322,-1.4554838692414322,-1.4219975435968584,-1.4219975435968584,-1.4219975435968584,-1.4378775117236284,-1.4378775117236284,-1.4378775117236284
2019-08-18,-1.4300432989405532,-1.4300432989405532,-1.4300432989405532,-1.3655793866029606,-1.3655793866029606,-1.3655793866029606,-1.3682901268737124,-1.3682901268737124,-1.3682901268737124,-1.3559017806047298,-1.3559017806047298,-1.3559017806047298
2019-08-25,-0.8499640699782364,-0.8499640699782364,-0.8499640699782364,-0.75091538371459,-0.75091538371459,-0.75091538371459,-0.7801749505710549,-0.7801749505710549,-0.7801749505710549,-0.6621235202573008,-0.6621235202573008,-0.6621235202573008
2019-09-01,-0.04278542386422456,-0.04278542386422456,-0.04278542386422456,-0.09074276817448028,-0.09074276817448028,-0.09074276817448028,-0.0025651564948193433,-0.0025651564948193433,-0.0025651564948193433,-0.030458664665292946,-0.030458664665292946,-0.030458664665292946
2019-09-08,0.31309655282186155,0.31309655282186155,0.31309655282186155,0.30048785674363526,0.30048785674363526,0.30048785674363526,0.3807953989049456,0.3807953989049456,0.3807953989049456,0.3553974926543502,0.3553974926543502,0.3553974926543502
2019-09-15,0.2379523983160804,0.2379523983160804,0.2379523983160804,0.2747633607768179,0.2747633607768179,0.2747633607768179,0.3232176010557667,0.3232176010557667,0.3232176010557667,0.3684886352392065,0.3684886352392065,0.3684886352392065
2019-09-22,-0.35579064294153595,-0.35579064294153595,-0.35579064294153595,-0.39264306988350206,-0.39264306988350206,-0.39264306988350206,-0.337095682779812,-0.337095682779812,-0.337095682779812,-0.3542220599133741,-0.3542220599133741,-0.3542220599133741
2019-09-29,-0.27936598240561017,-0.27936598240561017,-0.27936598240561017,-0.2964630855293273,-0.2964630855293273,-0.2964630855293273,-0.2335302399639303,-0.2335302399639303,-0.2335302399639303,-0.26109112960840986,-0.26109112960840986,-0.26109112960840986
2019-10-06,0.510312024706204,0.510312024706204,0.510312024706204,0.46174010265156984,0.46174010265156984,0.46174010265156984,0.5301971644704112,0.5301971644704112,0.5301971644704112,0.5108060315196544,0.5108060315196544,0.5108060315196544
2019-10-13,1.1042671756608449,1.1042671756608449,1.1042671756608449,1.1017343409398133,1.1017343409398133,1.1017343409398133,1.1231279595792922,1.1231279595792922,1.1231279595792922,1.1409777977998394,1.1409777977998394,1.1409777977998394
2019-10-20,1.586108660033043,1.586108660033043,1.586108660033043,1.6547182009197219,1.6547182009197219,1.6547182009197219,1.5705678831997185,1.5705678831997185,1.5705678831997185,1.6121705214271669,1.6121705214271669,1.6121705214271669
2019-10-27,1.6222993233356564,1.6222993233356564,1.6222993233356564,1.5673096363911523,1.5673096363911523,1.5673096363911523,1.602624018666224,1.602624018666224,1.602624018666224,1.5619369784865118,1.5619369784865118,1.5619369784865118
2019-11-03,1.1917989792851074,1.1917989792851074,1.1917989792851074,1.1810631008827561,1.1810631008827561,1.1810631008827561,1.2040499419312012,1.2040499419312012,1.2040499419312012,1.2017282137412288,1.2017282137412288,1.2017282137412288
2019-11-10,0.8361914232040023,0.8361914232040023,0.8361914232040023,0.7905079273351394,0.7905079273351394,0.7905079273351394,0.7819237628567778,0.7819237628567778,0.7819237628567778,0.7458132340438128,0.7458132340438128,0.7458132340438128
2019-11-17,0.5906429493582034,0.5906429493582034,0.5906429493582034,0.8252804488482587,0.8252804488482587,0.8252804488482587,0.619157512869555,0.619157512869555,0.619157512869555,0.8237575703027128,0.8237575703027128,0.8237575703027128
2019-11-24,-0.1329347759086086,-0.1329347759086086,-0.1329347759086086,-0.19790027787843945,-0.19790027787843945,-0.19790027787843945,-0.09221044919705576,-0.09221044919705576,-0.09221044919705576,-0.15021022697112732,-0.15021022697112732,-0.15021022697112732
2019-12-01,0.049762479487864796,0.049762479487864796,0.049762479487864796,0.013118708800759162,0.013118708800759162,0.013118708800759162,-0.029586854242627518,-0.029586854242627518,-0.029586854242627518,-0.09156309229949976,-0.09156309229949976,-0.09156309229949976
2019-12-08,1.6887073474759808,1.6887073474759808,1.6887073474759808,1.6434425616112711,1.6434425616112711,1.6434425616112711,1.642245746336156,1.642245746336156,1.642245746336156,1.5644976879417762,1.5644976879417762,1.5644976879417762
2019-12-15,1.6775605206167143,1.6775605206167143,1.6775605206167143,1.626214236746637,1.626214236746637,1.626214236746637,1.6538432031047083,1.6538432031047083,1.6538432031047083,1.6145654261750333,1.6145654261750333,1.6145654261750333
2019-12-22,1.5874537863380394,1.5874537863380394,1.5874537863380394,1.5807733566988107,1.5807733566988107,1.5807733566988107,1.536439287141741,1.536439287141741,1.536439287141741,1.5524623572575678,1.5524623572575678,1.5524623572575678
2019-12-29,1.353508826545727,1.353508826545727,1.353508826545727,1.4182047489256349,1.4182047489256349,1.4182047489256349,1.3470121908568093,1.3470121908568093,1.3470121908568093,1.3403401952414893,1.3403401952414893,1.3403401952414893
