Date,ProShares UltraShort Utilities_Open_average,ProShares UltraShort Utilities_Open_max,ProShares UltraShort Utilities_Open_min,ProShares UltraShort Utilities_High_average,ProShares UltraShort Utilities_High_max,ProShares UltraShort Utilities_High_min,ProShares UltraShort Utilities_Low_average,ProShares UltraShort Utilities_Low_max,ProShares UltraShort Utilities_Low_min,ProShares UltraShort Utilities_Close_average,ProShares UltraShort Utilities_Close_max,ProShares UltraShort Utilities_Close_min
2018-07-01,-2.0116654190969707,-2.0116654190969707,-2.0116654190969707,-1.3571035371953848,-1.3571035371953848,-1.3571035371953848,-1.752880714818617,-1.752880714818617,-1.752880714818617,-1.2132399404192082,-1.2132399404192082,-1.2132399404192082
2018-07-08,-1.3419674393139502,-1.3419674393139502,-1.3419674393139502,-1.5779962147402922,-1.5779962147402922,-1.5779962147402922,-1.2975859853391674,-1.2975859853391674,-1.2975859853391674,-1.491541237160938,-1.491541237160938,-1.491541237160938
2018-07-15,-0.9599489671507517,-0.9599489671507517,-0.9599489671507517,-1.131826438457955,-1.131826438457955,-1.131826438457955,-0.8494705052212104,-0.8494705052212104,-0.8494705052212104,-0.9966347099081385,-0.9966347099081385,-0.9966347099081385
2018-07-22,-1.1780553352090064,-1.1780553352090064,-1.1780553352090064,-1.200572883681298,-1.200572883681298,-1.200572883681298,-1.025683103062533,-1.025683103062533,-1.025683103062533,-1.1014825572513862,-1.1014825572513862,-1.1014825572513862
2018-07-29,-1.5403108295621681,-1.5403108295621681,-1.5403108295621681,-1.5647162315333287,-1.5647162315333287,-1.5647162315333287,-1.4094477333748092,-1.4094477333748092,-1.4094477333748092,-1.401382909302954,-1.401382909302954,-1.401382909302954
2018-08-05,-1.0007312437822524,-1.0007312437822524,-1.0007312437822524,-1.1343343345008303,-1.1343343345008303,-1.1343343345008303,-1.0805527755634758,-1.0805527755634758,-1.0805527755634758,-1.0913714250463293,-1.0913714250463293,-1.0913714250463293
2018-08-12,-1.4651187682292115,-1.4651187682292115,-1.4651187682292115,-1.5613650872990885,-1.5613650872990885,-1.5613650872990885,-1.3484524726789433,-1.3484524726789433,-1.3484524726789433,-1.452940756122161,-1.452940756122161,-1.452940756122161
2018-08-19,-1.087054592221873,-1.087054592221873,-1.087054592221873,-0.9071980309616708,-0.9071980309616708,-0.9071980309616708,-1.141357116216233,-1.141357116216233,-1.141357116216233,-0.858101157564696,-0.858101157564696,-0.858101157564696
2018-08-26,-0.9418531702171542,-0.9418531702171542,-0.9418531702171542,-1.0886626326960125,-1.0886626326960125,-1.0886626326960125,-0.8373967787283266,-0.8373967787283266,-0.8373967787283266,-0.9864283940201172,-0.9864283940201172,-0.9864283940201172
2018-09-02,-1.0903851883046887,-1.0903851883046887,-1.0903851883046887,-1.2076395516014529,-1.2076395516014529,-1.2076395516014529,-1.0434804657917014,-1.0434804657917014,-1.0434804657917014,-1.1445653280047174,-1.1445653280047174,-1.1445653280047174
2018-09-09,-1.014249365519292,-1.014249365519292,-1.014249365519292,-1.1722272453769353,-1.1722272453769353,-1.1722272453769353,-0.9846222587293846,-0.9846222587293846,-0.9846222587293846,-1.1940890453703519,-1.1940890453703519,-1.1940890453703519
2018-09-16,-0.10358709700628246,-0.10358709700628246,-0.10358709700628246,-0.12458335878661113,-0.12458335878661113,-0.12458335878661113,0.07200732252334936,0.07200732252334936,0.07200732252334936,0.0158585423243176,0.0158585423243176,0.0158585423243176
2018-09-23,0.3694421908619397,0.3694421908619397,0.3694421908619397,0.08187308837467745,0.08187308837467745,0.08187308837467745,0.374272747011188,0.374272747011188,0.374272747011188,0.1873702793349363,0.1873702793349363,0.1873702793349363
2018-09-30,-1.3573199359794204,-1.3573199359794204,-1.3573199359794204,-1.279188502651752,-1.279188502651752,-1.279188502651752,-1.4978474653266811,-1.4978474653266811,-1.4978474653266811,-1.5308482129080947,-1.5308482129080947,-1.5308482129080947
2018-10-07,-0.2564627121526345,-0.2564627121526345,-0.2564627121526345,-0.05767312232790818,-0.05767312232790818,-0.05767312232790818,-0.45721699737741595,-0.45721699737741595,-0.45721699737741595,-0.5210650332412124,-0.5210650332412124,-0.5210650332412124
2018-10-14,-1.0927016329315669,-1.0927016329315669,-1.0927016329315669,-1.2758739111658257,-1.2758739111658257,-1.2758739111658257,-1.1741899806328697,-1.1741899806328697,-1.1741899806328697,-1.3859937641905644,-1.3859937641905644,-1.3859937641905644
2018-10-21,-0.8866252126786,-0.8866252126786,-0.8866252126786,-0.9827881342518318,-0.9827881342518318,-0.9827881342518318,-0.9071032959060769,-0.9071032959060769,-0.9071032959060769,-0.7850663197921773,-0.7850663197921773,-0.7850663197921773
2018-10-28,1.4087775268877083,1.4087775268877083,1.4087775268877083,1.1935894411812136,1.1935894411812136,1.1935894411812136,-0.5363770574913128,-0.5363770574913128,-0.5363770574913128,-0.5804143004854154,-0.5804143004854154,-0.5804143004854154
2018-11-04,-1.7011486540399827,-1.7011486540399827,-1.7011486540399827,-1.7942982752384546,-1.7942982752384546,-1.7942982752384546,-2.1433692341069133,-2.1433692341069133,-2.1433692341069133,-2.075282612694889,-2.075282612694889,-2.075282612694889
2018-11-11,-1.8184168664207043,-1.8184168664207043,-1.8184168664207043,-1.8192456904441776,-1.8192456904441776,-1.8192456904441776,-1.5739700175166003,-1.5739700175166003,-1.5739700175166003,-1.6375434820095904,-1.6375434820095904,-1.6375434820095904
2018-11-18,-0.7797558524976149,-0.7797558524976149,-0.7797558524976149,-0.7895047784127799,-0.7895047784127799,-0.7895047784127799,-0.6404953578742518,-0.6404953578742518,-0.6404953578742518,-0.7129023540956945,-0.7129023540956945,-0.7129023540956945
2018-11-25,-1.5901096621904134,-1.5901096621904134,-1.5901096621904134,-1.5926748581653427,-1.5926748581653427,-1.5926748581653427,-1.737052661071207,-1.737052661071207,-1.737052661071207,-1.8022827233512266,-1.8022827233512266,-1.8022827233512266
2018-12-02,-1.8225064264314161,-1.8225064264314161,-1.8225064264314161,-1.6572109773064652,-1.6572109773064652,-1.6572109773064652,-1.8791492782361532,-1.8791492782361532,-1.8791492782361532,-1.8810779064725642,-1.8810779064725642,-1.8810779064725642
2018-12-09,-1.7642131435411093,-1.7642131435411093,-1.7642131435411093,-0.8501358523259024,-0.8501358523259024,-0.8501358523259024,-1.5683095503800741,-1.5683095503800741,-1.5683095503800741,-0.5434920119824659,-0.5434920119824659,-0.5434920119824659
2018-12-16,0.3679706768070609,0.3679706768070609,0.3679706768070609,1.7581780295150995,1.7581780295150995,1.7581780295150995,0.6784930491899938,0.6784930491899938,0.6784930491899938,1.910557326677013,1.910557326677013,1.910557326677013
2018-12-23,0.8227060026341004,0.8227060026341004,0.8227060026341004,0.7257788191965778,0.7257788191965778,0.7257788191965778,1.1958411233980821,1.1958411233980821,1.1958411233980821,0.8733988579438919,0.8733988579438919,0.8733988579438919
2018-12-30,1.1044930971640055,1.1044930971640055,1.1044930971640055,0.8695754930355035,0.8695754930355035,0.8695754930355035,1.4215596901474066,1.4215596901474066,1.4215596901474066,1.1105593228988695,1.1105593228988695,1.1105593228988695
2019-01-06,1.2152390239608288,1.2152390239608288,1.2152390239608288,1.3770435548003246,1.3770435548003246,1.3770435548003246,1.4372826318051046,1.4372826318051046,1.4372826318051046,1.2085174468361963,1.2085174468361963,1.2085174468361963
2019-01-13,0.29506117108416463,0.29506117108416463,0.29506117108416463,0.10321271236843031,0.10321271236843031,0.10321271236843031,0.4955055217870575,0.4955055217870575,0.4955055217870575,0.3209456678925612,0.3209456678925612,0.3209456678925612
2019-01-20,0.27342599655513494,0.27342599655513494,0.27342599655513494,0.1468824677316451,0.1468824677316451,0.1468824677316451,0.4813474897481719,0.4813474897481719,0.4813474897481719,0.32085705955765204,0.32085705955765204,0.32085705955765204
2019-01-27,-0.6963685851365984,-0.6963685851365984,-0.6963685851365984,-0.9672718112230113,-0.9672718112230113,-0.9672718112230113,-0.529150561187758,-0.529150561187758,-0.529150561187758,-0.7551585256451152,-0.7551585256451152,-0.7551585256451152
2019-02-03,-1.2838560140793793,-1.2838560140793793,-1.2838560140793793,-1.4142184549310632,-1.4142184549310632,-1.4142184549310632,-1.180448381152989,-1.180448381152989,-1.180448381152989,-1.3165703154256516,-1.3165703154256516,-1.3165703154256516
2019-02-10,-1.247936260948011,-1.247936260948011,-1.247936260948011,-1.3593095005895177,-1.3593095005895177,-1.3593095005895177,-1.1693472145819053,-1.1693472145819053,-1.1693472145819053,-1.215632315535323,-1.215632315535323,-1.215632315535323
2019-02-17,-1.4640518256434176,-1.4640518256434176,-1.4640518256434176,-1.4874604256840758,-1.4874604256840758,-1.4874604256840758,-1.4925391472168485,-1.4925391472168485,-1.4925391472168485,-1.4672307443456505,-1.4672307443456505,-1.4672307443456505
2019-02-24,-1.4916240101851326,-1.4916240101851326,-1.4916240101851326,-1.4771739749600876,-1.4771739749600876,-1.4771739749600876,-1.4121300048080905,-1.4121300048080905,-1.4121300048080905,-1.4825427819373564,-1.4825427819373564,-1.4825427819373564
2019-03-03,-1.4178708560052877,-1.4178708560052877,-1.4178708560052877,-1.4642349453711012,-1.4642349453711012,-1.4642349453711012,-1.560554351358265,-1.560554351358265,-1.560554351358265,-1.6005011559625195,-1.6005011559625195,-1.6005011559625195
2019-03-10,-1.5192473756908742,-1.5192473756908742,-1.5192473756908742,-1.4577684028299014,-1.4577684028299014,-1.4577684028299014,-1.4797429957669146,-1.4797429957669146,-1.4797429957669146,-1.4324877960411564,-1.4324877960411564,-1.4324877960411564
2019-03-17,-1.4533063091048406,-1.4533063091048406,-1.4533063091048406,-1.4343726449788237,-1.4343726449788237,-1.4343726449788237,-1.4446095088954651,-1.4446095088954651,-1.4446095088954651,-1.4415377697487792,-1.4415377697487792,-1.4415377697487792
2019-03-24,-1.2296815483219872,-1.2296815483219872,-1.2296815483219872,-0.9516999824810964,-0.9516999824810964,-0.9516999824810964,-1.1511292050418886,-1.1511292050418886,-1.1511292050418886,-1.0193666911206194,-1.0193666911206194,-1.0193666911206194
2019-03-31,-0.917017134786271,-0.917017134786271,-0.917017134786271,-0.8632861472620725,-0.8632861472620725,-0.8632861472620725,-0.8703249006438071,-0.8703249006438071,-0.8703249006438071,-0.8156836936320507,-0.8156836936320507,-0.8156836936320507
2019-04-07,-0.9874124155871001,-0.9874124155871001,-0.9874124155871001,-0.9707830801993209,-0.9707830801993209,-0.9707830801993209,-0.9233790185462194,-0.9233790185462194,-0.9233790185462194,-0.9168939810405254,-0.9168939810405254,-0.9168939810405254
2019-04-14,-0.379363796591083,-0.379363796591083,-0.379363796591083,-0.4797298761900178,-0.4797298761900178,-0.4797298761900178,-0.3087866504865057,-0.3087866504865057,-0.3087866504865057,-0.37078421068460965,-0.37078421068460965,-0.37078421068460965
2019-04-21,-0.6059915764499467,-0.6059915764499467,-0.6059915764499467,-0.7508224396961748,-0.7508224396961748,-0.7508224396961748,-0.5137349717394858,-0.5137349717394858,-0.5137349717394858,-0.5975822608147441,-0.5975822608147441,-0.5975822608147441
2019-04-28,-1.0423422406110563,-1.0423422406110563,-1.0423422406110563,-0.8263409126884176,-0.8263409126884176,-0.8263409126884176,-0.9496675061977686,-0.9496675061977686,-0.9496675061977686,-0.7182219813047976,-0.7182219813047976,-0.7182219813047976
2019-05-05,-0.42213726934614226,-0.42213726934614226,-0.42213726934614226,-0.6575161525581019,-0.6575161525581019,-0.6575161525581019,-1.0350604942254282,-1.0350604942254282,-1.0350604942254282,-1.166123946259369,-1.166123946259369,-1.166123946259369
2019-05-12,-1.470868967390399,-1.470868967390399,-1.470868967390399,-1.6773873748352093,-1.6773873748352093,-1.6773873748352093,-1.483926476453829,-1.483926476453829,-1.483926476453829,-1.392990411544654,-1.392990411544654,-1.392990411544654
2019-05-19,-2.069964712428558,-2.069964712428558,-2.069964712428558,-2.250480080291284,-2.250480080291284,-2.250480080291284,-2.104208718766221,-2.104208718766221,-2.104208718766221,-2.131592340527992,-2.131592340527992,-2.131592340527992
2019-05-26,-0.22422940344789943,-0.22422940344789943,-0.22422940344789943,-0.3900923035199028,-0.3900923035199028,-0.3900923035199028,-0.5924636180646053,-0.5924636180646053,-0.5924636180646053,-0.8516924421731197,-0.8516924421731197,-0.8516924421731197
2019-06-02,-1.60474411511992,-1.60474411511992,-1.60474411511992,-1.624474394686902,-1.624474394686902,-1.624474394686902,-1.4685156301305842,-1.4685156301305842,-1.4685156301305842,-1.589170583501795,-1.589170583501795,-1.589170583501795
2019-06-09,-2.1974685367997027,-2.1974685367997027,-2.1974685367997027,-2.0538435504115355,-2.0538435504115355,-2.0538435504115355,-1.9751597239891272,-1.9751597239891272,-1.9751597239891272,-2.0409284041869906,-2.0409284041869906,-2.0409284041869906
2019-06-16,-2.0573413268397682,-2.0573413268397682,-2.0573413268397682,-2.123389545837823,-2.123389545837823,-2.123389545837823,-2.0592423761222522,-2.0592423761222522,-2.0592423761222522,-2.100655804351727,-2.100655804351727,-2.100655804351727
2019-06-23,-0.9813114369163887,-0.9813114369163887,-0.9813114369163887,-0.6906509065324965,-0.6906509065324965,-0.6906509065324965,-0.8394012632797138,-0.8394012632797138,-0.8394012632797138,-0.8822014536780075,-0.8822014536780075,-0.8822014536780075
2019-06-30,-1.5701114863382772,-1.5701114863382772,-1.5701114863382772,-1.452893700499558,-1.452893700499558,-1.452893700499558,-1.536337436746808,-1.536337436746808,-1.536337436746808,-1.4766654491460323,-1.4766654491460323,-1.4766654491460323
2019-07-07,-1.1903167936593753,-1.1903167936593753,-1.1903167936593753,-1.331362066060106,-1.331362066060106,-1.331362066060106,-1.1823168852863328,-1.1823168852863328,-1.1823168852863328,-1.2337153793222697,-1.2337153793222697,-1.2337153793222697
2019-07-14,-0.7663102826466317,-0.7663102826466317,-0.7663102826466317,-0.7599571391033433,-0.7599571391033433,-0.7599571391033433,-0.6635765528853353,-0.6635765528853353,-0.6635765528853353,-0.7182493956333831,-0.7182493956333831,-0.7182493956333831
2019-07-21,-0.5859570862583693,-0.5859570862583693,-0.5859570862583693,-0.5385572626374326,-0.5385572626374326,-0.5385572626374326,-0.5829115592879384,-0.5829115592879384,-0.5829115592879384,-0.6754691607860291,-0.6754691607860291,-0.6754691607860291
2019-07-28,-0.679979356739195,-0.679979356739195,-0.679979356739195,0.3190373719377239,0.3190373719377239,0.3190373719377239,-0.59795943674322,-0.59795943674322,-0.59795943674322,0.3886847517134779,0.3886847517134779,0.3886847517134779
2019-08-04,-0.8064950797039201,-0.8064950797039201,-0.8064950797039201,-0.8763715682356273,-0.8763715682356273,-0.8763715682356273,-0.7729078556377793,-0.7729078556377793,-0.7729078556377793,-0.9382847591877288,-0.9382847591877288,-0.9382847591877288
2019-08-11,-1.2394002815239586,-1.2394002815239586,-1.2394002815239586,-1.4937949300677866,-1.4937949300677866,-1.4937949300677866,-1.6839677520212901,-1.6839677520212901,-1.6839677520212901,-1.7695938757158334,-1.7695938757158334,-1.7695938757158334
2019-08-18,-0.9338312967588445,-0.9338312967588445,-0.9338312967588445,-1.1445585175198212,-1.1445585175198212,-1.1445585175198212,-1.4899815190854482,-1.4899815190854482,-1.4899815190854482,-1.5853680089454836,-1.5853680089454836,-1.5853680089454836
2019-08-25,-2.1687365266248486,-2.1687365266248486,-2.1687365266248486,-2.036012719435021,-2.036012719435021,-2.036012719435021,-1.8749975192611645,-1.8749975192611645,-1.8749975192611645,-1.774701645504519,-1.774701645504519,-1.774701645504519
2019-09-01,-1.793651602188998,-1.793651602188998,-1.793651602188998,-1.6131740962358871,-1.6131740962358871,-1.6131740962358871,-1.4464004798520893,-1.4464004798520893,-1.4464004798520893,-1.435395289704374,-1.435395289704374,-1.435395289704374
2019-09-08,-1.8171878743307481,-1.8171878743307481,-1.8171878743307481,-1.61464439604811,-1.61464439604811,-1.61464439604811,-1.665455927167677,-1.665455927167677,-1.665455927167677,-1.5206865566724028,-1.5206865566724028,-1.5206865566724028
2019-09-15,-2.28299378406872,-2.28299378406872,-2.28299378406872,-1.9793749574504493,-1.9793749574504493,-1.9793749574504493,-2.1137398718054627,-2.1137398718054627,-2.1137398718054627,-1.9553466345916533,-1.9553466345916533,-1.9553466345916533
2019-09-22,-2.06926996219424,-2.06926996219424,-2.06926996219424,-1.9457847320762123,-1.9457847320762123,-1.9457847320762123,-1.9944976822477574,-1.9944976822477574,-1.9944976822477574,-1.9514949901064846,-1.9514949901064846,-1.9514949901064846
2019-09-29,-1.5364808097401383,-1.5364808097401383,-1.5364808097401383,-1.510665349210195,-1.510665349210195,-1.510665349210195,-1.5431038329592761,-1.5431038329592761,-1.5431038329592761,-1.4886197905387346,-1.4886197905387346,-1.4886197905387346
2019-10-06,-1.065228142478476,-1.065228142478476,-1.065228142478476,-0.8433228898801285,-0.8433228898801285,-0.8433228898801285,-1.0298443989504764,-1.0298443989504764,-1.0298443989504764,-0.8633036147283348,-0.8633036147283348,-0.8633036147283348
2019-10-13,-0.8505609052919754,-0.8505609052919754,-0.8505609052919754,-0.8932159618265547,-0.8932159618265547,-0.8932159618265547,-0.9867404425830965,-0.9867404425830965,-0.9867404425830965,-1.0111698670228526,-1.0111698670228526,-1.0111698670228526
2019-10-20,-0.9343932344262283,-0.9343932344262283,-0.9343932344262283,-0.5483025767418223,-0.5483025767418223,-0.5483025767418223,-0.8604495857776207,-0.8604495857776207,-0.8604495857776207,-0.45703296143100886,-0.45703296143100886,-0.45703296143100886
2019-10-27,-0.6431480482822972,-0.6431480482822972,-0.6431480482822972,-0.3021785627332678,-0.3021785627332678,-0.3021785627332678,-0.5913060758045201,-0.5913060758045201,-0.5913060758045201,-0.3349250113272334,-0.3349250113272334,-0.3349250113272334
2019-11-03,0.908571088011005,0.908571088011005,0.908571088011005,1.120053523455989,1.120053523455989,1.120053523455989,1.0995331766151055,1.0995331766151055,1.0995331766151055,1.3360169871441565,1.3360169871441565,1.3360169871441565
2019-11-10,0.08928061087815896,0.08928061087815896,0.08928061087815896,0.11228090393415543,0.11228090393415543,0.11228090393415543,0.05621500312404639,0.05621500312404639,0.05621500312404639,0.2818889731836904,0.2818889731836904,0.2818889731836904
2019-11-17,0.11949582341826447,0.11949582341826447,0.11949582341826447,0.408525606902256,0.408525606902256,0.408525606902256,0.22916298462980686,0.22916298462980686,0.22916298462980686,0.445598906916811,0.445598906916811,0.445598906916811
2019-11-24,0.9807822153104085,0.9807822153104085,0.9807822153104085,0.9893979542163978,0.9893979542163978,0.9893979542163978,0.7555790455772865,0.7555790455772865,0.7555790455772865,0.6724539888577628,0.6724539888577628,0.6724539888577628
2019-12-01,0.5647619888134009,0.5647619888134009,0.5647619888134009,0.28681714439764466,0.28681714439764466,0.28681714439764466,0.7302386959090601,0.7302386959090601,0.7302386959090601,0.43380349117790346,0.43380349117790346,0.43380349117790346
2019-12-08,0.4826400379864294,0.4826400379864294,0.4826400379864294,0.08135066150168226,0.08135066150168226,0.08135066150168226,-0.33521759816141267,-0.33521759816141267,-0.33521759816141267,-0.6304585192227861,-0.6304585192227861,-0.6304585192227861
2019-12-15,-1.0882283523692082,-1.0882283523692082,-1.0882283523692082,-1.064102764751537,-1.064102764751537,-1.064102764751537,-1.1247930480323827,-1.1247930480323827,-1.1247930480323827,-0.8873793144151586,-0.8873793144151586,-0.8873793144151586
2019-12-22,-1.1425412341319794,-1.1425412341319794,-1.1425412341319794,-1.338649165930963,-1.338649165930963,-1.338649165930963,-1.0183763674056667,-1.0183763674056667,-1.0183763674056667,-1.2744224608519266,-1.2744224608519266,-1.2744224608519266
2019-12-29,-0.8936579832252378,-0.8936579832252378,-0.8936579832252378,-1.0977833142875724,-1.0977833142875724,-1.0977833142875724,-0.7945479102354469,-0.7945479102354469,-0.7945479102354469,-0.876822119931247,-0.876822119931247,-0.876822119931247
