Date,SPDR Barclays International Treasury Bond_Open_average,SPDR Barclays International Treasury Bond_Open_max,SPDR Barclays International Treasury Bond_Open_min,SPDR Barclays International Treasury Bond_High_average,SPDR Barclays International Treasury Bond_High_max,SPDR Barclays International Treasury Bond_High_min,SPDR Barclays International Treasury Bond_Low_average,SPDR Barclays International Treasury Bond_Low_max,SPDR Barclays International Treasury Bond_Low_min,SPDR Barclays International Treasury Bond_Close_average,SPDR Barclays International Treasury Bond_Close_max,SPDR Barclays International Treasury Bond_Close_min
2018-06-17,-1.0210492937942632,-1.0210492937942632,-1.0210492937942632,-0.9565945121302589,-0.9565945121302589,-0.9565945121302589,-1.00506959234333,-1.00506959234333,-1.00506959234333,-1.038634049528105,-1.038634049528105,-1.038634049528105
2018-06-24,-1.104355761956516,-1.104355761956516,-1.104355761956516,-1.1148228493798547,-1.1148228493798547,-1.1148228493798547,-1.1171799409596375,-1.1171799409596375,-1.1171799409596375,-1.0564823650401858,-1.0564823650401858,-1.0564823650401858
2018-07-01,-0.46604031156491216,-0.46604031156491216,-0.46604031156491216,-0.43208217508758456,-0.43208217508758456,-0.43208217508758456,-0.39306058994062865,-0.39306058994062865,-0.39306058994062865,-0.47061250820101064,-0.47061250820101064,-0.47061250820101064
2018-07-08,-0.7490636826999776,-0.7490636826999776,-0.7490636826999776,-0.7004060623980544,-0.7004060623980544,-0.7004060623980544,-0.6281992600293322,-0.6281992600293322,-0.6281992600293322,-0.6849130739909525,-0.6849130739909525,-0.6849130739909525
2018-07-15,-0.8197015073679188,-0.8197015073679188,-0.8197015073679188,-0.801398306113261,-0.801398306113261,-0.801398306113261,-0.8612513811807928,-0.8612513811807928,-0.8612513811807928,-0.9289077822915023,-0.9289077822915023,-0.9289077822915023
2018-07-22,-0.867890839795497,-0.867890839795497,-0.867890839795497,-0.7425085738039929,-0.7425085738039929,-0.7425085738039929,-0.6988268640941427,-0.6988268640941427,-0.6988268640941427,-0.7324544711985057,-0.7324544711985057,-0.7324544711985057
2018-07-29,-1.6177388658288523,-1.6177388658288523,-1.6177388658288523,-1.6481515521509975,-1.6481515521509975,-1.6481515521509975,-1.6265289765862843,-1.6265289765862843,-1.6265289765862843,-1.6425202085948245,-1.6425202085948245,-1.6425202085948245
2018-08-05,-2.2023347203609265,-2.2023347203609265,-2.2023347203609265,-2.24578799026695,-2.24578799026695,-2.24578799026695,-2.2369111014111764,-2.2369111014111764,-2.2369111014111764,-2.338451288861876,-2.338451288861876,-2.338451288861876
2018-08-12,-1.4820371681960096,-1.4820371681960096,-1.4820371681960096,-1.3447822811856935,-1.3447822811856935,-1.3447822811856935,-1.427972658613961,-1.427972658613961,-1.427972658613961,-1.1939907389601025,-1.1939907389601025,-1.1939907389601025
2018-08-19,-0.44276097697657435,-0.44276097697657435,-0.44276097697657435,-0.16636323728585434,-0.16636323728585434,-0.16636323728585434,-0.26854890455611885,-0.26854890455611885,-0.26854890455611885,0.039338790555754295,0.039338790555754295,0.039338790555754295
2018-08-26,-0.47001970565855694,-0.47001970565855694,-0.47001970565855694,-0.24458406888442172,-0.24458406888442172,-0.24458406888442172,-0.5947906306897417,-0.5947906306897417,-0.5947906306897417,-0.561530991431818,-0.561530991431818,-0.561530991431818
2018-09-02,-0.9616893467262514,-0.9616893467262514,-0.9616893467262514,-1.08016095597455,-1.08016095597455,-1.08016095597455,-0.925751166033205,-0.925751166033205,-0.925751166033205,-1.0148946562683294,-1.0148946562683294,-1.0148946562683294
2018-09-09,-0.6931358314275884,-0.6931358314275884,-0.6931358314275884,-0.6250636635178897,-0.6250636635178897,-0.6250636635178897,-0.520415383421334,-0.520415383421334,-0.520415383421334,-0.6392533024551683,-0.6392533024551683,-0.6392533024551683
2018-09-16,-0.11464503052030023,-0.11464503052030023,-0.11464503052030023,-0.26528813670418294,-0.26528813670418294,-0.26528813670418294,-0.47661804194153623,-0.47661804194153623,-0.47661804194153623,-0.6423400349328915,-0.6423400349328915,-0.6423400349328915
2018-09-23,-1.7129037519279966,-1.7129037519279966,-1.7129037519279966,-1.6389392711693913,-1.6389392711693913,-1.6389392711693913,-1.603065914052935,-1.603065914052935,-1.603065914052935,-1.6773365300238818,-1.6773365300238818,-1.6773365300238818
2018-09-30,-2.390361501829282,-2.390361501829282,-2.390361501829282,-2.4158898744380353,-2.4158898744380353,-2.4158898744380353,-2.3916389099393514,-2.3916389099393514,-2.3916389099393514,-2.3463627552719446,-2.3463627552719446,-2.3463627552719446
2018-10-07,-1.0838138240686086,-1.0838138240686086,-1.0838138240686086,-1.204279065717451,-1.204279065717451,-1.204279065717451,-1.1637690114356032,-1.1637690114356032,-1.1637690114356032,-1.1988285135525076,-1.1988285135525076,-1.1988285135525076
2018-10-14,-1.5562627061645582,-1.5562627061645582,-1.5562627061645582,-1.4823331918315004,-1.4823331918315004,-1.4823331918315004,-1.4823725871834388,-1.4823725871834388,-1.4823725871834388,-1.5449271405118905,-1.5449271405118905,-1.5449271405118905
2018-10-21,-1.4038033977012576,-1.4038033977012576,-1.4038033977012576,-1.2788596466040842,-1.2788596466040842,-1.2788596466040842,-1.358162024306486,-1.358162024306486,-1.358162024306486,-1.3618307843033675,-1.3618307843033675,-1.3618307843033675
2018-10-28,-1.218691120795454,-1.218691120795454,-1.218691120795454,-1.1206192715811747,-1.1206192715811747,-1.1206192715811747,-1.1516124859515973,-1.1516124859515973,-1.1516124859515973,-1.123131996106536,-1.123131996106536,-1.123131996106536
2018-11-04,-1.589766317709,-1.589766317709,-1.589766317709,-1.608060456820402,-1.608060456820402,-1.608060456820402,-1.7404677172143357,-1.7404677172143357,-1.7404677172143357,-1.7353442914967427,-1.7353442914967427,-1.7353442914967427
2018-11-11,-0.5912391487189257,-0.5912391487189257,-0.5912391487189257,-0.5537309071846054,-0.5537309071846054,-0.5537309071846054,-0.562376510194154,-0.562376510194154,-0.562376510194154,-0.582636532125792,-0.582636532125792,-0.582636532125792
2018-11-18,-0.6457568982897446,-0.6457568982897446,-0.6457568982897446,-0.764016951021806,-0.764016951021806,-0.764016951021806,-0.822002056357375,-0.822002056357375,-0.822002056357375,-0.7672028484914625,-0.7672028484914625,-0.7672028484914625
2018-11-25,-0.34434596248191157,-0.34434596248191157,-0.34434596248191157,-0.24462921369637097,-0.24462921369637097,-0.24462921369637097,-0.21552936712379803,-0.21552936712379803,-0.21552936712379803,-0.12773545619740065,-0.12773545619740065,-0.12773545619740065
2018-12-02,0.5942094137127247,0.5942094137127247,0.5942094137127247,0.4369351459789757,0.4369351459789757,0.4369351459789757,0.23602598773947533,0.23602598773947533,0.23602598773947533,0.4092318534220807,0.4092318534220807,0.4092318534220807
2018-12-09,0.16247278479567318,0.16247278479567318,0.16247278479567318,0.3921166066758152,0.3921166066758152,0.3921166066758152,0.38631409329741606,0.38631409329741606,0.38631409329741606,0.47228893080575535,0.47228893080575535,0.47228893080575535
2018-12-16,2.110546043406736,2.110546043406736,2.110546043406736,2.0224620586155835,2.0224620586155835,2.0224620586155835,1.9678408427182195,1.9678408427182195,1.9678408427182195,1.8756586314016155,1.8756586314016155,1.8756586314016155
2018-12-23,2.1409079838169265,2.1409079838169265,2.1409079838169265,2.2789390999987593,2.2789390999987593,2.2789390999987593,2.202197528198824,2.202197528198824,2.202197528198824,2.263999827055579,2.263999827055579,2.263999827055579
2018-12-30,2.230605437263664,2.230605437263664,2.230605437263664,2.1630261172935157,2.1630261172935157,2.1630261172935157,2.247242487734258,2.247242487734258,2.247242487734258,2.102382956179174,2.102382956179174,2.102382956179174
2019-01-06,1.755868250958361,1.755868250958361,1.755868250958361,1.7741498978250196,1.7741498978250196,1.7741498978250196,1.8676630986407812,1.8676630986407812,1.8676630986407812,1.8069081213930203,1.8069081213930203,1.8069081213930203
2019-01-13,1.163311451617723,1.163311451617723,1.163311451617723,1.0541661250200742,1.0541661250200742,1.0541661250200742,0.9491923105041673,0.9491923105041673,0.9491923105041673,0.955387140954113,0.955387140954113,0.955387140954113
2019-01-20,1.3723624690999112,1.3723624690999112,1.3723624690999112,1.3831033467322558,1.3831033467322558,1.3831033467322558,1.4427184490509097,1.4427184490509097,1.4427184490509097,1.4660542648934785,1.4660542648934785,1.4660542648934785
2019-01-27,1.278182530898937,1.278182530898937,1.278182530898937,1.2184673063677585,1.2184673063677585,1.2184673063677585,1.2621316420369069,1.2621316420369069,1.2621316420369069,1.2369289871251037,1.2369289871251037,1.2369289871251037
2019-02-03,0.47407717080618944,0.47407717080618944,0.47407717080618944,0.6100351537306331,0.6100351537306331,0.6100351537306331,0.522043275244438,0.522043275244438,0.522043275244438,0.4696281281374353,0.4696281281374353,0.4696281281374353
2019-02-10,0.36601056928081194,0.36601056928081194,0.36601056928081194,0.4071723181701921,0.4071723181701921,0.4071723181701921,0.38527429107124517,0.38527429107124517,0.38527429107124517,0.5160673316706805,0.5160673316706805,0.5160673316706805
2019-02-17,0.7275204281919132,0.7275204281919132,0.7275204281919132,0.7427125097262051,0.7427125097262051,0.7427125097262051,0.7766863982740267,0.7766863982740267,0.7766863982740267,0.7525433793055742,0.7525433793055742,0.7525433793055742
2019-02-24,-0.3811573472564217,-0.3811573472564217,-0.3811573472564217,-0.384378079046462,-0.384378079046462,-0.384378079046462,-0.3746996883117103,-0.3746996883117103,-0.3746996883117103,-0.3590095557487325,-0.3590095557487325,-0.3590095557487325
2019-03-03,-0.0516397779494219,-0.0516397779494219,-0.0516397779494219,-0.1178871609577213,-0.1178871609577213,-0.1178871609577213,0.003994130278762708,0.003994130278762708,0.003994130278762708,0.0,0.0,0.0
2019-03-10,0.845736918882333,0.845736918882333,0.845736918882333,0.8108625623639389,0.8108625623639389,0.8108625623639389,0.9251479979781352,0.9251479979781352,0.9251479979781352,1.0224220979307055,1.0224220979307055,1.0224220979307055
2019-03-17,2.289810991667817,2.289810991667817,2.289810991667817,2.4786296790794493,2.4786296790794493,2.4786296790794493,2.3069160942789577,2.3069160942789577,2.3069160942789577,2.3553943773565282,2.3553943773565282,2.3553943773565282
2019-03-24,0.6918042114305016,0.6918042114305016,0.6918042114305016,0.5014245786149131,0.5014245786149131,0.5014245786149131,0.14309636340951815,0.14309636340951815,0.14309636340951815,0.10186419554067501,0.10186419554067501,0.10186419554067501
2019-03-31,0.3947878705265258,0.3947878705265258,0.3947878705265258,0.15296030958470055,0.15296030958470055,0.15296030958470055,0.43578001418118717,0.43578001418118717,0.43578001418118717,0.3344642312279861,0.3344642312279861,0.3344642312279861
2019-04-07,0.43961519084151907,0.43961519084151907,0.43961519084151907,0.2900971388675608,0.2900971388675608,0.2900971388675608,0.2609571240120196,0.2609571240120196,0.2609571240120196,0.5720103355988947,0.5720103355988947,0.5720103355988947
2019-04-14,-0.5386660282480626,-0.5386660282480626,-0.5386660282480626,-0.5078855627548063,-0.5078855627548063,-0.5078855627548063,-0.33160473388997247,-0.33160473388997247,-0.33160473388997247,-0.2973316275019663,-0.2973316275019663,-0.2973316275019663
2019-04-21,-1.1104620992949756,-1.1104620992949756,-1.1104620992949756,-0.9230952619284759,-0.9230952619284759,-0.9230952619284759,-1.0870952095130753,-1.0870952095130753,-1.0870952095130753,-0.7916907090331554,-0.7916907090331554,-0.7916907090331554
2019-04-28,-0.5440390165382584,-0.5440390165382584,-0.5440390165382584,-0.6122473236172689,-0.6122473236172689,-0.6122473236172689,-0.5343968013450775,-0.5343968013450775,-0.5343968013450775,-0.6169112441540241,-0.6169112441540241,-0.6169112441540241
2019-05-05,0.3837793268834512,0.3837793268834512,0.3837793268834512,0.2913555479797654,0.2913555479797654,0.2913555479797654,0.3112812153026091,0.3112812153026091,0.3112812153026091,0.06528604433993757,0.06528604433993757,0.06528604433993757
2019-05-12,-1.065483453139244,-1.065483453139244,-1.065483453139244,-0.7333756500678696,-0.7333756500678696,-0.7333756500678696,-0.921070283425939,-0.921070283425939,-0.921070283425939,-0.8788622517760115,-0.8788622517760115,-0.8788622517760115
2019-05-19,0.44250033624909413,0.44250033624909413,0.44250033624909413,0.7765078526127246,0.7765078526127246,0.7765078526127246,0.6103974071402816,0.6103974071402816,0.6103974071402816,1.0064212180076815,1.0064212180076815,1.0064212180076815
2019-05-26,1.5923280826372737,1.5923280826372737,1.5923280826372737,2.138260422786621,2.138260422786621,2.138260422786621,1.6450066772150922,1.6450066772150922,1.6450066772150922,1.9552392880871106,1.9552392880871106,1.9552392880871106
2019-06-02,2.5235988204661868,2.5235988204661868,2.5235988204661868,2.3823297572256985,2.3823297572256985,2.3823297572256985,2.462380279215375,2.462380279215375,2.462380279215375,2.427186041794751,2.427186041794751,2.427186041794751
2019-06-09,1.6598329514042118,1.6598329514042118,1.6598329514042118,1.4767990163254385,1.4767990163254385,1.4767990163254385,1.5434265973557886,1.5434265973557886,1.5434265973557886,1.4102533856823434,1.4102533856823434,1.4102533856823434
2019-06-16,2.4118580403153294,2.4118580403153294,2.4118580403153294,2.442851012457829,2.442851012457829,2.442851012457829,2.477962156789671,2.477962156789671,2.477962156789671,2.540266857297196,2.540266857297196,2.540266857297196
2019-06-23,1.7851310011771524,1.7851310011771524,1.7851310011771524,1.7436413941092694,1.7436413941092694,1.7436413941092694,1.6488717041489946,1.6488717041489946,1.6488717041489946,1.5994171381027404,1.5994171381027404,1.5994171381027404
2019-06-30,1.2539253721315722,1.2539253721315722,1.2539253721315722,1.1909856950346196,1.1909856950346196,1.1909856950346196,1.284375286212215,1.284375286212215,1.284375286212215,1.1788647079859251,1.1788647079859251,1.1788647079859251
2019-07-07,0.9858101389961423,0.9858101389961423,0.9858101389961423,1.0867868619931913,1.0867868619931913,1.0867868619931913,1.0940569677968863,1.0940569677968863,1.0940569677968863,1.028139843988604,1.028139843988604,1.028139843988604
2019-07-14,1.05263733023109,1.05263733023109,1.05263733023109,1.0346311504760226,1.0346311504760226,1.0346311504760226,1.1273506124551997,1.1273506124551997,1.1273506124551997,1.074776339255419,1.074776339255419,1.074776339255419
2019-07-21,0.6307455765736368,0.6307455765736368,0.6307455765736368,0.5558991035792451,0.5558991035792451,0.5558991035792451,0.6007233264819002,0.6007233264819002,0.6007233264819002,0.5277806647460648,0.5277806647460648,0.5277806647460648
2019-07-28,1.0764478988180808,1.0764478988180808,1.0764478988180808,1.1687843270141087,1.1687843270141087,1.1687843270141087,1.135959332252695,1.135959332252695,1.135959332252695,1.0585934285820484,1.0585934285820484,1.0585934285820484
2019-08-04,1.3626155681675285,1.3626155681675285,1.3626155681675285,1.4142413623577776,1.4142413623577776,1.4142413623577776,1.3650344768535478,1.3650344768535478,1.3650344768535478,1.5349482447627116,1.5349482447627116,1.5349482447627116
2019-08-11,1.2441221427770357,1.2441221427770357,1.2441221427770357,1.1637127300875683,1.1637127300875683,1.1637127300875683,1.200947367454045,1.200947367454045,1.200947367454045,1.1018684477445853,1.1018684477445853,1.1018684477445853
2019-08-18,1.3595970496776062,1.3595970496776062,1.3595970496776062,1.292937472749934,1.292937472749934,1.292937472749934,1.3363042540533958,1.3363042540533958,1.3363042540533958,1.3279642774573048,1.3279642774573048,1.3279642774573048
2019-08-25,1.3827963203471036,1.3827963203471036,1.3827963203471036,1.2065863892269963,1.2065863892269963,1.2065863892269963,0.8905018674428162,0.8905018674428162,0.8905018674428162,0.8547940990439545,0.8547940990439545,0.8547940990439545
2019-09-01,0.57854424653178,0.57854424653178,0.57854424653178,0.4493828593672993,0.4493828593672993,0.4493828593672993,0.6577811614344304,0.6577811614344304,0.6577811614344304,0.6283568593379963,0.6283568593379963,0.6283568593379963
2019-09-08,-0.8253393019312352,-0.8253393019312352,-0.8253393019312352,-0.8849132420851427,-0.8849132420851427,-0.8849132420851427,-0.9066764675372051,-0.9066764675372051,-0.9066764675372051,-0.9132834984868307,-0.9132834984868307,-0.9132834984868307
2019-09-15,-0.5017731561154761,-0.5017731561154761,-0.5017731561154761,-0.30649128960041666,-0.30649128960041666,-0.30649128960041666,-0.29294767851327347,-0.29294767851327347,-0.29294767851327347,-0.04900940253900819,-0.04900940253900819,-0.04900940253900819
2019-09-22,-0.7762626186240175,-0.7762626186240175,-0.7762626186240175,-1.0030372127643736,-1.0030372127643736,-1.0030372127643736,-1.0300524052492037,-1.0300524052492037,-1.0300524052492037,-0.7180828098156722,-0.7180828098156722,-0.7180828098156722
2019-09-29,0.12221160530570233,0.12221160530570233,0.12221160530570233,-0.03467768256841928,-0.03467768256841928,-0.03467768256841928,-0.024749265847117858,-0.024749265847117858,-0.024749265847117858,-0.07063477924165411,-0.07063477924165411,-0.07063477924165411
2019-10-06,-0.9435353409283492,-0.9435353409283492,-0.9435353409283492,-0.8063891274072414,-0.8063891274072414,-0.8063891274072414,-0.7651926105224448,-0.7651926105224448,-0.7651926105224448,-0.7371825266743764,-0.7371825266743764,-0.7371825266743764
2019-10-13,-0.4261405774860806,-0.4261405774860806,-0.4261405774860806,-0.5180661694679565,-0.5180661694679565,-0.5180661694679565,-0.3905135603543578,-0.3905135603543578,-0.3905135603543578,-0.339615331975333,-0.339615331975333,-0.339615331975333
2019-10-20,-1.0326828278358668,-1.0326828278358668,-1.0326828278358668,-1.2750338085042765,-1.2750338085042765,-1.2750338085042765,-1.1701753337531373,-1.1701753337531373,-1.1701753337531373,-1.1370796087026651,-1.1370796087026651,-1.1370796087026651
2019-10-27,-0.5125665219448017,-0.5125665219448017,-0.5125665219448017,-0.21873143361097075,-0.21873143361097075,-0.21873143361097075,-0.4143275518229158,-0.4143275518229158,-0.4143275518229158,-0.515537734806071,-0.515537734806071,-0.515537734806071
2019-11-03,-1.7261995815136573,-1.7261995815136573,-1.7261995815136573,-1.9139361648763749,-1.9139361648763749,-1.9139361648763749,-2.0814156660990535,-2.0814156660990535,-2.0814156660990535,-2.1875063439008646,-2.1875063439008646,-2.1875063439008646
2019-11-10,-1.3389794031806193,-1.3389794031806193,-1.3389794031806193,-1.1429023844664081,-1.1429023844664081,-1.1429023844664081,-1.104843715264848,-1.104843715264848,-1.104843715264848,-1.08528081585592,-1.08528081585592,-1.08528081585592
2019-11-17,-1.3896630973969823,-1.3896630973969823,-1.3896630973969823,-1.3910160887652203,-1.3910160887652203,-1.3910160887652203,-1.2806183101066484,-1.2806183101066484,-1.2806183101066484,-1.471958175620088,-1.471958175620088,-1.471958175620088
2019-11-24,-1.8241854605053895,-1.8241854605053895,-1.8241854605053895,-1.4883490720026131,-1.4883490720026131,-1.4883490720026131,-1.6244084604708529,-1.6244084604708529,-1.6244084604708529,-1.3798445126132415,-1.3798445126132415,-1.3798445126132415
2019-12-01,-0.5236532032149834,-0.5236532032149834,-0.5236532032149834,-0.7998588515620997,-0.7998588515620997,-0.7998588515620997,-0.6792235714100294,-0.6792235714100294,-0.6792235714100294,-0.712161230492099,-0.712161230492099,-0.712161230492099
2019-12-08,0.286092966179633,0.286092966179633,0.286092966179633,0.22502431093094669,0.22502431093094669,0.22502431093094669,0.4550584402530524,0.4550584402530524,0.4550584402530524,0.28688307675650193,0.28688307675650193,0.28688307675650193
2019-12-15,-0.31601715809070546,-0.31601715809070546,-0.31601715809070546,-0.6132014840674851,-0.6132014840674851,-0.6132014840674851,-0.5789417801971383,-0.5789417801971383,-0.5789417801971383,-0.8395264057700234,-0.8395264057700234,-0.8395264057700234
2019-12-22,0.2634292608052392,0.2634292608052392,0.2634292608052392,0.2982201454769725,0.2982201454769725,0.2982201454769725,0.4395305025292102,0.4395305025292102,0.4395305025292102,0.4675206930335859,0.4675206930335859,0.4675206930335859
2019-12-29,1.3927638609649784,1.3927638609649784,1.3927638609649784,1.2015759438906495,1.2015759438906495,1.2015759438906495,1.2767881104875531,1.2767881104875531,1.2767881104875531,1.133802292747194,1.133802292747194,1.133802292747194
