Date,ProShares UltraShort SilverEtf_Open_average,ProShares UltraShort SilverEtf_Open_max,ProShares UltraShort SilverEtf_Open_min,ProShares UltraShort SilverEtf_High_average,ProShares UltraShort SilverEtf_High_max,ProShares UltraShort SilverEtf_High_min,ProShares UltraShort SilverEtf_Low_average,ProShares UltraShort SilverEtf_Low_max,ProShares UltraShort SilverEtf_Low_min,ProShares UltraShort SilverEtf_Close_average,ProShares UltraShort SilverEtf_Close_max,ProShares UltraShort SilverEtf_Close_min
2017-04-30,0.9940443134631186,0.9940443134631186,0.9940443134631186,0.9744842823943247,0.9744842823943247,0.9744842823943247,1.0521690190560518,1.0521690190560518,1.0521690190560518,0.9343986593597985,0.9343986593597985,0.9343986593597985
2017-05-07,1.0037884885980592,1.0037884885980592,1.0037884885980592,0.910386648894405,0.910386648894405,0.910386648894405,1.1122289212949918,1.1122289212949918,1.1122289212949918,1.064096641806473,1.064096641806473,1.064096641806473
2017-05-14,0.47773138249636693,0.47773138249636693,0.47773138249636693,0.5875640134770869,0.5875640134770869,0.5875640134770869,0.6971162908344274,0.6971162908344274,0.6971162908344274,0.6558745884689451,0.6558745884689451,0.6558745884689451
2017-05-21,-0.12271773676477858,-0.12271773676477858,-0.12271773676477858,-0.12482266799813421,-0.12482266799813421,-0.12482266799813421,-0.016987124778005146,-0.016987124778005146,-0.016987124778005146,-0.02770626409750109,-0.02770626409750109,-0.02770626409750109
2017-05-28,-0.11591734451103831,-0.11591734451103831,-0.11591734451103831,-0.21413772634520414,-0.21413772634520414,-0.21413772634520414,-0.2266853678470381,-0.2266853678470381,-0.2266853678470381,-0.24594490808524525,-0.24594490808524525,-0.24594490808524525
2017-06-04,0.1716606013964185,0.1716606013964185,0.1716606013964185,0.13946612951740558,0.13946612951740558,0.13946612951740558,0.30787738446215956,0.30787738446215956,0.30787738446215956,0.31646462158139516,0.31646462158139516,0.31646462158139516
2017-06-11,1.084225630852006,1.084225630852006,1.084225630852006,1.1195009759000725,1.1195009759000725,1.1195009759000725,1.243105260768386,1.243105260768386,1.243105260768386,1.2620288555856685,1.2620288555856685,1.2620288555856685
2017-06-18,0.957533325484257,0.957533325484257,0.957533325484257,1.0028345821291902,1.0028345821291902,1.0028345821291902,1.0680505466279275,1.0680505466279275,1.0680505466279275,1.110749929619598,1.110749929619598,1.110749929619598
2017-06-25,1.0861370200406106,1.0861370200406106,1.0861370200406106,1.0085048173533637,1.0085048173533637,1.0085048173533637,1.0823983246614985,1.0823983246614985,1.0823983246614985,1.1187834497547557,1.1187834497547557,1.1187834497547557
2017-07-02,2.1112421564148427,2.1112421564148427,2.1112421564148427,2.6185076796061035,2.6185076796061035,2.6185076796061035,2.1738976873743447,2.1738976873743447,2.1738976873743447,2.448465825883179,2.448465825883179,2.448465825883179
2017-07-09,1.4082669736528342,1.4082669736528342,1.4082669736528342,1.4661485627250443,1.4661485627250443,1.4661485627250443,1.435368404622201,1.435368404622201,1.435368404622201,1.5114782323104596,1.5114782323104596,1.5114782323104596
2017-07-16,0.6639085575152464,0.6639085575152464,0.6639085575152464,0.5537131936089212,0.5537131936089212,0.5537131936089212,0.638311505735585,0.638311505735585,0.638311505735585,0.573950410255299,0.573950410255299,0.573950410255299
2017-07-23,0.3272963814837152,0.3272963814837152,0.3272963814837152,0.17506936526708555,0.17506936526708555,0.17506936526708555,0.2597434335658595,0.2597434335658595,0.2597434335658595,0.1844058014640503,0.1844058014640503,0.1844058014640503
2017-07-30,0.6060677803551615,0.6060677803551615,0.6060677803551615,0.7521221697944425,0.7521221697944425,0.7521221697944425,0.6472438988054338,0.6472438988054338,0.6472438988054338,0.8108591448313703,0.8108591448313703,0.8108591448313703
2017-08-06,-0.37860547269352796,-0.37860547269352796,-0.37860547269352796,-0.4323023781106141,-0.4323023781106141,-0.4323023781106141,-0.41404034217523167,-0.41404034217523167,-0.41404034217523167,-0.5076400791007292,-0.5076400791007292,-0.5076400791007292
2017-08-13,-0.6594102964312556,-0.6594102964312556,-0.6594102964312556,-0.5371205630080582,-0.5371205630080582,-0.5371205630080582,-0.5945612567088642,-0.5945612567088642,-0.5945612567088642,-0.48687778200211873,-0.48687778200211873,-0.48687778200211873
2017-08-20,-0.6776654746262369,-0.6776654746262369,-0.6776654746262369,-0.27090385282662155,-0.27090385282662155,-0.27090385282662155,-0.6683819591119271,-0.6683819591119271,-0.6683819591119271,-0.5751455003855945,-0.5751455003855945,-0.5751455003855945
2017-08-27,-1.768835716070025,-1.768835716070025,-1.768835716070025,-1.5683078662629122,-1.5683078662629122,-1.5683078662629122,-1.7418864106919594,-1.7418864106919594,-1.7418864106919594,-1.7058121397449015,-1.7058121397449015,-1.7058121397449015
2017-09-03,-2.205345257171411,-2.205345257171411,-2.205345257171411,-2.0031547867348207,-2.0031547867348207,-2.0031547867348207,-2.1114747164242544,-2.1114747164242544,-2.1114747164242544,-1.9983933796187228,-1.9983933796187228,-1.9983933796187228
2017-09-10,-1.4618144639631137,-1.4618144639631137,-1.4618144639631137,-1.4093061510134932,-1.4093061510134932,-1.4093061510134932,-1.4190162685776253,-1.4190162685776253,-1.4190162685776253,-1.3453039949651935,-1.3453039949651935,-1.3453039949651935
2017-09-17,-0.4255289976769209,-0.4255289976769209,-0.4255289976769209,-0.5409536395597326,-0.5409536395597326,-0.5409536395597326,-0.43222851230676584,-0.43222851230676584,-0.43222851230676584,-0.48181407329609405,-0.48181407329609405,-0.48181407329609405
2017-09-24,-0.06513386091442128,-0.06513386091442128,-0.06513386091442128,-0.05872363735063669,-0.05872363735063669,-0.05872363735063669,-0.06541701611107295,-0.06541701611107295,-0.06541701611107295,0.05094407511411071,0.05094407511411071,0.05094407511411071
2017-10-01,0.24936074113735526,0.24936074113735526,0.24936074113735526,0.3749437613076372,0.3749437613076372,0.3749437613076372,-0.15205453049554282,-0.15205453049554282,-0.15205453049554282,-0.17149895408422292,-0.17149895408422292,-0.17149895408422292
2017-10-08,-0.9774353328872414,-0.9774353328872414,-0.9774353328872414,-0.9865154421993806,-0.9865154421993806,-0.9865154421993806,-0.9553220998794042,-0.9553220998794042,-0.9553220998794042,-1.0080565863795363,-1.0080565863795363,-1.0080565863795363
2017-10-15,-0.7300563734314974,-0.7300563734314974,-0.7300563734314974,-0.5583704255736386,-0.5583704255736386,-0.5583704255736386,-0.6870969075109501,-0.6870969075109501,-0.6870969075109501,-0.5163318754904851,-0.5163318754904851,-0.5163318754904851
2017-10-22,0.11176333757368087,0.11176333757368087,0.11176333757368087,-0.08987838783659235,-0.08987838783659235,-0.08987838783659235,-0.18665633636611925,-0.18665633636611925,-0.18665633636611925,-0.2459385945251163,-0.2459385945251163,-0.2459385945251163
2017-10-29,-0.6712216048069459,-0.6712216048069459,-0.6712216048069459,-0.30475251502657613,-0.30475251502657613,-0.30475251502657613,-0.593563425297271,-0.593563425297271,-0.593563425297271,-0.23751180014289694,-0.23751180014289694,-0.23751180014289694
2017-11-05,-0.4263854432420038,-0.4263854432420038,-0.4263854432420038,-0.28447674031216436,-0.28447674031216436,-0.28447674031216436,-0.4015784455747346,-0.4015784455747346,-0.4015784455747346,-0.25302487018711417,-0.25302487018711417,-0.25302487018711417
2017-11-12,-0.4336549845995414,-0.4336549845995414,-0.4336549845995414,-0.6081434750214691,-0.6081434750214691,-0.6081434750214691,-0.7314198056043175,-0.7314198056043175,-0.7314198056043175,-0.7328021375181512,-0.7328021375181512,-0.7328021375181512
2017-11-19,-0.3036252397045284,-0.3036252397045284,-0.3036252397045284,-0.46630645649470026,-0.46630645649470026,-0.46630645649470026,-0.2867866361928483,-0.2867866361928483,-0.2867866361928483,-0.28935865065664484,-0.28935865065664484,-0.28935865065664484
2017-11-26,1.3219546402552496,1.3219546402552496,1.3219546402552496,1.2738921760078052,1.2738921760078052,1.2738921760078052,1.104367606207412,1.104367606207412,1.104367606207412,1.0930851249844757,1.0930851249844757,1.0930851249844757
2017-12-03,2.3843649221232806,2.3843649221232806,2.3843649221232806,2.1909327267873313,2.1909327267873313,2.1909327267873313,2.4636321430863286,2.4636321430863286,2.4636321430863286,2.3195468677831492,2.3195468677831492,2.3195468677831492
2017-12-10,1.602886095209864,1.602886095209864,1.602886095209864,1.4996042680576416,1.4996042680576416,1.4996042680576416,1.7844639627253038,1.7844639627253038,1.7844639627253038,1.6282909180245884,1.6282909180245884,1.6282909180245884
2017-12-17,1.1894934023550925,1.1894934023550925,1.1894934023550925,1.0299237407732638,1.0299237407732638,1.0299237407732638,1.1205627496727686,1.1205627496727686,1.1205627496727686,1.1138484657633827,1.1138484657633827,1.1138484657633827
2017-12-24,-0.20672080153242453,-0.20672080153242453,-0.20672080153242453,-0.33745066552830877,-0.33745066552830877,-0.33745066552830877,-0.27619414438914336,-0.27619414438914336,-0.27619414438914336,-0.1761938575733201,-0.1761938575733201,-0.1761938575733201
2017-12-31,-0.4838772872988846,-0.4838772872988846,-0.4838772872988846,-0.7215282018195913,-0.7215282018195913,-0.7215282018195913,-0.5337002191194188,-0.5337002191194188,-0.5337002191194188,-0.6248250223775916,-0.6248250223775916,-0.6248250223775916
