Date,iShares Intermediate Credit BondEtf_Open_average,iShares Intermediate Credit BondEtf_Open_max,iShares Intermediate Credit BondEtf_Open_min,iShares Intermediate Credit BondEtf_High_average,iShares Intermediate Credit BondEtf_High_max,iShares Intermediate Credit BondEtf_High_min,iShares Intermediate Credit BondEtf_Low_average,iShares Intermediate Credit BondEtf_Low_max,iShares Intermediate Credit BondEtf_Low_min,iShares Intermediate Credit BondEtf_Close_average,iShares Intermediate Credit BondEtf_Close_max,iShares Intermediate Credit BondEtf_Close_min
2016-08-14,-1.487455859356091,-1.487455859356091,-1.487455859356091,-1.487632492750928,-1.487632492750928,-1.487632492750928,-1.487603056049842,-1.487603056049842,-1.487603056049842,-1.4877039874886306,-1.4877039874886306,-1.4877039874886306
2016-08-21,-1.3245703467138188,-1.3245703467138188,-1.3245703467138188,-1.323758565133589,-1.323758565133589,-1.323758565133589,-1.3278980329854473,-1.3278980329854473,-1.3278980329854473,-1.327664099190074,-1.327664099190074,-1.327664099190074
2016-08-28,-1.1979339711129715,-1.1979339711129715,-1.1979339711129715,-1.1975444768657306,-1.1975444768657306,-1.1975444768657306,-1.1978977933097998,-1.1978977933097998,-1.1978977933097998,-1.1957754238368783,-1.1957754238368783,-1.1957754238368783
2016-09-04,-1.0840914612958716,-1.0840914612958716,-1.0840914612958716,-1.0843854153273793,-1.0843854153273793,-1.0843854153273793,-1.0846991379605755,-1.0846991379605755,-1.0846991379605755,-1.0860176565502224,-1.0860176565502224,-1.0860176565502224
2016-09-11,-0.9808562456311544,-0.9808562456311544,-0.9808562456311544,-0.982397507525548,-0.982397507525548,-0.982397507525548,-0.9810805525305798,-0.9810805525305798,-0.9810805525305798,-0.9809782706714005,-0.9809782706714005,-0.9809782706714005
2016-09-18,-0.8836985380295802,-0.8836985380295802,-0.8836985380295802,-0.8847855496690301,-0.8847855496690301,-0.8847855496690301,-0.8829235564707932,-0.8829235564707932,-0.8829235564707932,-0.882840916362418,-0.882840916362418,-0.882840916362418
2016-09-25,-0.7930991486173964,-0.7930991486173964,-0.7930991486173964,-0.7941138594005847,-0.7941138594005847,-0.7941138594005847,-0.7950314129049499,-0.7950314129049499,-0.7950314129049499,-0.7952911934136624,-0.7952911934136624,-0.7952911934136624
2016-10-02,-0.725008785373007,-0.725008785373007,-0.725008785373007,-0.7256137399018895,-0.7256137399018895,-0.7256137399018895,-0.7258218719408623,-0.7258218719408623,-0.7258218719408623,-0.7246753266137778,-0.7246753266137778,-0.7246753266137778
2016-10-09,-0.6471742128813263,-0.6471742128813263,-0.6471742128813263,-0.6470444250216466,-0.6470444250216466,-0.6470444250216466,-0.6468855469635036,-0.6468855469635036,-0.6468855469635036,-0.6472137203208989,-0.6472137203208989,-0.6472137203208989
2016-10-16,-0.5675328839488456,-0.5675328839488456,-0.5675328839488456,-0.5670306696405367,-0.5670306696405367,-0.5670306696405367,-0.5657187706440586,-0.5657187706440586,-0.5657187706440586,-0.5652961684291028,-0.5652961684291028,-0.5652961684291028
2016-10-23,-0.5012617161254841,-0.5012617161254841,-0.5012617161254841,-0.5011518494345027,-0.5011518494345027,-0.5011518494345027,-0.4994454146382472,-0.4994454146382472,-0.4994454146382472,-0.5002299194896553,-0.5002299194896553,-0.5002299194896553
2016-10-30,-0.4263950620066337,-0.4263950620066337,-0.4263950620066337,-0.4235061590361775,-0.4235061590361775,-0.4235061590361775,-0.4230996537092264,-0.4230996537092264,-0.4230996537092264,-0.4216130922346886,-0.4216130922346886,-0.4216130922346886
2016-11-06,-0.3762628759481629,-0.3762628759481629,-0.3762628759481629,-0.37566253271731515,-0.37566253271731515,-0.37566253271731515,-0.377552958782359,-0.377552958782359,-0.377552958782359,-0.38064808717605564,-0.38064808717605564,-0.38064808717605564
2016-11-13,-0.31364735456207793,-0.31364735456207793,-0.31364735456207793,-0.3135461550019811,-0.3135461550019811,-0.3135461550019811,-0.3228381888434918,-0.3228381888434918,-0.3228381888434918,-0.32069596706135184,-0.32069596706135184,-0.32069596706135184
2016-11-20,-2.6208471812883,-2.6208471812883,-2.6208471812883,-2.6216801865003414,-2.6216801865003414,-2.6216801865003414,-2.5111772181823393,-2.5111772181823393,-2.5111772181823393,-2.4765579171212755,-2.4765579171212755,-2.4765579171212755
2016-11-27,-2.3950752580968357,-2.3950752580968357,-2.3950752580968357,-2.2792574080280374,-2.2792574080280374,-2.2792574080280374,-2.2950627486777124,-2.2950627486777124,-2.2950627486777124,-2.153387225992488,-2.153387225992488,-2.153387225992488
2016-12-04,-1.7499858237444899,-1.7499858237444899,-1.7499858237444899,-1.838509502510423,-1.838509502510423,-1.838509502510423,-1.8532359432073338,-1.8532359432073338,-1.8532359432073338,-1.9236241962674452,-1.9236241962674452,-1.9236241962674452
2016-12-11,-1.9646811652773901,-1.9646811652773901,-1.9646811652773901,-1.9559680563041073,-1.9559680563041073,-1.9559680563041073,-1.9359999605674767,-1.9359999605674767,-1.9359999605674767,-2.0143527115340194,-2.0143527115340194,-2.0143527115340194
2016-12-18,-1.6155316928255914,-1.6155316928255914,-1.6155316928255914,-1.6624202296370516,-1.6624202296370516,-1.6624202296370516,-1.5482070032123536,-1.5482070032123536,-1.5482070032123536,-1.5744251849939206,-1.5744251849939206,-1.5744251849939206
2016-12-25,-1.2777286981306746,-1.2777286981306746,-1.2777286981306746,-1.2115932325528322,-1.2115932325528322,-1.2115932325528322,-1.1753297473745714,-1.1753297473745714,-1.1753297473745714,-1.161558297221043,-1.161558297221043,-1.161558297221043
2017-01-01,-0.9262236652324296,-0.9262236652324296,-0.9262236652324296,-0.9245023237269252,-0.9245023237269252,-0.9245023237269252,-0.9049818981160094,-0.9049818981160094,-0.9049818981160094,-0.9540443533223324,-0.9540443533223324,-0.9540443533223324
2017-01-08,-0.800659694343759,-0.800659694343759,-0.800659694343759,-0.7338718812235084,-0.7338718812235084,-0.7338718812235084,-0.7795540214524779,-0.7795540214524779,-0.7795540214524779,-0.7876085116307926,-0.7876085116307926,-0.7876085116307926
2017-01-15,-0.8752789945483668,-0.8752789945483668,-0.8752789945483668,-0.816991191079432,-0.816991191079432,-0.816991191079432,-0.778658421720988,-0.778658421720988,-0.778658421720988,-0.7467477940322731,-0.7467477940322731,-0.7467477940322731
2017-01-22,-0.6040271207513154,-0.6040271207513154,-0.6040271207513154,-0.6258572485144904,-0.6258572485144904,-0.6258572485144904,-0.56472045214812,-0.56472045214812,-0.56472045214812,-0.5351412289358602,-0.5351412289358602,-0.5351412289358602
2017-01-29,-0.4334690218051359,-0.4334690218051359,-0.4334690218051359,-0.49597323346217426,-0.49597323346217426,-0.49597323346217426,-0.5218147753366259,-0.5218147753366259,-0.5218147753366259,-0.5492404316088265,-0.5492404316088265,-0.5492404316088265
2017-02-05,-0.40375379072462647,-0.40375379072462647,-0.40375379072462647,-0.34553114843385885,-0.34553114843385885,-0.34553114843385885,-0.341422863430582,-0.341422863430582,-0.341422863430582,-0.32426425286353083,-0.32426425286353083,-0.32426425286353083
2017-02-12,-0.1868473123560939,-0.1868473123560939,-0.1868473123560939,-0.2607969861585734,-0.2607969861585734,-0.2607969861585734,-0.12327518822899758,-0.12327518822899758,-0.12327518822899758,-0.15684471140039552,-0.15684471140039552,-0.15684471140039552
2017-02-19,0.2797125672279337,0.2797125672279337,0.2797125672279337,0.3709117960217912,0.3709117960217912,0.3709117960217912,0.3717394112232916,0.3717394112232916,0.3717394112232916,0.42815523915813164,0.42815523915813164,0.42815523915813164
2017-02-26,-0.25067956746759407,-0.25067956746759407,-0.25067956746759407,-0.34306254263426567,-0.34306254263426567,-0.34306254263426567,-0.3057376654770051,-0.3057376654770051,-0.3057376654770051,-0.20562201188569607,-0.20562201188569607,-0.20562201188569607
2017-03-05,-0.909550591739841,-0.909550591739841,-0.909550591739841,-0.8927460874632464,-0.8927460874632464,-0.8927460874632464,-0.8165024382370322,-0.8165024382370322,-0.8165024382370322,-0.818149645674344,-0.818149645674344,-0.818149645674344
2017-03-12,-0.16946223472063474,-0.16946223472063474,-0.16946223472063474,-0.29925701076759254,-0.29925701076759254,-0.29925701076759254,-0.10326284135393082,-0.10326284135393082,-0.10326284135393082,-0.16801969093510621,-0.16801969093510621,-0.16801969093510621
2017-03-19,0.8554912273301192,0.8554912273301192,0.8554912273301192,0.7729790117477556,0.7729790117477556,0.7729790117477556,0.9706951000857907,0.9706951000857907,0.9706951000857907,0.7951954905836923,0.7951954905836923,0.7951954905836923
2017-03-26,1.1888535931137971,1.1888535931137971,1.1888535931137971,1.1062770066960188,1.1062770066960188,1.1062770066960188,1.3547618321275134,1.3547618321275134,1.3547618321275134,1.3136744076358446,1.3136744076358446,1.3136744076358446
2017-04-02,1.7368342813557305,1.7368342813557305,1.7368342813557305,1.6366781513441193,1.6366781513441193,1.6366781513441193,1.19256618281479,1.19256618281479,1.19256618281479,0.9579705672433435,0.9579705672433435,0.9579705672433435
2017-04-09,2.10842616709501,2.10842616709501,2.10842616709501,2.085162334562909,2.085162334562909,2.085162334562909,2.0702981557692275,2.0702981557692275,2.0702981557692275,2.2037292718276644,2.2037292718276644,2.2037292718276644
2017-04-16,1.9953840422545701,1.9953840422545701,1.9953840422545701,1.9385471925906603,1.9385471925906603,1.9385471925906603,2.1036961720927194,2.1036961720927194,2.1036961720927194,1.8990122094859363,1.8990122094859363,1.8990122094859363
2017-04-23,1.4995483794467683,1.4995483794467683,1.4995483794467683,1.5101621191536816,1.5101621191536816,1.5101621191536816,1.558968378203185,1.558968378203185,1.558968378203185,1.6312055388107274,1.6312055388107274,1.6312055388107274
2017-04-30,0.7705155451423293,0.7705155451423293,0.7705155451423293,0.6961675738757582,0.6961675738757582,0.6961675738757582,0.8969742189185489,0.8969742189185489,0.8969742189185489,0.8225134791057838,0.8225134791057838,0.8225134791057838
2017-05-07,1.1708658995150396,1.1708658995150396,1.1708658995150396,1.3064377754095313,1.3064377754095313,1.3064377754095313,1.3661409354924885,1.3661409354924885,1.3661409354924885,1.4312276983019756,1.4312276983019756,1.4312276983019756
2017-05-14,1.9217651247181746,1.9217651247181746,1.9217651247181746,1.7914718560472025,1.7914718560472025,1.7914718560472025,1.849938087548321,1.849938087548321,1.849938087548321,1.8555395345660204,1.8555395345660204,1.8555395345660204
2017-05-21,1.5870406649385767,1.5870406649385767,1.5870406649385767,1.5738873641811852,1.5738873641811852,1.5738873641811852,1.7064216211134586,1.7064216211134586,1.7064216211134586,1.5423795102992985,1.5423795102992985,1.5423795102992985
2017-05-28,1.6090351053755185,1.6090351053755185,1.6090351053755185,1.602744171735165,1.602744171735165,1.602744171735165,1.6454428606583387,1.6454428606583387,1.6454428606583387,1.6579311594081856,1.6579311594081856,1.6579311594081856
2017-06-04,1.1256268600594768,1.1256268600594768,1.1256268600594768,1.1962128178741016,1.1962128178741016,1.1962128178741016,1.155861766590393,1.155861766590393,1.155861766590393,1.2220758804670415,1.2220758804670415,1.2220758804670415
2017-06-11,1.513831381004069,1.513831381004069,1.513831381004069,1.4919546711324776,1.4919546711324776,1.4919546711324776,1.4977645425822719,1.4977645425822719,1.4977645425822719,1.4665732433335101,1.4665732433335101,1.4665732433335101
2017-06-18,1.3780598340110417,1.3780598340110417,1.3780598340110417,1.3622325005432678,1.3622325005432678,1.3622325005432678,1.3707328192842256,1.3707328192842256,1.3707328192842256,1.2920057422604843,1.2920057422604843,1.2920057422604843
2017-06-25,0.9002346896092748,0.9002346896092748,0.9002346896092748,0.7896661117821817,0.7896661117821817,0.7896661117821817,0.8106889506321785,0.8106889506321785,0.8106889506321785,0.7066621900258124,0.7066621900258124,0.7066621900258124
2017-07-02,-0.016481212151341268,-0.016481212151341268,-0.016481212151341268,-0.04535339610970703,-0.04535339610970703,-0.04535339610970703,0.0016252356361606806,0.0016252356361606806,0.0016252356361606806,-0.13762532357603624,-0.13762532357603624,-0.13762532357603624
2017-07-09,0.8028681641167809,0.8028681641167809,0.8028681641167809,0.831902888080532,0.831902888080532,0.831902888080532,0.6650303778486389,0.6650303778486389,0.6650303778486389,0.6080987567708861,0.6080987567708861,0.6080987567708861
2017-07-16,1.0867062032985704,1.0867062032985704,1.0867062032985704,1.1808993806056538,1.1808993806056538,1.1808993806056538,1.2249814611491905,1.2249814611491905,1.2249814611491905,1.1711707370364721,1.1711707370364721,1.1711707370364721
2017-07-23,1.1002983418417716,1.1002983418417716,1.1002983418417716,1.2573557158681812,1.2573557158681812,1.2573557158681812,1.2332385367859124,1.2332385367859124,1.2332385367859124,1.2687384892010705,1.2687384892010705,1.2687384892010705
2017-07-30,1.038305048612495,1.038305048612495,1.038305048612495,0.9144103879551484,0.9144103879551484,0.9144103879551484,0.9230959741614282,0.9230959741614282,0.9230959741614282,0.8424762624639516,0.8424762624639516,0.8424762624639516
2017-08-06,0.8853235527021696,0.8853235527021696,0.8853235527021696,0.9977017961472595,0.9977017961472595,0.9977017961472595,0.947175327234927,0.947175327234927,0.947175327234927,0.9600401364360421,0.9600401364360421,0.9600401364360421
2017-08-13,1.510550668418494,1.510550668418494,1.510550668418494,1.512442621574258,1.512442621574258,1.512442621574258,1.1263997954063452,1.1263997954063452,1.1263997954063452,1.0366445199664336,1.0366445199664336,1.0366445199664336
2017-08-20,1.398575215863897,1.398575215863897,1.398575215863897,1.5521216600202261,1.5521216600202261,1.5521216600202261,1.4759302323753651,1.4759302323753651,1.4759302323753651,1.6247259852589608,1.6247259852589608,1.6247259852589608
2017-08-27,1.4535126183710168,1.4535126183710168,1.4535126183710168,1.2357147993870485,1.2357147993870485,1.2357147993870485,1.1716179572850183,1.1716179572850183,1.1716179572850183,0.9725204854645685,0.9725204854645685,0.9725204854645685
2017-09-03,1.7900086268819377,1.7900086268819377,1.7900086268819377,1.758818344602327,1.758818344602327,1.758818344602327,1.870147649063946,1.870147649063946,1.870147649063946,1.988775693277147,1.988775693277147,1.988775693277147
2017-09-10,0.604429016639641,0.604429016639641,0.604429016639641,0.5172868575515045,0.5172868575515045,0.5172868575515045,0.6382125552830867,0.6382125552830867,0.6382125552830867,0.707944175912256,0.707944175912256,0.707944175912256
2017-09-17,0.29914110192415266,0.29914110192415266,0.29914110192415266,0.13549973761507128,0.13549973761507128,0.13549973761507128,0.32696542311914745,0.32696542311914745,0.32696542311914745,0.2257634474456216,0.2257634474456216,0.2257634474456216
2017-09-24,0.7625160819050762,0.7625160819050762,0.7625160819050762,0.524439034284593,0.524439034284593,0.524439034284593,0.38272542115628794,0.38272542115628794,0.38272542115628794,0.345221838792092,0.345221838792092,0.345221838792092
2017-10-01,-1.1011379435530424,-1.1011379435530424,-1.1011379435530424,-0.7255132632602426,-0.7255132632602426,-0.7255132632602426,-0.8179817824713782,-0.8179817824713782,-0.8179817824713782,-0.636180028713655,-0.636180028713655,-0.636180028713655
2017-10-08,0.4231743656736638,0.4231743656736638,0.4231743656736638,0.31734515141257047,0.31734515141257047,0.31734515141257047,0.47818117422086814,0.47818117422086814,0.47818117422086814,0.3633211302823017,0.3633211302823017,0.3633211302823017
2017-10-15,-0.584093331837275,-0.584093331837275,-0.584093331837275,-0.7067749555987467,-0.7067749555987467,-0.7067749555987467,-0.5573350832559454,-0.5573350832559454,-0.5573350832559454,-0.6686790574539462,-0.6686790574539462,-0.6686790574539462
2017-10-22,-1.1645587547811334,-1.1645587547811334,-1.1645587547811334,-0.9360336214032677,-0.9360336214032677,-0.9360336214032677,-1.081005631281665,-1.081005631281665,-1.081005631281665,-0.7390663266596064,-0.7390663266596064,-0.7390663266596064
2017-10-29,-0.8769132196452132,-0.8769132196452132,-0.8769132196452132,-1.0644278475825844,-1.0644278475825844,-1.0644278475825844,-1.058199152191053,-1.058199152191053,-1.058199152191053,-0.8124832129802544,-0.8124832129802544,-0.8124832129802544
2017-11-05,-1.8388768195029666,-1.8388768195029666,-1.8388768195029666,-2.0247103916976905,-2.0247103916976905,-2.0247103916976905,-1.9787803759275207,-1.9787803759275207,-1.9787803759275207,-2.0511583042082817,-2.0511583042082817,-2.0511583042082817
2017-11-12,-1.692274948512687,-1.692274948512687,-1.692274948512687,-1.7984605912108271,-1.7984605912108271,-1.7984605912108271,-1.6161415304853717,-1.6161415304853717,-1.6161415304853717,-1.595448070434933,-1.595448070434933,-1.595448070434933
2017-11-19,-1.126522362287288,-1.126522362287288,-1.126522362287288,-1.2908174161971082,-1.2908174161971082,-1.2908174161971082,-1.0982286258331089,-1.0982286258331089,-1.0982286258331089,-1.2357376982480255,-1.2357376982480255,-1.2357376982480255
2017-11-26,-2.0880299056088174,-2.0880299056088174,-2.0880299056088174,-1.6026011756896055,-1.6026011756896055,-1.6026011756896055,-2.109453008565557,-2.109453008565557,-2.109453008565557,-1.8674860816986167,-1.8674860816986167,-1.8674860816986167
2017-12-03,-1.5374947070238392,-1.5374947070238392,-1.5374947070238392,-1.6465925620811046,-1.6465925620811046,-1.6465925620811046,-1.5468291727378078,-1.5468291727378078,-1.5468291727378078,-1.6270726910985984,-1.6270726910985984,-1.6270726910985984
2017-12-10,-1.3694749463848617,-1.3694749463848617,-1.3694749463848617,-1.3248341011812452,-1.3248341011812452,-1.3248341011812452,-1.2860969886223523,-1.2860969886223523,-1.2860969886223523,-1.1773897808437577,-1.1773897808437577,-1.1773897808437577
2017-12-17,-2.0843482783563445,-2.0843482783563445,-2.0843482783563445,-2.1756577455108284,-2.1756577455108284,-2.1756577455108284,-2.0641468797392135,-2.0641468797392135,-2.0641468797392135,-2.113850392565192,-2.113850392565192,-2.113850392565192
2017-12-24,-1.3477291905379951,-1.3477291905379951,-1.3477291905379951,-1.2296409323134616,-1.2296409323134616,-1.2296409323134616,-1.2308936744982149,-1.2308936744982149,-1.2308936744982149,-1.3239726193046122,-1.3239726193046122,-1.3239726193046122
2017-12-31,-1.4265520458604604,-1.4265520458604604,-1.4265520458604604,-1.5826053103862987,-1.5826053103862987,-1.5826053103862987,-1.5187545620627145,-1.5187545620627145,-1.5187545620627145,-1.5778415811339277,-1.5778415811339277,-1.5778415811339277
