Date,VelocityShares Daily 2x VIX Short Term linked to SEtf_Open_average,VelocityShares Daily 2x VIX Short Term linked to SEtf_Open_max,VelocityShares Daily 2x VIX Short Term linked to SEtf_Open_min,VelocityShares Daily 2x VIX Short Term linked to SEtf_High_average,VelocityShares Daily 2x VIX Short Term linked to SEtf_High_max,VelocityShares Daily 2x VIX Short Term linked to SEtf_High_min,VelocityShares Daily 2x VIX Short Term linked to SEtf_Low_average,VelocityShares Daily 2x VIX Short Term linked to SEtf_Low_max,VelocityShares Daily 2x VIX Short Term linked to SEtf_Low_min,VelocityShares Daily 2x VIX Short Term linked to SEtf_Close_average,VelocityShares Daily 2x VIX Short Term linked to SEtf_Close_max,VelocityShares Daily 2x VIX Short Term linked to SEtf_Close_min
2016-09-18,-1.1347520121034134,-1.1347520121034134,-1.1347520121034134,-1.1431422384074463,-1.1431422384074463,-1.1431422384074463,-1.1201083633290398,-1.1201083633290398,-1.1201083633290398,-1.0989775267725916,-1.0989775267725916,-1.0989775267725916
2016-09-25,-1.0180855360433683,-1.0180855360433683,-1.0180855360433683,-1.0182879560229585,-1.0182879560229585,-1.0182879560229585,-1.021196348499588,-1.021196348499588,-1.021196348499588,-1.0086049754190838,-1.0086049754190838,-1.0086049754190838
2016-10-02,-0.9935421625576197,-0.9935421625576197,-0.9935421625576197,-0.9751341050184474,-0.9751341050184474,-0.9751341050184474,-0.9813449112162604,-0.9813449112162604,-0.9813449112162604,-0.958955584789992,-0.958955584789992,-0.958955584789992
2016-10-09,-0.8436455989713262,-0.8436455989713262,-0.8436455989713262,-0.825375343178515,-0.825375343178515,-0.825375343178515,-0.8327872164593255,-0.8327872164593255,-0.8327872164593255,-0.7882499426267274,-0.7882499426267274,-0.7882499426267274
2016-10-16,-0.8523349610465778,-0.8523349610465778,-0.8523349610465778,-0.8668931021767928,-0.8668931021767928,-0.8668931021767928,-0.8835161901225597,-0.8835161901225597,-0.8835161901225597,-0.8689871408065547,-0.8689871408065547,-0.8689871408065547
2016-10-23,-0.7900194721208812,-0.7900194721208812,-0.7900194721208812,-0.7279143935354375,-0.7279143935354375,-0.7279143935354375,-0.7985110032164769,-0.7985110032164769,-0.7985110032164769,-0.7105645221238915,-0.7105645221238915,-0.7105645221238915
2016-10-30,-0.42404355038260627,-0.42404355038260627,-0.42404355038260627,-0.42674960125909145,-0.42674960125909145,-0.42674960125909145,-0.45790930838554433,-0.45790930838554433,-0.45790930838554433,-0.37687586870868756,-0.37687586870868756,-0.37687586870868756
2016-11-06,-0.8928064819678557,-0.8928064819678557,-0.8928064819678557,-0.9549466816651266,-0.9549466816651266,-0.9549466816651266,-0.976738164318138,-0.976738164318138,-0.976738164318138,-1.0525430429958411,-1.0525430429958411,-1.0525430429958411
2016-11-13,-1.2841002741893368,-1.2841002741893368,-1.2841002741893368,-1.337704128012242,-1.337704128012242,-1.337704128012242,-1.2741244472813262,-1.2741244472813262,-1.2741244472813262,-1.3562618818080856,-1.3562618818080856,-1.3562618818080856
2016-11-20,-1.449442456443522,-1.449442456443522,-1.449442456443522,-1.4929817961227063,-1.4929817961227063,-1.4929817961227063,-1.409595444849474,-1.409595444849474,-1.409595444849474,-1.4912417581259352,-1.4912417581259352,-1.4912417581259352
2016-11-27,-1.2824073264814049,-1.2824073264814049,-1.2824073264814049,-1.37508779756229,-1.37508779756229,-1.37508779756229,-1.3910819042227383,-1.3910819042227383,-1.3910819042227383,-1.3659904122716855,-1.3659904122716855,-1.3659904122716855
2016-12-04,-1.672876289021908,-1.672876289021908,-1.672876289021908,-1.7500153538740966,-1.7500153538740966,-1.7500153538740966,-1.7635831988564379,-1.7635831988564379,-1.7635831988564379,-1.7943714392866454,-1.7943714392866454,-1.7943714392866454
2016-12-11,-1.7256053118973078,-1.7256053118973078,-1.7256053118973078,-1.700682891564189,-1.700682891564189,-1.700682891564189,-1.7112477758018556,-1.7112477758018556,-1.7112477758018556,-1.6929432104509752,-1.6929432104509752,-1.6929432104509752
2016-12-18,-1.7142155316147358,-1.7142155316147358,-1.7142155316147358,-1.6903925076282942,-1.6903925076282942,-1.6903925076282942,-1.720002947299519,-1.720002947299519,-1.720002947299519,-1.6935196737172986,-1.6935196737172986,-1.6935196737172986
2016-12-25,-1.4877463205319588,-1.4877463205319588,-1.4877463205319588,-1.3629919395959842,-1.3629919395959842,-1.3629919395959842,-1.4623194950391003,-1.4623194950391003,-1.4623194950391003,-1.3471353888789872,-1.3471353888789872,-1.3471353888789872
2017-01-01,-1.6296255999970704,-1.6296255999970704,-1.6296255999970704,-1.5923296812210892,-1.5923296812210892,-1.5923296812210892,-1.6865541924521037,-1.6865541924521037,-1.6865541924521037,-1.5987870228406842,-1.5987870228406842,-1.5987870228406842
2017-01-08,-1.5459994142348832,-1.5459994142348832,-1.5459994142348832,-1.4978814855117533,-1.4978814855117533,-1.4978814855117533,-1.5568740298294426,-1.5568740298294426,-1.5568740298294426,-1.4991362184054282,-1.4991362184054282,-1.4991362184054282
2017-01-15,-1.3853562573388134,-1.3853562573388134,-1.3853562573388134,-1.3670942173499578,-1.3670942173499578,-1.3670942173499578,-1.4419661887759563,-1.4419661887759563,-1.4419661887759563,-1.4081919835275722,-1.4081919835275722,-1.4081919835275722
2017-01-22,-1.4460315885151456,-1.4460315885151456,-1.4460315885151456,-1.440310758182798,-1.440310758182798,-1.440310758182798,-1.4683391067464269,-1.4683391067464269,-1.4683391067464269,-1.4650135109064535,-1.4650135109064535,-1.4650135109064535
2017-01-29,-1.42217846995091,-1.42217846995091,-1.42217846995091,-1.4189934265787798,-1.4189934265787798,-1.4189934265787798,-1.4249326219085265,-1.4249326219085265,-1.4249326219085265,-1.3964078161564137,-1.3964078161564137,-1.3964078161564137
2017-02-05,-1.3346067450833963,-1.3346067450833963,-1.3346067450833963,-1.329906462690683,-1.329906462690683,-1.329906462690683,-1.3381348351089792,-1.3381348351089792,-1.3381348351089792,-1.3131520428383032,-1.3131520428383032,-1.3131520428383032
2017-02-12,-1.248306256949064,-1.248306256949064,-1.248306256949064,-1.234742691367586,-1.234742691367586,-1.234742691367586,-1.2726587317097948,-1.2726587317097948,-1.2726587317097948,-1.2488417344786782,-1.2488417344786782,-1.2488417344786782
2017-02-19,-1.035346166434741,-1.035346166434741,-1.035346166434741,-1.0326866229611316,-1.0326866229611316,-1.0326866229611316,-1.106922078614985,-1.106922078614985,-1.106922078614985,-1.0863094572594545,-1.0863094572594545,-1.0863094572594545
2017-02-26,-1.0582452780935954,-1.0582452780935954,-1.0582452780935954,-1.0606788101045688,-1.0606788101045688,-1.0606788101045688,-1.0766380865212566,-1.0766380865212566,-1.0766380865212566,-1.0513188154074145,-1.0513188154074145,-1.0513188154074145
2017-03-05,-1.0395041319474783,-1.0395041319474783,-1.0395041319474783,-1.0119269003230205,-1.0119269003230205,-1.0119269003230205,-1.029912711027571,-1.029912711027571,-1.029912711027571,-1.0031049565493535,-1.0031049565493535,-1.0031049565493535
2017-03-12,-1.0595291847180925,-1.0595291847180925,-1.0595291847180925,-1.0605575388848072,-1.0605575388848072,-1.0605575388848072,-1.0812699260360759,-1.0812699260360759,-1.0812699260360759,-1.0386637212082572,-1.0386637212082572,-1.0386637212082572
2017-03-19,-1.018847462122547,-1.018847462122547,-1.018847462122547,-0.9509311247902005,-0.9509311247902005,-0.9509311247902005,-1.0418713777884643,-1.0418713777884643,-1.0418713777884643,-1.0218125760564898,-1.0218125760564898,-1.0218125760564898
2017-03-26,-1.1667601173670281,-1.1667601173670281,-1.1667601173670281,-1.1523144913313015,-1.1523144913313015,-1.1523144913313015,-1.1372730112314762,-1.1372730112314762,-1.1372730112314762,-1.1034879428568152,-1.1034879428568152,-1.1034879428568152
2017-04-02,-1.0127492474346942,-1.0127492474346942,-1.0127492474346942,-0.9866353252183717,-0.9866353252183717,-0.9866353252183717,-0.9968306967213431,-0.9968306967213431,-0.9968306967213431,-0.9401865711846993,-0.9401865711846993,-0.9401865711846993
2017-04-09,-0.6341722194616328,-0.6341722194616328,-0.6341722194616328,-0.6010070666908612,-0.6010070666908612,-0.6010070666908612,-0.6483369357616307,-0.6483369357616307,-0.6483369357616307,-0.5641616006913005,-0.5641616006913005,-0.5641616006913005
2017-04-16,-0.7388212618842149,-0.7388212618842149,-0.7388212618842149,-0.7220167698241156,-0.7220167698241156,-0.7220167698241156,-0.6912159015990038,-0.6912159015990038,-0.6912159015990038,-0.7317231370527857,-0.7317231370527857,-0.7317231370527857
2017-04-23,-1.1831953261001769,-1.1831953261001769,-1.1831953261001769,-1.1721581462656274,-1.1721581462656274,-1.1721581462656274,-1.1179699454655918,-1.1179699454655918,-1.1179699454655918,-1.1447445493605177,-1.1447445493605177,-1.1447445493605177
2017-04-30,-1.2825402915955815,-1.2825402915955815,-1.2825402915955815,-1.2642070591940053,-1.2642070591940053,-1.2642070591940053,-1.234652033065755,-1.234652033065755,-1.234652033065755,-1.2173253360379293,-1.2173253360379293,-1.2173253360379293
2017-05-07,-1.2756887434876827,-1.2756887434876827,-1.2756887434876827,-1.2636064726700125,-1.2636064726700125,-1.2636064726700125,-1.2363146215590506,-1.2363146215590506,-1.2363146215590506,-1.2389471382903758,-1.2389471382903758,-1.2389471382903758
2017-05-14,-1.097266130539672,-1.097266130539672,-1.097266130539672,-1.1549855776792435,-1.1549855776792435,-1.1549855776792435,-1.3139466424976813,-1.3139466424976813,-1.3139466424976813,-1.2726083363069773,-1.2726083363069773,-1.2726083363069773
2017-05-21,-1.4742691987093228,-1.4742691987093228,-1.4742691987093228,-1.5225786802210597,-1.5225786802210597,-1.5225786802210597,-1.5080716408701758,-1.5080716408701758,-1.5080716408701758,-1.5586453867068266,-1.5586453867068266,-1.5586453867068266
2017-05-28,-1.548738568219097,-1.548738568219097,-1.548738568219097,-1.5873120269395768,-1.5873120269395768,-1.5873120269395768,-1.5518762305093157,-1.5518762305093157,-1.5518762305093157,-1.580932479302326,-1.580932479302326,-1.580932479302326
2017-06-04,-1.589046388416272,-1.589046388416272,-1.589046388416272,-1.3656434239807567,-1.3656434239807567,-1.3656434239807567,-1.5754087063278213,-1.5754087063278213,-1.5754087063278213,-1.4992261370552102,-1.4992261370552102,-1.4992261370552102
2017-06-11,-1.4515310380549151,-1.4515310380549151,-1.4515310380549151,-1.4578600778062587,-1.4578600778062587,-1.4578600778062587,-1.4139188978416015,-1.4139188978416015,-1.4139188978416015,-1.4699662884124123,-1.4699662884124123,-1.4699662884124123
2017-06-18,-1.4232683385780873,-1.4232683385780873,-1.4232683385780873,-1.4722277120430662,-1.4722277120430662,-1.4722277120430662,-1.4376925763841055,-1.4376925763841055,-1.4376925763841055,-1.4794905442123991,-1.4794905442123991,-1.4794905442123991
2017-06-25,-1.3103633405759008,-1.3103633405759008,-1.3103633405759008,-1.2144157172021839,-1.2144157172021839,-1.2144157172021839,-1.3191873706294397,-1.3191873706294397,-1.3191873706294397,-1.286962430571943,-1.286962430571943,-1.286962430571943
2017-07-02,-0.988277297669837,-0.988277297669837,-0.988277297669837,-1.0268387451619974,-1.0268387451619974,-1.0268387451619974,-1.0197217220485753,-1.0197217220485753,-1.0197217220485753,-1.0639893097346504,-1.0639893097346504,-1.0639893097346504
2017-07-09,-1.2868891510639602,-1.2868891510639602,-1.2868891510639602,-1.3430796441580837,-1.3430796441580837,-1.3430796441580837,-1.3295438173922718,-1.3295438173922718,-1.3295438173922718,-1.329438305688675,-1.329438305688675,-1.329438305688675
2017-07-16,-1.4503313473589785,-1.4503313473589785,-1.4503313473589785,-1.467145723636729,-1.467145723636729,-1.467145723636729,-1.4449299447243351,-1.4449299447243351,-1.4449299447243351,-1.4488630063288916,-1.4488630063288916,-1.4488630063288916
2017-07-23,-1.3136992296759762,-1.3136992296759762,-1.3136992296759762,-1.295387820588005,-1.295387820588005,-1.295387820588005,-1.3115566143832422,-1.3115566143832422,-1.3115566143832422,-1.2959996206901898,-1.2959996206901898,-1.2959996206901898
2017-07-30,-1.2452949413862442,-1.2452949413862442,-1.2452949413862442,-1.2512652888296023,-1.2512652888296023,-1.2512652888296023,-1.2315802677533456,-1.2315802677533456,-1.2315802677533456,-1.1901710748794785,-1.1901710748794785,-1.1901710748794785
2017-08-06,-0.4453754777901232,-0.4453754777901232,-0.4453754777901232,-0.25968606943986833,-0.25968606943986833,-0.25968606943986833,-0.5437924778375047,-0.5437924778375047,-0.5437924778375047,-0.3146284593567574,-0.3146284593567574,-0.3146284593567574
2017-08-13,-0.5399973502586225,-0.5399973502586225,-0.5399973502586225,-0.4503046089088187,-0.4503046089088187,-0.4503046089088187,-0.6982779570037931,-0.6982779570037931,-0.6982779570037931,-0.5042871347605389,-0.5042871347605389,-0.5042871347605389
2017-08-20,-0.9359083568652369,-0.9359083568652369,-0.9359083568652369,-0.960462675246183,-0.960462675246183,-0.960462675246183,-0.9149364625274042,-0.9149364625274042,-0.9149364625274042,-0.9437808641310114,-0.9437808641310114,-0.9437808641310114
2017-08-27,-1.169263516966853,-1.169263516966853,-1.169263516966853,-1.2067830588230928,-1.2067830588230928,-1.2067830588230928,-1.0898173365813284,-1.0898173365813284,-1.0898173365813284,-1.122857028127978,-1.122857028127978,-1.122857028127978
2017-09-03,-1.0139407538169087,-1.0139407538169087,-1.0139407538169087,-1.025883713763131,-1.025883713763131,-1.025883713763131,-0.9412536632995305,-0.9412536632995305,-0.9412536632995305,-0.9659021715926273,-0.9659021715926273,-0.9659021715926273
2017-09-10,-1.5598132764337185,-1.5598132764337185,-1.5598132764337185,-1.6510890388223975,-1.6510890388223975,-1.6510890388223975,-1.6313401553722404,-1.6313401553722404,-1.6313401553722404,-1.6713318488860538,-1.6713318488860538,-1.6713318488860538
2017-09-17,-1.6472274766199142,-1.6472274766199142,-1.6472274766199142,-1.679047224587122,-1.679047224587122,-1.679047224587122,-1.743111069645519,-1.743111069645519,-1.743111069645519,-1.7473541872330873,-1.7473541872330873,-1.7473541872330873
2017-09-24,-1.6873215287036394,-1.6873215287036394,-1.6873215287036394,-1.6906567414011302,-1.6906567414011302,-1.6906567414011302,-1.8383667838409468,-1.8383667838409468,-1.8383667838409468,-1.813879401225545,-1.813879401225545,-1.813879401225545
2017-10-01,-1.9737497343212043,-1.9737497343212043,-1.9737497343212043,-1.8514633326089762,-1.8514633326089762,-1.8514633326089762,-1.9506045330168873,-1.9506045330168873,-1.9506045330168873,-1.925731222249806,-1.925731222249806,-1.925731222249806
2017-10-08,-1.923913993093185,-1.923913993093185,-1.923913993093185,-1.8470705643385468,-1.8470705643385468,-1.8470705643385468,-1.9455295980709089,-1.9455295980709089,-1.9455295980709089,-1.8700182905505365,-1.8700182905505365,-1.8700182905505365
2017-10-15,-1.8493687220486426,-1.8493687220486426,-1.8493687220486426,-1.7589365714988645,-1.7589365714988645,-1.7589365714988645,-1.8406563903729538,-1.8406563903729538,-1.8406563903729538,-1.787784857076075,-1.787784857076075,-1.787784857076075
2017-10-22,-1.5052144758406252,-1.5052144758406252,-1.5052144758406252,-1.4338724228270634,-1.4338724228270634,-1.4338724228270634,-1.5954009019308795,-1.5954009019308795,-1.5954009019308795,-1.5564912301738076,-1.5564912301738076,-1.5564912301738076
2017-10-29,-1.5111395287389835,-1.5111395287389835,-1.5111395287389835,-1.4556400259353357,-1.4556400259353357,-1.4556400259353357,-1.497858696766737,-1.497858696766737,-1.497858696766737,-1.444719034164124,-1.444719034164124,-1.444719034164124
2017-11-05,-1.2904392441109307,-1.2904392441109307,-1.2904392441109307,-1.22682727624032,-1.22682727624032,-1.22682727624032,-1.2816750720780448,-1.2816750720780448,-1.2816750720780448,-1.2069598126173602,-1.2069598126173602,-1.2069598126173602
2017-11-12,-1.1245492158094883,-1.1245492158094883,-1.1245492158094883,-1.119546293728695,-1.119546293728695,-1.119546293728695,-1.167088652433488,-1.167088652433488,-1.167088652433488,-1.128225545213112,-1.128225545213112,-1.128225545213112
2017-11-19,-1.3428575991441165,-1.3428575991441165,-1.3428575991441165,-1.3112374466339887,-1.3112374466339887,-1.3112374466339887,-1.3509347856900935,-1.3509347856900935,-1.3509347856900935,-1.2935880521531382,-1.2935880521531382,-1.2935880521531382
2017-11-26,-1.1632961593138367,-1.1632961593138367,-1.1632961593138367,-0.8288474382383998,-0.8288474382383998,-0.8288474382383998,-1.1788495270766393,-1.1788495270766393,-1.1788495270766393,-1.0638821770521787,-1.0638821770521787,-1.0638821770521787
2017-12-03,-1.1671364122154764,-1.1671364122154764,-1.1671364122154764,-1.1695629748464993,-1.1695629748464993,-1.1695629748464993,-1.2217963458005265,-1.2217963458005265,-1.2217963458005265,-1.1715956645393322,-1.1715956645393322,-1.1715956645393322
2017-12-10,-1.206415431469164,-1.206415431469164,-1.206415431469164,-1.2057474861685014,-1.2057474861685014,-1.2057474861685014,-1.2930680408302722,-1.2930680408302722,-1.2930680408302722,-1.2242858325684938,-1.2242858325684938,-1.2242858325684938
2017-12-17,-1.1862133328103637,-1.1862133328103637,-1.1862133328103637,-1.1559783072604133,-1.1559783072604133,-1.1559783072604133,-1.2009837683954483,-1.2009837683954483,-1.2009837683954483,-1.137100940149928,-1.137100940149928,-1.137100940149928
2017-12-24,-1.1728702510924294,-1.1728702510924294,-1.1728702510924294,-1.1433139276525317,-1.1433139276525317,-1.1433139276525317,-1.1660763907566916,-1.1660763907566916,-1.1660763907566916,-1.1032055038255628,-1.1032055038255628,-1.1032055038255628
2017-12-31,-1.2519706526203969,-1.2519706526203969,-1.2519706526203969,-1.287564061057167,-1.287564061057167,-1.287564061057167,-1.2188387318627558,-1.2188387318627558,-1.2188387318627558,-1.2336363466768479,-1.2336363466768479,-1.2336363466768479
