Date,PowerShares High Yield Equity Dividend Achievers PEtf_Open_average,PowerShares High Yield Equity Dividend Achievers PEtf_Open_max,PowerShares High Yield Equity Dividend Achievers PEtf_Open_min,PowerShares High Yield Equity Dividend Achievers PEtf_High_average,PowerShares High Yield Equity Dividend Achievers PEtf_High_max,PowerShares High Yield Equity Dividend Achievers PEtf_High_min,PowerShares High Yield Equity Dividend Achievers PEtf_Low_average,PowerShares High Yield Equity Dividend Achievers PEtf_Low_max,PowerShares High Yield Equity Dividend Achievers PEtf_Low_min,PowerShares High Yield Equity Dividend Achievers PEtf_Close_average,PowerShares High Yield Equity Dividend Achievers PEtf_Close_max,PowerShares High Yield Equity Dividend Achievers PEtf_Close_min
2017-01-08,1.2010954681219674,1.2010954681219674,1.2010954681219674,1.2041495459093765,1.2041495459093765,1.2041495459093765,1.2542566561244228,1.2542566561244228,1.2542566561244228,1.2263662007031095,1.2263662007031095,1.2263662007031095
2017-01-15,1.0718772670673924,1.0718772670673924,1.0718772670673924,1.180605579844366,1.180605579844366,1.180605579844366,1.1708384959506422,1.1708384959506422,1.1708384959506422,1.1862435991010223,1.1862435991010223,1.1862435991010223
2017-01-22,1.2528130016100474,1.2528130016100474,1.2528130016100474,1.1825966379118484,1.1825966379118484,1.1825966379118484,1.1723078524150543,1.1723078524150543,1.1723078524150543,1.1478555347103852,1.1478555347103852,1.1478555347103852
2017-01-29,0.826539114810561,0.826539114810561,0.826539114810561,0.9578577582973401,0.9578577582973401,0.9578577582973401,0.9226250313373366,0.9226250313373366,0.9226250313373366,0.9780506497517171,0.9780506497517171,0.9780506497517171
2017-02-05,1.0245416384563995,1.0245416384563995,1.0245416384563995,0.9731183281111337,0.9731183281111337,0.9731183281111337,1.072139051149336,1.072139051149336,1.072139051149336,1.0149164289721055,1.0149164289721055,1.0149164289721055
2017-02-12,0.7954991725022681,0.7954991725022681,0.7954991725022681,0.7878307813969412,0.7878307813969412,0.7878307813969412,0.7859945188818278,0.7859945188818278,0.7859945188818278,0.8018523474813397,0.8018523474813397,0.8018523474813397
2017-02-19,0.7966150641574508,0.7966150641574508,0.7966150641574508,0.9127662732568943,0.9127662732568943,0.9127662732568943,0.8838181176278993,0.8838181176278993,0.8838181176278993,0.9617616497679045,0.9617616497679045,0.9617616497679045
2017-02-26,0.9704169057553429,0.9704169057553429,0.9704169057553429,0.8996636407824506,0.8996636407824506,0.8996636407824506,0.9012665230408513,0.9012665230408513,0.9012665230408513,0.919576509135184,0.919576509135184,0.919576509135184
2017-03-05,0.5132838083375664,0.5132838083375664,0.5132838083375664,0.48430733931893266,0.48430733931893266,0.48430733931893266,0.4849500554450032,0.4849500554450032,0.4849500554450032,0.5401492046835507,0.5401492046835507,0.5401492046835507
2017-03-12,0.45700769378212797,0.45700769378212797,0.45700769378212797,0.5162076168960156,0.5162076168960156,0.5162076168960156,0.5734247591945295,0.5734247591945295,0.5734247591945295,0.4866591755525181,0.4866591755525181,0.4866591755525181
2017-03-19,0.11913313363709521,0.11913313363709521,0.11913313363709521,0.14460935883088505,0.14460935883088505,0.14460935883088505,0.13960919774475566,0.13960919774475566,0.13960919774475566,0.07982499901355185,0.07982499901355185,0.07982499901355185
2017-03-26,0.43274384691265627,0.43274384691265627,0.43274384691265627,0.4997276031675562,0.4997276031675562,0.4997276031675562,0.6349658184563829,0.6349658184563829,0.6349658184563829,0.45818250990382375,0.45818250990382375,0.45818250990382375
2017-04-02,0.18241503687993119,0.18241503687993119,0.18241503687993119,0.21970144315627269,0.21970144315627269,0.21970144315627269,0.39285077735909085,0.39285077735909085,0.39285077735909085,0.07303252166132909,0.07303252166132909,0.07303252166132909
2017-04-09,-0.2943900929136848,-0.2943900929136848,-0.2943900929136848,-0.6904092825318584,-0.6904092825318584,-0.6904092825318584,-0.7079842400985715,-0.7079842400985715,-0.7079842400985715,-1.0133012676544086,-1.0133012676544086,-1.0133012676544086
2017-04-16,-0.8899942247857068,-0.8899942247857068,-0.8899942247857068,-1.205989435023247,-1.205989435023247,-1.205989435023247,-0.5055063634182243,-0.5055063634182243,-0.5055063634182243,-0.7070590514120731,-0.7070590514120731,-0.7070590514120731
2017-04-23,1.4106720242228936,1.4106720242228936,1.4106720242228936,0.9402036924840201,0.9402036924840201,0.9402036924840201,0.34715497246795696,0.34715497246795696,0.34715497246795696,-0.24005264491597053,-0.24005264491597053,-0.24005264491597053
2017-04-30,-2.093019271778381,-2.093019271778381,-2.093019271778381,-1.6228985440612849,-1.6228985440612849,-1.6228985440612849,-1.8377250067130395,-1.8377250067130395,-1.8377250067130395,-0.9606084290670303,-0.9606084290670303,-0.9606084290670303
2017-05-07,-1.7971547521027986,-1.7971547521027986,-1.7971547521027986,-2.497618990522821,-2.497618990522821,-2.497618990522821,-2.0698421287356217,-2.0698421287356217,-2.0698421287356217,-2.266831872501118,-2.266831872501118,-2.266831872501118
2017-05-14,-2.632616031319197,-2.632616031319197,-2.632616031319197,-2.5477075944494967,-2.5477075944494967,-2.5477075944494967,-2.831381923736935,-2.831381923736935,-2.831381923736935,-2.392394975544006,-2.392394975544006,-2.392394975544006
2017-05-21,-1.1457897378365494,-1.1457897378365494,-1.1457897378365494,-1.3345396448548095,-1.3345396448548095,-1.3345396448548095,-0.913021398190755,-0.913021398190755,-0.913021398190755,-1.102838716596789,-1.102838716596789,-1.102838716596789
2017-05-28,0.28043731450632287,0.28043731450632287,0.28043731450632287,0.15143410999844645,0.15143410999844645,0.15143410999844645,0.3514278633323168,0.3514278633323168,0.3514278633323168,0.09292953831239827,0.09292953831239827,0.09292953831239827
2017-06-04,-0.49937244747941933,-0.49937244747941933,-0.49937244747941933,0.28796556743914387,0.28796556743914387,0.28796556743914387,-0.21131235616397856,-0.21131235616397856,-0.21131235616397856,0.5671799729302301,0.5671799729302301,0.5671799729302301
2017-06-11,0.6604631047360088,0.6604631047360088,0.6604631047360088,0.6587433900927,0.6587433900927,0.6587433900927,0.4468833092812607,0.4468833092812607,0.4468833092812607,0.954987928528211,0.954987928528211,0.954987928528211
2017-06-18,-1.03143429650639,-1.03143429650639,-1.03143429650639,-0.9260905720816227,-0.9260905720816227,-0.9260905720816227,-0.8002741597700284,-0.8002741597700284,-0.8002741597700284,-0.8543773516206878,-0.8543773516206878,-0.8543773516206878
2017-06-25,-0.4404984090274673,-0.4404984090274673,-0.4404984090274673,-0.7739815566316339,-0.7739815566316339,-0.7739815566316339,-0.7862112423618524,-0.7862112423618524,-0.7862112423618524,-0.9584425676204467,-0.9584425676204467,-0.9584425676204467
2017-07-02,-1.4601916055161035,-1.4601916055161035,-1.4601916055161035,-1.7081409952362363,-1.7081409952362363,-1.7081409952362363,-1.6329975709175153,-1.6329975709175153,-1.6329975709175153,-1.5058957686817342,-1.5058957686817342,-1.5058957686817342
2017-07-09,-1.462876557220755,-1.462876557220755,-1.462876557220755,-1.3157846281228056,-1.3157846281228056,-1.3157846281228056,-1.2934005924205898,-1.2934005924205898,-1.2934005924205898,-1.2687450460921927,-1.2687450460921927,-1.2687450460921927
2017-07-16,0.3168132493938947,0.3168132493938947,0.3168132493938947,0.029243490320340654,0.029243490320340654,0.029243490320340654,0.3587519622797817,0.3587519622797817,0.3587519622797817,0.32027201134246486,0.32027201134246486,0.32027201134246486
2017-07-23,1.3445606301265187,1.3445606301265187,1.3445606301265187,1.075729629103858,1.075729629103858,1.075729629103858,0.9131388538928735,0.9131388538928735,0.9131388538928735,0.9231369738694387,0.9231369738694387,0.9231369738694387
2017-07-30,0.7410172051320667,0.7410172051320667,0.7410172051320667,0.6079193325013833,0.6079193325013833,0.6079193325013833,0.8682417099691143,0.8682417099691143,0.8682417099691143,0.8616736816943374,0.8616736816943374,0.8616736816943374
2017-08-06,-1.0464117471518413,-1.0464117471518413,-1.0464117471518413,-1.2905272667906704,-1.2905272667906704,-1.2905272667906704,-1.0389275433934275,-1.0389275433934275,-1.0389275433934275,-1.2216460263482931,-1.2216460263482931,-1.2216460263482931
2017-08-13,-1.9368245382115559,-1.9368245382115559,-1.9368245382115559,-1.8893989561194116,-1.8893989561194116,-1.8893989561194116,-2.0500714892564145,-2.0500714892564145,-2.0500714892564145,-2.0690280676118262,-2.0690280676118262,-2.0690280676118262
2017-08-20,-0.9463651539647068,-0.9463651539647068,-0.9463651539647068,-0.6478204808409443,-0.6478204808409443,-0.6478204808409443,-0.7699701478980526,-0.7699701478980526,-0.7699701478980526,-0.7349627809307255,-0.7349627809307255,-0.7349627809307255
2017-08-27,-0.7003979068805365,-0.7003979068805365,-0.7003979068805365,-0.6602266863520307,-0.6602266863520307,-0.6602266863520307,-0.5285802643370212,-0.5285802643370212,-0.5285802643370212,-0.3963545412509437,-0.3963545412509437,-0.3963545412509437
2017-09-03,-0.5804112668483183,-0.5804112668483183,-0.5804112668483183,-0.4785216243551947,-0.4785216243551947,-0.4785216243551947,-0.5310334143153649,-0.5310334143153649,-0.5310334143153649,-0.34907241402004335,-0.34907241402004335,-0.34907241402004335
2017-09-10,1.5993740082791426,1.5993740082791426,1.5993740082791426,1.7217867767256798,1.7217867767256798,1.7217867767256798,1.9091467884114186,1.9091467884114186,1.9091467884114186,1.8358675170232663,1.8358675170232663,1.8358675170232663
2017-09-17,0.6942250528962243,0.6942250528962243,0.6942250528962243,0.7156801361298978,0.7156801361298978,0.7156801361298978,0.9343478576628612,0.9343478576628612,0.9343478576628612,0.5919292425086508,0.5919292425086508,0.5919292425086508
2017-09-24,1.862106163134561,1.862106163134561,1.862106163134561,1.6752844250902919,1.6752844250902919,1.6752844250902919,1.7710411268859607,1.7710411268859607,1.7710411268859607,1.4918999011902472,1.4918999011902472,1.4918999011902472
2017-10-01,1.8240109163740363,1.8240109163740363,1.8240109163740363,1.6892268870942189,1.6892268870942189,1.6892268870942189,1.9134151692968457,1.9134151692968457,1.9134151692968457,1.677161725840695,1.677161725840695,1.677161725840695
2017-10-08,1.9976884744021557,1.9976884744021557,1.9976884744021557,2.2062724013848762,2.2062724013848762,2.2062724013848762,2.14930838182346,2.14930838182346,2.14930838182346,2.0425215763728826,2.0425215763728826,2.0425215763728826
2017-10-15,2.097720570552463,2.097720570552463,2.097720570552463,2.1551148258639676,2.1551148258639676,2.1551148258639676,2.2592869881814144,2.2592869881814144,2.2592869881814144,2.2565809866884896,2.2565809866884896,2.2565809866884896
2017-10-22,1.34046321993213,1.34046321993213,1.34046321993213,1.3080018350762292,1.3080018350762292,1.3080018350762292,1.0279938877605292,1.0279938877605292,1.0279938877605292,1.374880389856378,1.374880389856378,1.374880389856378
2017-10-29,0.7061514179906603,0.7061514179906603,0.7061514179906603,0.8998806963902474,0.8998806963902474,0.8998806963902474,0.823594798016319,0.823594798016319,0.823594798016319,0.8334409539248374,0.8334409539248374,0.8334409539248374
2017-11-05,0.7093088207339522,0.7093088207339522,0.7093088207339522,0.7468385238614461,0.7468385238614461,0.7468385238614461,0.8563363948831058,0.8563363948831058,0.8563363948831058,0.831085358643379,0.831085358643379,0.831085358643379
2017-11-12,0.8549138857136618,0.8549138857136618,0.8549138857136618,0.8249744476252713,0.8249744476252713,0.8249744476252713,0.8821109183681398,0.8821109183681398,0.8821109183681398,0.8243414579389204,0.8243414579389204,0.8243414579389204
2017-11-19,1.0423582782593326,1.0423582782593326,1.0423582782593326,0.9639450271061711,0.9639450271061711,0.9639450271061711,0.9727550901862416,0.9727550901862416,0.9727550901862416,0.8151658101988699,0.8151658101988699,0.8151658101988699
2017-11-26,2.4605049320478223,2.4605049320478223,2.4605049320478223,2.47644021237253,2.47644021237253,2.47644021237253,1.9300622782369692,1.9300622782369692,1.9300622782369692,2.4245224596178274,2.4245224596178274,2.4245224596178274
2017-12-03,2.1619217926830285,2.1619217926830285,2.1619217926830285,2.1816818081189595,2.1816818081189595,2.1816818081189595,2.26740497427308,2.26740497427308,2.26740497427308,2.210073098626278,2.210073098626278,2.210073098626278
2017-12-10,1.6053830258716046,1.6053830258716046,1.6053830258716046,1.9572514730576558,1.9572514730576558,1.9572514730576558,1.8509874000707207,1.8509874000707207,1.8509874000707207,1.8341482294674738,1.8341482294674738,1.8341482294674738
2017-12-17,1.2994895320295898,1.2994895320295898,1.2994895320295898,1.3680002907475843,1.3680002907475843,1.3680002907475843,1.4432667348499812,1.4432667348499812,1.4432667348499812,1.4369869467998848,1.4369869467998848,1.4369869467998848
2017-12-24,1.4664488693137328,1.4664488693137328,1.4664488693137328,1.4513689714545344,1.4513689714545344,1.4513689714545344,1.4771072428240264,1.4771072428240264,1.4771072428240264,1.2977604320076463,1.2977604320076463,1.2977604320076463
2017-12-31,1.5022329954169082,1.5022329954169082,1.5022329954169082,1.4902560857154603,1.4902560857154603,1.4902560857154603,1.57456827382329,1.57456827382329,1.57456827382329,1.5636826297032147,1.5636826297032147,1.5636826297032147
