Date,ProShares UltraShort MSCI Brazil CappedEtf_Open_average,ProShares UltraShort MSCI Brazil CappedEtf_Open_max,ProShares UltraShort MSCI Brazil CappedEtf_Open_min,ProShares UltraShort MSCI Brazil CappedEtf_High_average,ProShares UltraShort MSCI Brazil CappedEtf_High_max,ProShares UltraShort MSCI Brazil CappedEtf_High_min,ProShares UltraShort MSCI Brazil CappedEtf_Low_average,ProShares UltraShort MSCI Brazil CappedEtf_Low_max,ProShares UltraShort MSCI Brazil CappedEtf_Low_min,ProShares UltraShort MSCI Brazil CappedEtf_Close_average,ProShares UltraShort MSCI Brazil CappedEtf_Close_max,ProShares UltraShort MSCI Brazil CappedEtf_Close_min
2017-01-15,-1.6966036017780406,-1.6966036017780406,-1.6966036017780406,-1.7012714876729278,-1.7012714876729278,-1.7012714876729278,-1.758310170702581,-1.758310170702581,-1.758310170702581,-1.82430125510526,-1.82430125510526,-1.82430125510526
2017-01-22,-1.893321643127814,-1.893321643127814,-1.893321643127814,-1.9306890552299778,-1.9306890552299778,-1.9306890552299778,-1.8873026467221223,-1.8873026467221223,-1.8873026467221223,-1.9406862394465294,-1.9406862394465294,-1.9406862394465294
2017-01-29,-1.6746323978998867,-1.6746323978998867,-1.6746323978998867,-1.6970830667873291,-1.6970830667873291,-1.6970830667873291,-1.7334982823928433,-1.7334982823928433,-1.7334982823928433,-1.6733836182790256,-1.6733836182790256,-1.6733836182790256
2017-02-05,-1.5671361014931544,-1.5671361014931544,-1.5671361014931544,-1.5953924022063843,-1.5953924022063843,-1.5953924022063843,-1.647669297975121,-1.647669297975121,-1.647669297975121,-1.6755074065435585,-1.6755074065435585,-1.6755074065435585
2017-02-12,-1.7108341642514717,-1.7108341642514717,-1.7108341642514717,-1.681284991342587,-1.681284991342587,-1.681284991342587,-1.7156342285864474,-1.7156342285864474,-1.7156342285864474,-1.696888561814479,-1.696888561814479,-1.696888561814479
2017-02-19,-1.4549918182596804,-1.4549918182596804,-1.4549918182596804,-1.3918263718708308,-1.3918263718708308,-1.3918263718708308,-1.4260695752113732,-1.4260695752113732,-1.4260695752113732,-1.3434479535412893,-1.3434479535412893,-1.3434479535412893
2017-02-26,-1.1853234263520165,-1.1853234263520165,-1.1853234263520165,-1.1570520368522061,-1.1570520368522061,-1.1570520368522061,-1.282025744513199,-1.282025744513199,-1.282025744513199,-1.305412319066985,-1.305412319066985,-1.305412319066985
2017-03-05,-0.9832020477046054,-0.9832020477046054,-0.9832020477046054,-0.9183334710632559,-0.9183334710632559,-0.9183334710632559,-0.9484137003637817,-0.9484137003637817,-0.9484137003637817,-0.9149680487482121,-0.9149680487482121,-0.9149680487482121
2017-03-12,-1.1418317115183043,-1.1418317115183043,-1.1418317115183043,-0.964516850024816,-0.964516850024816,-0.964516850024816,-1.0914587392434068,-1.0914587392434068,-1.0914587392434068,-0.9275558143067449,-0.9275558143067449,-0.9275558143067449
2017-03-19,-0.7830679994457952,-0.7830679994457952,-0.7830679994457952,-0.8011704783186642,-0.8011704783186642,-0.8011704783186642,-0.8057245661092794,-0.8057245661092794,-0.8057245661092794,-0.8478408184514477,-0.8478408184514477,-0.8478408184514477
2017-03-26,-0.7988210036519141,-0.7988210036519141,-0.7988210036519141,-0.8258828640329202,-0.8258828640329202,-0.8258828640329202,-0.8768857022424713,-0.8768857022424713,-0.8768857022424713,-0.8518082285293314,-0.8518082285293314,-0.8518082285293314
2017-04-02,-0.7150894877962609,-0.7150894877962609,-0.7150894877962609,-0.7123352791451613,-0.7123352791451613,-0.7123352791451613,-0.7867158727501314,-0.7867158727501314,-0.7867158727501314,-0.665949158466615,-0.665949158466615,-0.665949158466615
2017-04-09,-0.5964350581873396,-0.5964350581873396,-0.5964350581873396,-0.44547237104394055,-0.44547237104394055,-0.44547237104394055,-0.5300055262594251,-0.5300055262594251,-0.5300055262594251,-0.36576702126278177,-0.36576702126278177,-0.36576702126278177
2017-04-16,-0.386988271678186,-0.386988271678186,-0.386988271678186,-0.408398299418743,-0.408398299418743,-0.408398299418743,-0.36140751220134254,-0.36140751220134254,-0.36140751220134254,-0.3193124370088592,-0.3193124370088592,-0.3193124370088592
2017-04-23,-0.36324145457403567,-0.36324145457403567,-0.36324145457403567,-0.4714267788854299,-0.4714267788854299,-0.4714267788854299,-0.5106047198819584,-0.5106047198819584,-0.5106047198819584,-0.5973653688157514,-0.5973653688157514,-0.5973653688157514
2017-04-30,-0.5798371510135102,-0.5798371510135102,-0.5798371510135102,-0.673890832906449,-0.673890832906449,-0.673890832906449,-0.6499912283208625,-0.6499912283208625,-0.6499912283208625,-0.7626150769334834,-0.7626150769334834,-0.7626150769334834
2017-05-07,-1.6986450970426132,-1.6986450970426132,-1.6986450970426132,-1.757725256709216,-1.757725256709216,-1.757725256709216,-1.646366408075761,-1.646366408075761,-1.646366408075761,-1.727590599993368,-1.727590599993368,-1.727590599993368
2017-05-14,0.22826870829900522,0.22826870829900522,0.22826870829900522,0.28087206777085716,0.28087206777085716,0.28087206777085716,-0.04482749735811143,-0.04482749735811143,-0.04482749735811143,-0.07569172584620779,-0.07569172584620779,-0.07569172584620779
2017-05-21,-0.38312666457601086,-0.38312666457601086,-0.38312666457601086,-0.6029908686087149,-0.6029908686087149,-0.6029908686087149,-0.5172046879861809,-0.5172046879861809,-0.5172046879861809,-0.4867692468234945,-0.4867692468234945,-0.4867692468234945
2017-05-28,-0.22052557833160308,-0.22052557833160308,-0.22052557833160308,0.05495048375688878,0.05495048375688878,0.05495048375688878,0.037855428749626066,0.037855428749626066,0.037855428749626066,0.19582426236085798,0.19582426236085798,0.19582426236085798
2017-06-04,0.2923700867887694,0.2923700867887694,0.2923700867887694,0.7897524379261541,0.7897524379261541,0.7897524379261541,0.7226305811508095,0.7226305811508095,0.7226305811508095,1.1371053379059506,1.1371053379059506,1.1371053379059506
2017-06-11,1.390450863157289,1.390450863157289,1.390450863157289,1.1217059972347274,1.1217059972347274,1.1217059972347274,1.676271312116748,1.676271312116748,1.676271312116748,1.1450560315314098,1.1450560315314098,1.1450560315314098
2017-06-18,1.9888592528649278,1.9888592528649278,1.9888592528649278,1.8298439321986373,1.8298439321986373,1.8298439321986373,2.1929053081218512,2.1929053081218512,2.1929053081218512,1.889223320896358,1.889223320896358,1.889223320896358
2017-06-25,0.8032964615861081,0.8032964615861081,0.8032964615861081,0.40889483641990204,0.40889483641990204,0.40889483641990204,0.7132753413240739,0.7132753413240739,0.7132753413240739,0.45536789181673704,0.45536789181673704,0.45536789181673704
2017-07-02,0.19659021683472583,0.19659021683472583,0.19659021683472583,0.46896854692815493,0.46896854692815493,0.46896854692815493,0.4910993864160122,0.4910993864160122,0.4910993864160122,0.4400173191947989,0.4400173191947989,0.4400173191947989
2017-07-09,-2.43495213996015,-2.43495213996015,-2.43495213996015,-2.51029224682827,-2.51029224682827,-2.51029224682827,-2.191276306121744,-2.191276306121744,-2.191276306121744,-2.1726782940680036,-2.1726782940680036,-2.1726782940680036
2017-07-16,-2.3639078982983133,-2.3639078982983133,-2.3639078982983133,-2.233461491366495,-2.233461491366495,-2.233461491366495,-2.174689718353472,-2.174689718353472,-2.174689718353472,-2.045164864687432,-2.045164864687432,-2.045164864687432
2017-07-23,-1.8595898037795993,-1.8595898037795993,-1.8595898037795993,-1.9057655722024454,-1.9057655722024454,-1.9057655722024454,-1.8499583522496876,-1.8499583522496876,-1.8499583522496876,-1.9232000838177667,-1.9232000838177667,-1.9232000838177667
2017-07-30,-2.190874095502767,-2.190874095502767,-2.190874095502767,-2.0912549764806974,-2.0912549764806974,-2.0912549764806974,-2.096673478467717,-2.096673478467717,-2.096673478467717,-2.0847346133825213,-2.0847346133825213,-2.0847346133825213
2017-08-06,-1.5962266507535123,-1.5962266507535123,-1.5962266507535123,-1.5845224855696982,-1.5845224855696982,-1.5845224855696982,-1.7346597721098878,-1.7346597721098878,-1.7346597721098878,-1.6717301705632763,-1.6717301705632763,-1.6717301705632763
2017-08-13,-1.7601254787816032,-1.7601254787816032,-1.7601254787816032,-1.725308325193317,-1.725308325193317,-1.725308325193317,-1.826549866915097,-1.826549866915097,-1.826549866915097,-1.8466691252599656,-1.8466691252599656,-1.8466691252599656
2017-08-20,-2.091779776287105,-2.091779776287105,-2.091779776287105,-2.0335064171458455,-2.0335064171458455,-2.0335064171458455,-2.0159819951417624,-2.0159819951417624,-2.0159819951417624,-1.9320560350239262,-1.9320560350239262,-1.9320560350239262
2017-08-27,-1.8557097070410966,-1.8557097070410966,-1.8557097070410966,-1.8674049711661573,-1.8674049711661573,-1.8674049711661573,-1.8491509394928367,-1.8491509394928367,-1.8491509394928367,-1.790757765954358,-1.790757765954358,-1.790757765954358
2017-09-03,-1.9492687977103984,-1.9492687977103984,-1.9492687977103984,-1.924818592906449,-1.924818592906449,-1.924818592906449,-1.88143333310067,-1.88143333310067,-1.88143333310067,-1.8782611345640086,-1.8782611345640086,-1.8782611345640086
2017-09-10,-1.779291175477027,-1.779291175477027,-1.779291175477027,-1.784116750250136,-1.784116750250136,-1.784116750250136,-1.8481634358047054,-1.8481634358047054,-1.8481634358047054,-1.8834999113676718,-1.8834999113676718,-1.8834999113676718
2017-09-17,-1.564970209648796,-1.564970209648796,-1.564970209648796,-1.5757116949373924,-1.5757116949373924,-1.5757116949373924,-1.5550772962410717,-1.5550772962410717,-1.5550772962410717,-1.5365314317505951,-1.5365314317505951,-1.5365314317505951
2017-09-24,-1.229676258391458,-1.229676258391458,-1.229676258391458,-1.2157072344731281,-1.2157072344731281,-1.2157072344731281,-1.200651705073816,-1.200651705073816,-1.200651705073816,-1.218738566774048,-1.218738566774048,-1.218738566774048
2017-10-01,-1.2973272470727872,-1.2973272470727872,-1.2973272470727872,-1.2861490578818529,-1.2861490578818529,-1.2861490578818529,-1.2629432694732166,-1.2629432694732166,-1.2629432694732166,-1.2802261131318344,-1.2802261131318344,-1.2802261131318344
2017-10-08,-1.2997936320303216,-1.2997936320303216,-1.2997936320303216,-1.2839570503840474,-1.2839570503840474,-1.2839570503840474,-1.2617400863763164,-1.2617400863763164,-1.2617400863763164,-1.2650710127807812,-1.2650710127807812,-1.2650710127807812
2017-10-15,-1.0883925475038334,-1.0883925475038334,-1.0883925475038334,-1.0425518036172707,-1.0425518036172707,-1.0425518036172707,-1.0588064287012344,-1.0588064287012344,-1.0588064287012344,-0.9895611396839272,-0.9895611396839272,-0.9895611396839272
2017-10-22,-0.6955820975648465,-0.6955820975648465,-0.6955820975648465,-0.7019257383487919,-0.7019257383487919,-0.7019257383487919,-0.7407398756206487,-0.7407398756206487,-0.7407398756206487,-0.7749681289589695,-0.7749681289589695,-0.7749681289589695
2017-10-29,-0.42722169269750837,-0.42722169269750837,-0.42722169269750837,-0.16717518730794,-0.16717518730794,-0.16717518730794,-0.36509290151777396,-0.36509290151777396,-0.36509290151777396,-0.22994597146264334,-0.22994597146264334,-0.22994597146264334
2017-11-05,-0.11156774430292966,-0.11156774430292966,-0.11156774430292966,-0.09042569101375436,-0.09042569101375436,-0.09042569101375436,-0.061516134976334305,-0.061516134976334305,-0.061516134976334305,-0.04677432552340227,-0.04677432552340227,-0.04677432552340227
2017-11-12,-0.09435495654341965,-0.09435495654341965,-0.09435495654341965,-0.20014518782225932,-0.20014518782225932,-0.20014518782225932,-0.23274215978809332,-0.23274215978809332,-0.23274215978809332,-0.2846401078619285,-0.2846401078619285,-0.2846401078619285
2017-11-19,-0.511628884757,-0.511628884757,-0.511628884757,-0.6183656258191741,-0.6183656258191741,-0.6183656258191741,-0.48883371703488565,-0.48883371703488565,-0.48883371703488565,-0.5430582663966683,-0.5430582663966683,-0.5430582663966683
2017-11-26,0.2676832526089281,0.2676832526089281,0.2676832526089281,0.213425210432665,0.213425210432665,0.213425210432665,0.260836990860235,0.260836990860235,0.260836990860235,0.27220258783108475,0.27220258783108475,0.27220258783108475
2017-12-03,0.15109192854772643,0.15109192854772643,0.15109192854772643,0.21109186670172345,0.21109186670172345,0.21109186670172345,0.19306539989625973,0.19306539989625973,0.19306539989625973,0.3485124130068895,0.3485124130068895,0.3485124130068895
2017-12-10,0.6013897065214133,0.6013897065214133,0.6013897065214133,0.46516163380794956,0.46516163380794956,0.46516163380794956,0.6518446424031641,0.6518446424031641,0.6518446424031641,0.5987907136356017,0.5987907136356017,0.5987907136356017
2017-12-17,-0.03737049341342222,-0.03737049341342222,-0.03737049341342222,-0.09891026439547651,-0.09891026439547651,-0.09891026439547651,0.08711734162808285,0.08711734162808285,0.08711734162808285,-0.008126060191823374,-0.008126060191823374,-0.008126060191823374
2017-12-24,-0.6802060257536857,-0.6802060257536857,-0.6802060257536857,-0.7237122166421909,-0.7237122166421909,-0.7237122166421909,-0.68641659533088,-0.68641659533088,-0.68641659533088,-0.5958187751920643,-0.5958187751920643,-0.5958187751920643
2017-12-31,-1.7994320697234971,-1.7994320697234971,-1.7994320697234971,-1.788962251099648,-1.788962251099648,-1.788962251099648,-1.9052241729134005,-1.9052241729134005,-1.9052241729134005,-1.9316156908733724,-1.9316156908733724,-1.9316156908733724
