Date,ProShares UltraShort Australian DollarEtf_Open_average,ProShares UltraShort Australian DollarEtf_Open_max,ProShares UltraShort Australian DollarEtf_Open_min,ProShares UltraShort Australian DollarEtf_High_average,ProShares UltraShort Australian DollarEtf_High_max,ProShares UltraShort Australian DollarEtf_High_min,ProShares UltraShort Australian DollarEtf_Low_average,ProShares UltraShort Australian DollarEtf_Low_max,ProShares UltraShort Australian DollarEtf_Low_min,ProShares UltraShort Australian DollarEtf_Close_average,ProShares UltraShort Australian DollarEtf_Close_max,ProShares UltraShort Australian DollarEtf_Close_min
2016-11-20,1.211208534820639,1.211208534820639,1.211208534820639,1.053298819607684,1.053298819607684,1.053298819607684,1.3704016553668752,1.3704016553668752,1.3704016553668752,1.2916068473196902,1.2916068473196902,1.2916068473196902
2016-11-27,0.8381144135872528,0.8381144135872528,0.8381144135872528,0.7246231310158541,0.7246231310158541,0.7246231310158541,0.9956571439261003,0.9956571439261003,0.9956571439261003,0.9062834270221879,0.9062834270221879,0.9062834270221879
2016-12-04,0.775977225126359,0.775977225126359,0.775977225126359,0.8139428326266182,0.8139428326266182,0.8139428326266182,0.9256855240412336,0.9256855240412336,0.9256855240412336,1.0118603032546976,1.0118603032546976,1.0118603032546976
2016-12-11,2.2826493271408004,2.2826493271408004,2.2826493271408004,2.441031934358005,2.441031934358005,2.441031934358005,2.327752725043364,2.327752725043364,2.327752725043364,2.342666656480563,2.342666656480563,2.342666656480563
2016-12-18,2.673589833780719,2.673589833780719,2.673589833780719,2.7323883874615116,2.7323883874615116,2.7323883874615116,2.7602611788865485,2.7602611788865485,2.7602611788865485,2.795979700173827,2.795979700173827,2.795979700173827
2016-12-25,1.9063128228454571,1.9063128228454571,1.9063128228454571,1.8638388872041691,1.8638388872041691,1.8638388872041691,1.9607004134782773,1.9607004134782773,1.9607004134782773,1.930605030271786,1.930605030271786,1.930605030271786
2017-01-01,1.0452610683238848,1.0452610683238848,1.0452610683238848,0.9660162749908556,0.9660162749908556,0.9660162749908556,1.105263575089366,1.105263575089366,1.105263575089366,1.0552046453475605,1.0552046453475605,1.0552046453475605
2017-01-08,-0.17718331164178255,-0.17718331164178255,-0.17718331164178255,-0.2901713280884064,-0.2901713280884064,-0.2901713280884064,-0.32472766892838406,-0.32472766892838406,-0.32472766892838406,-0.37271966447465954,-0.37271966447465954,-0.37271966447465954
2017-01-15,-0.7226063902252909,-0.7226063902252909,-0.7226063902252909,-0.7831414554598629,-0.7831414554598629,-0.7831414554598629,-0.6521693867479664,-0.6521693867479664,-0.6521693867479664,-0.636974407095404,-0.636974407095404,-0.636974407095404
2017-01-22,-0.8464087538080431,-0.8464087538080431,-0.8464087538080431,-0.8582910015693539,-0.8582910015693539,-0.8582910015693539,-0.7241031755561861,-0.7241031755561861,-0.7241031755561861,-0.7165276718802299,-0.7165276718802299,-0.7165276718802299
2017-01-29,-1.5168144864344733,-1.5168144864344733,-1.5168144864344733,-1.58235523698493,-1.58235523698493,-1.58235523698493,-1.462774997252781,-1.462774997252781,-1.462774997252781,-1.533679260284868,-1.533679260284868,-1.533679260284868
2017-02-05,-1.2985143491066686,-1.2985143491066686,-1.2985143491066686,-1.3811826240944576,-1.3811826240944576,-1.3811826240944576,-1.306587389509369,-1.306587389509369,-1.306587389509369,-1.3516133045904544,-1.3516133045904544,-1.3516133045904544
2017-02-12,-1.3709071023279504,-1.3709071023279504,-1.3709071023279504,-1.3566583406047525,-1.3566583406047525,-1.3566583406047525,-1.2537369720097737,-1.2537369720097737,-1.2537369720097737,-1.2687170436718247,-1.2687170436718247,-1.2687170436718247
2017-02-19,-1.3235275654464214,-1.3235275654464214,-1.3235275654464214,-1.3190138731858647,-1.3190138731858647,-1.3190138731858647,-1.2168059567224194,-1.2168059567224194,-1.2168059567224194,-1.20664787520779,-1.20664787520779,-1.20664787520779
2017-02-26,-0.6492614246726293,-0.6492614246726293,-0.6492614246726293,-0.653895943515759,-0.653895943515759,-0.653895943515759,-0.7051883340047692,-0.7051883340047692,-0.7051883340047692,-0.747581478488889,-0.747581478488889,-0.747581478488889
2017-03-05,-0.4636431642524969,-0.4636431642524969,-0.4636431642524969,-0.5183082307721697,-0.5183082307721697,-0.5183082307721697,-0.5074072308843889,-0.5074072308843889,-0.5074072308843889,-0.5431743292672728,-0.5431743292672728,-0.5431743292672728
2017-03-12,-1.3022709104718528,-1.3022709104718528,-1.3022709104718528,-1.3202978331502244,-1.3202978331502244,-1.3202978331502244,-1.2820738458144563,-1.2820738458144563,-1.2820738458144563,-1.3128844984984858,-1.3128844984984858,-1.3128844984984858
2017-03-19,-0.9545939486855217,-0.9545939486855217,-0.9545939486855217,-0.9509433088280324,-0.9509433088280324,-0.9509433088280324,-0.90587616098729,-0.90587616098729,-0.90587616098729,-0.896434626214557,-0.896434626214557,-0.896434626214557
2017-03-26,-0.8708135229379506,-0.8708135229379506,-0.8708135229379506,-0.9047587268929169,-0.9047587268929169,-0.9047587268929169,-0.8259476900525469,-0.8259476900525469,-0.8259476900525469,-0.8540094385900021,-0.8540094385900021,-0.8540094385900021
2017-04-02,-0.23751144029550325,-0.23751144029550325,-0.23751144029550325,-0.2729886462522979,-0.2729886462522979,-0.2729886462522979,-0.1985363011576474,-0.1985363011576474,-0.1985363011576474,-0.22519859848307774,-0.22519859848307774,-0.22519859848307774
2017-04-09,-0.532830412129738,-0.532830412129738,-0.532830412129738,-0.565526164266112,-0.565526164266112,-0.565526164266112,-0.4927357552604431,-0.4927357552604431,-0.4927357552604431,-0.5187762543601129,-0.5187762543601129,-0.5187762543601129
2017-04-16,-0.26444042083452385,-0.26444042083452385,-0.26444042083452385,-0.2988763634280618,-0.2988763634280618,-0.2988763634280618,-0.22614889415055836,-0.22614889415055836,-0.22614889415055836,-0.2524210736432037,-0.2524210736432037,-0.2524210736432037
2017-04-23,0.15432923369803747,0.15432923369803747,0.15432923369803747,0.15222353553450024,0.15222353553450024,0.15222353553450024,0.19030607526657595,0.19030607526657595,0.19030607526657595,0.20020990326032156,0.20020990326032156,0.20020990326032156
2017-04-30,0.6136880514990857,0.6136880514990857,0.6136880514990857,0.5837836440484158,0.5837836440484158,0.5837836440484158,0.5042693837724223,0.5042693837724223,0.5042693837724223,0.4810479213206633,0.4810479213206633,0.4810479213206633
2017-05-07,0.8340669918781196,0.8340669918781196,0.8340669918781196,0.8128952618148122,0.8128952618148122,0.8128952618148122,0.8495756281347947,0.8495756281347947,0.8495756281347947,0.8283820961540771,0.8283820961540771,0.8283820961540771
2017-05-14,0.6187280951348129,0.6187280951348129,0.6187280951348129,0.6593998770851063,0.6593998770851063,0.6593998770851063,0.6936535877509951,0.6936535877509951,0.6936535877509951,0.7319091202720431,0.7319091202720431,0.7319091202720431
2017-05-21,0.9397306622534216,0.9397306622534216,0.9397306622534216,0.9107976896437133,0.9107976896437133,0.9107976896437133,1.0490726370616819,1.0490726370616819,1.0490726370616819,1.0086925274224832,1.0086925274224832,1.0086925274224832
2017-05-28,1.1924637903053372,1.1924637903053372,1.1924637903053372,1.1994615278738538,1.1994615278738538,1.1994615278738538,1.1299328137353246,1.1299328137353246,1.1299328137353246,1.0959519820741361,1.0959519820741361,1.0959519820741361
2017-06-04,0.024231507519811478,0.024231507519811478,0.024231507519811478,0.06519560037661315,0.06519560037661315,0.06519560037661315,0.0824497994517594,0.0824497994517594,0.0824497994517594,0.049026982903389874,0.049026982903389874,0.049026982903389874
2017-06-11,-0.7769149434223261,-0.7769149434223261,-0.7769149434223261,-0.8402303839270312,-0.8402303839270312,-0.8402303839270312,-1.0205974537640419,-1.0205974537640419,-1.0205974537640419,-1.0574472013157437,-1.0574472013157437,-1.0574472013157437
2017-06-18,-0.6243688937351041,-0.6243688937351041,-0.6243688937351041,-0.6815439308742215,-0.6815439308742215,-0.6815439308742215,-0.557737214159704,-0.557737214159704,-0.557737214159704,-0.5898808151511704,-0.5898808151511704,-0.5898808151511704
2017-06-25,-1.6851985725140406,-1.6851985725140406,-1.6851985725140406,-1.7527540788393734,-1.7527540788393734,-1.7527540788393734,-1.6536589144652134,-1.6536589144652134,-1.6536589144652134,-1.687528067480941,-1.687528067480941,-1.687528067480941
2017-07-02,-0.8297745632832608,-0.8297745632832608,-0.8297745632832608,-0.7998036330713706,-0.7998036330713706,-0.7998036330713706,-0.7820161791858145,-0.7820161791858145,-0.7820161791858145,-0.7325781015704237,-0.7325781015704237,-0.7325781015704237
2017-07-09,-1.974831165092878,-1.974831165092878,-1.974831165092878,-1.9968978427014168,-1.9968978427014168,-1.9968978427014168,-2.531880057994373,-2.531880057994373,-2.531880057994373,-2.538099236297696,-2.538099236297696,-2.538099236297696
2017-07-16,-2.749065182577949,-2.749065182577949,-2.749065182577949,-2.6767539416940753,-2.6767539416940753,-2.6767539416940753,-2.5730512900933493,-2.5730512900933493,-2.5730512900933493,-2.531968541042455,-2.531968541042455,-2.531968541042455
2017-07-23,-2.4454306290105086,-2.4454306290105086,-2.4454306290105086,-2.367336042661919,-2.367336042661919,-2.367336042661919,-2.3417691208668647,-2.3417691208668647,-2.3417691208668647,-2.234818476361553,-2.234818476361553,-2.234818476361553
2017-07-30,-1.7961957399453596,-1.7961957399453596,-1.7961957399453596,-1.8689521937256794,-1.8689521937256794,-1.8689521937256794,-1.7456196877442882,-1.7456196877442882,-1.7456196877442882,-1.8001985574316504,-1.8001985574316504,-1.8001985574316504
2017-08-06,-1.4809691362667818,-1.4809691362667818,-1.4809691362667818,-1.5337952694185057,-1.5337952694185057,-1.5337952694185057,-1.4207058236266576,-1.4207058236266576,-1.4207058236266576,-1.460329167930949,-1.460329167930949,-1.460329167930949
2017-08-13,-1.547399412743549,-1.547399412743549,-1.547399412743549,-1.5834034562690993,-1.5834034562690993,-1.5834034562690993,-1.4968927691794962,-1.4968927691794962,-1.4968927691794962,-1.5221875343347062,-1.5221875343347062,-1.5221875343347062
2017-08-20,-1.397452237443174,-1.397452237443174,-1.397452237443174,-1.3371432298484396,-1.3371432298484396,-1.3371432298484396,-1.3563129412644483,-1.3563129412644483,-1.3563129412644483,-1.2871280600820094,-1.2871280600820094,-1.2871280600820094
2017-08-27,-1.2576450484556785,-1.2576450484556785,-1.2576450484556785,-1.304825150478351,-1.304825150478351,-1.304825150478351,-1.343788489839901,-1.343788489839901,-1.343788489839901,-1.3758831793998294,-1.3758831793998294,-1.3758831793998294
2017-09-03,-1.5068956105989704,-1.5068956105989704,-1.5068956105989704,-1.5498317897816707,-1.5498317897816707,-1.5498317897816707,-1.4623156627952918,-1.4623156627952918,-1.4623156627952918,-1.4999501264226476,-1.4999501264226476,-1.4999501264226476
2017-09-10,-1.1293804811897017,-1.1293804811897017,-1.1293804811897017,-1.16442057199767,-1.16442057199767,-1.16442057199767,-1.09111745826116,-1.09111745826116,-1.09111745826116,-1.1220156817505536,-1.1220156817505536,-1.1220156817505536
2017-09-17,-0.7950929702923362,-0.7950929702923362,-0.7950929702923362,-0.8257019556702845,-0.8257019556702845,-0.8257019556702845,-0.7907205646544647,-0.7907205646544647,-0.7907205646544647,-0.8176390395526779,-0.8176390395526779,-0.8176390395526779
2017-09-24,-0.34707857458275215,-0.34707857458275215,-0.34707857458275215,-0.3747558164102414,-0.3747558164102414,-0.3747558164102414,-0.3050609771673543,-0.3050609771673543,-0.3050609771673543,-0.3282423568578265,-0.3282423568578265,-0.3282423568578265
2017-10-01,-0.02652351396181075,-0.02652351396181075,-0.02652351396181075,0.07565695430043286,0.07565695430043286,0.07565695430043286,0.007843978536912632,0.007843978536912632,0.007843978536912632,-0.011920173757973064,-0.011920173757973064,-0.011920173757973064
2017-10-08,-0.23545610604963124,-0.23545610604963124,-0.23545610604963124,-0.27195890198188466,-0.27195890198188466,-0.27195890198188466,-0.18725034676933322,-0.18725034676933322,-0.18725034676933322,-0.21176552919035255,-0.21176552919035255,-0.21176552919035255
2017-10-15,-0.06658054986619652,-0.06658054986619652,-0.06658054986619652,-0.10647494058842585,-0.10647494058842585,-0.10647494058842585,-0.05533134497558903,-0.05533134497558903,-0.05533134497558903,-0.08188334782511351,-0.08188334782511351,-0.08188334782511351
2017-10-22,1.191743364583217,1.191743364583217,1.191743364583217,1.1688005634464902,1.1688005634464902,1.1688005634464902,1.0419553164225044,1.0419553164225044,1.0419553164225044,1.0452391239207277,1.0452391239207277,1.0452391239207277
2017-10-29,0.6553115503966437,0.6553115503966437,0.6553115503966437,1.2071755668195656,1.2071755668195656,1.2071755668195656,0.7415141311358172,0.7415141311358172,0.7415141311358172,1.2068196930537471,1.2068196930537471,1.2068196930537471
2017-11-05,1.179735840433395,1.179735840433395,1.179735840433395,1.1643650345341612,1.1643650345341612,1.1643650345341612,1.1684076257788172,1.1684076257788172,1.1684076257788172,1.2425124288604963,1.2425124288604963,1.2425124288604963
2017-11-12,1.778553756665886,1.778553756665886,1.778553756665886,1.814406346471709,1.814406346471709,1.814406346471709,1.9210549035813609,1.9210549035813609,1.9210549035813609,1.8674722284490772,1.8674722284490772,1.8674722284490772
2017-11-19,1.418543561653629,1.418543561653629,1.418543561653629,1.377842294328059,1.377842294328059,1.377842294328059,1.5620114296848775,1.5620114296848775,1.5620114296848775,1.5569423035384007,1.5569423035384007,1.5569423035384007
2017-11-26,1.7451892694799926,1.7451892694799926,1.7451892694799926,1.5793074862180907,1.5793074862180907,1.5793074862180907,1.4147504900308883,1.4147504900308883,1.4147504900308883,1.4706046658809098,1.4706046658809098,1.4706046658809098
2017-12-03,1.823965370098899,1.823965370098899,1.823965370098899,1.7856077565952477,1.7856077565952477,1.7856077565952477,1.9496404726346668,1.9496404726346668,1.9496404726346668,1.9053526302488715,1.9053526302488715,1.9053526302488715
2017-12-10,0.6202281495519871,0.6202281495519871,0.6202281495519871,0.7225222864613459,0.7225222864613459,0.7225222864613459,0.7016104845692749,0.7016104845692749,0.7016104845692749,0.7786766429475687,0.7786766429475687,0.7786766429475687
2017-12-17,0.2624697043400267,0.2624697043400267,0.2624697043400267,0.21960001639516746,0.21960001639516746,0.21960001639516746,0.3097211132375791,0.3097211132375791,0.3097211132375791,0.21493977367155842,0.21493977367155842,0.21493977367155842
2017-12-24,-0.31490633895432185,-0.31490633895432185,-0.31490633895432185,-0.3868851341144035,-0.3868851341144035,-0.3868851341144035,-0.3706163899220921,-0.3706163899220921,-0.3706163899220921,-0.36765829734367056,-0.36765829734367056,-0.36765829734367056
2017-12-31,-0.6812615331797596,-0.6812615331797596,-0.6812615331797596,-0.7342310312355279,-0.7342310312355279,-0.7342310312355279,-0.7812983563493925,-0.7812983563493925,-0.7812983563493925,-0.8221223993272574,-0.8221223993272574,-0.8221223993272574
