Date,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Open_average,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Open_max,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Open_min,VelocityShares 3x Inverse Natural Gas linked to S&Etf_High_average,VelocityShares 3x Inverse Natural Gas linked to S&Etf_High_max,VelocityShares 3x Inverse Natural Gas linked to S&Etf_High_min,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Low_average,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Low_max,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Low_min,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Close_average,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Close_max,VelocityShares 3x Inverse Natural Gas linked to S&Etf_Close_min
2016-09-25,-0.7786315861479388,-0.7786315861479388,-0.7786315861479388,-0.7382684997606996,-0.7382684997606996,-0.7382684997606996,-0.708862756358993,-0.708862756358993,-0.708862756358993,-0.7213257590680235,-0.7213257590680235,-0.7213257590680235
2016-10-02,-1.0106272368172664,-1.0106272368172664,-1.0106272368172664,-1.0460544760929005,-1.0460544760929005,-1.0460544760929005,-1.1848472825172982,-1.1848472825172982,-1.1848472825172982,-1.1714075726047533,-1.1714075726047533,-1.1714075726047533
2016-10-09,-1.7722445218811116,-1.7722445218811116,-1.7722445218811116,-1.757801184894896,-1.757801184894896,-1.757801184894896,-1.6497286530172492,-1.6497286530172492,-1.6497286530172492,-1.6693455922394362,-1.6693455922394362,-1.6693455922394362
2016-10-16,-1.5191564312259322,-1.5191564312259322,-1.5191564312259322,-1.5159257902165835,-1.5159257902165835,-1.5159257902165835,-1.4089458018147516,-1.4089458018147516,-1.4089458018147516,-1.4214109738994636,-1.4214109738994636,-1.4214109738994636
2016-10-23,-0.606140553829301,-0.606140553829301,-0.606140553829301,-0.6649086846731427,-0.6649086846731427,-0.6649086846731427,-0.6325630179299367,-0.6325630179299367,-0.6325630179299367,-0.7389569286983259,-0.7389569286983259,-0.7389569286983259
2016-10-30,0.8472382195131994,0.8472382195131994,0.8472382195131994,0.892670663283732,0.892670663283732,0.892670663283732,0.8237691340497552,0.8237691340497552,0.8237691340497552,0.7976971548259367,0.7976971548259367,0.7976971548259367
2016-11-06,1.402174551449007,1.402174551449007,1.402174551449007,1.400994249977662,1.400994249977662,1.400994249977662,1.3308311772984203,1.3308311772984203,1.3308311772984203,1.4452387968893115,1.4452387968893115,1.4452387968893115
2016-11-13,0.5603730162777919,0.5603730162777919,0.5603730162777919,0.5417913894719179,0.5417913894719179,0.5417913894719179,0.6580874235369674,0.6580874235369674,0.6580874235369674,0.4905687716046989,0.4905687716046989,0.4905687716046989
2016-11-20,-0.38473000396473106,-0.38473000396473106,-0.38473000396473106,-0.4911748168526359,-0.4911748168526359,-0.4911748168526359,-0.5048143407620902,-0.5048143407620902,-0.5048143407620902,-0.5528270040020374,-0.5528270040020374,-0.5528270040020374
2016-11-27,-1.4910632460587026,-1.4910632460587026,-1.4910632460587026,-1.3192068883445078,-1.3192068883445078,-1.3192068883445078,-1.4645743224893248,-1.4645743224893248,-1.4645743224893248,-1.3468318365409067,-1.3468318365409067,-1.3468318365409067
2016-12-04,-1.9612055522784653,-1.9612055522784653,-1.9612055522784653,-1.872084519711432,-1.872084519711432,-1.872084519711432,-1.8767181339673205,-1.8767181339673205,-1.8767181339673205,-1.8550128012163893,-1.8550128012163893,-1.8550128012163893
2016-12-11,-1.0820187698954165,-1.0820187698954165,-1.0820187698954165,-1.1861574868572509,-1.1861574868572509,-1.1861574868572509,-1.1319288275448751,-1.1319288275448751,-1.1319288275448751,-1.1253771937220087,-1.1253771937220087,-1.1253771937220087
2016-12-18,-1.570622351458886,-1.570622351458886,-1.570622351458886,-1.6302290296061464,-1.6302290296061464,-1.6302290296061464,-1.6405738134873145,-1.6405738134873145,-1.6405738134873145,-1.5925898046243674,-1.5925898046243674,-1.5925898046243674
2016-12-25,-1.6646300634883566,-1.6646300634883566,-1.6646300634883566,-1.6169946244519453,-1.6169946244519453,-1.6169946244519453,-1.5842504586549089,-1.5842504586549089,-1.5842504586549089,-1.5645435781611694,-1.5645435781611694,-1.5645435781611694
2017-01-01,-0.878082996869424,-0.878082996869424,-0.878082996869424,-0.8313513412453356,-0.8313513412453356,-0.8313513412453356,-0.80623880170811,-0.80623880170811,-0.80623880170811,-0.7218815897677527,-0.7218815897677527,-0.7218815897677527
2017-01-08,-1.0844325961942651,-1.0844325961942651,-1.0844325961942651,-1.0636819201513996,-1.0636819201513996,-1.0636819201513996,-1.025135766726113,-1.025135766726113,-1.025135766726113,-1.0565631264825457,-1.0565631264825457,-1.0565631264825457
2017-01-15,-0.8213476160502869,-0.8213476160502869,-0.8213476160502869,-0.7133056318148695,-0.7133056318148695,-0.7133056318148695,-0.8154578920575342,-0.8154578920575342,-0.8154578920575342,-0.6466757428811372,-0.6466757428811372,-0.6466757428811372
2017-01-22,-0.8088381209266248,-0.8088381209266248,-0.8088381209266248,-0.8700164840666469,-0.8700164840666469,-0.8700164840666469,-0.9240430268086527,-0.9240430268086527,-0.9240430268086527,-0.9168755015708189,-0.9168755015708189,-0.9168755015708189
2017-01-29,-0.18213071772353154,-0.18213071772353154,-0.18213071772353154,-0.25090454254052647,-0.25090454254052647,-0.25090454254052647,-0.1582421631820711,-0.1582421631820711,-0.1582421631820711,-0.1585077117169463,-0.1585077117169463,-0.1585077117169463
2017-02-05,-0.11707141578430642,-0.11707141578430642,-0.11707141578430642,-0.2084136871902579,-0.2084136871902579,-0.2084136871902579,-0.07933407886508041,-0.07933407886508041,-0.07933407886508041,-0.1394529541489062,-0.1394529541489062,-0.1394529541489062
2017-02-12,0.3275255163459911,0.3275255163459911,0.3275255163459911,0.32673624631668685,0.32673624631668685,0.32673624631668685,0.43375788797649706,0.43375788797649706,0.43375788797649706,0.4074007805390127,0.4074007805390127,0.4074007805390127
2017-02-19,0.965047723662822,0.965047723662822,0.965047723662822,0.985299293122554,0.985299293122554,0.985299293122554,0.9592518372224095,0.9592518372224095,0.9592518372224095,0.842806165769398,0.842806165769398,0.842806165769398
2017-02-26,0.65735636042559,0.65735636042559,0.65735636042559,0.6449459787205504,0.6449459787205504,0.6449459787205504,0.654349168253691,0.654349168253691,0.654349168253691,0.5993404181639403,0.5993404181639403,0.5993404181639403
2017-03-05,-0.19423608046556526,-0.19423608046556526,-0.19423608046556526,-0.10277305199746574,-0.10277305199746574,-0.10277305199746574,-0.10501328562403997,-0.10501328562403997,-0.10501328562403997,-0.2022192259057831,-0.2022192259057831,-0.2022192259057831
2017-03-12,0.11831810581224113,0.11831810581224113,0.11831810581224113,0.08736615329607145,0.08736615329607145,0.08736615329607145,0.15348780673796192,0.15348780673796192,0.15348780673796192,0.09899309891243589,0.09899309891243589,0.09899309891243589
2017-03-19,-0.3084863245408498,-0.3084863245408498,-0.3084863245408498,-0.39816414909530495,-0.39816414909530495,-0.39816414909530495,-0.26752502204902023,-0.26752502204902023,-0.26752502204902023,-0.32987287869468085,-0.32987287869468085,-0.32987287869468085
2017-03-26,-0.5195553239412297,-0.5195553239412297,-0.5195553239412297,-0.44387383131670927,-0.44387383131670927,-0.44387383131670927,-0.4259888708781729,-0.4259888708781729,-0.4259888708781729,-0.39627846971964786,-0.39627846971964786,-0.39627846971964786
2017-04-02,-0.7903101708960749,-0.7903101708960749,-0.7903101708960749,-0.8143731458287164,-0.8143731458287164,-0.8143731458287164,-0.695344349845017,-0.695344349845017,-0.695344349845017,-0.6949140195035252,-0.6949140195035252,-0.6949140195035252
2017-04-09,-0.4667196417005132,-0.4667196417005132,-0.4667196417005132,-0.47954539615038205,-0.47954539615038205,-0.47954539615038205,-0.4171512891664755,-0.4171512891664755,-0.4171512891664755,-0.5341053749396676,-0.5341053749396676,-0.5341053749396676
2017-04-16,-0.3078897630343254,-0.3078897630343254,-0.3078897630343254,-0.12708948603653952,-0.12708948603653952,-0.12708948603653952,-0.20528962768756692,-0.20528962768756692,-0.20528962768756692,-0.07605178085061781,-0.07605178085061781,-0.07605178085061781
2017-04-23,-0.4975404010265124,-0.4975404010265124,-0.4975404010265124,-0.6094277467996494,-0.6094277467996494,-0.6094277467996494,-0.43977009495011166,-0.43977009495011166,-0.43977009495011166,-0.49914907188753177,-0.49914907188753177,-0.49914907188753177
2017-04-30,-0.2863759517957197,-0.2863759517957197,-0.2863759517957197,-0.4097481851431831,-0.4097481851431831,-0.4097481851431831,-0.3723488546042442,-0.3723488546042442,-0.3723488546042442,-0.4797705324668746,-0.4797705324668746,-0.4797705324668746
2017-05-07,-0.9631572481078587,-0.9631572481078587,-0.9631572481078587,-1.116549025930156,-1.116549025930156,-1.116549025930156,-1.0083901944891245,-1.0083901944891245,-1.0083901944891245,-1.0978173694379663,-1.0978173694379663,-1.0978173694379663
2017-05-14,-0.5481000157267691,-0.5481000157267691,-0.5481000157267691,-0.6873239243117846,-0.6873239243117846,-0.6873239243117846,-0.6468654323336468,-0.6468654323336468,-0.6468654323336468,-0.7231352070348154,-0.7231352070348154,-0.7231352070348154
2017-05-21,-0.511958026285805,-0.511958026285805,-0.511958026285805,-0.4451003669591537,-0.4451003669591537,-0.4451003669591537,-0.49765967311815623,-0.49765967311815623,-0.49765967311815623,-0.5124913916453769,-0.5124913916453769,-0.5124913916453769
2017-05-28,0.7846422203241945,0.7846422203241945,0.7846422203241945,0.8039684863730947,0.8039684863730947,0.8039684863730947,0.8924375963306169,0.8924375963306169,0.8924375963306169,0.9593423972836669,0.9593423972836669,0.9593423972836669
2017-06-04,0.6037063397929053,0.6037063397929053,0.6037063397929053,0.49920776508912956,0.49920776508912956,0.49920776508912956,0.6784537535691043,0.6784537535691043,0.6784537535691043,0.6596120713949788,0.6596120713949788,0.6596120713949788
2017-06-11,0.4767408015579098,0.4767408015579098,0.4767408015579098,0.434975955127839,0.434975955127839,0.434975955127839,0.5219218329626142,0.5219218329626142,0.5219218329626142,0.6279526170917035,0.6279526170917035,0.6279526170917035
2017-06-18,1.098130306551476,1.098130306551476,1.098130306551476,0.9689546074459677,0.9689546074459677,0.9689546074459677,1.1424431573913285,1.1424431573913285,1.1424431573913285,1.1096159485652268,1.1096159485652268,1.1096159485652268
2017-06-25,0.510398458685352,0.510398458685352,0.510398458685352,0.5991791894867434,0.5991791894867434,0.5991791894867434,0.5175266737662789,0.5175266737662789,0.5175266737662789,0.47446384464472985,0.47446384464472985,0.47446384464472985
2017-07-02,0.918001552271326,0.918001552271326,0.918001552271326,1.339134158058486,1.339134158058486,1.339134158058486,1.0674376802693073,1.0674376802693073,1.0674376802693073,1.5112981175716573,1.5112981175716573,1.5112981175716573
2017-07-09,0.8991742834099503,0.8991742834099503,0.8991742834099503,0.694003426101811,0.694003426101811,0.694003426101811,0.75552754276879,0.75552754276879,0.75552754276879,0.6853287116275916,0.6853287116275916,0.6853287116275916
2017-07-16,0.49383294289617646,0.49383294289617646,0.49383294289617646,0.8643748591547327,0.8643748591547327,0.8643748591547327,0.5906408355580824,0.5906408355580824,0.5906408355580824,0.8799647715173692,0.8799647715173692,0.8799647715173692
2017-07-23,0.7298648255278202,0.7298648255278202,0.7298648255278202,0.7266915165961231,0.7266915165961231,0.7266915165961231,0.7785253339008756,0.7785253339008756,0.7785253339008756,0.8193110831136469,0.8193110831136469,0.8193110831136469
2017-07-30,1.9702320160926359,1.9702320160926359,1.9702320160926359,1.8447764112514191,1.8447764112514191,1.8447764112514191,2.0178687395850328,2.0178687395850328,2.0178687395850328,1.8392576376050342,1.8392576376050342,1.8392576376050342
2017-08-06,0.3772766592455654,0.3772766592455654,0.3772766592455654,0.19866755925419402,0.19866755925419402,0.19866755925419402,0.41253475515311205,0.41253475515311205,0.41253475515311205,0.2941903399435525,0.2941903399435525,0.2941903399435525
2017-08-13,0.7582861581543863,0.7582861581543863,0.7582861581543863,0.6506199096078434,0.6506199096078434,0.6506199096078434,0.7869449872439098,0.7869449872439098,0.7869449872439098,0.6825293512470315,0.6825293512470315,0.6825293512470315
2017-08-20,0.6022546455735293,0.6022546455735293,0.6022546455735293,0.582872624059294,0.582872624059294,0.582872624059294,0.6771699755585295,0.6771699755585295,0.6771699755585295,0.5992845518416995,0.5992845518416995,0.5992845518416995
2017-08-27,-0.032288032926501814,-0.032288032926501814,-0.032288032926501814,-0.1951595560596528,-0.1951595560596528,-0.1951595560596528,-0.4018681184518398,-0.4018681184518398,-0.4018681184518398,-0.4075553833639747,-0.4075553833639747,-0.4075553833639747
2017-09-03,0.46022411825969817,0.46022411825969817,0.46022411825969817,0.5468432599764906,0.5468432599764906,0.5468432599764906,0.5437284082369173,0.5437284082369173,0.5437284082369173,0.5633608937645143,0.5633608937645143,0.5633608937645143
2017-09-10,-0.4170252305380994,-0.4170252305380994,-0.4170252305380994,-0.4685885669554834,-0.4685885669554834,-0.4685885669554834,-0.3632447005114055,-0.3632447005114055,-0.3632447005114055,-0.47651140523117347,-0.47651140523117347,-0.47651140523117347
2017-09-17,-0.12169504027872108,-0.12169504027872108,-0.12169504027872108,-0.2839983701291616,-0.2839983701291616,-0.2839983701291616,-0.10763142418907022,-0.10763142418907022,-0.10763142418907022,-0.14727717525858153,-0.14727717525858153,-0.14727717525858153
2017-09-24,-0.16603149753212063,-0.16603149753212063,-0.16603149753212063,-0.3912720355164214,-0.3912720355164214,-0.3912720355164214,-0.23685299562454343,-0.23685299562454343,-0.23685299562454343,-0.363573667410453,-0.363573667410453,-0.363573667410453
2017-10-01,0.8474474301816346,0.8474474301816346,0.8474474301816346,1.013492582535105,1.013492582535105,1.013492582535105,0.9536041768270501,0.9536041768270501,0.9536041768270501,1.0585721983430862,1.0585721983430862,1.0585721983430862
2017-10-08,-0.7156536128691039,-0.7156536128691039,-0.7156536128691039,-0.6184375354359511,-0.6184375354359511,-0.6184375354359511,-0.5484503460171541,-0.5484503460171541,-0.5484503460171541,-0.5396914939042945,-0.5396914939042945,-0.5396914939042945
2017-10-15,0.517960135578333,0.517960135578333,0.517960135578333,0.255024700055477,0.255024700055477,0.255024700055477,0.1599292622422618,0.1599292622422618,0.1599292622422618,0.16258110874828377,0.16258110874828377,0.16258110874828377
2017-10-22,1.9744760914897652,1.9744760914897652,1.9744760914897652,1.7878718190739042,1.7878718190739042,1.7878718190739042,1.965531946678086,1.965531946678086,1.965531946678086,1.6659080681868448,1.6659080681868448,1.6659080681868448
2017-10-29,1.6207414152031372,1.6207414152031372,1.6207414152031372,1.3073228730316226,1.3073228730316226,1.3073228730316226,1.4477164860296694,1.4477164860296694,1.4477164860296694,1.2457768841429295,1.2457768841429295,1.2457768841429295
2017-11-05,-1.4023165538142344,-1.4023165538142344,-1.4023165538142344,-1.399995811018748,-1.399995811018748,-1.399995811018748,-1.3100205863056589,-1.3100205863056589,-1.3100205863056589,-1.469745692520074,-1.469745692520074,-1.469745692520074
2017-11-12,-0.23207446501571524,-0.23207446501571524,-0.23207446501571524,-0.33073728736235414,-0.33073728736235414,-0.33073728736235414,-0.38518333822164114,-0.38518333822164114,-0.38518333822164114,-0.5831967098621486,-0.5831967098621486,-0.5831967098621486
2017-11-19,1.9901195859956546,1.9901195859956546,1.9901195859956546,2.4836504877056145,2.4836504877056145,2.4836504877056145,2.0232412880247277,2.0232412880247277,2.0232412880247277,2.4433984832283557,2.4433984832283557,2.4433984832283557
2017-11-26,0.2885635376131761,0.2885635376131761,0.2885635376131761,0.2851428285750467,0.2851428285750467,0.2851428285750467,0.17747451455534188,0.17747451455534188,0.17747451455534188,0.3897614895860717,0.3897614895860717,0.3897614895860717
2017-12-03,2.921882326161669,2.921882326161669,2.921882326161669,2.778429804290827,2.778429804290827,2.778429804290827,2.8593684249665587,2.8593684249665587,2.8593684249665587,2.724446644415188,2.724446644415188,2.724446644415188
2017-12-10,2.9008362707810593,2.9008362707810593,2.9008362707810593,3.0943482521174404,3.0943482521174404,3.0943482521174404,2.824486949259773,2.824486949259773,2.824486949259773,2.9668456173195064,2.9668456173195064,2.9668456173195064
2017-12-17,2.5970274390328325,2.5970274390328325,2.5970274390328325,2.2027448120509905,2.2027448120509905,2.2027448120509905,2.4007185585918407,2.4007185585918407,2.4007185585918407,2.1404565496542367,2.1404565496542367,2.1404565496542367
2017-12-24,-0.17791615495621518,-0.17791615495621518,-0.17791615495621518,0.0014033570507431163,0.0014033570507431163,0.0014033570507431163,-0.22929404548992027,-0.22929404548992027,-0.22929404548992027,-0.0796249031539192,-0.0796249031539192,-0.0796249031539192
2017-12-31,0.833180179436177,0.833180179436177,0.833180179436177,0.6653184856317022,0.6653184856317022,0.6653184856317022,0.7887511306795266,0.7887511306795266,0.7887511306795266,0.6885523796583572,0.6885523796583572,0.6885523796583572
