Date,ProShares UltraShort Basic MaterialsEtf_Open_average,ProShares UltraShort Basic MaterialsEtf_Open_max,ProShares UltraShort Basic MaterialsEtf_Open_min,ProShares UltraShort Basic MaterialsEtf_High_average,ProShares UltraShort Basic MaterialsEtf_High_max,ProShares UltraShort Basic MaterialsEtf_High_min,ProShares UltraShort Basic MaterialsEtf_Low_average,ProShares UltraShort Basic MaterialsEtf_Low_max,ProShares UltraShort Basic MaterialsEtf_Low_min,ProShares UltraShort Basic MaterialsEtf_Close_average,ProShares UltraShort Basic MaterialsEtf_Close_max,ProShares UltraShort Basic MaterialsEtf_Close_min
2016-07-24,-1.61025668438499,-1.61025668438499,-1.61025668438499,-1.5240591608796707,-1.5240591608796707,-1.5240591608796707,-1.5205617897530028,-1.5205617897530028,-1.5205617897530028,-1.5718460025024028,-1.5718460025024028,-1.5718460025024028
2016-07-31,-1.4393272648865765,-1.4393272648865765,-1.4393272648865765,-1.4575973238091435,-1.4575973238091435,-1.4575973238091435,-1.3912127190031993,-1.3912127190031993,-1.3912127190031993,-1.4123366780794264,-1.4123366780794264,-1.4123366780794264
2016-08-07,-1.3874407374129203,-1.3874407374129203,-1.3874407374129203,-1.187139965804965,-1.187139965804965,-1.187139965804965,-1.3261333945161817,-1.3261333945161817,-1.3261333945161817,-1.1064092914815555,-1.1064092914815555,-1.1064092914815555
2016-08-14,-1.2910590085403142,-1.2910590085403142,-1.2910590085403142,-1.4067643587782386,-1.4067643587782386,-1.4067643587782386,-1.2678446072106584,-1.2678446072106584,-1.2678446072106584,-1.3338798573389463,-1.3338798573389463,-1.3338798573389463
2016-08-21,-1.4742423098117992,-1.4742423098117992,-1.4742423098117992,-1.3094485813589092,-1.3094485813589092,-1.3094485813589092,-1.437863321585854,-1.437863321585854,-1.437863321585854,-1.211002264279421,-1.211002264279421,-1.211002264279421
2016-08-28,-1.3620218048811557,-1.3620218048811557,-1.3620218048811557,-1.4340618211720608,-1.4340618211720608,-1.4340618211720608,-1.3523435380914126,-1.3523435380914126,-1.3523435380914126,-1.4024762735595706,-1.4024762735595706,-1.4024762735595706
2016-09-04,-0.8997808137467643,-0.8997808137467643,-0.8997808137467643,-0.4454908784971909,-0.4454908784971909,-0.4454908784971909,-0.8231817358377571,-0.8231817358377571,-0.8231817358377571,-0.31818072676691256,-0.31818072676691256,-0.31818072676691256
2016-09-11,0.16864644717576086,0.16864644717576086,0.16864644717576086,0.06313659176773372,0.06313659176773372,0.06313659176773372,0.27236812313251607,0.27236812313251607,0.27236812313251607,0.13903686229467502,0.13903686229467502,0.13903686229467502
2016-09-18,-0.408580738917698,-0.408580738917698,-0.408580738917698,-0.4152475246060365,-0.4152475246060365,-0.4152475246060365,-0.35222462333435123,-0.35222462333435123,-0.35222462333435123,-0.2898760591477751,-0.2898760591477751,-0.2898760591477751
2016-09-25,-0.5975877672002633,-0.5975877672002633,-0.5975877672002633,-0.6740237219237942,-0.6740237219237942,-0.6740237219237942,-0.6935277310688923,-0.6935277310688923,-0.6935277310688923,-0.7564774301872043,-0.7564774301872043,-0.7564774301872043
2016-10-02,-0.6450876047176742,-0.6450876047176742,-0.6450876047176742,-0.046889130326055184,-0.046889130326055184,-0.046889130326055184,-0.5525184240411701,-0.5525184240411701,-0.5525184240411701,-0.052779207013881065,-0.052779207013881065,-0.052779207013881065
2016-10-09,0.6835482736662156,0.6835482736662156,0.6835482736662156,0.5506636491605782,0.5506636491605782,0.5506636491605782,0.7449970502052938,0.7449970502052938,0.7449970502052938,0.6892870412013731,0.6892870412013731,0.6892870412013731
2016-10-16,0.2439974680753022,0.2439974680753022,0.2439974680753022,0.11089420626833356,0.11089420626833356,0.11089420626833356,0.2616911923785189,0.2616911923785189,0.2616911923785189,-0.03523405984557683,-0.03523405984557683,-0.03523405984557683
2016-10-23,0.23831522304549502,0.23831522304549502,0.23831522304549502,0.056778390407235875,0.056778390407235875,0.056778390407235875,0.05290314754982226,0.05290314754982226,0.05290314754982226,0.09743138270546291,0.09743138270546291,0.09743138270546291
2016-10-30,0.6333940437925835,0.6333940437925835,0.6333940437925835,0.3855428303673995,0.3855428303673995,0.3855428303673995,0.5583409542265182,0.5583409542265182,0.5583409542265182,0.41215129953242297,0.41215129953242297,0.41215129953242297
2016-11-06,-1.5126727575478756,-1.5126727575478756,-1.5126727575478756,-1.2206875027305477,-1.2206875027305477,-1.2206875027305477,-1.6467451922258414,-1.6467451922258414,-1.6467451922258414,-1.4334233841900659,-1.4334233841900659,-1.4334233841900659
2016-11-13,-1.324473223985924,-1.324473223985924,-1.324473223985924,-1.6706414534767007,-1.6706414534767007,-1.6706414534767007,-1.4739756952599248,-1.4739756952599248,-1.4739756952599248,-1.7293633388329632,-1.7293633388329632,-1.7293633388329632
2016-11-20,-2.3215350861834723,-2.3215350861834723,-2.3215350861834723,-2.6144992553993105,-2.6144992553993105,-2.6144992553993105,-2.49077984388154,-2.49077984388154,-2.49077984388154,-2.5477588382050524,-2.5477588382050524,-2.5477588382050524
2016-11-27,-2.3076634691867928,-2.3076634691867928,-2.3076634691867928,-2.3685258074413937,-2.3685258074413937,-2.3685258074413937,-2.391358838544792,-2.391358838544792,-2.391358838544792,-2.3824634191930683,-2.3824634191930683,-2.3824634191930683
2016-12-04,-2.571285682528886,-2.571285682528886,-2.571285682528886,-2.6254205117631444,-2.6254205117631444,-2.6254205117631444,-2.6099100894676273,-2.6099100894676273,-2.6099100894676273,-2.625356035706198,-2.625356035706198,-2.625356035706198
2016-12-11,-1.87659067663998,-1.87659067663998,-1.87659067663998,-1.8708546950642844,-1.8708546950642844,-1.8708546950642844,-1.8888798672887084,-1.8888798672887084,-1.8888798672887084,-1.841537798847265,-1.841537798847265,-1.841537798847265
2016-12-18,-1.4053833789662433,-1.4053833789662433,-1.4053833789662433,-1.467667483181542,-1.467667483181542,-1.467667483181542,-1.4417099266891895,-1.4417099266891895,-1.4417099266891895,-1.5279010615516695,-1.5279010615516695,-1.5279010615516695
2016-12-25,-1.1937620830611715,-1.1937620830611715,-1.1937620830611715,-1.1396517937809767,-1.1396517937809767,-1.1396517937809767,-1.1795400095862356,-1.1795400095862356,-1.1795400095862356,-1.1495198895317296,-1.1495198895317296,-1.1495198895317296
2017-01-01,-1.3402147645524827,-1.3402147645524827,-1.3402147645524827,-1.4362797129150748,-1.4362797129150748,-1.4362797129150748,-1.3398289677949757,-1.3398289677949757,-1.3398289677949757,-1.3988187241025447,-1.3988187241025447,-1.3988187241025447
2017-01-08,-1.3295551441457172,-1.3295551441457172,-1.3295551441457172,-1.3846751286970012,-1.3846751286970012,-1.3846751286970012,-1.3505654867378756,-1.3505654867378756,-1.3505654867378756,-1.3693944311585906,-1.3693944311585906,-1.3693944311585906
2017-01-15,-1.1626294239884354,-1.1626294239884354,-1.1626294239884354,-1.2345511180878568,-1.2345511180878568,-1.2345511180878568,-1.270481812698546,-1.270481812698546,-1.270481812698546,-1.2825199881632479,-1.2825199881632479,-1.2825199881632479
2017-01-22,-1.5873966634648449,-1.5873966634648449,-1.5873966634648449,-1.6238453562900916,-1.6238453562900916,-1.6238453562900916,-1.6225387000953604,-1.6225387000953604,-1.6225387000953604,-1.6300828874638569,-1.6300828874638569,-1.6300828874638569
2017-01-29,-1.2890357361793026,-1.2890357361793026,-1.2890357361793026,-1.3161322151092005,-1.3161322151092005,-1.3161322151092005,-1.3574281682605633,-1.3574281682605633,-1.3574281682605633,-1.357313892456262,-1.357313892456262,-1.357313892456262
2017-02-05,-1.2535120836626301,-1.2535120836626301,-1.2535120836626301,-1.2826408812699976,-1.2826408812699976,-1.2826408812699976,-1.3190870546664653,-1.3190870546664653,-1.3190870546664653,-1.3298499721477772,-1.3298499721477772,-1.3298499721477772
2017-02-12,-1.2980754016169156,-1.2980754016169156,-1.2980754016169156,-1.2892192151320112,-1.2892192151320112,-1.2892192151320112,-1.3036759237257631,-1.3036759237257631,-1.3036759237257631,-1.2771008283835044,-1.2771008283835044,-1.2771008283835044
2017-02-19,-1.0961588640500128,-1.0961588640500128,-1.0961588640500128,-1.1298739490172964,-1.1298739490172964,-1.1298739490172964,-1.181871685872,-1.181871685872,-1.181871685872,-1.1852191809593222,-1.1852191809593222,-1.1852191809593222
2017-02-26,-1.16034932256591,-1.16034932256591,-1.16034932256591,-1.1635950330745424,-1.1635950330745424,-1.1635950330745424,-1.17496237141791,-1.17496237141791,-1.17496237141791,-1.180640183496268,-1.180640183496268,-1.180640183496268
2017-03-05,-0.9798866827553008,-0.9798866827553008,-0.9798866827553008,-0.9052851957959226,-0.9052851957959226,-0.9052851957959226,-1.0046200338096636,-1.0046200338096636,-1.0046200338096636,-0.918416385719845,-0.918416385719845,-0.918416385719845
2017-03-12,-1.1895728451008194,-1.1895728451008194,-1.1895728451008194,-1.184503789029507,-1.184503789029507,-1.184503789029507,-1.1806761240787995,-1.1806761240787995,-1.1806761240787995,-1.1723256271604365,-1.1723256271604365,-1.1723256271604365
2017-03-19,-1.0277215685371424,-1.0277215685371424,-1.0277215685371424,-0.8040242882191345,-0.8040242882191345,-0.8040242882191345,-1.0017396626401494,-1.0017396626401494,-1.0017396626401494,-0.8135478251650337,-0.8135478251650337,-0.8135478251650337
2017-03-26,-1.1680246542564627,-1.1680246542564627,-1.1680246542564627,-1.2369858349260485,-1.2369858349260485,-1.2369858349260485,-1.2011016249655786,-1.2011016249655786,-1.2011016249655786,-1.2213311254336643,-1.2213311254336643,-1.2213311254336643
2017-04-02,-1.1464405423737813,-1.1464405423737813,-1.1464405423737813,-1.192935037813452,-1.192935037813452,-1.192935037813452,-1.2015195093963877,-1.2015195093963877,-1.2015195093963877,-1.2139903490325115,-1.2139903490325115,-1.2139903490325115
2017-04-09,-0.60691267882546,-0.60691267882546,-0.60691267882546,-0.36925929134416197,-0.36925929134416197,-0.36925929134416197,-0.5828333538061004,-0.5828333538061004,-0.5828333538061004,-0.28462043429879014,-0.28462043429879014,-0.28462043429879014
2017-04-16,-0.7200174912829744,-0.7200174912829744,-0.7200174912829744,-0.6959187284467733,-0.6959187284467733,-0.6959187284467733,-0.6614599267560831,-0.6614599267560831,-0.6614599267560831,-0.6840505054974242,-0.6840505054974242,-0.6840505054974242
2017-04-23,-1.3926873329414782,-1.3926873329414782,-1.3926873329414782,-1.242847690394274,-1.242847690394274,-1.242847690394274,-1.2731597828279533,-1.2731597828279533,-1.2731597828279533,-1.1412238079547214,-1.1412238079547214,-1.1412238079547214
2017-04-30,-0.4433416369981924,-0.4433416369981924,-0.4433416369981924,-0.5517650963661603,-0.5517650963661603,-0.5517650963661603,-0.8662688528015715,-0.8662688528015715,-0.8662688528015715,-0.9591628424876324,-0.9591628424876324,-0.9591628424876324
2017-05-07,-0.4839101595983603,-0.4839101595983603,-0.4839101595983603,-0.438859804221968,-0.438859804221968,-0.438859804221968,-0.3576300457907814,-0.3576300457907814,-0.3576300457907814,-0.3556356905880942,-0.3556356905880942,-0.3556356905880942
2017-05-14,0.043715794483478475,0.043715794483478475,0.043715794483478475,-0.09122336315924619,-0.09122336315924619,-0.09122336315924619,-0.32446096280846326,-0.32446096280846326,-0.32446096280846326,-0.2623071842201357,-0.2623071842201357,-0.2623071842201357
2017-05-21,-0.541002497989053,-0.541002497989053,-0.541002497989053,-0.7012012204428952,-0.7012012204428952,-0.7012012204428952,-0.3793837537026864,-0.3793837537026864,-0.3793837537026864,-0.5600520208373163,-0.5600520208373163,-0.5600520208373163
2017-05-28,-1.4600656648684025,-1.4600656648684025,-1.4600656648684025,-1.5001331571436092,-1.5001331571436092,-1.5001331571436092,-1.4735424696970711,-1.4735424696970711,-1.4735424696970711,-1.3555027538837732,-1.3555027538837732,-1.3555027538837732
2017-06-04,-2.276787692712369,-2.276787692712369,-2.276787692712369,-2.3329608464909795,-2.3329608464909795,-2.3329608464909795,-2.449038425872033,-2.449038425872033,-2.449038425872033,-2.553086605674217,-2.553086605674217,-2.553086605674217
2017-06-11,-1.141559717751158,-1.141559717751158,-1.141559717751158,-1.1238422939928618,-1.1238422939928618,-1.1238422939928618,-1.0328251497257588,-1.0328251497257588,-1.0328251497257588,-1.1178262815938493,-1.1178262815938493,-1.1178262815938493
2017-06-18,-0.7789749286147477,-0.7789749286147477,-0.7789749286147477,-0.9213930710889638,-0.9213930710889638,-0.9213930710889638,-1.0096906910213377,-1.0096906910213377,-1.0096906910213377,-1.09080945931732,-1.09080945931732,-1.09080945931732
2017-06-25,-1.414608568674073,-1.414608568674073,-1.414608568674073,-1.5453332388837269,-1.5453332388837269,-1.5453332388837269,-1.4160720013752197,-1.4160720013752197,-1.4160720013752197,-1.375291916232823,-1.375291916232823,-1.375291916232823
2017-07-02,-1.7415787548824002,-1.7415787548824002,-1.7415787548824002,-1.4494888152157657,-1.4494888152157657,-1.4494888152157657,-1.6708553613136403,-1.6708553613136403,-1.6708553613136403,-1.6730191400104928,-1.6730191400104928,-1.6730191400104928
2017-07-09,-2.6305239040227346,-2.6305239040227346,-2.6305239040227346,-2.6365396422209475,-2.6365396422209475,-2.6365396422209475,-2.753602518115849,-2.753602518115849,-2.753602518115849,-2.5797613758444506,-2.5797613758444506,-2.5797613758444506
2017-07-16,-2.3608868659793654,-2.3608868659793654,-2.3608868659793654,-2.278243891482527,-2.278243891482527,-2.278243891482527,-2.3058177126576496,-2.3058177126576496,-2.3058177126576496,-2.1909559654859105,-2.1909559654859105,-2.1909559654859105
2017-07-23,-2.055558906542594,-2.055558906542594,-2.055558906542594,-1.901669609445183,-1.901669609445183,-1.901669609445183,-1.9587113929324866,-1.9587113929324866,-1.9587113929324866,-1.8184659226081912,-1.8184659226081912,-1.8184659226081912
2017-07-30,-1.4008342583238371,-1.4008342583238371,-1.4008342583238371,-1.480112374699054,-1.480112374699054,-1.480112374699054,-1.4466868574809206,-1.4466868574809206,-1.4466868574809206,-1.456771094627982,-1.456771094627982,-1.456771094627982
2017-08-06,-0.43405642807432115,-0.43405642807432115,-0.43405642807432115,-0.4600856393933068,-0.4600856393933068,-0.4600856393933068,-0.42552104797457624,-0.42552104797457624,-0.42552104797457624,-0.3324874712955427,-0.3324874712955427,-0.3324874712955427
2017-08-13,-0.504840345859548,-0.504840345859548,-0.504840345859548,-0.3915320101931192,-0.3915320101931192,-0.3915320101931192,-0.49666555795903405,-0.49666555795903405,-0.49666555795903405,-0.5516081110754059,-0.5516081110754059,-0.5516081110754059
2017-08-20,-1.093535789366447,-1.093535789366447,-1.093535789366447,-1.1844557712606498,-1.1844557712606498,-1.1844557712606498,-1.1961017315301696,-1.1961017315301696,-1.1961017315301696,-1.2187306092538261,-1.2187306092538261,-1.2187306092538261
2017-08-27,-1.677278846531,-1.677278846531,-1.677278846531,-1.6668590461647426,-1.6668590461647426,-1.6668590461647426,-1.870200907583596,-1.870200907583596,-1.870200907583596,-1.7260230841734405,-1.7260230841734405,-1.7260230841734405
2017-09-03,-1.1873821413988372,-1.1873821413988372,-1.1873821413988372,-1.2774803751763826,-1.2774803751763826,-1.2774803751763826,-1.1667662916064785,-1.1667662916064785,-1.1667662916064785,-1.2256454147381537,-1.2256454147381537,-1.2256454147381537
2017-09-10,-2.002046229153643,-2.002046229153643,-2.002046229153643,-2.0654264420014234,-2.0654264420014234,-2.0654264420014234,-2.0600721728322964,-2.0600721728322964,-2.0600721728322964,-1.9773271618492765,-1.9773271618492765,-1.9773271618492765
2017-09-17,-2.1891437432160332,-2.1891437432160332,-2.1891437432160332,-2.1384679275358893,-2.1384679275358893,-2.1384679275358893,-2.1153592906591836,-2.1153592906591836,-2.1153592906591836,-2.065954766146086,-2.065954766146086,-2.065954766146086
2017-09-24,-1.8380238369552324,-1.8380238369552324,-1.8380238369552324,-1.8935112309648596,-1.8935112309648596,-1.8935112309648596,-1.9000762602930807,-1.9000762602930807,-1.9000762602930807,-1.9294873566984017,-1.9294873566984017,-1.9294873566984017
2017-10-01,-2.1284719667961673,-2.1284719667961673,-2.1284719667961673,-2.1549359850560084,-2.1549359850560084,-2.1549359850560084,-2.0907438293847718,-2.0907438293847718,-2.0907438293847718,-2.135683061621818,-2.135683061621818,-2.135683061621818
2017-10-08,-2.1036644790286285,-2.1036644790286285,-2.1036644790286285,-2.0979724835521165,-2.0979724835521165,-2.0979724835521165,-2.1106640822940936,-2.1106640822940936,-2.1106640822940936,-2.097913121756635,-2.097913121756635,-2.097913121756635
2017-10-15,-1.6315677448344945,-1.6315677448344945,-1.6315677448344945,-1.6450624998801233,-1.6450624998801233,-1.6450624998801233,-1.855139508018332,-1.855139508018332,-1.855139508018332,-1.849777337873171,-1.849777337873171,-1.849777337873171
2017-10-22,-1.9240782236366614,-1.9240782236366614,-1.9240782236366614,-1.7433069555446372,-1.7433069555446372,-1.7433069555446372,-1.8392423731055334,-1.8392423731055334,-1.8392423731055334,-1.7602724465979704,-1.7602724465979704,-1.7602724465979704
2017-10-29,-1.5477498007468709,-1.5477498007468709,-1.5477498007468709,-1.4750874954916389,-1.4750874954916389,-1.4750874954916389,-1.4807901818404658,-1.4807901818404658,-1.4807901818404658,-1.5110021753431362,-1.5110021753431362,-1.5110021753431362
2017-11-05,-1.1865537865116431,-1.1865537865116431,-1.1865537865116431,-1.1522495796951728,-1.1522495796951728,-1.1522495796951728,-1.1411556885164056,-1.1411556885164056,-1.1411556885164056,-1.1223659231304803,-1.1223659231304803,-1.1223659231304803
2017-11-12,-0.9617931569697626,-0.9617931569697626,-0.9617931569697626,-1.028301598775026,-1.028301598775026,-1.028301598775026,-1.1121386505871143,-1.1121386505871143,-1.1121386505871143,-1.115202408512771,-1.115202408512771,-1.115202408512771
2017-11-19,-1.2296271689153488,-1.2296271689153488,-1.2296271689153488,-1.295859213760928,-1.295859213760928,-1.295859213760928,-1.230757769245215,-1.230757769245215,-1.230757769245215,-1.3041191998465478,-1.3041191998465478,-1.3041191998465478
2017-11-26,-1.3099895483558754,-1.3099895483558754,-1.3099895483558754,-1.173869438004483,-1.173869438004483,-1.173869438004483,-1.276833255415496,-1.276833255415496,-1.276833255415496,-1.1169355967120078,-1.1169355967120078,-1.1169355967120078
2017-12-03,-1.0694835536609817,-1.0694835536609817,-1.0694835536609817,-1.1024635892098338,-1.1024635892098338,-1.1024635892098338,-1.053944986523892,-1.053944986523892,-1.053944986523892,-1.038592234481095,-1.038592234481095,-1.038592234481095
2017-12-10,-0.953509901326787,-0.953509901326787,-0.953509901326787,-1.018844904645927,-1.018844904645927,-1.018844904645927,-0.8897709794661117,-0.8897709794661117,-0.8897709794661117,-0.9619375227463213,-0.9619375227463213,-0.9619375227463213
2017-12-17,-1.3898338753642254,-1.3898338753642254,-1.3898338753642254,-1.3917674222797893,-1.3917674222797893,-1.3917674222797893,-1.3377162670726768,-1.3377162670726768,-1.3377162670726768,-1.3835789802888778,-1.3835789802888778,-1.3835789802888778
2017-12-24,-1.3628302589050336,-1.3628302589050336,-1.3628302589050336,-1.4022671805304705,-1.4022671805304705,-1.4022671805304705,-1.3561925709541833,-1.3561925709541833,-1.3561925709541833,-1.4110218458970327,-1.4110218458970327,-1.4110218458970327
2017-12-31,-1.8808083010422103,-1.8808083010422103,-1.8808083010422103,-1.9476199253656197,-1.9476199253656197,-1.9476199253656197,-1.965178710516412,-1.965178710516412,-1.965178710516412,-2.0469781742879594,-2.0469781742879594,-2.0469781742879594
