Date,ProShares Short MSCI Emerging MarketsEtf_Open_average,ProShares Short MSCI Emerging MarketsEtf_Open_max,ProShares Short MSCI Emerging MarketsEtf_Open_min,ProShares Short MSCI Emerging MarketsEtf_High_average,ProShares Short MSCI Emerging MarketsEtf_High_max,ProShares Short MSCI Emerging MarketsEtf_High_min,ProShares Short MSCI Emerging MarketsEtf_Low_average,ProShares Short MSCI Emerging MarketsEtf_Low_max,ProShares Short MSCI Emerging MarketsEtf_Low_min,ProShares Short MSCI Emerging MarketsEtf_Close_average,ProShares Short MSCI Emerging MarketsEtf_Close_max,ProShares Short MSCI Emerging MarketsEtf_Close_min
2016-11-20,1.069417426357873,1.069417426357873,1.069417426357873,0.886720693245874,0.886720693245874,0.886720693245874,1.1766168985381344,1.1766168985381344,1.1766168985381344,1.027755801682988,1.027755801682988,1.027755801682988
2016-11-27,1.2615448461031598,1.2615448461031598,1.2615448461031598,1.0415253652721044,1.0415253652721044,1.0415253652721044,1.2107905753226162,1.2107905753226162,1.2107905753226162,1.2070975235548869,1.2070975235548869,1.2070975235548869
2016-12-04,0.123227024704201,0.123227024704201,0.123227024704201,-0.05756351562463077,-0.05756351562463077,-0.05756351562463077,0.14247872931017397,0.14247872931017397,0.14247872931017397,0.025349321842483636,0.025349321842483636,0.025349321842483636
2016-12-11,1.069735951605222,1.069735951605222,1.069735951605222,1.041368549021892,1.041368549021892,1.041368549021892,1.1273343496039083,1.1273343496039083,1.1273343496039083,1.1238327421699725,1.1238327421699725,1.1238327421699725
2016-12-18,1.694569039747277,1.694569039747277,1.694569039747277,1.524129750942551,1.524129750942551,1.524129750942551,1.670539080643401,1.670539080643401,1.670539080643401,1.4808217519623843,1.4808217519623843,1.4808217519623843
2016-12-25,0.38163096076368586,0.38163096076368586,0.38163096076368586,0.5428862241900261,0.5428862241900261,0.5428862241900261,0.5240507792638117,0.5240507792638117,0.5240507792638117,0.5876412252259853,0.5876412252259853,0.5876412252259853
2017-01-01,-0.39077409394820767,-0.39077409394820767,-0.39077409394820767,-0.5098494355868866,-0.5098494355868866,-0.5098494355868866,-0.28281069355343397,-0.28281069355343397,-0.28281069355343397,-0.42011306783297464,-0.42011306783297464,-0.42011306783297464
2017-01-08,-0.9318491140752742,-0.9318491140752742,-0.9318491140752742,-1.1163588702578604,-1.1163588702578604,-1.1163588702578604,-0.9700714727546627,-0.9700714727546627,-0.9700714727546627,-1.1316471632402882,-1.1316471632402882,-1.1316471632402882
2017-01-15,-0.7469743177193283,-0.7469743177193283,-0.7469743177193283,-0.8095333432805071,-0.8095333432805071,-0.8095333432805071,-0.7235333568706267,-0.7235333568706267,-0.7235333568706267,-0.869967891946759,-0.869967891946759,-0.869967891946759
2017-01-22,-1.6204892695059545,-1.6204892695059545,-1.6204892695059545,-1.6661650361202007,-1.6661650361202007,-1.6661650361202007,-1.5907244742771993,-1.5907244742771993,-1.5907244742771993,-1.6575827211974345,-1.6575827211974345,-1.6575827211974345
2017-01-29,-1.5904314758216642,-1.5904314758216642,-1.5904314758216642,-1.6526335335721059,-1.6526335335721059,-1.6526335335721059,-1.623724386344956,-1.623724386344956,-1.623724386344956,-1.6532658663986222,-1.6532658663986222,-1.6532658663986222
2017-02-05,-1.6414572840811532,-1.6414572840811532,-1.6414572840811532,-1.732983809225843,-1.732983809225843,-1.732983809225843,-1.7668023770147447,-1.7668023770147447,-1.7668023770147447,-1.8087153115938674,-1.8087153115938674,-1.8087153115938674
2017-02-12,-1.6927130213061634,-1.6927130213061634,-1.6927130213061634,-1.7328964401658242,-1.7328964401658242,-1.7328964401658242,-1.6982642486023765,-1.6982642486023765,-1.6982642486023765,-1.7192926264881285,-1.7192926264881285,-1.7192926264881285
2017-02-19,-1.6656396561963382,-1.6656396561963382,-1.6656396561963382,-1.6861264125472024,-1.6861264125472024,-1.6861264125472024,-1.6393289172458163,-1.6393289172458163,-1.6393289172458163,-1.6339575983626886,-1.6339575983626886,-1.6339575983626886
2017-02-26,-1.3115909937342973,-1.3115909937342973,-1.3115909937342973,-1.2875489047776387,-1.2875489047776387,-1.2875489047776387,-1.3211441024396942,-1.3211441024396942,-1.3211441024396942,-1.3405196385559186,-1.3405196385559186,-1.3405196385559186
2017-03-05,-1.1387359042549299,-1.1387359042549299,-1.1387359042549299,-1.1325499512230395,-1.1325499512230395,-1.1325499512230395,-1.1259725968990508,-1.1259725968990508,-1.1259725968990508,-1.1494164101443831,-1.1494164101443831,-1.1494164101443831
2017-03-12,-1.8229764528836687,-1.8229764528836687,-1.8229764528836687,-1.7617880700020314,-1.7617880700020314,-1.7617880700020314,-1.7790861658430777,-1.7790861658430777,-1.7790861658430777,-1.7214996331886936,-1.7214996331886936,-1.7214996331886936
2017-03-19,-1.6198862980366473,-1.6198862980366473,-1.6198862980366473,-1.6300314302004961,-1.6300314302004961,-1.6300314302004961,-1.6532049397270252,-1.6532049397270252,-1.6532049397270252,-1.6261472610359589,-1.6261472610359589,-1.6261472610359589
2017-03-26,-1.3538449614889132,-1.3538449614889132,-1.3538449614889132,-1.3475334316555325,-1.3475334316555325,-1.3475334316555325,-1.3342188549719058,-1.3342188549719058,-1.3342188549719058,-1.3054528834802297,-1.3054528834802297,-1.3054528834802297
2017-04-02,-1.2123087814019378,-1.2123087814019378,-1.2123087814019378,-1.2387656717804316,-1.2387656717804316,-1.2387656717804316,-1.2465719283960268,-1.2465719283960268,-1.2465719283960268,-1.1961166301704178,-1.1961166301704178,-1.1961166301704178
2017-04-09,-1.124890592459353,-1.124890592459353,-1.124890592459353,-1.0369850290237803,-1.0369850290237803,-1.0369850290237803,-1.1048986868645287,-1.1048986868645287,-1.1048986868645287,-0.9984875677838729,-0.9984875677838729,-0.9984875677838729
2017-04-16,-0.9860162431860354,-0.9860162431860354,-0.9860162431860354,-0.9946034223141528,-0.9946034223141528,-0.9946034223141528,-0.964665924783869,-0.964665924783869,-0.964665924783869,-0.9845770544725587,-0.9845770544725587,-0.9845770544725587
2017-04-23,-1.2292770238790984,-1.2292770238790984,-1.2292770238790984,-1.2145074666746178,-1.2145074666746178,-1.2145074666746178,-1.2111713230694925,-1.2111713230694925,-1.2111713230694925,-1.2182201401514288,-1.2182201401514288,-1.2182201401514288
2017-04-30,-1.0341442362680198,-1.0341442362680198,-1.0341442362680198,-1.0641462697843804,-1.0641462697843804,-1.0641462697843804,-1.1560156152022663,-1.1560156152022663,-1.1560156152022663,-1.1832960553292837,-1.1832960553292837,-1.1832960553292837
2017-05-07,-1.6762556099526889,-1.6762556099526889,-1.6762556099526889,-1.6617860012377768,-1.6617860012377768,-1.6617860012377768,-1.6593544510838234,-1.6593544510838234,-1.6593544510838234,-1.6554097528281038,-1.6554097528281038,-1.6554097528281038
2017-05-14,-1.500959859270346,-1.500959859270346,-1.500959859270346,-1.5225175420130665,-1.5225175420130665,-1.5225175420130665,-1.5759137502560765,-1.5759137502560765,-1.5759137502560765,-1.584182199628958,-1.584182199628958,-1.584182199628958
2017-05-21,-1.7836042755108321,-1.7836042755108321,-1.7836042755108321,-1.7975556750425397,-1.7975556750425397,-1.7975556750425397,-1.7360757637781463,-1.7360757637781463,-1.7360757637781463,-1.7778872420393301,-1.7778872420393301,-1.7778872420393301
2017-05-28,-1.6730262257825452,-1.6730262257825452,-1.6730262257825452,-1.6318015179151772,-1.6318015179151772,-1.6318015179151772,-1.602945309736374,-1.602945309736374,-1.602945309736374,-1.6353790863849575,-1.6353790863849575,-1.6353790863849575
2017-06-04,-1.7156871391083202,-1.7156871391083202,-1.7156871391083202,-1.4234841960464768,-1.4234841960464768,-1.4234841960464768,-1.6406256137931101,-1.6406256137931101,-1.6406256137931101,-1.4842468638228015,-1.4842468638228015,-1.4842468638228015
2017-06-11,-1.1483322004576637,-1.1483322004576637,-1.1483322004576637,-1.1259911084398806,-1.1259911084398806,-1.1259911084398806,-1.0907724607747105,-1.0907724607747105,-1.0907724607747105,-1.1466939602669135,-1.1466939602669135,-1.1466939602669135
2017-06-18,-1.255372701525791,-1.255372701525791,-1.255372701525791,-1.343831676117027,-1.343831676117027,-1.343831676117027,-1.2882419324902692,-1.2882419324902692,-1.2882419324902692,-1.3313311314504597,-1.3313311314504597,-1.3313311314504597
2017-06-25,-1.1951423450313743,-1.1951423450313743,-1.1951423450313743,-1.2151311015998756,-1.2151311015998756,-1.2151311015998756,-1.1848191043399694,-1.1848191043399694,-1.1848191043399694,-1.1519902990699071,-1.1519902990699071,-1.1519902990699071
2017-07-02,-0.884914817339293,-0.884914817339293,-0.884914817339293,-0.8628505803471636,-0.8628505803471636,-0.8628505803471636,-0.8607539667001503,-0.8607539667001503,-0.8607539667001503,-0.8770892044976476,-0.8770892044976476,-0.8770892044976476
2017-07-09,-1.9179832625004674,-1.9179832625004674,-1.9179832625004674,-1.9913363439526093,-1.9913363439526093,-1.9913363439526093,-2.018630279090793,-2.018630279090793,-2.018630279090793,-2.0664358008669153,-2.0664358008669153,-2.0664358008669153
2017-07-16,-2.0011323976834796,-2.0011323976834796,-2.0011323976834796,-1.9735819289436571,-1.9735819289436571,-1.9735819289436571,-1.9305785128365534,-1.9305785128365534,-1.9305785128365534,-1.9395972465122044,-1.9395972465122044,-1.9395972465122044
2017-07-23,-1.795922056230024,-1.795922056230024,-1.795922056230024,-1.835523017013455,-1.835523017013455,-1.835523017013455,-1.8218226906267663,-1.8218226906267663,-1.8218226906267663,-1.846173237969875,-1.846173237969875,-1.846173237969875
2017-07-30,-1.718324286884565,-1.718324286884565,-1.718324286884565,-1.7125672316154754,-1.7125672316154754,-1.7125672316154754,-1.6942336649100125,-1.6942336649100125,-1.6942336649100125,-1.7012970266579535,-1.7012970266579535,-1.7012970266579535
2017-08-06,-1.0531559416130587,-1.0531559416130587,-1.0531559416130587,-1.0429933032263452,-1.0429933032263452,-1.0429933032263452,-1.1117277503603924,-1.1117277503603924,-1.1117277503603924,-1.0623839199647904,-1.0623839199647904,-1.0623839199647904
2017-08-13,-1.2500727425933458,-1.2500727425933458,-1.2500727425933458,-1.253078812660318,-1.253078812660318,-1.253078812660318,-1.377663317100038,-1.377663317100038,-1.377663317100038,-1.3175245729984757,-1.3175245729984757,-1.3175245729984757
2017-08-20,-1.8192017606632866,-1.8192017606632866,-1.8192017606632866,-1.8366899137621857,-1.8366899137621857,-1.8366899137621857,-1.7926330405971282,-1.7926330405971282,-1.7926330405971282,-1.7600072905863429,-1.7600072905863429,-1.7600072905863429
2017-08-27,-1.6593516442947134,-1.6593516442947134,-1.6593516442947134,-1.712392771085634,-1.712392771085634,-1.712392771085634,-1.6698459802103671,-1.6698459802103671,-1.6698459802103671,-1.695331896157195,-1.695331896157195,-1.695331896157195
2017-09-03,-1.5730035423504343,-1.5730035423504343,-1.5730035423504343,-1.526703205604446,-1.526703205604446,-1.526703205604446,-1.5078081275711843,-1.5078081275711843,-1.5078081275711843,-1.456847887843209,-1.456847887843209,-1.456847887843209
2017-09-10,-1.561913992943324,-1.561913992943324,-1.561913992943324,-1.5932788411903744,-1.5932788411903744,-1.5932788411903744,-1.6246578258485231,-1.6246578258485231,-1.6246578258485231,-1.652675649438704,-1.652675649438704,-1.652675649438704
2017-09-17,-1.4431191219109019,-1.4431191219109019,-1.4431191219109019,-1.484044668450692,-1.484044668450692,-1.484044668450692,-1.4196165982236686,-1.4196165982236686,-1.4196165982236686,-1.4193948477592973,-1.4193948477592973,-1.4193948477592973
2017-09-24,-0.9590585873873396,-0.9590585873873396,-0.9590585873873396,-0.9874717063539623,-0.9874717063539623,-0.9874717063539623,-1.0286589646936988,-1.0286589646936988,-1.0286589646936988,-1.028728880108383,-1.028728880108383,-1.028728880108383
2017-10-01,-1.293869123639965,-1.293869123639965,-1.293869123639965,-1.273544791159616,-1.273544791159616,-1.273544791159616,-1.2886192692711524,-1.2886192692711524,-1.2886192692711524,-1.3192933133610931,-1.3192933133610931,-1.3192933133610931
2017-10-08,-1.6823176905631014,-1.6823176905631014,-1.6823176905631014,-1.6886298520465943,-1.6886298520465943,-1.6886298520465943,-1.6298756734745452,-1.6298756734745452,-1.6298756734745452,-1.6281971698759905,-1.6281971698759905,-1.6281971698759905
2017-10-15,-1.3886885524890766,-1.3886885524890766,-1.3886885524890766,-1.3451281440529397,-1.3451281440529397,-1.3451281440529397,-1.3062642882891493,-1.3062642882891493,-1.3062642882891493,-1.2939346218705057,-1.2939346218705057,-1.2939346218705057
2017-10-22,-0.9493156065235074,-0.9493156065235074,-0.9493156065235074,-0.9794033997728602,-0.9794033997728602,-0.9794033997728602,-1.1190099201892105,-1.1190099201892105,-1.1190099201892105,-1.1361490579102425,-1.1361490579102425,-1.1361490579102425
2017-10-29,-1.3156837970139983,-1.3156837970139983,-1.3156837970139983,-1.1282199555834567,-1.1282199555834567,-1.1282199555834567,-1.227026785582097,-1.227026785582097,-1.227026785582097,-1.1602025794878779,-1.1602025794878779,-1.1602025794878779
2017-11-05,-1.1756073890081997,-1.1756073890081997,-1.1756073890081997,-1.105570816289654,-1.105570816289654,-1.105570816289654,-1.0925948423522545,-1.0925948423522545,-1.0925948423522545,-1.0520365813490011,-1.0520365813490011,-1.0520365813490011
2017-11-12,-1.2522732329054946,-1.2522732329054946,-1.2522732329054946,-1.3278800602638583,-1.3278800602638583,-1.3278800602638583,-1.310904783630832,-1.310904783630832,-1.310904783630832,-1.278004053231022,-1.278004053231022,-1.278004053231022
2017-11-19,-1.7660807860963899,-1.7660807860963899,-1.7660807860963899,-1.843241705817837,-1.843241705817837,-1.843241705817837,-1.755526059065407,-1.755526059065407,-1.755526059065407,-1.8148167948453362,-1.8148167948453362,-1.8148167948453362
2017-11-26,-0.5851368886823708,-0.5851368886823708,-0.5851368886823708,-0.49885163195092214,-0.49885163195092214,-0.49885163195092214,-0.5704355080243253,-0.5704355080243253,-0.5704355080243253,-0.48824373900050017,-0.48824373900050017,-0.48824373900050017
2017-12-03,-0.5297854789952365,-0.5297854789952365,-0.5297854789952365,-0.4792136481630449,-0.4792136481630449,-0.4792136481630449,-0.46035766561543173,-0.46035766561543173,-0.46035766561543173,-0.4877273104061962,-0.4877273104061962,-0.4877273104061962
2017-12-10,-0.6554633848958954,-0.6554633848958954,-0.6554633848958954,-0.5693727549143065,-0.5693727549143065,-0.5693727549143065,-0.5771008400048866,-0.5771008400048866,-0.5771008400048866,-0.6036576859484312,-0.6036576859484312,-0.6036576859484312
2017-12-17,-1.1120682192954559,-1.1120682192954559,-1.1120682192954559,-1.2081717492962025,-1.2081717492962025,-1.2081717492962025,-1.2575777550563374,-1.2575777550563374,-1.2575777550563374,-1.303870981303257,-1.303870981303257,-1.303870981303257
2017-12-24,-1.8332571641361257,-1.8332571641361257,-1.8332571641361257,-1.813188370233778,-1.813188370233778,-1.813188370233778,-1.878827395806284,-1.878827395806284,-1.878827395806284,-1.780904082382445,-1.780904082382445,-1.780904082382445
2017-12-31,-2.6982106506945924,-2.6982106506945924,-2.6982106506945924,-2.735968974336103,-2.735968974336103,-2.735968974336103,-2.8053182173210027,-2.8053182173210027,-2.8053182173210027,-2.8407466166539965,-2.8407466166539965,-2.8407466166539965
