Date,iShares Broad USD Investment Grade Corporate BondEtf_Open_average,iShares Broad USD Investment Grade Corporate BondEtf_Open_max,iShares Broad USD Investment Grade Corporate BondEtf_Open_min,iShares Broad USD Investment Grade Corporate BondEtf_High_average,iShares Broad USD Investment Grade Corporate BondEtf_High_max,iShares Broad USD Investment Grade Corporate BondEtf_High_min,iShares Broad USD Investment Grade Corporate BondEtf_Low_average,iShares Broad USD Investment Grade Corporate BondEtf_Low_max,iShares Broad USD Investment Grade Corporate BondEtf_Low_min,iShares Broad USD Investment Grade Corporate BondEtf_Close_average,iShares Broad USD Investment Grade Corporate BondEtf_Close_max,iShares Broad USD Investment Grade Corporate BondEtf_Close_min
2016-11-20,-2.424010555456003,-2.424010555456003,-2.424010555456003,-2.4296536698902007,-2.4296536698902007,-2.4296536698902007,-2.3690800813453654,-2.3690800813453654,-2.3690800813453654,-2.2614485022411235,-2.2614485022411235,-2.2614485022411235
2016-11-27,-2.144356701038616,-2.144356701038616,-2.144356701038616,-2.0840180917133635,-2.0840180917133635,-2.0840180917133635,-2.03608078763055,-2.03608078763055,-2.03608078763055,-2.073162715241507,-2.073162715241507,-2.073162715241507
2016-12-04,-1.7220390051589765,-1.7220390051589765,-1.7220390051589765,-1.7434082517600376,-1.7434082517600376,-1.7434082517600376,-1.8125703647168052,-1.8125703647168052,-1.8125703647168052,-1.8325789024395236,-1.8325789024395236,-1.8325789024395236
2016-12-11,-1.7826094219414907,-1.7826094219414907,-1.7826094219414907,-1.7095033059808178,-1.7095033059808178,-1.7095033059808178,-1.6967743495602186,-1.6967743495602186,-1.6967743495602186,-1.718339037988566,-1.718339037988566,-1.718339037988566
2016-12-18,-1.4497635058318625,-1.4497635058318625,-1.4497635058318625,-1.4053343652582617,-1.4053343652582617,-1.4053343652582617,-1.3297653575445318,-1.3297653575445318,-1.3297653575445318,-1.3259868895584388,-1.3259868895584388,-1.3259868895584388
2016-12-25,-1.1823881415357134,-1.1823881415357134,-1.1823881415357134,-1.013181239619956,-1.013181239619956,-1.013181239619956,-1.0628336689234452,-1.0628336689234452,-1.0628336689234452,-0.9444377560157742,-0.9444377560157742,-0.9444377560157742
2017-01-01,-0.6541828777467694,-0.6541828777467694,-0.6541828777467694,-0.6894015487239082,-0.6894015487239082,-0.6894015487239082,-0.6900649908066944,-0.6900649908066944,-0.6900649908066944,-0.6675542407870041,-0.6675542407870041,-0.6675542407870041
2017-01-08,-0.6393181108090112,-0.6393181108090112,-0.6393181108090112,-0.6132431354920644,-0.6132431354920644,-0.6132431354920644,-0.5795847040463618,-0.5795847040463618,-0.5795847040463618,-0.5838383459083862,-0.5838383459083862,-0.5838383459083862
2017-01-15,-0.7267000910196562,-0.7267000910196562,-0.7267000910196562,-0.767161253055255,-0.767161253055255,-0.767161253055255,-0.7813737685606446,-0.7813737685606446,-0.7813737685606446,-0.6797172731141277,-0.6797172731141277,-0.6797172731141277
2017-01-22,-0.6680199698904608,-0.6680199698904608,-0.6680199698904608,-0.7068233519606473,-0.7068233519606473,-0.7068233519606473,-0.6479759487390576,-0.6479759487390576,-0.6479759487390576,-0.6693084452690587,-0.6693084452690587,-0.6693084452690587
2017-01-29,-0.6045000463473115,-0.6045000463473115,-0.6045000463473115,-0.6129637784757237,-0.6129637784757237,-0.6129637784757237,-0.6586054244013899,-0.6586054244013899,-0.6586054244013899,-0.6609544682635252,-0.6609544682635252,-0.6609544682635252
2017-02-05,-0.5293837085737039,-0.5293837085737039,-0.5293837085737039,-0.3625652859433219,-0.3625652859433219,-0.3625652859433219,-0.3935020590161648,-0.3935020590161648,-0.3935020590161648,-0.34489400978713414,-0.34489400978713414,-0.34489400978713414
2017-02-12,-0.17482355048024345,-0.17482355048024345,-0.17482355048024345,-0.22899064276987147,-0.22899064276987147,-0.22899064276987147,-0.22997891882111346,-0.22997891882111346,-0.22997891882111346,-0.3154246899315713,-0.3154246899315713,-0.3154246899315713
2017-02-19,0.09835165243332245,0.09835165243332245,0.09835165243332245,0.26268762595609885,0.26268762595609885,0.26268762595609885,0.24400763035076095,0.24400763035076095,0.24400763035076095,0.32409872700382836,0.32409872700382836,0.32409872700382836
2017-02-26,-0.23737323996902682,-0.23737323996902682,-0.23737323996902682,-0.35581350334680534,-0.35581350334680534,-0.35581350334680534,-0.20709748761204305,-0.20709748761204305,-0.20709748761204305,-0.18450818277631814,-0.18450818277631814,-0.18450818277631814
2017-03-05,-1.210248774555851,-1.210248774555851,-1.210248774555851,-1.139915111523411,-1.139915111523411,-1.139915111523411,-1.029363942771746,-1.029363942771746,-1.029363942771746,-0.9790104741071162,-0.9790104741071162,-0.9790104741071162
2017-03-12,-0.43099041856936177,-0.43099041856936177,-0.43099041856936177,-0.44570026766648024,-0.44570026766648024,-0.44570026766648024,-0.381563302664111,-0.381563302664111,-0.381563302664111,-0.239471099368243,-0.239471099368243,-0.239471099368243
2017-03-19,0.5088016765565869,0.5088016765565869,0.5088016765565869,0.9577872776924679,0.9577872776924679,0.9577872776924679,0.9706690525281215,0.9706690525281215,0.9706690525281215,1.05703715296091,1.05703715296091,1.05703715296091
2017-03-26,1.0731422794370384,1.0731422794370384,1.0731422794370384,1.0807635492355958,1.0807635492355958,1.0807635492355958,1.4305633575422956,1.4305633575422956,1.4305633575422956,1.2722294866117358,1.2722294866117358,1.2722294866117358
2017-04-02,1.6759482498602836,1.6759482498602836,1.6759482498602836,1.366930549589,1.366930549589,1.366930549589,1.3978365339258059,1.3978365339258059,1.3978365339258059,1.0296228989774479,1.0296228989774479,1.0296228989774479
2017-04-09,1.930001666773032,1.930001666773032,1.930001666773032,2.111874164309765,2.111874164309765,2.111874164309765,2.1429652557539005,2.1429652557539005,2.1429652557539005,2.1805129950338835,2.1805129950338835,2.1805129950338835
2017-04-16,2.05936472465426,2.05936472465426,2.05936472465426,1.954216285614493,1.954216285614493,1.954216285614493,2.103211790152346,2.103211790152346,2.103211790152346,1.8978825102917531,1.8978825102917531,1.8978825102917531
2017-04-23,1.4095315852734072,1.4095315852734072,1.4095315852734072,1.4212956978766598,1.4212956978766598,1.4212956978766598,1.415560668070107,1.415560668070107,1.415560668070107,1.5600852002492576,1.5600852002492576,1.5600852002492576
2017-04-30,0.9613267410219082,0.9613267410219082,0.9613267410219082,0.7294460185193843,0.7294460185193843,0.7294460185193843,0.8967749663989248,0.8967749663989248,0.8967749663989248,0.7610635089915502,0.7610635089915502,0.7610635089915502
2017-05-07,1.0966170958005796,1.0966170958005796,1.0966170958005796,1.2615290516828934,1.2615290516828934,1.2615290516828934,1.2770044398285274,1.2770044398285274,1.2770044398285274,1.2317455081234383,1.2317455081234383,1.2317455081234383
2017-05-14,2.0127040439798667,2.0127040439798667,2.0127040439798667,1.850243430475832,1.850243430475832,1.850243430475832,1.896684145411636,1.896684145411636,1.896684145411636,2.0070071830842284,2.0070071830842284,2.0070071830842284
2017-05-21,1.783867133337169,1.783867133337169,1.783867133337169,1.6606781429111812,1.6606781429111812,1.6606781429111812,1.6713239852393502,1.6713239852393502,1.6713239852393502,1.771686365568603,1.771686365568603,1.771686365568603
2017-05-28,1.716713254911766,1.716713254911766,1.716713254911766,1.8838012407682967,1.8838012407682967,1.8838012407682967,1.8048403375479618,1.8048403375479618,1.8048403375479618,1.8590559249963008,1.8590559249963008,1.8590559249963008
2017-06-04,1.3262267685517806,1.3262267685517806,1.3262267685517806,1.4479642609780545,1.4479642609780545,1.4479642609780545,1.4123492086208864,1.4123492086208864,1.4123492086208864,1.451607165540345,1.451607165540345,1.451607165540345
2017-06-11,1.8732145508268048,1.8732145508268048,1.8732145508268048,1.7681696646678327,1.7681696646678327,1.7681696646678327,1.7879960809197943,1.7879960809197943,1.7879960809197943,1.7822287421470715,1.7822287421470715,1.7822287421470715
2017-06-18,1.7629256654410306,1.7629256654410306,1.7629256654410306,1.7353911927980312,1.7353911927980312,1.7353911927980312,1.7379919325903666,1.7379919325903666,1.7379919325903666,1.6886194395134577,1.6886194395134577,1.6886194395134577
2017-06-25,1.159923545855621,1.159923545855621,1.159923545855621,1.0767140468821506,1.0767140468821506,1.0767140468821506,1.17482422122346,1.17482422122346,1.17482422122346,1.0498512570120615,1.0498512570120615,1.0498512570120615
2017-07-02,0.3316732112523464,0.3316732112523464,0.3316732112523464,0.3527739914410243,0.3527739914410243,0.3527739914410243,0.3363877240109777,0.3363877240109777,0.3363877240109777,0.3713362085834848,0.3713362085834848,0.3713362085834848
2017-07-09,0.9464956929140351,0.9464956929140351,0.9464956929140351,0.9090278884155079,0.9090278884155079,0.9090278884155079,0.8782149092967682,0.8782149092967682,0.8782149092967682,0.8491581540180526,0.8491581540180526,0.8491581540180526
2017-07-16,1.4188466219990015,1.4188466219990015,1.4188466219990015,1.4637680674265316,1.4637680674265316,1.4637680674265316,1.4990270743382235,1.4990270743382235,1.4990270743382235,1.3722500821860213,1.3722500821860213,1.3722500821860213
2017-07-23,1.0456292153799138,1.0456292153799138,1.0456292153799138,1.1053722353325532,1.1053722353325532,1.1053722353325532,1.0719791189854335,1.0719791189854335,1.0719791189854335,1.1991988186249658,1.1991988186249658,1.1991988186249658
2017-07-30,1.126977405713706,1.126977405713706,1.126977405713706,0.932832175218379,0.932832175218379,0.932832175218379,0.9905569501893949,0.9905569501893949,0.9905569501893949,0.8701833143632648,0.8701833143632648,0.8701833143632648
2017-08-06,0.7016294752631014,0.7016294752631014,0.7016294752631014,0.7101578638105879,0.7101578638105879,0.7101578638105879,0.7042329851663964,0.7042329851663964,0.7042329851663964,0.7960346738390504,0.7960346738390504,0.7960346738390504
2017-08-13,1.2915913166984403,1.2915913166984403,1.2915913166984403,1.122132250456267,1.122132250456267,1.122132250456267,1.0724599400590575,1.0724599400590575,1.0724599400590575,0.9794103165391204,0.9794103165391204,0.9794103165391204
2017-08-20,1.2707374181955955,1.2707374181955955,1.2707374181955955,1.3505993124257631,1.3505993124257631,1.3505993124257631,1.3805900187661706,1.3805900187661706,1.3805900187661706,1.4245721042212725,1.4245721042212725,1.4245721042212725
2017-08-27,1.3889362871718955,1.3889362871718955,1.3889362871718955,1.1916465927877302,1.1916465927877302,1.1916465927877302,1.0888529506178615,1.0888529506178615,1.0888529506178615,1.0951864142993286,1.0951864142993286,1.0951864142993286
2017-09-03,1.58673249501624,1.58673249501624,1.58673249501624,1.442581480058007,1.442581480058007,1.442581480058007,1.473786794265867,1.473786794265867,1.473786794265867,1.4674000984502376,1.4674000984502376,1.4674000984502376
2017-09-10,0.5796168575450023,0.5796168575450023,0.5796168575450023,0.59517285984613,0.59517285984613,0.59517285984613,0.6432715034022412,0.6432715034022412,0.6432715034022412,0.7329636257118487,0.7329636257118487,0.7329636257118487
2017-09-17,0.41288618199352234,0.41288618199352234,0.41288618199352234,0.5739811645968735,0.5739811645968735,0.5739811645968735,0.5530263607649915,0.5530263607649915,0.5530263607649915,0.5558130595278745,0.5558130595278745,0.5558130595278745
2017-09-24,0.6050497875276971,0.6050497875276971,0.6050497875276971,0.59404153376562,0.59404153376562,0.59404153376562,0.7302707720737643,0.7302707720737643,0.7302707720737643,0.6709689263535978,0.6709689263535978,0.6709689263535978
2017-10-01,-0.5073908976512002,-0.5073908976512002,-0.5073908976512002,-0.26578376623793215,-0.26578376623793215,-0.26578376623793215,-0.5722000696533308,-0.5722000696533308,-0.5722000696533308,-0.5319384701591741,-0.5319384701591741,-0.5319384701591741
2017-10-08,0.9713641271312994,0.9713641271312994,0.9713641271312994,0.9692836957993411,0.9692836957993411,0.9692836957993411,1.0008061266927857,1.0008061266927857,1.0008061266927857,1.0527699784289084,1.0527699784289084,1.0527699784289084
2017-10-15,0.058202524647444916,0.058202524647444916,0.058202524647444916,-0.15246717464293713,-0.15246717464293713,-0.15246717464293713,0.07927933007791388,0.07927933007791388,0.07927933007791388,-0.10917535443439702,-0.10917535443439702,-0.10917535443439702
2017-10-22,-0.5597410524270353,-0.5597410524270353,-0.5597410524270353,-0.5419325158495752,-0.5419325158495752,-0.5419325158495752,-0.35119117525387905,-0.35119117525387905,-0.35119117525387905,-0.28463900895659655,-0.28463900895659655,-0.28463900895659655
2017-10-29,-0.0025214995203528645,-0.0025214995203528645,-0.0025214995203528645,-0.2539354705408784,-0.2539354705408784,-0.2539354705408784,-0.13460408120183645,-0.13460408120183645,-0.13460408120183645,-0.26503482006543544,-0.26503482006543544,-0.26503482006543544
2017-11-05,-1.5510557050264513,-1.5510557050264513,-1.5510557050264513,-1.8199287306564815,-1.8199287306564815,-1.8199287306564815,-1.6733533692788056,-1.6733533692788056,-1.6733533692788056,-1.8900269414888498,-1.8900269414888498,-1.8900269414888498
2017-11-12,-0.8272749231302582,-0.8272749231302582,-0.8272749231302582,-1.0348653920206274,-1.0348653920206274,-1.0348653920206274,-0.7751067757631972,-0.7751067757631972,-0.7751067757631972,-0.8954740600661635,-0.8954740600661635,-0.8954740600661635
2017-11-19,0.36001348145480316,0.36001348145480316,0.36001348145480316,0.030527376855654327,0.030527376855654327,0.030527376855654327,0.3574703857707759,0.3574703857707759,0.3574703857707759,-0.04772310505160087,-0.04772310505160087,-0.04772310505160087
2017-11-26,-1.3709442797201141,-1.3709442797201141,-1.3709442797201141,-0.33288998713205614,-0.33288998713205614,-0.33288998713205614,-1.3479338163580994,-1.3479338163580994,-1.3479338163580994,-0.764943438447304,-0.764943438447304,-0.764943438447304
2017-12-03,-0.4994088749311967,-0.4994088749311967,-0.4994088749311967,-0.6371304574339443,-0.6371304574339443,-0.6371304574339443,-0.24713156393009014,-0.24713156393009014,-0.24713156393009014,-0.33921998793704566,-0.33921998793704566,-0.33921998793704566
2017-12-10,0.8816645174218685,0.8816645174218685,0.8816645174218685,0.9776636406066774,0.9776636406066774,0.9776636406066774,1.1073964441120732,1.1073964441120732,1.1073964441120732,1.1471134072207312,1.1471134072207312,1.1471134072207312
2017-12-17,-1.5045215856630396,-1.5045215856630396,-1.5045215856630396,-1.8838276571624908,-1.8838276571624908,-1.8838276571624908,-1.5738182947951267,-1.5738182947951267,-1.5738182947951267,-1.6807718439249792,-1.6807718439249792,-1.6807718439249792
2017-12-24,-0.14377709010669926,-0.14377709010669926,-0.14377709010669926,0.12918341200107913,0.12918341200107913,0.12918341200107913,0.20433385831123752,0.20433385831123752,0.20433385831123752,-0.016907040420452508,-0.016907040420452508,-0.016907040420452508
2017-12-31,-0.6211100770995511,-0.6211100770995511,-0.6211100770995511,-0.7743121064626177,-0.7743121064626177,-0.7743121064626177,-0.7134616650081138,-0.7134616650081138,-0.7134616650081138,-0.7976195043934796,-0.7976195043934796,-0.7976195043934796
