Date,iShares Interest Rate Hedged High Yield BondEtf_Open_average,iShares Interest Rate Hedged High Yield BondEtf_Open_max,iShares Interest Rate Hedged High Yield BondEtf_Open_min,iShares Interest Rate Hedged High Yield BondEtf_High_average,iShares Interest Rate Hedged High Yield BondEtf_High_max,iShares Interest Rate Hedged High Yield BondEtf_High_min,iShares Interest Rate Hedged High Yield BondEtf_Low_average,iShares Interest Rate Hedged High Yield BondEtf_Low_max,iShares Interest Rate Hedged High Yield BondEtf_Low_min,iShares Interest Rate Hedged High Yield BondEtf_Close_average,iShares Interest Rate Hedged High Yield BondEtf_Close_max,iShares Interest Rate Hedged High Yield BondEtf_Close_min
2016-09-11,0.9003819107270703,0.9003819107270703,0.9003819107270703,0.8394449654608144,0.8394449654608144,0.8394449654608144,0.8311775432673464,0.8311775432673464,0.8311775432673464,0.796709856373178,0.796709856373178,0.796709856373178
2016-09-18,1.4104590350667492,1.4104590350667492,1.4104590350667492,1.494189543975479,1.494189543975479,1.494189543975479,1.3774573416588847,1.3774573416588847,1.3774573416588847,1.367792098314985,1.367792098314985,1.367792098314985
2016-09-25,1.3387289824422806,1.3387289824422806,1.3387289824422806,1.3029975201846573,1.3029975201846573,1.3029975201846573,1.3422051356561007,1.3422051356561007,1.3422051356561007,1.312481362270894,1.312481362270894,1.312481362270894
2016-10-02,1.452645907571735,1.452645907571735,1.452645907571735,1.4263666352749382,1.4263666352749382,1.4263666352749382,1.444870647213102,1.444870647213102,1.444870647213102,1.4249303448677861,1.4249303448677861,1.4249303448677861
2016-10-09,1.0946969137656453,1.0946969137656453,1.0946969137656453,1.0638069555233414,1.0638069555233414,1.0638069555233414,1.0946526741281548,1.0946526741281548,1.0946526741281548,1.068526176402627,1.068526176402627,1.068526176402627
2016-10-16,1.3385468994789547,1.3385468994789547,1.3385468994789547,1.343508559679675,1.343508559679675,1.343508559679675,1.3284082340943144,1.3284082340943144,1.3284082340943144,1.3338506430293975,1.3338506430293975,1.3338506430293975
2016-10-23,0.8424791416509416,0.8424791416509416,0.8424791416509416,0.8775205248348089,0.8775205248348089,0.8775205248348089,0.7588138291574074,0.7588138291574074,0.7588138291574074,0.7531719855688607,0.7531719855688607,0.7531719855688607
2016-10-30,-0.4501659007458572,-0.4501659007458572,-0.4501659007458572,-0.4178463941661153,-0.4178463941661153,-0.4178463941661153,-0.40930492426842674,-0.40930492426842674,-0.40930492426842674,-0.38377005911853096,-0.38377005911853096,-0.38377005911853096
2016-11-06,-0.7750340240075088,-0.7750340240075088,-0.7750340240075088,-0.9392890025005521,-0.9392890025005521,-0.9392890025005521,-1.4213047556370095,-1.4213047556370095,-1.4213047556370095,-1.5285510241839217,-1.5285510241839217,-1.5285510241839217
2016-11-13,0.26333239184686014,0.26333239184686014,0.26333239184686014,0.3923990169384298,0.3923990169384298,0.3923990169384298,0.16642845303654633,0.16642845303654633,0.16642845303654633,0.392385749302634,0.392385749302634,0.392385749302634
2016-11-20,1.2584066630838415,1.2584066630838415,1.2584066630838415,1.3702687475125244,1.3702687475125244,1.3702687475125244,1.2355455048991117,1.2355455048991117,1.2355455048991117,1.3415635661388126,1.3415635661388126,1.3415635661388126
2016-11-27,0.7842061956019459,0.7842061956019459,0.7842061956019459,0.790169365297315,0.790169365297315,0.790169365297315,0.6251769396185128,0.6251769396185128,0.6251769396185128,0.7989011181776067,0.7989011181776067,0.7989011181776067
2016-12-04,1.9159502793059355,1.9159502793059355,1.9159502793059355,2.138589470752133,2.138589470752133,2.138589470752133,1.8224782956711458,1.8224782956711458,1.8224782956711458,1.951150229696858,1.951150229696858,1.951150229696858
2016-12-11,2.092355064681395,2.092355064681395,2.092355064681395,1.9872238250768333,1.9872238250768333,1.9872238250768333,1.7924526238865257,1.7924526238865257,1.7924526238865257,1.777148906911697,1.777148906911697,1.777148906911697
2016-12-18,2.2486352538134615,2.2486352538134615,2.2486352538134615,2.2648533100709556,2.2648533100709556,2.2648533100709556,2.1594221826181585,2.1594221826181585,2.1594221826181585,2.205687356485349,2.205687356485349,2.205687356485349
2016-12-25,1.5362131053265484,1.5362131053265484,1.5362131053265484,1.5130437004390938,1.5130437004390938,1.5130437004390938,1.4005994716483499,1.4005994716483499,1.4005994716483499,1.4284095801623833,1.4284095801623833,1.4284095801623833
2017-01-01,1.7021446040255688,1.7021446040255688,1.7021446040255688,1.725776225347904,1.725776225347904,1.725776225347904,1.6512332651057235,1.6512332651057235,1.6512332651057235,1.7309794460679233,1.7309794460679233,1.7309794460679233
2017-01-08,1.6091591706061146,1.6091591706061146,1.6091591706061146,1.64377690233517,1.64377690233517,1.64377690233517,1.5194502413074824,1.5194502413074824,1.5194502413074824,1.5924824932152617,1.5924824932152617,1.5924824932152617
2017-01-15,1.4735250592349196,1.4735250592349196,1.4735250592349196,1.371910911683619,1.371910911683619,1.371910911683619,1.4145467156145783,1.4145467156145783,1.4145467156145783,1.3663884095299406,1.3663884095299406,1.3663884095299406
2017-01-22,1.574877827023472,1.574877827023472,1.574877827023472,1.5986341627803475,1.5986341627803475,1.5986341627803475,1.5669059130808027,1.5669059130808027,1.5669059130808027,1.5611686134807012,1.5611686134807012,1.5611686134807012
2017-01-29,1.4200323234465482,1.4200323234465482,1.4200323234465482,1.3326461776369394,1.3326461776369394,1.3326461776369394,1.3104104810426467,1.3104104810426467,1.3104104810426467,1.2780877174862475,1.2780877174862475,1.2780877174862475
2017-02-05,1.1414917913911509,1.1414917913911509,1.1414917913911509,1.1051785713897986,1.1051785713897986,1.1051785713897986,1.101315261785127,1.101315261785127,1.101315261785127,1.1093261526279903,1.1093261526279903,1.1093261526279903
2017-02-12,1.1555638787761962,1.1555638787761962,1.1555638787761962,1.2312203184736175,1.2312203184736175,1.2312203184736175,1.1743849627707876,1.1743849627707876,1.1743849627707876,1.2201962274655225,1.2201962274655225,1.2201962274655225
2017-02-19,1.2826696569082634,1.2826696569082634,1.2826696569082634,1.2393646181766609,1.2393646181766609,1.2393646181766609,1.2553894047127112,1.2553894047127112,1.2553894047127112,1.2367386256304587,1.2367386256304587,1.2367386256304587
2017-02-26,1.4703234155542584,1.4703234155542584,1.4703234155542584,1.4019733252308788,1.4019733252308788,1.4019733252308788,1.365000682063412,1.365000682063412,1.365000682063412,1.339666891358033,1.339666891358033,1.339666891358033
2017-03-05,0.6837462025788177,0.6837462025788177,0.6837462025788177,0.6184392976096831,0.6184392976096831,0.6184392976096831,0.3079842733179289,0.3079842733179289,0.3079842733179289,0.3282632598412971,0.3282632598412971,0.3282632598412971
2017-03-12,0.7416619859302206,0.7416619859302206,0.7416619859302206,0.6810632742966856,0.6810632742966856,0.6810632742966856,0.6644939660329283,0.6644939660329283,0.6644939660329283,0.5810009351845543,0.5810009351845543,0.5810009351845543
2017-03-19,0.07433265551011126,0.07433265551011126,0.07433265551011126,0.09544525532920556,0.09544525532920556,0.09544525532920556,0.1679106157996986,0.1679106157996986,0.1679106157996986,0.13221364328717888,0.13221364328717888,0.13221364328717888
2017-03-26,0.9843608977524128,0.9843608977524128,0.9843608977524128,1.13749969832506,1.13749969832506,1.13749969832506,1.0132714103954041,1.0132714103954041,1.0132714103954041,0.9567169568243173,0.9567169568243173,0.9567169568243173
2017-04-02,0.34412416788099803,0.34412416788099803,0.34412416788099803,1.6143779129032352,1.6143779129032352,1.6143779129032352,0.41807245759083395,0.41807245759083395,0.41807245759083395,0.6543444211555558,0.6543444211555558,0.6543444211555558
2017-04-09,-0.035837465543347984,-0.035837465543347984,-0.035837465543347984,-0.2100103866245606,-0.2100103866245606,-0.2100103866245606,-0.1547252206677212,-0.1547252206677212,-0.1547252206677212,-0.3351709150656873,-0.3351709150656873,-0.3351709150656873
2017-04-16,0.05366637900972811,0.05366637900972811,0.05366637900972811,-0.21390312923804386,-0.21390312923804386,-0.21390312923804386,0.04331301188658531,0.04331301188658531,0.04331301188658531,-0.041244927442481975,-0.041244927442481975,-0.041244927442481975
2017-04-23,1.2386134229852868,1.2386134229852868,1.2386134229852868,0.831305262829362,0.831305262829362,0.831305262829362,1.1569472609759506,1.1569472609759506,1.1569472609759506,1.0503840673376346,1.0503840673376346,1.0503840673376346
2017-04-30,0.35516529325708074,0.35516529325708074,0.35516529325708074,0.1614216937266187,0.1614216937266187,0.1614216937266187,0.12557415117465667,0.12557415117465667,0.12557415117465667,0.12074344910741468,0.12074344910741468,0.12074344910741468
2017-05-07,0.5368663213656554,0.5368663213656554,0.5368663213656554,0.2566006531117208,0.2566006531117208,0.2566006531117208,0.7809202760441302,0.7809202760441302,0.7809202760441302,0.6561464034542472,0.6561464034542472,0.6561464034542472
2017-05-14,0.529912367287879,0.529912367287879,0.529912367287879,0.3812886999140636,0.3812886999140636,0.3812886999140636,0.6111825548309325,0.6111825548309325,0.6111825548309325,0.565841461259995,0.565841461259995,0.565841461259995
2017-05-21,1.073363447186971,1.073363447186971,1.073363447186971,0.9997944712751725,0.9997944712751725,0.9997944712751725,1.3052647239963577,1.3052647239963577,1.3052647239963577,1.417989963677777,1.417989963677777,1.417989963677777
2017-05-28,1.062332742490135,1.062332742490135,1.062332742490135,0.615624613531461,0.615624613531461,0.615624613531461,1.254181615357596,1.254181615357596,1.254181615357596,1.0368613912166262,1.0368613912166262,1.0368613912166262
2017-06-04,0.9401589747751812,0.9401589747751812,0.9401589747751812,0.5214722766885124,0.5214722766885124,0.5214722766885124,0.8548742475599952,0.8548742475599952,0.8548742475599952,0.6500446658312334,0.6500446658312334,0.6500446658312334
2017-06-11,-0.21288198970412003,-0.21288198970412003,-0.21288198970412003,-0.32127911135971743,-0.32127911135971743,-0.32127911135971743,0.12177990175593346,0.12177990175593346,0.12177990175593346,0.06673507914788146,0.06673507914788146,0.06673507914788146
2017-06-18,-0.283981062152313,-0.283981062152313,-0.283981062152313,-0.43319549797256907,-0.43319549797256907,-0.43319549797256907,-0.024407425250327387,-0.024407425250327387,-0.024407425250327387,-0.060110910659145825,-0.060110910659145825,-0.060110910659145825
2017-06-25,1.0981410188761995,1.0981410188761995,1.0981410188761995,1.0127517974837852,1.0127517974837852,1.0127517974837852,1.2324821342887091,1.2324821342887091,1.2324821342887091,1.1913627381042227,1.1913627381042227,1.1913627381042227
2017-07-02,0.7825635911560309,0.7825635911560309,0.7825635911560309,0.42210145676826194,0.42210145676826194,0.42210145676826194,-0.21407312634934578,-0.21407312634934578,-0.21407312634934578,0.0614756266669713,0.0614756266669713,0.0614756266669713
2017-07-09,1.0486132742529766,1.0486132742529766,1.0486132742529766,0.9514389363729191,0.9514389363729191,0.9514389363729191,1.2397023521889667,1.2397023521889667,1.2397023521889667,1.3608543807303894,1.3608543807303894,1.3608543807303894
2017-07-16,1.6166559571058172,1.6166559571058172,1.6166559571058172,1.1579264167778716,1.1579264167778716,1.1579264167778716,1.5760000615813357,1.5760000615813357,1.5760000615813357,1.5452801151700373,1.5452801151700373,1.5452801151700373
2017-07-23,1.7173567264687275,1.7173567264687275,1.7173567264687275,1.4141989519195715,1.4141989519195715,1.4141989519195715,1.80062596811196,1.80062596811196,1.80062596811196,1.6959293573085905,1.6959293573085905,1.6959293573085905
2017-07-30,0.7807432609928825,0.7807432609928825,0.7807432609928825,0.48397200173750615,0.48397200173750615,0.48397200173750615,0.7541360724921622,0.7541360724921622,0.7541360724921622,0.5966692158363741,0.5966692158363741,0.5966692158363741
2017-08-06,-2.2348239236991403,-2.2348239236991403,-2.2348239236991403,-2.145656381613674,-2.145656381613674,-2.145656381613674,-2.122824532184622,-2.122824532184622,-2.122824532184622,-2.2517750713158655,-2.2517750713158655,-2.2517750713158655
2017-08-13,-2.0449228734903224,-2.0449228734903224,-2.0449228734903224,-1.5806929914181165,-1.5806929914181165,-1.5806929914181165,-1.7248465849251804,-1.7248465849251804,-1.7248465849251804,-1.5835465803738547,-1.5835465803738547,-1.5835465803738547
2017-08-20,-0.3669509930209968,-0.3669509930209968,-0.3669509930209968,-0.5317812504904516,-0.5317812504904516,-0.5317812504904516,-0.2799737472310338,-0.2799737472310338,-0.2799737472310338,-0.3710463820361912,-0.3710463820361912,-0.3710463820361912
2017-08-27,0.1193945804877719,0.1193945804877719,0.1193945804877719,0.36421690391402184,0.36421690391402184,0.36421690391402184,0.3010038208472639,0.3010038208472639,0.3010038208472639,0.5185080932264279,0.5185080932264279,0.5185080932264279
2017-09-03,-1.3400859291497387,-1.3400859291497387,-1.3400859291497387,-1.5836331765836313,-1.5836331765836313,-1.5836331765836313,-1.4771857153739656,-1.4771857153739656,-1.4771857153739656,-1.6625463580793247,-1.6625463580793247,-1.6625463580793247
2017-09-10,0.2088176454893354,0.2088176454893354,0.2088176454893354,0.19684121128581786,0.19684121128581786,0.19684121128581786,0.3472369043387482,0.3472369043387482,0.3472369043387482,0.31537543537141716,0.31537543537141716,0.31537543537141716
2017-09-17,0.6800656608248996,0.6800656608248996,0.6800656608248996,0.6302617993474704,0.6302617993474704,0.6302617993474704,0.7313891802142225,0.7313891802142225,0.7313891802142225,0.7294602558581202,0.7294602558581202,0.7294602558581202
2017-09-24,1.2276725336928616,1.2276725336928616,1.2276725336928616,1.5209633624546672,1.5209633624546672,1.5209633624546672,1.293324692521973,1.293324692521973,1.293324692521973,1.5254175699898536,1.5254175699898536,1.5254175699898536
2017-10-01,1.303390558290941,1.303390558290941,1.303390558290941,1.187693632319966,1.187693632319966,1.187693632319966,1.1540897208732777,1.1540897208732777,1.1540897208732777,1.1090574696501694,1.1090574696501694,1.1090574696501694
2017-10-08,0.6158162791716351,0.6158162791716351,0.6158162791716351,0.5359955586308839,0.5359955586308839,0.5359955586308839,0.7193624851046789,0.7193624851046789,0.7193624851046789,0.6204427269193875,0.6204427269193875,0.6204427269193875
2017-10-15,1.6784446131810178,1.6784446131810178,1.6784446131810178,1.669884074596776,1.669884074596776,1.669884074596776,1.7138308247178677,1.7138308247178677,1.7138308247178677,1.6490795904547393,1.6490795904547393,1.6490795904547393
2017-10-22,1.169076662001137,1.169076662001137,1.169076662001137,1.1712185098441568,1.1712185098441568,1.1712185098441568,1.1836168108252547,1.1836168108252547,1.1836168108252547,1.1344025768139467,1.1344025768139467,1.1344025768139467
2017-10-29,0.30232392284138426,0.30232392284138426,0.30232392284138426,0.26849817593193465,0.26849817593193465,0.26849817593193465,0.28771646525259603,0.28771646525259603,0.28771646525259603,0.16771177973344914,0.16771177973344914,0.16771177973344914
2017-11-05,-1.1232367528398766,-1.1232367528398766,-1.1232367528398766,-1.2949865031347874,-1.2949865031347874,-1.2949865031347874,-1.1348253867983915,-1.1348253867983915,-1.1348253867983915,-1.1291944850213502,-1.1291944850213502,-1.1291944850213502
2017-11-12,-0.5840823487810883,-0.5840823487810883,-0.5840823487810883,-0.5084236245153954,-0.5084236245153954,-0.5084236245153954,-0.4282188174061607,-0.4282188174061607,-0.4282188174061607,-0.3691726448701765,-0.3691726448701765,-0.3691726448701765
2017-11-19,0.2797970976306259,0.2797970976306259,0.2797970976306259,0.21499478153100163,0.21499478153100163,0.21499478153100163,0.34305777670890336,0.34305777670890336,0.34305777670890336,0.2675281039503403,0.2675281039503403,0.2675281039503403
2017-11-26,0.48746837043375907,0.48746837043375907,0.48746837043375907,0.508840047973877,0.508840047973877,0.508840047973877,-0.1857025517631062,-0.1857025517631062,-0.1857025517631062,0.0965625793136667,0.0965625793136667,0.0965625793136667
2017-12-03,-0.23548141234913078,-0.23548141234913078,-0.23548141234913078,-0.28496814320223424,-0.28496814320223424,-0.28496814320223424,-0.11347957636738087,-0.11347957636738087,-0.11347957636738087,-0.16992763892433332,-0.16992763892433332,-0.16992763892433332
2017-12-10,-0.34323480721924393,-0.34323480721924393,-0.34323480721924393,-0.3803392710082321,-0.3803392710082321,-0.3803392710082321,-0.21621148093690415,-0.21621148093690415,-0.21621148093690415,-0.2758681233888725,-0.2758681233888725,-0.2758681233888725
2017-12-17,0.25409630501478053,0.25409630501478053,0.25409630501478053,0.13555938771927709,0.13555938771927709,0.13555938771927709,0.35239436017633824,0.35239436017633824,0.35239436017633824,0.22965806355067875,0.22965806355067875,0.22965806355067875
2017-12-24,-0.43571524337648265,-0.43571524337648265,-0.43571524337648265,-0.5885234888829085,-0.5885234888829085,-0.5885234888829085,-0.31991145400761084,-0.31991145400761084,-0.31991145400761084,-0.4621279862267796,-0.4621279862267796,-0.4621279862267796
2017-12-31,1.4458939439426142,1.4458939439426142,1.4458939439426142,1.4238690757336547,1.4238690757336547,1.4238690757336547,1.4844203611131996,1.4844203611131996,1.4844203611131996,1.3872590746513547,1.3872590746513547,1.3872590746513547
