Date,iShares International Preferred StockEtf_Open_average,iShares International Preferred StockEtf_Open_max,iShares International Preferred StockEtf_Open_min,iShares International Preferred StockEtf_High_average,iShares International Preferred StockEtf_High_max,iShares International Preferred StockEtf_High_min,iShares International Preferred StockEtf_Low_average,iShares International Preferred StockEtf_Low_max,iShares International Preferred StockEtf_Low_min,iShares International Preferred StockEtf_Close_average,iShares International Preferred StockEtf_Close_max,iShares International Preferred StockEtf_Close_min
2016-10-23,-1.2670618439439474,-1.2670618439439474,-1.2670618439439474,-1.1801503773126176,-1.1801503773126176,-1.1801503773126176,-1.0601212200733119,-1.0601212200733119,-1.0601212200733119,-1.0877087466864308,-1.0877087466864308,-1.0877087466864308
2016-10-30,-1.0826570224054357,-1.0826570224054357,-1.0826570224054357,-1.0522645134153776,-1.0522645134153776,-1.0522645134153776,-0.8905823586396886,-0.8905823586396886,-0.8905823586396886,-0.9495320601994337,-0.9495320601994337,-0.9495320601994337
2016-11-06,-0.8937541460687435,-0.8937541460687435,-0.8937541460687435,-0.9047546342285087,-0.9047546342285087,-0.9047546342285087,-0.7197703684972375,-0.7197703684972375,-0.7197703684972375,-0.8144929637480492,-0.8144929637480492,-0.8144929637480492
2016-11-13,-1.594922316893516,-1.594922316893516,-1.594922316893516,-1.665576073453814,-1.665576073453814,-1.665576073453814,-1.7300046747723967,-1.7300046747723967,-1.7300046747723967,-1.7583542212628676,-1.7583542212628676,-1.7583542212628676
2016-11-20,-0.9279537688113624,-0.9279537688113624,-0.9279537688113624,-1.037831641110918,-1.037831641110918,-1.037831641110918,-1.0945824156649342,-1.0945824156649342,-1.0945824156649342,-1.2192660573275087,-1.2192660573275087,-1.2192660573275087
2016-11-27,-0.645733462752945,-0.645733462752945,-0.645733462752945,-0.601541730035132,-0.601541730035132,-0.601541730035132,-0.4951429182163125,-0.4951429182163125,-0.4951429182163125,-0.39283735841033524,-0.39283735841033524,-0.39283735841033524
2016-12-04,-0.2850282924106335,-0.2850282924106335,-0.2850282924106335,-0.39801379077178184,-0.39801379077178184,-0.39801379077178184,-0.24310831916316114,-0.24310831916316114,-0.24310831916316114,-0.27310281552474114,-0.27310281552474114,-0.27310281552474114
2016-12-11,-0.15373852700715304,-0.15373852700715304,-0.15373852700715304,0.04550518077534149,0.04550518077534149,0.04550518077534149,0.14082377167103238,0.14082377167103238,0.14082377167103238,0.3949515290379072,0.3949515290379072,0.3949515290379072
2016-12-18,-0.6854203868317547,-0.6854203868317547,-0.6854203868317547,-0.8273288474175524,-0.8273288474175524,-0.8273288474175524,-0.49115284279833765,-0.49115284279833765,-0.49115284279833765,-0.5288576396866084,-0.5288576396866084,-0.5288576396866084
2016-12-25,-0.5943730698399468,-0.5943730698399468,-0.5943730698399468,0.3109879916321114,0.3109879916321114,0.3109879916321114,0.0,0.0,0.0,0.4202617738277089,0.4202617738277089,0.4202617738277089
2017-01-01,2.7014273280688825,2.7014273280688825,2.7014273280688825,2.626155108047738,2.626155108047738,2.626155108047738,2.5628519378191577,2.5628519378191577,2.5628519378191577,2.409484125067298,2.409484125067298,2.409484125067298
2017-01-08,2.300549545917828,2.300549545917828,2.300549545917828,2.1775999485580484,2.1775999485580484,2.1775999485580484,1.9303032023877673,1.9303032023877673,1.9303032023877673,2.0029775417378772,2.0029775417378772,2.0029775417378772
2017-01-15,1.4451035727441235,1.4451035727441235,1.4451035727441235,1.4465768667378514,1.4465768667378514,1.4465768667378514,1.5182199680694195,1.5182199680694195,1.5182199680694195,1.4880067002563058,1.4880067002563058,1.4880067002563058
2017-01-22,2.225541744912566,2.225541744912566,2.225541744912566,2.10637416272988,2.10637416272988,2.10637416272988,2.2105389835612903,2.2105389835612903,2.2105389835612903,1.993993351930438,1.993993351930438,1.993993351930438
2017-01-29,1.8745324179006277,1.8745324179006277,1.8745324179006277,1.835321059305178,1.835321059305178,1.835321059305178,1.994797043993897,1.994797043993897,1.994797043993897,1.9043157175858996,1.9043157175858996,1.9043157175858996
2017-02-05,1.5463427487868135,1.5463427487868135,1.5463427487868135,1.533370662428841,1.533370662428841,1.533370662428841,1.5383797996903663,1.5383797996903663,1.5383797996903663,1.578451902649182,1.578451902649182,1.578451902649182
2017-02-12,1.491133624613419,1.491133624613419,1.491133624613419,1.5180038957592914,1.5180038957592914,1.5180038957592914,1.5357867581202733,1.5357867581202733,1.5357867581202733,1.6183794462162986,1.6183794462162986,1.6183794462162986
2017-02-19,1.5750821879875183,1.5750821879875183,1.5750821879875183,1.5523278453417737,1.5523278453417737,1.5523278453417737,1.5346968547012847,1.5346968547012847,1.5346968547012847,1.4987472246556217,1.4987472246556217,1.4987472246556217
2017-02-26,0.46645423522016266,0.46645423522016266,0.46645423522016266,0.5118165773300056,0.5118165773300056,0.5118165773300056,0.527217158571955,0.527217158571955,0.527217158571955,0.49652521119582244,0.49652521119582244,0.49652521119582244
2017-03-05,0.3010698332450217,0.3010698332450217,0.3010698332450217,0.3389998363414982,0.3389998363414982,0.3389998363414982,0.3871113308876198,0.3871113308876198,0.3871113308876198,0.2547088603869795,0.2547088603869795,0.2547088603869795
2017-03-12,0.8952834906463388,0.8952834906463388,0.8952834906463388,1.2134861305828017,1.2134861305828017,1.2134861305828017,0.8328923537034848,0.8328923537034848,0.8328923537034848,0.7266444497601863,0.7266444497601863,0.7266444497601863
2017-03-19,0.5242864227466467,0.5242864227466467,0.5242864227466467,0.5241175485567902,0.5241175485567902,0.5241175485567902,0.6580943773664032,0.6580943773664032,0.6580943773664032,0.7335098294537388,0.7335098294537388,0.7335098294537388
2017-03-26,1.0320256172721516,1.0320256172721516,1.0320256172721516,1.1154673780835216,1.1154673780835216,1.1154673780835216,1.2635252394233154,1.2635252394233154,1.2635252394233154,1.3829187584408333,1.3829187584408333,1.3829187584408333
2017-04-02,1.161815251176876,1.161815251176876,1.161815251176876,1.0773473223514196,1.0773473223514196,1.0773473223514196,1.2472115855054193,1.2472115855054193,1.2472115855054193,1.1352763722277028,1.1352763722277028,1.1352763722277028
2017-04-09,1.2735058763184983,1.2735058763184983,1.2735058763184983,1.4609594064541358,1.4609594064541358,1.4609594064541358,1.4703085708214843,1.4703085708214843,1.4703085708214843,1.3612742805999305,1.3612742805999305,1.3612742805999305
2017-04-16,0.8783908692324897,0.8783908692324897,0.8783908692324897,0.576081332483475,0.576081332483475,0.576081332483475,0.6090238865160196,0.6090238865160196,0.6090238865160196,0.41698439480433513,0.41698439480433513,0.41698439480433513
2017-04-23,0.09287550200448283,0.09287550200448283,0.09287550200448283,-0.17432201483523688,-0.17432201483523688,-0.17432201483523688,-0.10075778665506037,-0.10075778665506037,-0.10075778665506037,-0.21382927963594028,-0.21382927963594028,-0.21382927963594028
2017-04-30,-1.6244254817869928,-1.6244254817869928,-1.6244254817869928,-1.2251239883798073,-1.2251239883798073,-1.2251239883798073,-1.4370154809685498,-1.4370154809685498,-1.4370154809685498,-1.1456895069105706,-1.1456895069105706,-1.1456895069105706
2017-05-07,-1.1720194809598574,-1.1720194809598574,-1.1720194809598574,-1.1209161048778058,-1.1209161048778058,-1.1209161048778058,-0.9685491812332628,-0.9685491812332628,-0.9685491812332628,-1.0041226938285128,-1.0041226938285128,-1.0041226938285128
2017-05-14,-0.8083112136008908,-0.8083112136008908,-0.8083112136008908,-0.7625638481276164,-0.7625638481276164,-0.7625638481276164,-0.6207942894197527,-0.6207942894197527,-0.6207942894197527,-0.48359140075978285,-0.48359140075978285,-0.48359140075978285
2017-05-21,-0.14247788502510203,-0.14247788502510203,-0.14247788502510203,-0.4756328906882634,-0.4756328906882634,-0.4756328906882634,-0.11875562693709327,-0.11875562693709327,-0.11875562693709327,-0.26944075192412914,-0.26944075192412914,-0.26944075192412914
2017-05-28,-0.5822509029076139,-0.5822509029076139,-0.5822509029076139,-0.8620275669448395,-0.8620275669448395,-0.8620275669448395,-0.8087447934727292,-0.8087447934727292,-0.8087447934727292,-0.8980319842196627,-0.8980319842196627,-0.8980319842196627
2017-06-04,-0.785329610298085,-0.785329610298085,-0.785329610298085,-0.8343609876665173,-0.8343609876665173,-0.8343609876665173,-0.8121574230782507,-0.8121574230782507,-0.8121574230782507,-0.570244485332651,-0.570244485332651,-0.570244485332651
2017-06-11,1.051854765339588,1.051854765339588,1.051854765339588,1.2849814236134514,1.2849814236134514,1.2849814236134514,1.2582519409221216,1.2582519409221216,1.2582519409221216,1.5425140576583907,1.5425140576583907,1.5425140576583907
2017-06-18,1.1069672035419573,1.1069672035419573,1.1069672035419573,0.9418023589480001,0.9418023589480001,0.9418023589480001,1.1445971126027623,1.1445971126027623,1.1445971126027623,1.1445976038816899,1.1445976038816899,1.1445976038816899
2017-06-25,2.040307819648346,2.040307819648346,2.040307819648346,2.1054470421935894,2.1054470421935894,2.1054470421935894,2.1433349948994573,2.1433349948994573,2.1433349948994573,2.2730796225517267,2.2730796225517267,2.2730796225517267
2017-07-02,1.708218651073143,1.708218651073143,1.708218651073143,1.754973330100878,1.754973330100878,1.754973330100878,1.6971220099546163,1.6971220099546163,1.6971220099546163,1.8090660316833722,1.8090660316833722,1.8090660316833722
2017-07-09,2.062208161340328,2.062208161340328,2.062208161340328,2.111231184658442,2.111231184658442,2.111231184658442,2.059738688570833,2.059738688570833,2.059738688570833,2.1020539185127696,2.1020539185127696,2.1020539185127696
2017-07-16,1.8635288917775585,1.8635288917775585,1.8635288917775585,1.8484951170796358,1.8484951170796358,1.8484951170796358,1.8492574732288996,1.8492574732288996,1.8492574732288996,1.8078395859981622,1.8078395859981622,1.8078395859981622
2017-07-23,1.6590456726082088,1.6590456726082088,1.6590456726082088,1.7822435871573585,1.7822435871573585,1.7822435871573585,1.689538433510898,1.689538433510898,1.689538433510898,1.752431817353293,1.752431817353293,1.752431817353293
2017-07-30,1.086380923796279,1.086380923796279,1.086380923796279,1.125698111563892,1.125698111563892,1.125698111563892,1.113415346669307,1.113415346669307,1.113415346669307,1.121436980431001,1.121436980431001,1.121436980431001
2017-08-06,0.1339409496439043,0.1339409496439043,0.1339409496439043,0.22377947607434534,0.22377947607434534,0.22377947607434534,0.08934807267955966,0.08934807267955966,0.08934807267955966,0.15905420604112244,0.15905420604112244,0.15905420604112244
2017-08-13,0.35070632509163935,0.35070632509163935,0.35070632509163935,0.4851338574120119,0.4851338574120119,0.4851338574120119,0.39605050226452126,0.39605050226452126,0.39605050226452126,0.5225190090238802,0.5225190090238802,0.5225190090238802
2017-08-20,0.7172477841914238,0.7172477841914238,0.7172477841914238,0.8129265779029714,0.8129265779029714,0.8129265779029714,0.7434330625996372,0.7434330625996372,0.7434330625996372,0.8260621295304432,0.8260621295304432,0.8260621295304432
2017-08-27,0.9146691200729997,0.9146691200729997,0.9146691200729997,1.0889687423883536,1.0889687423883536,1.0889687423883536,0.9361290139025008,0.9361290139025008,0.9361290139025008,0.9785416891466853,0.9785416891466853,0.9785416891466853
2017-09-03,1.903572737423994,1.903572737423994,1.903572737423994,1.626461278660267,1.626461278660267,1.626461278660267,1.6766503637909789,1.6766503637909789,1.6766503637909789,1.6377931281752431,1.6377931281752431,1.6377931281752431
2017-09-10,1.673187169220868,1.673187169220868,1.673187169220868,1.497718627004087,1.497718627004087,1.497718627004087,1.6429731268732402,1.6429731268732402,1.6429731268732402,1.4747967238859858,1.4747967238859858,1.4747967238859858
2017-09-17,0.6549897524954561,0.6549897524954561,0.6549897524954561,0.6393085466142001,0.6393085466142001,0.6393085466142001,0.6821391800737313,0.6821391800737313,0.6821391800737313,0.5784376644357208,0.5784376644357208,0.5784376644357208
2017-09-24,0.40057505671359944,0.40057505671359944,0.40057505671359944,0.47440014794643015,0.47440014794643015,0.47440014794643015,0.5191638211166636,0.5191638211166636,0.5191638211166636,0.38901698141176555,0.38901698141176555,0.38901698141176555
2017-10-01,0.3954562842108941,0.3954562842108941,0.3954562842108941,0.6985796418952556,0.6985796418952556,0.6985796418952556,0.5158479481232308,0.5158479481232308,0.5158479481232308,0.7045285069296476,0.7045285069296476,0.7045285069296476
2017-10-08,1.2631706113336802,1.2631706113336802,1.2631706113336802,1.196403680024959,1.196403680024959,1.196403680024959,1.288340018948493,1.288340018948493,1.288340018948493,1.1838521253629666,1.1838521253629666,1.1838521253629666
2017-10-15,0.7688452579969313,0.7688452579969313,0.7688452579969313,0.6050044197721959,0.6050044197721959,0.6050044197721959,0.745226000737929,0.745226000737929,0.745226000737929,0.6445889048713866,0.6445889048713866,0.6445889048713866
2017-10-22,-0.39687142721984286,-0.39687142721984286,-0.39687142721984286,-0.3364108330002482,-0.3364108330002482,-0.3364108330002482,-0.5253643926983376,-0.5253643926983376,-0.5253643926983376,-0.30258586874865606,-0.30258586874865606,-0.30258586874865606
2017-10-29,0.4506280871196766,0.4506280871196766,0.4506280871196766,0.16659930611850726,0.16659930611850726,0.16659930611850726,-0.039882521426447555,-0.039882521426447555,-0.039882521426447555,0.17884569912624676,0.17884569912624676,0.17884569912624676
2017-11-05,0.8865632529332119,0.8865632529332119,0.8865632529332119,0.6947258213419826,0.6947258213419826,0.6947258213419826,0.7342109631116533,0.7342109631116533,0.7342109631116533,0.3619557116465049,0.3619557116465049,0.3619557116465049
2017-11-12,-0.46001757072051286,-0.46001757072051286,-0.46001757072051286,-0.5703234321017324,-0.5703234321017324,-0.5703234321017324,-0.22871996199640335,-0.22871996199640335,-0.22871996199640335,-0.3759603088707029,-0.3759603088707029,-0.3759603088707029
2017-11-19,1.0090235181541218,1.0090235181541218,1.0090235181541218,0.8797424511541728,0.8797424511541728,0.8797424511541728,0.9962420009872817,0.9962420009872817,0.9962420009872817,0.8491586870349949,0.8491586870349949,0.8491586870349949
2017-11-26,-0.21501670637700443,-0.21501670637700443,-0.21501670637700443,-0.07527127059723393,-0.07527127059723393,-0.07527127059723393,-0.3246624838181991,-0.3246624838181991,-0.3246624838181991,-0.014526752108298856,-0.014526752108298856,-0.014526752108298856
2017-12-03,-1.6516736043166589,-1.6516736043166589,-1.6516736043166589,-1.9646054828230584,-1.9646054828230584,-1.9646054828230584,-1.8669433320134223,-1.8669433320134223,-1.8669433320134223,-2.1395607219596755,-2.1395607219596755,-2.1395607219596755
2017-12-10,-1.245697026503148,-1.245697026503148,-1.245697026503148,-1.7760851908646536,-1.7760851908646536,-1.7760851908646536,-1.6858212309633165,-1.6858212309633165,-1.6858212309633165,-2.075950939070014,-2.075950939070014,-2.075950939070014
2017-12-17,-1.0663240130039655,-1.0663240130039655,-1.0663240130039655,-1.0887221115193815,-1.0887221115193815,-1.0887221115193815,-0.7436004171682293,-0.7436004171682293,-0.7436004171682293,-0.8901068191859124,-0.8901068191859124,-0.8901068191859124
2017-12-24,-0.28004864120052436,-0.28004864120052436,-0.28004864120052436,0.1812971193067488,0.1812971193067488,0.1812971193067488,0.08565455170166733,0.08565455170166733,0.08565455170166733,0.25051454716748306,0.25051454716748306,0.25051454716748306
2017-12-31,1.2824654912407008,1.2824654912407008,1.2824654912407008,1.4560772132525848,1.4560772132525848,1.4560772132525848,1.4942929406261276,1.4942929406261276,1.4942929406261276,1.4756722462557053,1.4756722462557053,1.4756722462557053
