Date,ProShares UltraShort Basic Materials_etf_Open_average,ProShares UltraShort Basic Materials_etf_Open_max,ProShares UltraShort Basic Materials_etf_Open_min,ProShares UltraShort Basic Materials_etf_High_average,ProShares UltraShort Basic Materials_etf_High_max,ProShares UltraShort Basic Materials_etf_High_min,ProShares UltraShort Basic Materials_etf_Low_average,ProShares UltraShort Basic Materials_etf_Low_max,ProShares UltraShort Basic Materials_etf_Low_min,ProShares UltraShort Basic Materials_etf_Close_average,ProShares UltraShort Basic Materials_etf_Close_max,ProShares UltraShort Basic Materials_etf_Close_min
2016-06-19,-0.6295902635513662,-0.6295902635513662,-0.6295902635513662,-0.20499868351619652,-0.20499868351619652,-0.20499868351619652,-0.6624704768492004,-0.6624704768492004,-0.6624704768492004,-0.08121000091882,-0.08121000091882,-0.08121000091882
2016-06-26,-0.24312745758365212,-0.24312745758365212,-0.24312745758365212,-0.4618184882380167,-0.4618184882380167,-0.4618184882380167,-0.48544076903487754,-0.48544076903487754,-0.48544076903487754,-0.4358200833796357,-0.4358200833796357,-0.4358200833796357
2016-07-03,0.04735411130706934,0.04735411130706934,0.04735411130706934,-0.2407244361621781,-0.2407244361621781,-0.2407244361621781,-0.8674443252869543,-0.8674443252869543,-0.8674443252869543,-1.0175998766417216,-1.0175998766417216,-1.0175998766417216
2016-07-10,-2.465148667362517,-2.465148667362517,-2.465148667362517,-2.4812629314524806,-2.4812629314524806,-2.4812629314524806,-2.307472035156967,-2.307472035156967,-2.307472035156967,-2.311750571868536,-2.311750571868536,-2.311750571868536
2016-07-17,-1.6175563169882063,-1.6175563169882063,-1.6175563169882063,-1.6919680267112809,-1.6919680267112809,-1.6919680267112809,-1.671200937920082,-1.671200937920082,-1.671200937920082,-1.6829638191539602,-1.6829638191539602,-1.6829638191539602
2016-07-24,-1.585880446565366,-1.585880446565366,-1.585880446565366,-1.4419299900741733,-1.4419299900741733,-1.4419299900741733,-1.4363744370018587,-1.4363744370018587,-1.4363744370018587,-1.4473570765356303,-1.4473570765356303,-1.4473570765356303
2016-07-31,-1.384226984011122,-1.384226984011122,-1.384226984011122,-1.360300631747958,-1.360300631747958,-1.360300631747958,-1.2761619434837126,-1.2761619434837126,-1.2761619434837126,-1.234188096171751,-1.234188096171751,-1.234188096171751
2016-08-07,-1.2377020286121414,-1.2377020286121414,-1.2377020286121414,-0.9489555450531022,-0.9489555450531022,-0.9489555450531022,-1.140907135433993,-1.140907135433993,-1.140907135433993,-0.820554201873292,-0.820554201873292,-0.820554201873292
2016-08-14,-1.0562041016192774,-1.0562041016192774,-1.0562041016192774,-1.1912826840552952,-1.1912826840552952,-1.1912826840552952,-1.0841341170258847,-1.0841341170258847,-1.0841341170258847,-1.1473683771171121,-1.1473683771171121,-1.1473683771171121
2016-08-21,-1.1808260476348347,-1.1808260476348347,-1.1808260476348347,-0.9715101836016788,-0.9715101836016788,-0.9715101836016788,-1.2230911300380103,-1.2230911300380103,-1.2230911300380103,-0.8770888453376472,-0.8770888453376472,-0.8770888453376472
2016-08-28,-1.0401630546661382,-1.0401630546661382,-1.0401630546661382,-1.1220555350231167,-1.1220555350231167,-1.1220555350231167,-1.0971171553687336,-1.0971171553687336,-1.0971171553687336,-1.1188355770915648,-1.1188355770915648,-1.1188355770915648
2016-09-04,-0.503999845884368,-0.503999845884368,-0.503999845884368,0.03395708368606223,0.03395708368606223,0.03395708368606223,-0.41004009329525154,-0.41004009329525154,-0.41004009329525154,0.20965895472217821,0.20965895472217821,0.20965895472217821
2016-09-11,0.8119186656587452,0.8119186656587452,0.8119186656587452,0.6489292129614,0.6489292129614,0.6489292129614,1.0858478640111036,1.0858478640111036,1.0858478640111036,0.7663523095748839,0.7663523095748839,0.7663523095748839
2016-09-18,0.11871284965282357,0.11871284965282357,0.11871284965282357,0.13939438839725513,0.13939438839725513,0.13939438839725513,0.26634874443837436,0.26634874443837436,0.26634874443837436,0.35376313107679963,0.35376313107679963,0.35376313107679963
2016-09-25,-0.05146216412999031,-0.05146216412999031,-0.05146216412999031,-0.16225189585954922,-0.16225189585954922,-0.16225189585954922,-0.1806059843077493,-0.1806059843077493,-0.1806059843077493,-0.2992145520039299,-0.2992145520039299,-0.2992145520039299
2016-10-02,0.007414393593708637,0.007414393593708637,0.007414393593708637,1.1115354660940657,1.1115354660940657,1.1115354660940657,0.15448182578842296,0.15448182578842296,0.15448182578842296,0.9577258326746799,0.9577258326746799,0.9577258326746799
2016-10-09,1.9767166068893178,1.9767166068893178,1.9767166068893178,1.7005546252656971,1.7005546252656971,1.7005546252656971,1.8420079488086074,1.8420079488086074,1.8420079488086074,1.6853774628430045,1.6853774628430045,1.6853774628430045
2016-10-16,1.023365772263628,1.023365772263628,1.023365772263628,0.777063186619446,0.777063186619446,0.777063186619446,0.9038606020299916,0.9038606020299916,0.9038606020299916,0.4647377026582501,0.4647377026582501,0.4647377026582501
2016-10-23,0.8315545426805813,0.8315545426805813,0.8315545426805813,0.5562395753914919,0.5562395753914919,0.5562395753914919,0.47935152403336395,0.47935152403336395,0.47935152403336395,0.5112832166012525,0.5112832166012525,0.5112832166012525
2016-10-30,1.1397651650305953,1.1397651650305953,1.1397651650305953,0.8433030880121608,0.8433030880121608,0.8433030880121608,0.9310185892512797,0.9310185892512797,0.9310185892512797,0.7796287904659391,0.7796287904659391,0.7796287904659391
2016-11-06,-1.675034566514504,-1.675034566514504,-1.675034566514504,-1.4097272245187518,-1.4097272245187518,-1.4097272245187518,-1.690368333060486,-1.690368333060486,-1.690368333060486,-1.571673107549746,-1.571673107549746,-1.571673107549746
2016-11-13,-1.3537992269048336,-1.3537992269048336,-1.3537992269048336,-1.8040432262390547,-1.8040432262390547,-1.8040432262390547,-1.3869895991813361,-1.3869895991813361,-1.3869895991813361,-1.7326737659251217,-1.7326737659251217,-1.7326737659251217
2016-11-20,-2.0065726789500373,-2.0065726789500373,-2.0065726789500373,-2.265860618994123,-2.265860618994123,-2.265860618994123,-2.110742349624464,-2.110742349624464,-2.110742349624464,-2.205815617426946,-2.205815617426946,-2.205815617426946
2016-11-27,-1.9333758184442238,-1.9333758184442238,-1.9333758184442238,-2.00344047665245,-2.00344047665245,-2.00344047665245,-1.9749449751935835,-1.9749449751935835,-1.9749449751935835,-2.008451218727912,-2.008451218727912,-2.008451218727912
2016-12-04,-2.0544869549976967,-2.0544869549976967,-2.0544869549976967,-2.097421833643558,-2.097421833643558,-2.097421833643558,-2.064941057410553,-2.064941057410553,-2.064941057410553,-2.093974203939387,-2.093974203939387,-2.093974203939387
2016-12-11,-1.465302587579988,-1.465302587579988,-1.465302587579988,-1.452473509380243,-1.452473509380243,-1.452473509380243,-1.4692107322034647,-1.4692107322034647,-1.4692107322034647,-1.4240749591066093,-1.4240749591066093,-1.4240749591066093
2016-12-18,-1.035149363051348,-1.035149363051348,-1.035149363051348,-1.0784005407421073,-1.0784005407421073,-1.0784005407421073,-1.0596573300112435,-1.0596573300112435,-1.0596573300112435,-1.1277838448204451,-1.1277838448204451,-1.1277838448204451
2016-12-25,-0.827875580390195,-0.827875580390195,-0.827875580390195,-0.7757798577922328,-0.7757798577922328,-0.7757798577922328,-0.8102895389638655,-0.8102895389638655,-0.8102895389638655,-0.7806981813479089,-0.7806981813479089,-0.7806981813479089
2017-01-01,-0.9433611622369303,-0.9433611622369303,-0.9433611622369303,-1.025560048047096,-1.025560048047096,-1.025560048047096,-0.9414568082596264,-0.9414568082596264,-0.9414568082596264,-0.9919629814401248,-0.9919629814401248,-0.9919629814401248
2017-01-08,-0.9380204121355781,-0.9380204121355781,-0.9380204121355781,-0.9953585573000312,-0.9953585573000312,-0.9953585573000312,-0.9646279506368282,-0.9646279506368282,-0.9646279506368282,-0.9881262347318761,-0.9881262347318761,-0.9881262347318761
2017-01-15,-0.7681878666930798,-0.7681878666930798,-0.7681878666930798,-0.8473747296357261,-0.8473747296357261,-0.8473747296357261,-0.9028492302727787,-0.9028492302727787,-0.9028492302727787,-0.9102765438668889,-0.9102765438668889,-0.9102765438668889
2017-01-22,-1.3801021561921354,-1.3801021561921354,-1.3801021561921354,-1.4205401965102258,-1.4205401965102258,-1.4205401965102258,-1.4338549556827287,-1.4338549556827287,-1.4338549556827287,-1.4372348274479125,-1.4372348274479125,-1.4372348274479125
2017-01-29,-1.2240927348424493,-1.2240927348424493,-1.2240927348424493,-1.2067263665856702,-1.2067263665856702,-1.2067263665856702,-1.2950648961448115,-1.2950648961448115,-1.2950648961448115,-1.281585639890886,-1.281585639890886,-1.281585639890886
2017-02-05,-1.2677001363815794,-1.2677001363815794,-1.2677001363815794,-1.3145883680112098,-1.3145883680112098,-1.3145883680112098,-1.3311028709094002,-1.3311028709094002,-1.3311028709094002,-1.3731635157069104,-1.3731635157069104,-1.3731635157069104
2017-02-12,-1.6008266483799534,-1.6008266483799534,-1.6008266483799534,-1.5466691405470596,-1.5466691405470596,-1.5466691405470596,-1.5329882777846082,-1.5329882777846082,-1.5329882777846082,-1.4789763615242322,-1.4789763615242322,-1.4789763615242322
2017-02-19,-1.2374127504722319,-1.2374127504722319,-1.2374127504722319,-1.2453843874196449,-1.2453843874196449,-1.2453843874196449,-1.3519845880049686,-1.3519845880049686,-1.3519845880049686,-1.3418673056951456,-1.3418673056951456,-1.3418673056951456
2017-02-26,-1.385970977975141,-1.385970977975141,-1.385970977975141,-1.3232260954927126,-1.3232260954927126,-1.3232260954927126,-1.3165863792525632,-1.3165863792525632,-1.3165863792525632,-1.3133852968839521,-1.3133852968839521,-1.3133852968839521
2017-03-05,-0.9778888730625458,-0.9778888730625458,-0.9778888730625458,-0.781754412489046,-0.781754412489046,-0.781754412489046,-0.951556576587468,-0.951556576587468,-0.951556576587468,-0.7854430533493232,-0.7854430533493232,-0.7854430533493232
2017-03-12,-1.2942995113697593,-1.2942995113697593,-1.2942995113697593,-1.2592628606616367,-1.2592628606616367,-1.2592628606616367,-1.2134275219366988,-1.2134275219366988,-1.2134275219366988,-1.2111922501810568,-1.2111922501810568,-1.2111922501810568
2017-03-19,-0.79513913686449,-0.79513913686449,-0.79513913686449,-0.46044914245885965,-0.46044914245885965,-0.46044914245885965,-0.7446728486204698,-0.7446728486204698,-0.7446728486204698,-0.4620448264077427,-0.4620448264077427,-0.4620448264077427
2017-03-26,-1.0373608910299477,-1.0373608910299477,-1.0373608910299477,-1.174397470166634,-1.174397470166634,-1.174397470166634,-1.090351529774934,-1.090351529774934,-1.090351529774934,-1.1378872341725046,-1.1378872341725046,-1.1378872341725046
2017-04-02,-0.9229832386122766,-0.9229832386122766,-0.9229832386122766,-1.0268243622218216,-1.0268243622218216,-1.0268243622218216,-1.0320826682787985,-1.0320826682787985,-1.0320826682787985,-1.0715515936316211,-1.0715515936316211,-1.0715515936316211
2017-04-09,0.01306276800210133,0.01306276800210133,0.01306276800210133,0.470765366827963,0.470765366827963,0.470765366827963,0.09892101834527661,0.09892101834527661,0.09892101834527661,0.6790358510845117,0.6790358510845117,0.6790358510845117
2017-04-16,-0.15996050377431442,-0.15996050377431442,-0.15996050377431442,-0.11253695355044854,-0.11253695355044854,-0.11253695355044854,0.022270054130081447,0.022270054130081447,0.022270054130081447,-0.06923553546866831,-0.06923553546866831,-0.06923553546866831
2017-04-23,-1.9619111733542092,-1.9619111733542092,-1.9619111733542092,-1.6239584531575866,-1.6239584531575866,-1.6239584531575866,-1.8304666431284602,-1.8304666431284602,-1.8304666431284602,-1.4207798271261427,-1.4207798271261427,-1.4207798271261427
2017-04-30,0.45791984257914475,0.45791984257914475,0.45791984257914475,0.07963088319955246,0.07963088319955246,0.07963088319955246,-0.8379100135345464,-0.8379100135345464,-0.8379100135345464,-1.0384703382271374,-1.0384703382271374,-1.0384703382271374
2017-05-07,0.27311708778370963,0.27311708778370963,0.27311708778370963,0.2765415273789209,0.2765415273789209,0.2765415273789209,0.6758671194117073,0.6758671194117073,0.6758671194117073,0.4815540459104876,0.4815540459104876,0.4815540459104876
2017-05-14,1.2838814775327427,1.2838814775327427,1.2838814775327427,0.8035684290655773,0.8035684290655773,0.8035684290655773,0.5421557081007242,0.5421557081007242,0.5421557081007242,0.4815540459104876,0.4815540459104876,0.4815540459104876
2017-05-21,-0.12006154447863912,-0.12006154447863912,-0.12006154447863912,-0.46025761950442007,-0.46025761950442007,-0.46025761950442007,0.2447896955266909,0.2447896955266909,0.2447896955266909,-0.21725643953254192,-0.21725643953254192,-0.21725643953254192
2017-05-28,-1.6484293117804627,-1.6484293117804627,-1.6484293117804627,-1.5658806670145105,-1.5658806670145105,-1.5658806670145105,-1.6837445791746315,-1.6837445791746315,-1.6837445791746315,-1.352087410898143,-1.352087410898143,-1.352087410898143
2017-06-04,-1.9929735864694693,-1.9929735864694693,-1.9929735864694693,-1.9549947940948156,-1.9549947940948156,-1.9549947940948156,-2.189474891355182,-2.189474891355182,-2.189474891355182,-2.1381673119855904,-2.1381673119855904,-2.1381673119855904
2017-06-11,-0.8554871947253119,-0.8554871947253119,-0.8554871947253119,-0.8314452180924299,-0.8314452180924299,-0.8314452180924299,-0.709933104559719,-0.709933104559719,-0.709933104559719,-0.8018901164274472,-0.8018901164274472,-0.8018901164274472
2017-06-18,-0.46501224352790443,-0.46501224352790443,-0.46501224352790443,-0.5947210840623463,-0.5947210840623463,-0.5947210840623463,-0.6477006477009783,-0.6477006477009783,-0.6477006477009783,-0.7386409961563827,-0.7386409961563827,-0.7386409961563827
2017-06-25,-1.0590533146721468,-1.0590533146721468,-1.0590533146721468,-1.2117686919064605,-1.2117686919064605,-1.2117686919064605,-1.0422731261498666,-1.0422731261498666,-1.0422731261498666,-1.0329410705203463,-1.0329410705203463,-1.0329410705203463
2017-07-02,-1.3490907857842704,-1.3490907857842704,-1.3490907857842704,-1.1366897798254163,-1.1366897798254163,-1.1366897798254163,-1.2822890322346419,-1.2822890322346419,-1.2822890322346419,-1.3168489613039829,-1.3168489613039829,-1.3168489613039829
2017-07-09,-2.112907761200919,-2.112907761200919,-2.112907761200919,-2.2676440082766365,-2.2676440082766365,-2.2676440082766365,-2.2733178156187757,-2.2733178156187757,-2.2733178156187757,-2.2527306707091816,-2.2527306707091816,-2.2527306707091816
2017-07-16,-1.87749520639579,-1.87749520639579,-1.87749520639579,-1.9035292201290617,-1.9035292201290617,-1.9035292201290617,-1.8768099015038584,-1.8768099015038584,-1.8768099015038584,-1.8584667225112863,-1.8584667225112863,-1.8584667225112863
2017-07-23,-1.601283059438076,-1.601283059438076,-1.601283059438076,-1.509268877468485,-1.509268877468485,-1.509268877468485,-1.5316646214567555,-1.5316646214567555,-1.5316646214567555,-1.4507897313320746,-1.4507897313320746,-1.4507897313320746
2017-07-30,-1.0036570533615703,-1.0036570533615703,-1.0036570533615703,-1.1040564667601465,-1.1040564667601465,-1.1040564667601465,-1.047017376284499,-1.047017376284499,-1.047017376284499,-1.0882583588776389,-1.0882583588776389,-1.0882583588776389
2017-08-06,-0.02873181494265618,-0.02873181494265618,-0.02873181494265618,-0.03327827372404319,-0.03327827372404319,-0.03327827372404319,-0.009316386298011948,-0.009316386298011948,-0.009316386298011948,0.10598838575522172,0.10598838575522172,0.10598838575522172
2017-08-13,-0.0006537222663572609,-0.0006537222663572609,-0.0006537222663572609,0.16117098571518457,0.16117098571518457,0.16117098571518457,-0.006616109616168733,-0.006616109616168733,-0.006616109616168733,-0.05189200466088653,-0.05189200466088653,-0.05189200466088653
2017-08-20,-0.7555204823121683,-0.7555204823121683,-0.7555204823121683,-0.8827023475418819,-0.8827023475418819,-0.8827023475418819,-0.8837059235245673,-0.8837059235245673,-0.8837059235245673,-0.9439529042141899,-0.9439529042141899,-0.9439529042141899
2017-08-27,-1.5395544835380626,-1.5395544835380626,-1.5395544835380626,-1.4998722850615827,-1.4998722850615827,-1.4998722850615827,-1.7356081672200845,-1.7356081672200845,-1.7356081672200845,-1.583890638316633,-1.583890638316633,-1.583890638316633
2017-09-03,-0.9017385393579486,-0.9017385393579486,-0.9017385393579486,-0.9951058321571751,-0.9951058321571751,-0.9951058321571751,-0.8411042043359206,-0.8411042043359206,-0.8411042043359206,-0.9282601097063088,-0.9282601097063088,-0.9282601097063088
2017-09-10,-1.9443203542233771,-1.9443203542233771,-1.9443203542233771,-1.9897336148882256,-1.9897336148882256,-1.9897336148882256,-1.9564639560486272,-1.9564639560486272,-1.9564639560486272,-1.9016767327164315,-1.9016767327164315,-1.9016767327164315
2017-09-17,-2.1290520763655745,-2.1290520763655745,-2.1290520763655745,-2.043234785466886,-2.043234785466886,-2.043234785466886,-2.0199261246270543,-2.0199261246270543,-2.0199261246270543,-2.0107150723413603,-2.0107150723413603,-2.0107150723413603
2017-09-24,-1.6681027236644808,-1.6681027236644808,-1.6681027236644808,-1.6955434372940146,-1.6955434372940146,-1.6955434372940146,-1.7130280845375188,-1.7130280845375188,-1.7130280845375188,-1.7804722433764713,-1.7804722433764713,-1.7804722433764713
2017-10-01,-1.8986888159032689,-1.8986888159032689,-1.8986888159032689,-1.9155161782828427,-1.9155161782828427,-1.9155161782828427,-1.873820788720385,-1.873820788720385,-1.873820788720385,-1.925279159936899,-1.925279159936899,-1.925279159936899
2017-10-08,-1.7784696606171277,-1.7784696606171277,-1.7784696606171277,-1.7701588671663155,-1.7701588671663155,-1.7701588671663155,-1.788860988282586,-1.788860988282586,-1.788860988282586,-1.7796059760418759,-1.7796059760418759,-1.7796059760418759
2017-10-15,-1.2703052130114847,-1.2703052130114847,-1.2703052130114847,-1.2823757867367782,-1.2823757867367782,-1.2823757867367782,-1.4979388486196323,-1.4979388486196323,-1.4979388486196323,-1.4888148035053945,-1.4888148035053945,-1.4888148035053945
2017-10-22,-1.5690529401991202,-1.5690529401991202,-1.5690529401991202,-1.3859162451513796,-1.3859162451513796,-1.3859162451513796,-1.47893329283815,-1.47893329283815,-1.47893329283815,-1.3971314586555448,-1.3971314586555448,-1.3971314586555448
2017-10-29,-1.1672458624627886,-1.1672458624627886,-1.1672458624627886,-1.0938214341493655,-1.0938214341493655,-1.0938214341493655,-1.0947274225832164,-1.0947274225832164,-1.0947274225832164,-1.1246293821639006,-1.1246293821639006,-1.1246293821639006
2017-11-05,-0.7896075635168973,-0.7896075635168973,-0.7896075635168973,-0.7539319840385733,-0.7539319840385733,-0.7539319840385733,-0.7401053672343681,-0.7401053672343681,-0.7401053672343681,-0.7222820094142306,-0.7222820094142306,-0.7222820094142306
2017-11-12,-0.5355838042592183,-0.5355838042592183,-0.5355838042592183,-0.6295068888088099,-0.6295068888088099,-0.6295068888088099,-0.7281145640730886,-0.7281145640730886,-0.7281145640730886,-0.7351062380185728,-0.7351062380185728,-0.7351062380185728
2017-11-19,-0.9240540066209573,-0.9240540066209573,-0.9240540066209573,-1.038057571401324,-1.038057571401324,-1.038057571401324,-0.9319603072542976,-0.9319603072542976,-0.9319603072542976,-1.0361048808798754,-1.0361048808798754,-1.0361048808798754
2017-11-26,-1.1194275133966853,-1.1194275133966853,-1.1194275133966853,-0.9401924792099575,-0.9401924792099575,-0.9401924792099575,-1.0682391042802688,-1.0682391042802688,-1.0682391042802688,-0.8268108384141463,-0.8268108384141463,-0.8268108384141463
2017-12-03,-0.9170154147495406,-0.9170154147495406,-0.9170154147495406,-1.0605388602390424,-1.0605388602390424,-1.0605388602390424,-0.8939826715664853,-0.8939826715664853,-0.8939826715664853,-0.8722987235894275,-0.8722987235894275,-0.8722987235894275
2017-12-10,-0.8093843422995856,-0.8093843422995856,-0.8093843422995856,-1.0635584379353031,-1.0635584379353031,-1.0635584379353031,-0.6523537770183475,-0.6523537770183475,-0.6523537770183475,-0.876650461307812,-0.876650461307812,-0.876650461307812
2017-12-17,-1.9653420863815891,-1.9653420863815891,-1.9653420863815891,-2.132046363360239,-2.132046363360239,-2.132046363360239,-1.9635715048376814,-1.9635715048376814,-1.9635715048376814,-2.151419710555791,-2.151419710555791,-2.151419710555791
2017-12-24,-1.89057171864691,-1.89057171864691,-1.89057171864691,-2.0769308023750725,-2.0769308023750725,-2.0769308023750725,-2.021605037123371,-2.021605037123371,-2.021605037123371,-2.133844593110115,-2.133844593110115,-2.133844593110115
2017-12-31,-2.3920033209331297,-2.3920033209331297,-2.3920033209331297,-2.471046384813385,-2.471046384813385,-2.471046384813385,-2.592229993366034,-2.592229993366034,-2.592229993366034,-2.624807242653638,-2.624807242653638,-2.624807242653638
