Date,ProShares UltraPro Short QQQEtf_Open_average,ProShares UltraPro Short QQQEtf_Open_max,ProShares UltraPro Short QQQEtf_Open_min,ProShares UltraPro Short QQQEtf_High_average,ProShares UltraPro Short QQQEtf_High_max,ProShares UltraPro Short QQQEtf_High_min,ProShares UltraPro Short QQQEtf_Low_average,ProShares UltraPro Short QQQEtf_Low_max,ProShares UltraPro Short QQQEtf_Low_min,ProShares UltraPro Short QQQEtf_Close_average,ProShares UltraPro Short QQQEtf_Close_max,ProShares UltraPro Short QQQEtf_Close_min
2016-07-24,-2.2337497786762914,-2.2337497786762914,-2.2337497786762914,-2.25775005354024,-2.25775005354024,-2.25775005354024,-2.2633414072616467,-2.2633414072616467,-2.2633414072616467,-2.200127850715403,-2.200127850715403,-2.200127850715403
2016-07-31,-2.058090738485972,-2.058090738485972,-2.058090738485972,-2.1146468777972527,-2.1146468777972527,-2.1146468777972527,-2.1823914675645897,-2.1823914675645897,-2.1823914675645897,-2.129398223849686,-2.129398223849686,-2.129398223849686
2016-08-07,-1.8790932640131726,-1.8790932640131726,-1.8790932640131726,-1.913654666410856,-1.913654666410856,-1.913654666410856,-1.8947726267651626,-1.8947726267651626,-1.8947726267651626,-1.8869569528389554,-1.8869569528389554,-1.8869569528389554
2016-08-14,-1.6629682997742483,-1.6629682997742483,-1.6629682997742483,-1.658653334354216,-1.658653334354216,-1.658653334354216,-1.7006597523024902,-1.7006597523024902,-1.7006597523024902,-1.6583407292757566,-1.6583407292757566,-1.6583407292757566
2016-08-21,-1.416710522086732,-1.416710522086732,-1.416710522086732,-1.3755108306206247,-1.3755108306206247,-1.3755108306206247,-1.5055406500021105,-1.5055406500021105,-1.5055406500021105,-1.4022204852818951,-1.4022204852818951,-1.4022204852818951
2016-08-28,-1.369090272722726,-1.369090272722726,-1.369090272722726,-1.3300510071550227,-1.3300510071550227,-1.3300510071550227,-1.3544817766765105,-1.3544817766765105,-1.3544817766765105,-1.3111397396960283,-1.3111397396960283,-1.3111397396960283
2016-09-04,-1.0886909908237148,-1.0886909908237148,-1.0886909908237148,-0.8851027299371227,-0.8851027299371227,-0.8851027299371227,-1.0709658985440043,-1.0709658985440043,-1.0709658985440043,-0.802015244825078,-0.802015244825078,-0.802015244825078
2016-09-11,-1.2019593934677084,-1.2019593934677084,-1.2019593934677084,-1.2097039665386138,-1.2097039665386138,-1.2097039665386138,-1.1871409604835033,-1.1871409604835033,-1.1871409604835033,-1.2173319386729629,-1.2173319386729629,-1.2173319386729629
2016-09-18,-1.330261259795114,-1.330261259795114,-1.330261259795114,-1.315479527474354,-1.315479527474354,-1.315479527474354,-1.311873724463386,-1.311873724463386,-1.311873724463386,-1.2653343611993715,-1.2653343611993715,-1.2653343611993715
2016-09-25,-1.1311878323033715,-1.1311878323033715,-1.1311878323033715,-1.1925434709184084,-1.1925434709184084,-1.1925434709184084,-1.240190864621824,-1.240190864621824,-1.240190864621824,-1.2216460349555687,-1.2216460349555687,-1.2216460349555687
2016-10-02,-1.149329868766799,-1.149329868766799,-1.149329868766799,-1.0884789298330382,-1.0884789298330382,-1.0884789298330382,-1.1368317743889087,-1.1368317743889087,-1.1368317743889087,-1.0988933925026712,-1.0988933925026712,-1.0988933925026712
2016-10-09,-0.8698279382951296,-0.8698279382951296,-0.8698279382951296,-0.8688944782621367,-0.8688944782621367,-0.8688944782621367,-0.8947902442876051,-0.8947902442876051,-0.8947902442876051,-0.799663178591009,-0.799663178591009,-0.799663178591009
2016-10-16,-0.815821157055733,-0.815821157055733,-0.815821157055733,-0.8430899582414245,-0.8430899582414245,-0.8430899582414245,-0.8357653767308603,-0.8357653767308603,-0.8357653767308603,-0.8754011279934861,-0.8754011279934861,-0.8754011279934861
2016-10-23,-0.6981739982905972,-0.6981739982905972,-0.6981739982905972,-0.6673671473731817,-0.6673671473731817,-0.6673671473731817,-0.7431677666669135,-0.7431677666669135,-0.7431677666669135,-0.6475582864057553,-0.6475582864057553,-0.6475582864057553
2016-10-30,0.07471480325621004,0.07471480325621004,0.07471480325621004,0.04045563238903084,0.04045563238903084,0.04045563238903084,0.04041825806847533,0.04041825806847533,0.04041825806847533,0.10199594004381979,0.10199594004381979,0.10199594004381979
2016-11-06,-0.15106118799437673,-0.15106118799437673,-0.15106118799437673,-0.19856110596309012,-0.19856110596309012,-0.19856110596309012,-0.256079293637557,-0.256079293637557,-0.256079293637557,-0.3433938799738691,-0.3433938799738691,-0.3433938799738691
2016-11-13,-0.8867920182540331,-0.8867920182540331,-0.8867920182540331,-0.8662603546716653,-0.8662603546716653,-0.8662603546716653,-0.8485894500865089,-0.8485894500865089,-0.8485894500865089,-0.7774291633067342,-0.7774291633067342,-0.7774291633067342
2016-11-20,-1.230683011712434,-1.230683011712434,-1.230683011712434,-1.3715013523523671,-1.3715013523523671,-1.3715013523523671,-1.1621021995068428,-1.1621021995068428,-1.1621021995068428,-1.3219448475069058,-1.3219448475069058,-1.3219448475069058
2016-11-27,0.21251392270625588,0.21251392270625588,0.21251392270625588,0.11527152696478146,0.11527152696478146,0.11527152696478146,0.1322521325895611,0.1322521325895611,0.1322521325895611,0.09196976359098923,0.09196976359098923,0.09196976359098923
2016-12-04,-1.6584623761778041,-1.6584623761778041,-1.6584623761778041,-1.8341436967672118,-1.8341436967672118,-1.8341436967672118,-1.768253522417053,-1.768253522417053,-1.768253522417053,-1.8072548646522693,-1.8072548646522693,-1.8072548646522693
2016-12-11,-2.2083997439757557,-2.2083997439757557,-2.2083997439757557,-1.9613596240194169,-1.9613596240194169,-1.9613596240194169,-2.2290584429109574,-2.2290584429109574,-2.2290584429109574,-1.858554475730709,-1.858554475730709,-1.858554475730709
2016-12-18,-1.762495319629862,-1.762495319629862,-1.762495319629862,-1.8520937256131682,-1.8520937256131682,-1.8520937256131682,-1.786247261958759,-1.786247261958759,-1.786247261958759,-1.8377192773419566,-1.8377192773419566,-1.8377192773419566
2016-12-25,-1.536814085445378,-1.536814085445378,-1.536814085445378,-1.005622964297641,-1.005622964297641,-1.005622964297641,-1.4480096262628823,-1.4480096262628823,-1.4480096262628823,-0.9850891280214339,-0.9850891280214339,-0.9850891280214339
2017-01-01,-1.7778748605118317,-1.7778748605118317,-1.7778748605118317,-1.8291650694995951,-1.8291650694995951,-1.8291650694995951,-2.1341296599404562,-2.1341296599404562,-2.1341296599404562,-2.0511969855742613,-2.0511969855742613,-2.0511969855742613
2017-01-08,-2.0736922616037923,-2.0736922616037923,-2.0736922616037923,-2.165192858743361,-2.165192858743361,-2.165192858743361,-2.113973923510951,-2.113973923510951,-2.113973923510951,-2.069539117990263,-2.069539117990263,-2.069539117990263
2017-01-15,-1.9433095943363627,-1.9433095943363627,-1.9433095943363627,-1.8735176650857794,-1.8735176650857794,-1.8735176650857794,-1.9279501630419547,-1.9279501630419547,-1.9279501630419547,-1.7989214968628682,-1.7989214968628682,-1.7989214968628682
2017-01-22,-2.180597852079354,-2.180597852079354,-2.180597852079354,-2.201891005240336,-2.201891005240336,-2.201891005240336,-2.1447045941903307,-2.1447045941903307,-2.1447045941903307,-2.1742293266455803,-2.1742293266455803,-2.1742293266455803
2017-01-29,-1.8016070173980727,-1.8016070173980727,-1.8016070173980727,-1.8644271480815895,-1.8644271480815895,-1.8644271480815895,-1.8189494755052449,-1.8189494755052449,-1.8189494755052449,-1.8313445618761506,-1.8313445618761506,-1.8313445618761506
2017-02-05,-1.863264612632005,-1.863264612632005,-1.863264612632005,-1.8968331101260294,-1.8968331101260294,-1.8968331101260294,-1.8884316700386015,-1.8884316700386015,-1.8884316700386015,-1.8753841150023562,-1.8753841150023562,-1.8753841150023562
2017-02-12,-1.8860445959440326,-1.8860445959440326,-1.8860445959440326,-1.923903065049626,-1.923903065049626,-1.923903065049626,-1.9602361730247937,-1.9602361730247937,-1.9602361730247937,-1.9580678797124624,-1.9580678797124624,-1.9580678797124624
2017-02-19,-1.6935890202556305,-1.6935890202556305,-1.6935890202556305,-1.7124026842572848,-1.7124026842572848,-1.7124026842572848,-1.7523278998298288,-1.7523278998298288,-1.7523278998298288,-1.7490254301742798,-1.7490254301742798,-1.7490254301742798
2017-02-26,-1.6381088942327564,-1.6381088942327564,-1.6381088942327564,-1.6240142977548198,-1.6240142977548198,-1.6240142977548198,-1.641254748822953,-1.641254748822953,-1.641254748822953,-1.6323310334127072,-1.6323310334127072,-1.6323310334127072
2017-03-05,-1.5365589061183549,-1.5365589061183549,-1.5365589061183549,-1.4915583970468467,-1.4915583970468467,-1.4915583970468467,-1.5151147404378174,-1.5151147404378174,-1.5151147404378174,-1.483849294692156,-1.483849294692156,-1.483849294692156
2017-03-12,-1.445237819773738,-1.445237819773738,-1.445237819773738,-1.448486794733985,-1.448486794733985,-1.448486794733985,-1.4303253397565359,-1.4303253397565359,-1.4303253397565359,-1.3845538674554296,-1.3845538674554296,-1.3845538674554296
2017-03-19,-1.2305763337307993,-1.2305763337307993,-1.2305763337307993,-1.1849062274983182,-1.1849062274983182,-1.1849062274983182,-1.2508370003900795,-1.2508370003900795,-1.2508370003900795,-1.1882784857470972,-1.1882784857470972,-1.1882784857470972
2017-03-26,-1.3266557858608663,-1.3266557858608663,-1.3266557858608663,-1.3376907992482088,-1.3376907992482088,-1.3376907992482088,-1.3304037776305746,-1.3304037776305746,-1.3304037776305746,-1.3002969397348891,-1.3002969397348891,-1.3002969397348891
2017-04-02,-1.1669448104690294,-1.1669448104690294,-1.1669448104690294,-1.141771801244738,-1.141771801244738,-1.141771801244738,-1.1656236050478912,-1.1656236050478912,-1.1656236050478912,-1.1401826771268735,-1.1401826771268735,-1.1401826771268735
2017-04-09,-0.9044908356905322,-0.9044908356905322,-0.9044908356905322,-0.8950385190324113,-0.8950385190324113,-0.8950385190324113,-0.9490973392214379,-0.9490973392214379,-0.9490973392214379,-0.8332233602820435,-0.8332233602820435,-0.8332233602820435
2017-04-16,-1.1434100091302124,-1.1434100091302124,-1.1434100091302124,-1.1092861927735167,-1.1092861927735167,-1.1092861927735167,-1.0872133958880874,-1.0872133958880874,-1.0872133958880874,-1.0959432782644605,-1.0959432782644605,-1.0959432782644605
2017-04-23,-1.5396937321554496,-1.5396937321554496,-1.5396937321554496,-1.4857743126455052,-1.4857743126455052,-1.4857743126455052,-1.499944640161995,-1.499944640161995,-1.499944640161995,-1.4669125660454512,-1.4669125660454512,-1.4669125660454512
2017-04-30,-1.5376560967026234,-1.5376560967026234,-1.5376560967026234,-1.4927289249500952,-1.4927289249500952,-1.4927289249500952,-1.5173286032619604,-1.5173286032619604,-1.5173286032619604,-1.534793547724612,-1.534793547724612,-1.534793547724612
2017-05-07,-1.5385538502235976,-1.5385538502235976,-1.5385538502235976,-1.5313675289884208,-1.5313675289884208,-1.5313675289884208,-1.542289609440997,-1.542289609440997,-1.542289609440997,-1.5381777076073035,-1.5381777076073035,-1.5381777076073035
2017-05-14,-1.3928558124767534,-1.3928558124767534,-1.3928558124767534,-1.4387152856015148,-1.4387152856015148,-1.4387152856015148,-1.4730623132236607,-1.4730623132236607,-1.4730623132236607,-1.426898489642003,-1.426898489642003,-1.426898489642003
2017-05-21,-1.7458747108139032,-1.7458747108139032,-1.7458747108139032,-1.76247585779843,-1.76247585779843,-1.76247585779843,-1.738984184805527,-1.738984184805527,-1.738984184805527,-1.7674098483504856,-1.7674098483504856,-1.7674098483504856
2017-05-28,-1.7609754885731705,-1.7609754885731705,-1.7609754885731705,-1.7634819510410074,-1.7634819510410074,-1.7634819510410074,-1.8530294234987517,-1.8530294234987517,-1.8530294234987517,-1.8727773903952099,-1.8727773903952099,-1.8727773903952099
2017-06-04,-1.7917351573134859,-1.7917351573134859,-1.7917351573134859,-1.1716033267645665,-1.1716033267645665,-1.1716033267645665,-1.7497689876307514,-1.7497689876307514,-1.7497689876307514,-1.33660629462321,-1.33660629462321,-1.33660629462321
2017-06-11,-1.0397673295844692,-1.0397673295844692,-1.0397673295844692,-1.034048829579182,-1.034048829579182,-1.034048829579182,-0.9793265225065506,-0.9793265225065506,-0.9793265225065506,-1.0155462178408594,-1.0155462178408594,-1.0155462178408594
2017-06-18,-1.2580482877294161,-1.2580482877294161,-1.2580482877294161,-1.3790772723838896,-1.3790772723838896,-1.3790772723838896,-1.3352776709076548,-1.3352776709076548,-1.3352776709076548,-1.424102442761528,-1.424102442761528,-1.424102442761528
2017-06-25,-0.7869841899658743,-0.7869841899658743,-0.7869841899658743,-0.8095689352374272,-0.8095689352374272,-0.8095689352374272,-0.7830143793110271,-0.7830143793110271,-0.7830143793110271,-0.737930899214043,-0.737930899214043,-0.737930899214043
2017-07-02,-0.4906112630813042,-0.4906112630813042,-0.4906112630813042,-0.6473257821704403,-0.6473257821704403,-0.6473257821704403,-0.6800321255511576,-0.6800321255511576,-0.6800321255511576,-0.7110213440873492,-0.7110213440873492,-0.7110213440873492
2017-07-09,-1.2957472594481754,-1.2957472594481754,-1.2957472594481754,-1.4078830040518664,-1.4078830040518664,-1.4078830040518664,-1.3220354004643373,-1.3220354004643373,-1.3220354004643373,-1.4058849029346832,-1.4058849029346832,-1.4058849029346832
2017-07-16,-1.4968734471398335,-1.4968734471398335,-1.4968734471398335,-1.6133741152464232,-1.6133741152464232,-1.6133741152464232,-1.4728449538200346,-1.4728449538200346,-1.4728449538200346,-1.5659705576458625,-1.5659705576458625,-1.5659705576458625
2017-07-23,-1.2792491205672958,-1.2792491205672958,-1.2792491205672958,-1.38322594603814,-1.38322594603814,-1.38322594603814,-1.3249361109197384,-1.3249361109197384,-1.3249361109197384,-1.367580569302094,-1.367580569302094,-1.367580569302094
2017-07-30,-1.2302186937233182,-1.2302186937233182,-1.2302186937233182,-1.2771337549409782,-1.2771337549409782,-1.2771337549409782,-1.1869290886078776,-1.1869290886078776,-1.1869290886078776,-1.2063787112612774,-1.2063787112612774,-1.2063787112612774
2017-08-06,-0.7525932792635083,-0.7525932792635083,-0.7525932792635083,-0.8326141902270989,-0.8326141902270989,-0.8326141902270989,-0.8611517767579538,-0.8611517767579538,-0.8611517767579538,-0.8885049573507688,-0.8885049573507688,-0.8885049573507688
2017-08-13,-0.7364465363352016,-0.7364465363352016,-0.7364465363352016,-0.7346963502406265,-0.7346963502406265,-0.7346963502406265,-0.7696677341322438,-0.7696677341322438,-0.7696677341322438,-0.6697209307750549,-0.6697209307750549,-0.6697209307750549
2017-08-20,-0.9537194581613342,-0.9537194581613342,-0.9537194581613342,-0.9076943894354769,-0.9076943894354769,-0.9076943894354769,-0.8940747455584631,-0.8940747455584631,-0.8940747455584631,-0.7579739213958906,-0.7579739213958906,-0.7579739213958906
2017-08-27,-1.6944691344329976,-1.6944691344329976,-1.6944691344329976,-1.7277760343685946,-1.7277760343685946,-1.7277760343685946,-1.5663570246435667,-1.5663570246435667,-1.5663570246435667,-1.603729755073645,-1.603729755073645,-1.603729755073645
2017-09-03,-1.4437837106482683,-1.4437837106482683,-1.4437837106482683,-1.3757393934980287,-1.3757393934980287,-1.3757393934980287,-1.313577317190093,-1.313577317190093,-1.313577317190093,-1.213802911485908,-1.213802911485908,-1.213802911485908
2017-09-10,-1.4053602463904533,-1.4053602463904533,-1.4053602463904533,-1.57358902286975,-1.57358902286975,-1.57358902286975,-1.5373079271019572,-1.5373079271019572,-1.5373079271019572,-1.5747187354108192,-1.5747187354108192,-1.5747187354108192
2017-09-17,-0.9774934277191114,-0.9774934277191114,-0.9774934277191114,-1.1533048980211673,-1.1533048980211673,-1.1533048980211673,-0.9738257571273543,-0.9738257571273543,-0.9738257571273543,-1.0908160610244377,-1.0908160610244377,-1.0908160610244377
2017-09-24,-1.1001621626232099,-1.1001621626232099,-1.1001621626232099,-1.1792546445452081,-1.1792546445452081,-1.1792546445452081,-1.1836153898620714,-1.1836153898620714,-1.1836153898620714,-1.296009023192722,-1.296009023192722,-1.296009023192722
2017-10-01,-1.616251777323892,-1.616251777323892,-1.616251777323892,-1.71766565537635,-1.71766565537635,-1.71766565537635,-1.6510243178609283,-1.6510243178609283,-1.6510243178609283,-1.7322417325083903,-1.7322417325083903,-1.7322417325083903
2017-10-08,-1.7334506605022408,-1.7334506605022408,-1.7334506605022408,-1.7481871244652833,-1.7481871244652833,-1.7481871244652833,-1.6573412950063984,-1.6573412950063984,-1.6573412950063984,-1.661303373074391,-1.661303373074391,-1.661303373074391
2017-10-15,-1.6243259936540235,-1.6243259936540235,-1.6243259936540235,-1.596127632399562,-1.596127632399562,-1.596127632399562,-1.5730539798304215,-1.5730539798304215,-1.5730539798304215,-1.5432288800717706,-1.5432288800717706,-1.5432288800717706
2017-10-22,-1.5327076147717995,-1.5327076147717995,-1.5327076147717995,-1.5705831026017585,-1.5705831026017585,-1.5705831026017585,-1.8816499529482713,-1.8816499529482713,-1.8816499529482713,-1.8632044709375801,-1.8632044709375801,-1.8632044709375801
2017-10-29,-1.924158539355273,-1.924158539355273,-1.924158539355273,-1.8887406851493216,-1.8887406851493216,-1.8887406851493216,-1.9672157904384757,-1.9672157904384757,-1.9672157904384757,-1.978670117272615,-1.978670117272615,-1.978670117272615
2017-11-05,-1.808400586659345,-1.808400586659345,-1.808400586659345,-1.8252495181228592,-1.8252495181228592,-1.8252495181228592,-1.7823289780769882,-1.7823289780769882,-1.7823289780769882,-1.7748208038473863,-1.7748208038473863,-1.7748208038473863
2017-11-12,-1.8186399206562143,-1.8186399206562143,-1.8186399206562143,-1.774775403924206,-1.774775403924206,-1.774775403924206,-1.7652325061277994,-1.7652325061277994,-1.7652325061277994,-1.6759887561779772,-1.6759887561779772,-1.6759887561779772
2017-11-19,-1.904982012257684,-1.904982012257684,-1.904982012257684,-1.9345330683245814,-1.9345330683245814,-1.9345330683245814,-1.8853858792438425,-1.8853858792438425,-1.8853858792438425,-1.8974986115538934,-1.8974986115538934,-1.8974986115538934
2017-11-26,-1.4644543365932208,-1.4644543365932208,-1.4644543365932208,-1.2363970342466521,-1.2363970342466521,-1.2363970342466521,-1.5275545219066085,-1.5275545219066085,-1.5275545219066085,-1.4432047113614543,-1.4432047113614543,-1.4432047113614543
2017-12-03,-1.4484294183802249,-1.4484294183802249,-1.4484294183802249,-1.4225916275407318,-1.4225916275407318,-1.4225916275407318,-1.4119458589888192,-1.4119458589888192,-1.4119458589888192,-1.3167506109171647,-1.3167506109171647,-1.3167506109171647
2017-12-10,-1.4692207187762685,-1.4692207187762685,-1.4692207187762685,-1.5051413621267713,-1.5051413621267713,-1.5051413621267713,-1.564397804079182,-1.564397804079182,-1.564397804079182,-1.5612814034814522,-1.5612814034814522,-1.5612814034814522
2017-12-17,-1.4629885776863287,-1.4629885776863287,-1.4629885776863287,-1.4783259749697897,-1.4783259749697897,-1.4783259749697897,-1.3879666052628463,-1.3879666052628463,-1.3879666052628463,-1.4038762544021652,-1.4038762544021652,-1.4038762544021652
2017-12-24,-1.2916232808741428,-1.2916232808741428,-1.2916232808741428,-1.199697797865449,-1.199697797865449,-1.199697797865449,-1.2026501744467442,-1.2026501744467442,-1.2026501744467442,-1.0868544002459408,-1.0868544002459408,-1.0868544002459408
2017-12-31,-1.7201264741125946,-1.7201264741125946,-1.7201264741125946,-1.7526549940451537,-1.7526549940451537,-1.7526549940451537,-1.7576437852791231,-1.7576437852791231,-1.7576437852791231,-1.763170923389261,-1.763170923389261,-1.763170923389261
