Date,ProShares UltraShort MSCI Emerging MarketsEtf_Open_average,ProShares UltraShort MSCI Emerging MarketsEtf_Open_max,ProShares UltraShort MSCI Emerging MarketsEtf_Open_min,ProShares UltraShort MSCI Emerging MarketsEtf_High_average,ProShares UltraShort MSCI Emerging MarketsEtf_High_max,ProShares UltraShort MSCI Emerging MarketsEtf_High_min,ProShares UltraShort MSCI Emerging MarketsEtf_Low_average,ProShares UltraShort MSCI Emerging MarketsEtf_Low_max,ProShares UltraShort MSCI Emerging MarketsEtf_Low_min,ProShares UltraShort MSCI Emerging MarketsEtf_Close_average,ProShares UltraShort MSCI Emerging MarketsEtf_Close_max,ProShares UltraShort MSCI Emerging MarketsEtf_Close_min
2016-12-04,0.019842040217515934,0.019842040217515934,0.019842040217515934,-0.1980377788686757,-0.1980377788686757,-0.1980377788686757,0.017649696618974812,0.017649696618974812,0.017649696618974812,-0.11397924438555371,-0.11397924438555371,-0.11397924438555371
2016-12-11,1.0265880254642823,1.0265880254642823,1.0265880254642823,0.9471180806788724,0.9471180806788724,0.9471180806788724,1.0656489840743173,1.0656489840743173,1.0656489840743173,1.0493944232232741,1.0493944232232741,1.0493944232232741
2016-12-18,1.7059087679110054,1.7059087679110054,1.7059087679110054,1.4959289059639407,1.4959289059639407,1.4959289059639407,1.667102464201314,1.667102464201314,1.667102464201314,1.4553651171635362,1.4553651171635362,1.4553651171635362
2016-12-25,0.304974417825166,0.304974417825166,0.304974417825166,0.46002660890966707,0.46002660890966707,0.46002660890966707,0.4468825870667729,0.4468825870667729,0.4468825870667729,0.5282956770507509,0.5282956770507509,0.5282956770507509
2017-01-01,-0.49283447866249125,-0.49283447866249125,-0.49283447866249125,-0.6178713334543919,-0.6178713334543919,-0.6178713334543919,-0.3908126602457238,-0.3908126602457238,-0.3908126602457238,-0.56434921875096,-0.56434921875096,-0.56434921875096
2017-01-08,-1.0398594823033478,-1.0398594823033478,-1.0398594823033478,-1.2252080358130049,-1.2252080358130049,-1.2252080358130049,-1.0824743706534123,-1.0824743706534123,-1.0824743706534123,-1.2393901227017061,-1.2393901227017061,-1.2393901227017061
2017-01-15,-0.847791775878356,-0.847791775878356,-0.847791775878356,-0.8827049316700627,-0.8827049316700627,-0.8827049316700627,-0.8156835920129226,-0.8156835920129226,-0.8156835920129226,-0.9506462898260135,-0.9506462898260135,-0.9506462898260135
2017-01-22,-1.6652196052322719,-1.6652196052322719,-1.6652196052322719,-1.6959854240445145,-1.6959854240445145,-1.6959854240445145,-1.6402087319085266,-1.6402087319085266,-1.6402087319085266,-1.7003107296816315,-1.7003107296816315,-1.7003107296816315
2017-01-29,-1.6156679414646127,-1.6156679414646127,-1.6156679414646127,-1.6745688928835998,-1.6745688928835998,-1.6745688928835998,-1.6585902105525214,-1.6585902105525214,-1.6585902105525214,-1.6840284702146522,-1.6840284702146522,-1.6840284702146522
2017-02-05,-1.660640930637569,-1.660640930637569,-1.660640930637569,-1.7440103545804377,-1.7440103545804377,-1.7440103545804377,-1.7756537054337118,-1.7756537054337118,-1.7756537054337118,-1.8081409964956932,-1.8081409964956932,-1.8081409964956932
2017-02-12,-1.6641072253106604,-1.6641072253106604,-1.6641072253106604,-1.720180016118865,-1.720180016118865,-1.720180016118865,-1.694070735104958,-1.694070735104958,-1.694070735104958,-1.7091907097967995,-1.7091907097967995,-1.7091907097967995
2017-02-19,-1.6480787118708902,-1.6480787118708902,-1.6480787118708902,-1.6402101037654164,-1.6402101037654164,-1.6402101037654164,-1.6374872338099753,-1.6374872338099753,-1.6374872338099753,-1.6140794327971402,-1.6140794327971402,-1.6140794327971402
2017-02-26,-1.308967412230674,-1.308967412230674,-1.308967412230674,-1.287143999702335,-1.287143999702335,-1.287143999702335,-1.3303615048438902,-1.3303615048438902,-1.3303615048438902,-1.3364391560325273,-1.3364391560325273,-1.3364391560325273
2017-03-05,-1.1446802852756943,-1.1446802852756943,-1.1446802852756943,-1.1305725534798268,-1.1305725534798268,-1.1305725534798268,-1.1397510923043452,-1.1397510923043452,-1.1397510923043452,-1.1518516564462127,-1.1518516564462127,-1.1518516564462127
2017-03-12,-1.7739719193057268,-1.7739719193057268,-1.7739719193057268,-1.7236792469330147,-1.7236792469330147,-1.7236792469330147,-1.7337566676417884,-1.7337566676417884,-1.7337566676417884,-1.6779840243183273,-1.6779840243183273,-1.6779840243183273
2017-03-19,-1.5875422399340764,-1.5875422399340764,-1.5875422399340764,-1.5880658229524522,-1.5880658229524522,-1.5880658229524522,-1.6201192017758443,-1.6201192017758443,-1.6201192017758443,-1.5948085582940994,-1.5948085582940994,-1.5948085582940994
2017-03-26,-1.3514903585762854,-1.3514903585762854,-1.3514903585762854,-1.327275676784744,-1.327275676784744,-1.327275676784744,-1.3204615994765463,-1.3204615994765463,-1.3204615994765463,-1.277242337537298,-1.277242337537298,-1.277242337537298
2017-04-02,-1.2043494134077197,-1.2043494134077197,-1.2043494134077197,-1.2235704932518827,-1.2235704932518827,-1.2235704932518827,-1.233031874342653,-1.233031874342653,-1.233031874342653,-1.1842153247657166,-1.1842153247657166,-1.1842153247657166
2017-04-09,-1.1191651027312157,-1.1191651027312157,-1.1191651027312157,-1.0396785164273672,-1.0396785164273672,-1.0396785164273672,-1.1032579713814294,-1.1032579713814294,-1.1032579713814294,-0.9948736157261626,-0.9948736157261626,-0.9948736157261626
2017-04-16,-0.9785924591168975,-0.9785924591168975,-0.9785924591168975,-1.0009976126265154,-1.0009976126265154,-1.0009976126265154,-0.9634167013292168,-0.9634167013292168,-0.9634167013292168,-0.9799710938746843,-0.9799710938746843,-0.9799710938746843
2017-04-23,-1.1920804448271924,-1.1920804448271924,-1.1920804448271924,-1.1875589978318197,-1.1875589978318197,-1.1875589978318197,-1.1862143011069743,-1.1862143011069743,-1.1862143011069743,-1.1980619266847286,-1.1980619266847286,-1.1980619266847286
2017-04-30,-1.0156167094001514,-1.0156167094001514,-1.0156167094001514,-1.0460829019668851,-1.0460829019668851,-1.0460829019668851,-1.138081798895241,-1.138081798895241,-1.138081798895241,-1.162730184681153,-1.162730184681153,-1.162730184681153
2017-05-07,-1.6140772075947334,-1.6140772075947334,-1.6140772075947334,-1.6069989036004229,-1.6069989036004229,-1.6069989036004229,-1.5929375539888941,-1.5929375539888941,-1.5929375539888941,-1.59385738841295,-1.59385738841295,-1.59385738841295
2017-05-14,-1.4700783374896276,-1.4700783374896276,-1.4700783374896276,-1.48887403688584,-1.48887403688584,-1.48887403688584,-1.5556896218973857,-1.5556896218973857,-1.5556896218973857,-1.5589282992338922,-1.5589282992338922,-1.5589282992338922
2017-05-21,-1.740745019537523,-1.740745019537523,-1.740745019537523,-1.7509316172749116,-1.7509316172749116,-1.7509316172749116,-1.6884852824102814,-1.6884852824102814,-1.6884852824102814,-1.7352912435227317,-1.7352912435227317,-1.7352912435227317
2017-05-28,-1.6177400036457428,-1.6177400036457428,-1.6177400036457428,-1.5952611753917803,-1.5952611753917803,-1.5952611753917803,-1.5631397003241503,-1.5631397003241503,-1.5631397003241503,-1.6078743422453805,-1.6078743422453805,-1.6078743422453805
2017-06-04,-1.6708786197303107,-1.6708786197303107,-1.6708786197303107,-1.4185201582321323,-1.4185201582321323,-1.4185201582321323,-1.602919664417754,-1.602919664417754,-1.602919664417754,-1.451044112855579,-1.451044112855579,-1.451044112855579
2017-06-11,-1.1437390756516195,-1.1437390756516195,-1.1437390756516195,-1.1138210879600519,-1.1138210879600519,-1.1138210879600519,-1.0941132692176918,-1.0941132692176918,-1.0941132692176918,-1.142248899165972,-1.142248899165972,-1.142248899165972
2017-06-18,-1.2430326572271013,-1.2430326572271013,-1.2430326572271013,-1.3170743840155863,-1.3170743840155863,-1.3170743840155863,-1.2894110300258599,-1.2894110300258599,-1.2894110300258599,-1.3165106135656144,-1.3165106135656144,-1.3165106135656144
2017-06-25,-1.2272128728748026,-1.2272128728748026,-1.2272128728748026,-1.2130960065381857,-1.2130960065381857,-1.2130960065381857,-1.1757962442680474,-1.1757962442680474,-1.1757962442680474,-1.1682006139575496,-1.1682006139575496,-1.1682006139575496
2017-07-02,-0.9150258079467464,-0.9150258079467464,-0.9150258079467464,-0.8771351315330311,-0.8771351315330311,-0.8771351315330311,-0.8749399779208377,-0.8749399779208377,-0.8749399779208377,-0.8761681874185671,-0.8761681874185671,-0.8761681874185671
2017-07-09,-1.8831447226468734,-1.8831447226468734,-1.8831447226468734,-1.9445714264012421,-1.9445714264012421,-1.9445714264012421,-1.9476070084702557,-1.9476070084702557,-1.9476070084702557,-1.9928411354275584,-1.9928411354275584,-1.9928411354275584
2017-07-16,-1.8741858324905147,-1.8741858324905147,-1.8741858324905147,-1.920335727147905,-1.920335727147905,-1.920335727147905,-1.842151081744658,-1.842151081744658,-1.842151081744658,-1.860277141485187,-1.860277141485187,-1.860277141485187
2017-07-23,-1.7843603489886382,-1.7843603489886382,-1.7843603489886382,-1.8122217303431258,-1.8122217303431258,-1.8122217303431258,-1.7764554410215505,-1.7764554410215505,-1.7764554410215505,-1.7947408825612063,-1.7947408825612063,-1.7947408825612063
2017-07-30,-1.6973434471991824,-1.6973434471991824,-1.6973434471991824,-1.640614759186572,-1.640614759186572,-1.640614759186572,-1.6700591482301994,-1.6700591482301994,-1.6700591482301994,-1.6465027191885033,-1.6465027191885033,-1.6465027191885033
2017-08-06,-1.0642682551360427,-1.0642682551360427,-1.0642682551360427,-1.0631722740466873,-1.0631722740466873,-1.0631722740466873,-1.1122445025526113,-1.1122445025526113,-1.1122445025526113,-1.0621457579485503,-1.0621457579485503,-1.0621457579485503
2017-08-13,-1.2603984149597802,-1.2603984149597802,-1.2603984149597802,-1.2487076294253314,-1.2487076294253314,-1.2487076294253314,-1.3582330305846841,-1.3582330305846841,-1.3582330305846841,-1.3033864882920823,-1.3033864882920823,-1.3033864882920823
2017-08-20,-1.760138078718058,-1.760138078718058,-1.760138078718058,-1.7681883995892806,-1.7681883995892806,-1.7681883995892806,-1.7322099217215416,-1.7322099217215416,-1.7322099217215416,-1.7268613245554325,-1.7268613245554325,-1.7268613245554325
2017-08-27,-1.6213122452355688,-1.6213122452355688,-1.6213122452355688,-1.6571301214102716,-1.6571301214102716,-1.6571301214102716,-1.6283748115448435,-1.6283748115448435,-1.6283748115448435,-1.6506491796770029,-1.6506491796770029,-1.6506491796770029
2017-09-03,-1.5566463267727593,-1.5566463267727593,-1.5566463267727593,-1.4883153509358236,-1.4883153509358236,-1.4883153509358236,-1.502229995813682,-1.502229995813682,-1.502229995813682,-1.44418074432086,-1.44418074432086,-1.44418074432086
2017-09-10,-1.5391424996536278,-1.5391424996536278,-1.5391424996536278,-1.5589567903284396,-1.5589567903284396,-1.5589567903284396,-1.5906989856017637,-1.5906989856017637,-1.5906989856017637,-1.6154903766712252,-1.6154903766712252,-1.6154903766712252
2017-09-17,-1.440576282574463,-1.440576282574463,-1.440576282574463,-1.4506993296726187,-1.4506993296726187,-1.4506993296726187,-1.3996098283817755,-1.3996098283817755,-1.3996098283817755,-1.407599215297747,-1.407599215297747,-1.407599215297747
2017-09-24,-0.9798202537202653,-0.9798202537202653,-0.9798202537202653,-1.0016671411597466,-1.0016671411597466,-1.0016671411597466,-1.0318220646581229,-1.0318220646581229,-1.0318220646581229,-1.0233879839306952,-1.0233879839306952,-1.0233879839306952
2017-10-01,-1.236319436536395,-1.236319436536395,-1.236319436536395,-1.25471947918571,-1.25471947918571,-1.25471947918571,-1.2683910967351955,-1.2683910967351955,-1.2683910967351955,-1.305085722146797,-1.305085722146797,-1.305085722146797
2017-10-08,-1.649693233008158,-1.649693233008158,-1.649693233008158,-1.635909588454353,-1.635909588454353,-1.635909588454353,-1.6031703260629377,-1.6031703260629377,-1.6031703260629377,-1.5856734680654552,-1.5856734680654552,-1.5856734680654552
2017-10-15,-1.3490592181005865,-1.3490592181005865,-1.3490592181005865,-1.3289490346267432,-1.3289490346267432,-1.3289490346267432,-1.2869941139067005,-1.2869941139067005,-1.2869941139067005,-1.2693743556448753,-1.2693743556448753,-1.2693743556448753
2017-10-22,-0.9915104705827825,-0.9915104705827825,-0.9915104705827825,-0.9566470867830873,-0.9566470867830873,-0.9566470867830873,-1.1090889424680235,-1.1090889424680235,-1.1090889424680235,-1.1233956175479634,-1.1233956175479634,-1.1233956175479634
2017-10-29,-1.26392303855762,-1.26392303855762,-1.26392303855762,-1.1329654080522644,-1.1329654080522644,-1.1329654080522644,-1.1805654881251504,-1.1805654881251504,-1.1805654881251504,-1.1463468632737872,-1.1463468632737872,-1.1463468632737872
2017-11-05,-1.1563748810650007,-1.1563748810650007,-1.1563748810650007,-1.0755731391303351,-1.0755731391303351,-1.0755731391303351,-1.074668465454458,-1.074668465454458,-1.074668465454458,-1.0625285263561584,-1.0625285263561584,-1.0625285263561584
2017-11-12,-1.230627314904592,-1.230627314904592,-1.230627314904592,-1.29453153243568,-1.29453153243568,-1.29453153243568,-1.2891266918316904,-1.2891266918316904,-1.2891266918316904,-1.3047782957748078,-1.3047782957748078,-1.3047782957748078
2017-11-19,-1.7338428288906782,-1.7338428288906782,-1.7338428288906782,-1.7730932640591077,-1.7730932640591077,-1.7730932640591077,-1.7276637818762677,-1.7276637818762677,-1.7276637818762677,-1.7420253169828728,-1.7420253169828728,-1.7420253169828728
2017-11-26,-0.665250998273969,-0.665250998273969,-0.665250998273969,-0.5301875205380476,-0.5301875205380476,-0.5301875205380476,-0.6548321070396217,-0.6548321070396217,-0.6548321070396217,-0.5433666103744127,-0.5433666103744127,-0.5433666103744127
2017-12-03,-0.5725178152263812,-0.5725178152263812,-0.5725178152263812,-0.4753428695979861,-0.4753428695979861,-0.4753428695979861,-0.56152228582209,-0.56152228582209,-0.56152228582209,-0.5400100094757277,-0.5400100094757277,-0.5400100094757277
2017-12-10,-0.6775151524761632,-0.6775151524761632,-0.6775151524761632,-0.6190979446043696,-0.6190979446043696,-0.6190979446043696,-0.6111759948275307,-0.6111759948275307,-0.6111759948275307,-0.6504500666839869,-0.6504500666839869,-0.6504500666839869
2017-12-17,-1.1966939473021274,-1.1966939473021274,-1.1966939473021274,-1.2697099353278918,-1.2697099353278918,-1.2697099353278918,-1.251731161426789,-1.251731161426789,-1.251731161426789,-1.2961014904784434,-1.2961014904784434,-1.2961014904784434
2017-12-24,-1.8404671791959764,-1.8404671791959764,-1.8404671791959764,-1.80277948518139,-1.80277948518139,-1.80277948518139,-1.858926311622974,-1.858926311622974,-1.858926311622974,-1.7576603569581115,-1.7576603569581115,-1.7576603569581115
2017-12-31,-2.6403628931964223,-2.6403628931964223,-2.6403628931964223,-2.6924866036076565,-2.6924866036076565,-2.6924866036076565,-2.7336562744991157,-2.7336562744991157,-2.7336562744991157,-2.765550671207733,-2.765550671207733,-2.765550671207733
