Date,ProShares UltraShort IndustrialsEtf_Open_average,ProShares UltraShort IndustrialsEtf_Open_max,ProShares UltraShort IndustrialsEtf_Open_min,ProShares UltraShort IndustrialsEtf_High_average,ProShares UltraShort IndustrialsEtf_High_max,ProShares UltraShort IndustrialsEtf_High_min,ProShares UltraShort IndustrialsEtf_Low_average,ProShares UltraShort IndustrialsEtf_Low_max,ProShares UltraShort IndustrialsEtf_Low_min,ProShares UltraShort IndustrialsEtf_Close_average,ProShares UltraShort IndustrialsEtf_Close_max,ProShares UltraShort IndustrialsEtf_Close_min
2016-06-26,-1.9548988707401724,-1.9548988707401724,-1.9548988707401724,-2.059193162740555,-2.059193162740555,-2.059193162740555,-2.1576087790830987,-2.1576087790830987,-2.1576087790830987,-2.1619443889330907,-2.1619443889330907,-2.1619443889330907
2016-07-03,-1.9329710903423831,-1.9329710903423831,-1.9329710903423831,-1.9701585603729144,-1.9701585603729144,-1.9701585603729144,-2.062740179172842,-2.062740179172842,-2.062740179172842,-2.0571402391910487,-2.0571402391910487,-2.0571402391910487
2016-07-10,-2.439681812687837,-2.439681812687837,-2.439681812687837,-2.439530285389997,-2.439530285389997,-2.439530285389997,-2.3158915356762617,-2.3158915356762617,-2.3158915356762617,-2.3220792017596166,-2.3220792017596166,-2.3220792017596166
2016-07-17,-1.621526997024902,-1.621526997024902,-1.621526997024902,-1.6271940121840864,-1.6271940121840864,-1.6271940121840864,-1.6170085882029945,-1.6170085882029945,-1.6170085882029945,-1.6242573109063636,-1.6242573109063636,-1.6242573109063636
2016-07-24,-1.4353602172073092,-1.4353602172073092,-1.4353602172073092,-1.438088703174259,-1.438088703174259,-1.438088703174259,-1.3619453971842863,-1.3619453971842863,-1.3619453971842863,-1.3686892540019422,-1.3686892540019422,-1.3686892540019422
2016-07-31,-0.8326491712779773,-0.8326491712779773,-0.8326491712779773,-0.8412493545907592,-0.8412493545907592,-0.8412493545907592,-0.7595402570981988,-0.7595402570981988,-0.7595402570981988,-0.7706601460974288,-0.7706601460974288,-0.7706601460974288
2016-08-07,-1.3206217552655601,-1.3206217552655601,-1.3206217552655601,-1.3026828701354205,-1.3026828701354205,-1.3026828701354205,-1.2656855592469756,-1.2656855592469756,-1.2656855592469756,-1.256309906956813,-1.256309906956813,-1.256309906956813
2016-08-14,-1.1220188997429734,-1.1220188997429734,-1.1220188997429734,-1.1160452984279199,-1.1160452984279199,-1.1160452984279199,-1.238786767063272,-1.238786767063272,-1.238786767063272,-1.2261399638932844,-1.2261399638932844,-1.2261399638932844
2016-08-21,-1.10436139520344,-1.10436139520344,-1.10436139520344,-1.0809065779543343,-1.0809065779543343,-1.0809065779543343,-1.0477213788912891,-1.0477213788912891,-1.0477213788912891,-1.03706047089553,-1.03706047089553,-1.03706047089553
2016-08-28,-0.7695398000032114,-0.7695398000032114,-0.7695398000032114,-0.7685137691400977,-0.7685137691400977,-0.7685137691400977,-0.7691886530746185,-0.7691886530746185,-0.7691886530746185,-0.7769646461020504,-0.7769646461020504,-0.7769646461020504
2016-09-04,0.06136232314790444,0.06136232314790444,0.06136232314790444,0.034496385327951774,0.034496385327951774,0.034496385327951774,0.16268603890961303,0.16268603890961303,0.16268603890961303,0.1406183466893963,0.1406183466893963,0.1406183466893963
2016-09-11,0.3836638825631355,0.3836638825631355,0.3836638825631355,0.3815322082566097,0.3815322082566097,0.3815322082566097,0.5076235541613274,0.5076235541613274,0.5076235541613274,0.4874654351907478,0.4874654351907478,0.4874654351907478
2016-09-18,-0.6763790914664437,-0.6763790914664437,-0.6763790914664437,-0.6855842177914893,-0.6855842177914893,-0.6855842177914893,-0.6001257523222413,-0.6001257523222413,-0.6001257523222413,-0.614567704484189,-0.614567704484189,-0.614567704484189
2016-09-25,-1.2021243261197574,-1.2021243261197574,-1.2021243261197574,-1.2147333022292384,-1.2147333022292384,-1.2147333022292384,-1.1550914897606046,-1.1550914897606046,-1.1550914897606046,-1.1706506297053056,-1.1706506297053056,-1.1706506297053056
2016-10-02,0.3577607282300827,0.3577607282300827,0.3577607282300827,0.35286716965684767,0.35286716965684767,0.35286716965684767,0.4144163538726727,0.4144163538726727,0.4144163538726727,0.4077217810862289,0.4077217810862289,0.4077217810862289
2016-10-09,1.3668764766726498,1.3668764766726498,1.3668764766726498,1.3697648004222274,1.3697648004222274,1.3697648004222274,1.3749625307557234,1.3749625307557234,1.3749625307557234,1.3786387274431018,1.3786387274431018,1.3786387274431018
2016-10-16,1.060888253074513,1.060888253074513,1.060888253074513,1.0618099578605324,1.0618099578605324,1.0618099578605324,0.8792635355655641,0.8792635355655641,0.8792635355655641,0.878560927245373,0.878560927245373,0.878560927245373
2016-10-23,0.4412570005611065,0.4412570005611065,0.4412570005611065,0.5134763453603844,0.5134763453603844,0.5134763453603844,0.40372461774592827,0.40372461774592827,0.40372461774592827,0.5581488989052318,0.5581488989052318,0.5581488989052318
2016-10-30,1.4097301877434796,1.4097301877434796,1.4097301877434796,1.4036236453818787,1.4036236453818787,1.4036236453818787,1.438410811127647,1.438410811127647,1.438410811127647,1.4228643293535195,1.4228643293535195,1.4228643293535195
2016-11-06,-2.490448251715585,-2.490448251715585,-2.490448251715585,-2.495480529648796,-2.495480529648796,-2.495480529648796,-2.4346001287281536,-2.4346001287281536,-2.4346001287281536,-2.444056446236125,-2.444056446236125,-2.444056446236125
2016-11-13,-2.140457463890446,-2.140457463890446,-2.140457463890446,-2.142949556337391,-2.142949556337391,-2.142949556337391,-2.1387917443529902,-2.1387917443529902,-2.1387917443529902,-2.1408975417910314,-2.1408975417910314,-2.1408975417910314
2016-11-20,-2.0598555054711003,-2.0598555054711003,-2.0598555054711003,-2.0593984599861597,-2.0593984599861597,-2.0593984599861597,-2.0601354863473285,-2.0601354863473285,-2.0601354863473285,-2.059182281922636,-2.059182281922636,-2.059182281922636
2016-11-27,-1.5776233813990597,-1.5776233813990597,-1.5776233813990597,-1.5775590379785585,-1.5775590379785585,-1.5775590379785585,-1.699262290784089,-1.699262290784089,-1.699262290784089,-1.6988133365946119,-1.6988133365946119,-1.6988133365946119
2016-12-04,-1.7260001068302142,-1.7260001068302142,-1.7260001068302142,-1.725291193830875,-1.725291193830875,-1.725291193830875,-1.691321195341697,-1.691321195341697,-1.691321195341697,-1.6899470950701325,-1.6899470950701325,-1.6899470950701325
2016-12-11,-1.2951822649267055,-1.2951822649267055,-1.2951822649267055,-1.2947087098794017,-1.2947087098794017,-1.2947087098794017,-1.270571100537338,-1.270571100537338,-1.270571100537338,-1.2696598757228053,-1.2696598757228053,-1.2696598757228053
2016-12-18,-1.1507771834986749,-1.1507771834986749,-1.1507771834986749,-1.1503616633441733,-1.1503616633441733,-1.1503616633441733,-1.131250860081308,-1.131250860081308,-1.131250860081308,-1.1304338597287567,-1.1304338597287567,-1.1304338597287567
2016-12-25,-0.7735438230384698,-0.7735438230384698,-0.7735438230384698,-0.7304494966338755,-0.7304494966338755,-0.7304494966338755,-0.8421856613245534,-0.8421856613245534,-0.8421856613245534,-0.7436441921090349,-0.7436441921090349,-0.7436441921090349
2017-01-01,-0.7918691579615658,-0.7918691579615658,-0.7918691579615658,-0.7976556919141699,-0.7976556919141699,-0.7976556919141699,-0.9229597996414884,-0.9229597996414884,-0.9229597996414884,-0.9364127712784128,-0.9364127712784128,-0.9364127712784128
2017-01-08,-0.8578336357131467,-0.8578336357131467,-0.8578336357131467,-0.862929498696115,-0.862929498696115,-0.862929498696115,-0.8156771540456051,-0.8156771540456051,-0.8156771540456051,-0.8277104104714849,-0.8277104104714849,-0.8277104104714849
2017-01-15,-0.7876321449395987,-0.7876321449395987,-0.7876321449395987,-0.7029633426516669,-0.7029633426516669,-0.7029633426516669,-0.7356128112410727,-0.7356128112410727,-0.7356128112410727,-0.6582670012094576,-0.6582670012094576,-0.6582670012094576
2017-01-22,-0.9484069985346713,-0.9484069985346713,-0.9484069985346713,-0.9692541983729319,-0.9692541983729319,-0.9692541983729319,-1.0435459308131114,-1.0435459308131114,-1.0435459308131114,-1.071790441263604,-1.071790441263604,-1.071790441263604
2017-01-29,-1.0767949003352073,-1.0767949003352073,-1.0767949003352073,-1.051174048065892,-1.051174048065892,-1.051174048065892,-0.9515187010906514,-0.9515187010906514,-0.9515187010906514,-0.9944916351669869,-0.9944916351669869,-0.9944916351669869
2017-02-05,-1.0415462229517098,-1.0415462229517098,-1.0415462229517098,-1.0929835979954563,-1.0929835979954563,-1.0929835979954563,-0.886204554749125,-0.886204554749125,-0.886204554749125,-0.9247716869940671,-0.9247716869940671,-0.9247716869940671
2017-02-12,-2.3174813435977817,-2.3174813435977817,-2.3174813435977817,-2.277261024335049,-2.277261024335049,-2.277261024335049,-2.2989859173249503,-2.2989859173249503,-2.2989859173249503,-2.203985173615313,-2.203985173615313,-2.203985173615313
2017-02-19,-1.3884002422672044,-1.3884002422672044,-1.3884002422672044,-1.4411631698437082,-1.4411631698437082,-1.4411631698437082,-1.7340795135768314,-1.7340795135768314,-1.7340795135768314,-1.7468093009890469,-1.7468093009890469,-1.7468093009890469
2017-02-26,-1.9553330355503522,-1.9553330355503522,-1.9553330355503522,-1.9779046496837696,-1.9779046496837696,-1.9779046496837696,-1.8455155464258464,-1.8455155464258464,-1.8455155464258464,-1.8319694585278594,-1.8319694585278594,-1.8319694585278594
2017-03-05,-1.310599229462314,-1.310599229462314,-1.310599229462314,-1.3311870675428632,-1.3311870675428632,-1.3311870675428632,-1.2236527727708104,-1.2236527727708104,-1.2236527727708104,-1.2253172748886245,-1.2253172748886245,-1.2253172748886245
2017-03-12,-1.1899315542780307,-1.1899315542780307,-1.1899315542780307,-1.203479394081657,-1.203479394081657,-1.203479394081657,-1.2704402729317252,-1.2704402729317252,-1.2704402729317252,-1.2594421623720682,-1.2594421623720682,-1.2594421623720682
2017-03-19,-0.49653379228660455,-0.49653379228660455,-0.49653379228660455,-0.5228301131317342,-0.5228301131317342,-0.5228301131317342,-0.3819910305258173,-0.3819910305258173,-0.3819910305258173,-0.4094819522804082,-0.4094819522804082,-0.4094819522804082
2017-03-26,-0.8636334968366476,-0.8636334968366476,-0.8636334968366476,-0.8708445150386116,-0.8708445150386116,-0.8708445150386116,-0.858420260901685,-0.858420260901685,-0.858420260901685,-0.8591764887773251,-0.8591764887773251,-0.8591764887773251
2017-04-02,-0.5920064804018808,-0.5920064804018808,-0.5920064804018808,-0.6117729253814274,-0.6117729253814274,-0.6117729253814274,-0.47626625526647853,-0.47626625526647853,-0.47626625526647853,-0.4948293944359922,-0.4948293944359922,-0.4948293944359922
2017-04-09,0.48691086091199687,0.48691086091199687,0.48691086091199687,0.5236596243842574,0.5236596243842574,0.5236596243842574,0.5990758893440126,0.5990758893440126,0.5990758893440126,0.640464985171709,0.640464985171709,0.640464985171709
2017-04-16,-0.08936393467418238,-0.08936393467418238,-0.08936393467418238,-0.12289442356721572,-0.12289442356721572,-0.12289442356721572,0.04927130097996528,0.04927130097996528,0.04927130097996528,0.02325275722061689,0.02325275722061689,0.02325275722061689
2017-04-23,-2.049576130350791,-2.049576130350791,-2.049576130350791,-2.0428917508581166,-2.0428917508581166,-2.0428917508581166,-2.002115044686978,-2.002115044686978,-2.002115044686978,-2.01251712215562,-2.01251712215562,-2.01251712215562
2017-04-30,-1.6561831980617516,-1.6561831980617516,-1.6561831980617516,-1.661065331270126,-1.661065331270126,-1.661065331270126,-1.889059303230638,-1.889059303230638,-1.889059303230638,-1.8884790519016668,-1.8884790519016668,-1.8884790519016668
2017-05-07,-1.51026426199184,-1.51026426199184,-1.51026426199184,-1.505415753771165,-1.505415753771165,-1.505415753771165,-1.3259877841871002,-1.3259877841871002,-1.3259877841871002,-1.3220964484501667,-1.3220964484501667,-1.3220964484501667
2017-05-14,-1.091574704147302,-1.091574704147302,-1.091574704147302,-1.084689003690344,-1.084689003690344,-1.084689003690344,-0.9471663122965902,-0.9471663122965902,-0.9471663122965902,-0.9420381532480927,-0.9420381532480927,-0.9420381532480927
2017-05-21,-1.549120629030755,-1.549120629030755,-1.549120629030755,-1.5345659445635953,-1.5345659445635953,-1.5345659445635953,-1.5100742966418712,-1.5100742966418712,-1.5100742966418712,-1.4971818214128847,-1.4971818214128847,-1.4971818214128847
2017-05-28,-1.9736308918112635,-1.9736308918112635,-1.9736308918112635,-1.8555535732759147,-1.8555535732759147,-1.8555535732759147,-1.8615121967829322,-1.8615121967829322,-1.8615121967829322,-1.7421055894054265,-1.7421055894054265,-1.7421055894054265
2017-06-04,-1.499549938184076,-1.499549938184076,-1.499549938184076,-1.5315627429440986,-1.5315627429440986,-1.5315627429440986,-1.4334606287801552,-1.4334606287801552,-1.4334606287801552,-1.4627415813823277,-1.4627415813823277,-1.4627415813823277
2017-06-11,-1.4380637334743505,-1.4380637334743505,-1.4380637334743505,-1.4614115205291685,-1.4614115205291685,-1.4614115205291685,-1.3841163976115622,-1.3841163976115622,-1.3841163976115622,-1.405995702916957,-1.405995702916957,-1.405995702916957
2017-06-18,-0.9951215098752864,-0.9951215098752864,-0.9951215098752864,-1.0135361375345235,-1.0135361375345235,-1.0135361375345235,-1.120828850957589,-1.120828850957589,-1.120828850957589,-1.1155094680775128,-1.1155094680775128,-1.1155094680775128
2017-06-25,-0.9958718146277756,-0.9958718146277756,-0.9958718146277756,-1.0113064370843574,-1.0113064370843574,-1.0113064370843574,-0.9293295127643006,-0.9293295127643006,-0.9293295127643006,-0.9479517573543671,-0.9479517573543671,-0.9479517573543671
2017-07-02,-1.1453204357796676,-1.1453204357796676,-1.1453204357796676,-1.1566340674153606,-1.1566340674153606,-1.1566340674153606,-1.117233243490559,-1.117233243490559,-1.117233243490559,-1.131732052879454,-1.131732052879454,-1.131732052879454
2017-07-09,-1.459300901780991,-1.459300901780991,-1.459300901780991,-1.2248920547644364,-1.2248920547644364,-1.2248920547644364,-1.4072999053494997,-1.4072999053494997,-1.4072999053494997,-1.1706774256040962,-1.1706774256040962,-1.1706774256040962
2017-07-16,-1.4856329466232099,-1.4856329466232099,-1.4856329466232099,-1.607420149389988,-1.607420149389988,-1.607420149389988,-1.468783134295807,-1.468783134295807,-1.468783134295807,-1.5973017804651615,-1.5973017804651615,-1.5973017804651615
2017-07-23,-0.7738436121318463,-0.7738436121318463,-0.7738436121318463,-0.8567774252463926,-0.8567774252463926,-0.8567774252463926,-0.7622389833988469,-0.7622389833988469,-0.7622389833988469,-0.8513082816848382,-0.8513082816848382,-0.8513082816848382
2017-07-30,-0.7964787789333706,-0.7964787789333706,-0.7964787789333706,-0.853413180580877,-0.853413180580877,-0.853413180580877,-0.760531638064386,-0.760531638064386,-0.760531638064386,-0.8185283877542953,-0.8185283877542953,-0.8185283877542953
2017-08-06,-0.237041506375913,-0.237041506375913,-0.237041506375913,-0.30960140367004785,-0.30960140367004785,-0.30960140367004785,-0.19234133069264026,-0.19234133069264026,-0.19234133069264026,-0.26793460476313147,-0.26793460476313147,-0.26793460476313147
2017-08-13,1.0313645432287561,1.0313645432287561,1.0313645432287561,1.007403497414033,1.007403497414033,1.007403497414033,1.0960220595178125,1.0960220595178125,1.0960220595178125,1.063163295087545,1.063163295087545,1.063163295087545
2017-08-20,0.4744851681820526,0.4744851681820526,0.4744851681820526,0.4009873944899086,0.4009873944899086,0.4009873944899086,0.5704838322470229,0.5704838322470229,0.5704838322470229,0.48862380399297717,0.48862380399297717,0.48862380399297717
2017-08-27,-1.333074504706108,-1.333074504706108,-1.333074504706108,-1.50305079385196,-1.50305079385196,-1.50305079385196,-1.5219403015127844,-1.5219403015127844,-1.5219403015127844,-1.7010584885358113,-1.7010584885358113,-1.7010584885358113
2017-09-03,-0.22615722305576516,-0.22615722305576516,-0.22615722305576516,-0.3148603166384652,-0.3148603166384652,-0.3148603166384652,-0.6548691859509195,-0.6548691859509195,-0.6548691859509195,-0.7718265834682727,-0.7718265834682727,-0.7718265834682727
2017-09-10,-2.411321940028595,-2.411321940028595,-2.411321940028595,-2.510527393441602,-2.510527393441602,-2.510527393441602,-2.4681129180179546,-2.4681129180179546,-2.4681129180179546,-2.548996390860852,-2.548996390860852,-2.548996390860852
2017-09-17,-1.888069214548504,-1.888069214548504,-1.888069214548504,-1.939162608940764,-1.939162608940764,-1.939162608940764,-1.8007351713999364,-1.8007351713999364,-1.8007351713999364,-1.8456637681254529,-1.8456637681254529,-1.8456637681254529
2017-09-24,-2.0101156373122584,-2.0101156373122584,-2.0101156373122584,-2.034113683739969,-2.034113683739969,-2.034113683739969,-1.9641736696930188,-1.9641736696930188,-1.9641736696930188,-1.984819522455598,-1.984819522455598,-1.984819522455598
2017-10-01,-2.078380071018881,-2.078380071018881,-2.078380071018881,-2.074225711181166,-2.074225711181166,-2.074225711181166,-2.0584268433062958,-2.0584268433062958,-2.0584268433062958,-2.0581909375613194,-2.0581909375613194,-2.0581909375613194
2017-10-08,-1.7451871470285218,-1.7451871470285218,-1.7451871470285218,-1.7508957766015059,-1.7508957766015059,-1.7508957766015059,-1.7333875187991579,-1.7333875187991579,-1.7333875187991579,-1.7361163175793235,-1.7361163175793235,-1.7361163175793235
2017-10-15,-1.458354650240693,-1.458354650240693,-1.458354650240693,-1.4622936593845728,-1.4622936593845728,-1.4622936593845728,-1.659472467351193,-1.659472467351193,-1.659472467351193,-1.6441836382996056,-1.6441836382996056,-1.6441836382996056
2017-10-22,-1.5969459375885704,-1.5969459375885704,-1.5969459375885704,-1.599715256408248,-1.599715256408248,-1.599715256408248,-1.5342537619605197,-1.5342537619605197,-1.5342537619605197,-1.5408279797501345,-1.5408279797501345,-1.5408279797501345
2017-10-29,-0.9623450377272968,-0.9623450377272968,-0.9623450377272968,-0.9644670131860263,-0.9644670131860263,-0.9644670131860263,-0.9949851646963868,-0.9949851646963868,-0.9949851646963868,-0.9997897087886205,-0.9997897087886205,-0.9997897087886205
2017-11-05,-0.6781014397399553,-0.6781014397399553,-0.6781014397399553,-0.67989718764142,-0.67989718764142,-0.67989718764142,-0.6223279411511243,-0.6223279411511243,-0.6223279411511243,-0.6261871347894756,-0.6261871347894756,-0.6261871347894756
2017-11-12,-0.5440159245763422,-0.5440159245763422,-0.5440159245763422,-0.5458569316721109,-0.5458569316721109,-0.5458569316721109,-0.5421762003159857,-0.5421762003159857,-0.5421762003159857,-0.546302847252776,-0.546302847252776,-0.546302847252776
2017-11-19,-0.42930260047230423,-0.42930260047230423,-0.42930260047230423,-0.43130026530148724,-0.43130026530148724,-0.43130026530148724,-0.5243872830667026,-0.5243872830667026,-0.5243872830667026,-0.5292139349839708,-0.5292139349839708,-0.5292139349839708
2017-11-26,-1.3378857809240416,-1.3378857809240416,-1.3378857809240416,-1.3402712337206386,-1.3402712337206386,-1.3402712337206386,-1.5929487627114762,-1.5929487627114762,-1.5929487627114762,-1.599531527031443,-1.599531527031443,-1.599531527031443
2017-12-03,-2.062575970016701,-2.062575970016701,-2.062575970016701,-1.7619450259763791,-1.7619450259763791,-1.7619450259763791,-1.858366335609795,-1.858366335609795,-1.858366335609795,-1.5477119423520376,-1.5477119423520376,-1.5477119423520376
2017-12-10,-1.6273720825081852,-1.6273720825081852,-1.6273720825081852,-1.773165141948563,-1.773165141948563,-1.773165141948563,-1.4760964301965185,-1.4760964301965185,-1.4760964301965185,-1.6011819996175112,-1.6011819996175112,-1.6011819996175112
2017-12-17,-1.6003274387974233,-1.6003274387974233,-1.6003274387974233,-1.7296325940433532,-1.7296325940433532,-1.7296325940433532,-1.5012015696676582,-1.5012015696676582,-1.5012015696676582,-1.619649257040646,-1.619649257040646,-1.619649257040646
2017-12-24,-1.478803529969829,-1.478803529969829,-1.478803529969829,-1.5634660992084248,-1.5634660992084248,-1.5634660992084248,-1.4087572059313271,-1.4087572059313271,-1.4087572059313271,-1.5090338565413148,-1.5090338565413148,-1.5090338565413148
2017-12-31,-1.6648707945438583,-1.6648707945438583,-1.6648707945438583,-1.7509525078172146,-1.7509525078172146,-1.7509525078172146,-1.838572791568287,-1.838572791568287,-1.838572791568287,-1.9152272490698241,-1.9152272490698241,-1.9152272490698241
