Date,Direxion Daily Emerging Markets Bear 3X SharesEtf_Open_average,Direxion Daily Emerging Markets Bear 3X SharesEtf_Open_max,Direxion Daily Emerging Markets Bear 3X SharesEtf_Open_min,Direxion Daily Emerging Markets Bear 3X SharesEtf_High_average,Direxion Daily Emerging Markets Bear 3X SharesEtf_High_max,Direxion Daily Emerging Markets Bear 3X SharesEtf_High_min,Direxion Daily Emerging Markets Bear 3X SharesEtf_Low_average,Direxion Daily Emerging Markets Bear 3X SharesEtf_Low_max,Direxion Daily Emerging Markets Bear 3X SharesEtf_Low_min,Direxion Daily Emerging Markets Bear 3X SharesEtf_Close_average,Direxion Daily Emerging Markets Bear 3X SharesEtf_Close_max,Direxion Daily Emerging Markets Bear 3X SharesEtf_Close_min
2016-09-11,-0.8994066167611481,-0.8994066167611481,-0.8994066167611481,-0.8870463030696911,-0.8870463030696911,-0.8870463030696911,-0.8692105725132196,-0.8692105725132196,-0.8692105725132196,-0.912069325845205,-0.912069325845205,-0.912069325845205
2016-09-18,-1.2066295711714559,-1.2066295711714559,-1.2066295711714559,-1.230120893061809,-1.230120893061809,-1.230120893061809,-1.1911302367604264,-1.1911302367604264,-1.1911302367604264,-1.1611915925409444,-1.1611915925409444,-1.1611915925409444
2016-09-25,-1.0338678716639649,-1.0338678716639649,-1.0338678716639649,-1.064283743512345,-1.064283743512345,-1.064283743512345,-1.0299922980529677,-1.0299922980529677,-1.0299922980529677,-1.0505868907656237,-1.0505868907656237,-1.0505868907656237
2016-10-02,-1.1223189874278796,-1.1223189874278796,-1.1223189874278796,-1.048658697400938,-1.048658697400938,-1.048658697400938,-1.0885482134921816,-1.0885482134921816,-1.0885482134921816,-1.0635231869026918,-1.0635231869026918,-1.0635231869026918
2016-10-09,-0.8084124806923362,-0.8084124806923362,-0.8084124806923362,-0.7848023682114608,-0.7848023682114608,-0.7848023682114608,-0.7871575921252025,-0.7871575921252025,-0.7871575921252025,-0.7262380195315367,-0.7262380195315367,-0.7262380195315367
2016-10-16,-0.8337436588739753,-0.8337436588739753,-0.8337436588739753,-0.9120183407788702,-0.9120183407788702,-0.9120183407788702,-0.8711324952456727,-0.8711324952456727,-0.8711324952456727,-0.9226905334198489,-0.9226905334198489,-0.9226905334198489
2016-10-23,-0.6647836674448869,-0.6647836674448869,-0.6647836674448869,-0.6193946875357914,-0.6193946875357914,-0.6193946875357914,-0.6736355133960088,-0.6736355133960088,-0.6736355133960088,-0.6028682569835001,-0.6028682569835001,-0.6028682569835001
2016-10-30,-0.05737832821599838,-0.05737832821599838,-0.05737832821599838,-0.11117349791450763,-0.11117349791450763,-0.11117349791450763,-0.03993610600751916,-0.03993610600751916,-0.03993610600751916,-0.025313481628640718,-0.025313481628640718,-0.025313481628640718
2016-11-06,1.0956776174126668,1.0956776174126668,1.0956776174126668,1.3084734821286723,1.3084734821286723,1.3084734821286723,1.0377781227069138,1.0377781227069138,1.0377781227069138,1.1740258165285542,1.1740258165285542,1.1740258165285542
2016-11-13,0.9766807845531927,0.9766807845531927,0.9766807845531927,1.0258251452415386,1.0258251452415386,1.0258251452415386,1.1051339098735513,1.1051339098735513,1.1051339098735513,1.2418179192395842,1.2418179192395842,1.2418179192395842
2016-11-20,0.7680821404575464,0.7680821404575464,0.7680821404575464,0.6099206931048564,0.6099206931048564,0.6099206931048564,0.9136899329957173,0.9136899329957173,0.9136899329957173,0.7656150737713256,0.7656150737713256,0.7656150737713256
2016-11-27,1.0654916776539305,1.0654916776539305,1.0654916776539305,0.8234269416394541,0.8234269416394541,0.8234269416394541,1.0014865833256923,1.0014865833256923,1.0014865833256923,1.0023051723178569,1.0023051723178569,1.0023051723178569
2016-12-04,-0.1374980750914719,-0.1374980750914719,-0.1374980750914719,-0.334359745473334,-0.334359745473334,-0.334359745473334,-0.12079862529409928,-0.12079862529409928,-0.12079862529409928,-0.2516379793421643,-0.2516379793421643,-0.2516379793421643
2016-12-11,0.910911915984768,0.910911915984768,0.910911915984768,0.8371293845309962,0.8371293845309962,0.8371293845309962,0.9673359429943151,0.9673359429943151,0.9673359429943151,0.9388521305800147,0.9388521305800147,0.9388521305800147
2016-12-18,1.6814507627540691,1.6814507627540691,1.6814507627540691,1.4484127299485101,1.4484127299485101,1.4484127299485101,1.6484104631034011,1.6484104631034011,1.6484104631034011,1.417014661836017,1.417014661836017,1.417014661836017
2016-12-25,0.19521325296756786,0.19521325296756786,0.19521325296756786,0.33315848855470553,0.33315848855470553,0.33315848855470553,0.3382052125281325,0.3382052125281325,0.3382052125281325,0.38985565007245265,0.38985565007245265,0.38985565007245265
2017-01-01,-0.618118413446777,-0.618118413446777,-0.618118413446777,-0.765225670212652,-0.765225670212652,-0.765225670212652,-0.5245571295064708,-0.5245571295064708,-0.5245571295064708,-0.6892343874618885,-0.6892343874618885,-0.6892343874618885
2017-01-08,-1.1571839264241766,-1.1571839264241766,-1.1571839264241766,-1.3431042229173278,-1.3431042229173278,-1.3431042229173278,-1.2052489296350586,-1.2052489296350586,-1.2052489296350586,-1.3642789678920342,-1.3642789678920342,-1.3642789678920342
2017-01-15,-0.9432644467345854,-0.9432644467345854,-0.9432644467345854,-0.9934448401172234,-0.9934448401172234,-0.9934448401172234,-0.9295883238625338,-0.9295883238625338,-0.9295883238625338,-1.047326689412163,-1.047326689412163,-1.047326689412163
2017-01-22,-1.6936083017002679,-1.6936083017002679,-1.6936083017002679,-1.7527196591713003,-1.7527196591713003,-1.7527196591713003,-1.7088746239122021,-1.7088746239122021,-1.7088746239122021,-1.7562087365334795,-1.7562087365334795,-1.7562087365334795
2017-01-29,-1.6632081629875861,-1.6632081629875861,-1.6632081629875861,-1.7087775733547845,-1.7087775733547845,-1.7087775733547845,-1.6898357168309779,-1.6898357168309779,-1.6898357168309779,-1.713456400968101,-1.713456400968101,-1.713456400968101
2017-02-05,-1.670786274562816,-1.670786274562816,-1.670786274562816,-1.7457031361425626,-1.7457031361425626,-1.7457031361425626,-1.7785135782569759,-1.7785135782569759,-1.7785135782569759,-1.8124519300866344,-1.8124519300866344,-1.8124519300866344
2017-02-12,-1.6652735806662182,-1.6652735806662182,-1.6652735806662182,-1.709673962814394,-1.709673962814394,-1.709673962814394,-1.6853307395966324,-1.6853307395966324,-1.6853307395966324,-1.699801547759662,-1.699801547759662,-1.699801547759662
2017-02-19,-1.6417660616461054,-1.6417660616461054,-1.6417660616461054,-1.6372330749534336,-1.6372330749534336,-1.6372330749534336,-1.6186698013326835,-1.6186698013326835,-1.6186698013326835,-1.597751490069754,-1.597751490069754,-1.597751490069754
2017-02-26,-1.328259324148013,-1.328259324148013,-1.328259324148013,-1.2920530567782238,-1.2920530567782238,-1.2920530567782238,-1.3332103148386631,-1.3332103148386631,-1.3332103148386631,-1.3369084565855982,-1.3369084565855982,-1.3369084565855982
2017-03-05,-1.1431278269476892,-1.1431278269476892,-1.1431278269476892,-1.135077751646013,-1.135077751646013,-1.135077751646013,-1.145510547712621,-1.145510547712621,-1.145510547712621,-1.1624085473405714,-1.1624085473405714,-1.1624085473405714
2017-03-12,-1.722133314625747,-1.722133314625747,-1.722133314625747,-1.6726804299614924,-1.6726804299614924,-1.6726804299614924,-1.687061952732709,-1.687061952732709,-1.687061952732709,-1.6401584354026544,-1.6401584354026544,-1.6401584354026544
2017-03-19,-1.5441648625957678,-1.5441648625957678,-1.5441648625957678,-1.544824030089818,-1.544824030089818,-1.544824030089818,-1.5788388443818744,-1.5788388443818744,-1.5788388443818744,-1.5505182555045463,-1.5505182555045463,-1.5505182555045463
2017-03-26,-1.3320683869908496,-1.3320683869908496,-1.3320683869908496,-1.3100827795504595,-1.3100827795504595,-1.3100827795504595,-1.3028395952935137,-1.3028395952935137,-1.3028395952935137,-1.2650788756115814,-1.2650788756115814,-1.2650788756115814
2017-04-02,-1.1950307896380308,-1.1950307896380308,-1.1950307896380308,-1.208003208001325,-1.208003208001325,-1.208003208001325,-1.219350820104672,-1.219350820104672,-1.219350820104672,-1.1720172805449507,-1.1720172805449507,-1.1720172805449507
2017-04-09,-1.1008394194843458,-1.1008394194843458,-1.1008394194843458,-1.0333709054231053,-1.0333709054231053,-1.0333709054231053,-1.0930688721545805,-1.0930688721545805,-1.0930688721545805,-0.9901494746851556,-0.9901494746851556,-0.9901494746851556
2017-04-16,-0.9934086351248781,-0.9934086351248781,-0.9934086351248781,-0.9884194093529386,-0.9884194093529386,-0.9884194093529386,-0.9601974988518152,-0.9601974988518152,-0.9601974988518152,-0.9700007706480409,-0.9700007706480409,-0.9700007706480409
2017-04-23,-1.1647680560904576,-1.1647680560904576,-1.1647680560904576,-1.1569860605301212,-1.1569860605301212,-1.1569860605301212,-1.1603120527949404,-1.1603120527949404,-1.1603120527949404,-1.1706677041790288,-1.1706677041790288,-1.1706677041790288
2017-04-30,-1.0050445685559108,-1.0050445685559108,-1.0050445685559108,-1.030099797347977,-1.030099797347977,-1.030099797347977,-1.1082766454164212,-1.1082766454164212,-1.1082766454164212,-1.1282412450897794,-1.1282412450897794,-1.1282412450897794
2017-05-07,-1.5529209137664168,-1.5529209137664168,-1.5529209137664168,-1.546607769636687,-1.546607769636687,-1.546607769636687,-1.5303892910403905,-1.5303892910403905,-1.5303892910403905,-1.528674853893594,-1.528674853893594,-1.528674853893594
2017-05-14,-1.4296583818834003,-1.4296583818834003,-1.4296583818834003,-1.45028588507052,-1.45028588507052,-1.45028588507052,-1.510697756037838,-1.510697756037838,-1.510697756037838,-1.5123295659289093,-1.5123295659289093,-1.5123295659289093
2017-05-21,-1.6929361359225557,-1.6929361359225557,-1.6929361359225557,-1.6952319332164285,-1.6952319332164285,-1.6952319332164285,-1.6467806497599038,-1.6467806497599038,-1.6467806497599038,-1.6811161988624965,-1.6811161988624965,-1.6811161988624965
2017-05-28,-1.5650092924409689,-1.5650092924409689,-1.5650092924409689,-1.5418756574696197,-1.5418756574696197,-1.5418756574696197,-1.5272464266893533,-1.5272464266893533,-1.5272464266893533,-1.557460893687116,-1.557460893687116,-1.557460893687116
2017-06-04,-1.619975636121677,-1.619975636121677,-1.619975636121677,-1.3954609454677955,-1.3954609454677955,-1.3954609454677955,-1.5712386366376956,-1.5712386366376956,-1.5712386366376956,-1.4396448672324456,-1.4396448672324456,-1.4396448672324456
2017-06-11,-1.161732534092162,-1.161732534092162,-1.161732534092162,-1.1113723217074207,-1.1113723217074207,-1.1113723217074207,-1.101658241728457,-1.101658241728457,-1.101658241728457,-1.1455032551947488,-1.1455032551947488,-1.1455032551947488
2017-06-18,-1.2133892589655881,-1.2133892589655881,-1.2133892589655881,-1.279938326777452,-1.279938326777452,-1.279938326777452,-1.268924127186155,-1.268924127186155,-1.268924127186155,-1.3052869845411637,-1.3052869845411637,-1.3052869845411637
2017-06-25,-1.1771998307028586,-1.1771998307028586,-1.1771998307028586,-1.2158426651884573,-1.2158426651884573,-1.2158426651884573,-1.1715173452079701,-1.1715173452079701,-1.1715173452079701,-1.1554274427024742,-1.1554274427024742,-1.1554274427024742
2017-07-02,-0.9454280781790628,-0.9454280781790628,-0.9454280781790628,-0.8884319723900196,-0.8884319723900196,-0.8884319723900196,-0.8917479289913909,-0.8917479289913909,-0.8917479289913909,-0.9005366858074556,-0.9005366858074556,-0.9005366858074556
2017-07-09,-1.8113402646098955,-1.8113402646098955,-1.8113402646098955,-1.8692610535458483,-1.8692610535458483,-1.8692610535458483,-1.873410720210916,-1.873410720210916,-1.873410720210916,-1.912057575043607,-1.912057575043607,-1.912057575043607
2017-07-16,-1.8636894204876997,-1.8636894204876997,-1.8636894204876997,-1.8643745349349803,-1.8643745349349803,-1.8643745349349803,-1.7898029134039637,-1.7898029134039637,-1.7898029134039637,-1.817281757621942,-1.817281757621942,-1.817281757621942
2017-07-23,-1.7583784199027124,-1.7583784199027124,-1.7583784199027124,-1.7582878736176433,-1.7582878736176433,-1.7582878736176433,-1.7418649498511285,-1.7418649498511285,-1.7418649498511285,-1.7534835737132959,-1.7534835737132959,-1.7534835737132959
2017-07-30,-1.6404246126406494,-1.6404246126406494,-1.6404246126406494,-1.6235253153134783,-1.6235253153134783,-1.6235253153134783,-1.6241544333274751,-1.6241544333274751,-1.6241544333274751,-1.6342227409556371,-1.6342227409556371,-1.6342227409556371
2017-08-06,-1.0686590196330106,-1.0686590196330106,-1.0686590196330106,-1.067518264555705,-1.067518264555705,-1.067518264555705,-1.111290070761497,-1.111290070761497,-1.111290070761497,-1.0518026618409078,-1.0518026618409078,-1.0518026618409078
2017-08-13,-1.2378888277816085,-1.2378888277816085,-1.2378888277816085,-1.240968522696292,-1.240968522696292,-1.240968522696292,-1.3499979119746062,-1.3499979119746062,-1.3499979119746062,-1.2839890111407686,-1.2839890111407686,-1.2839890111407686
2017-08-20,-1.7080219496069013,-1.7080219496069013,-1.7080219496069013,-1.724810793640068,-1.724810793640068,-1.724810793640068,-1.6869811876934493,-1.6869811876934493,-1.6869811876934493,-1.6535153715737334,-1.6535153715737334,-1.6535153715737334
2017-08-27,-1.589894270203678,-1.589894270203678,-1.589894270203678,-1.6191223480355221,-1.6191223480355221,-1.6191223480355221,-1.5854612073225627,-1.5854612073225627,-1.5854612073225627,-1.607409708285475,-1.607409708285475,-1.607409708285475
2017-09-03,-1.5267539334022926,-1.5267539334022926,-1.5267539334022926,-1.4652308197719826,-1.4652308197719826,-1.4652308197719826,-1.4759891746488323,-1.4759891746488323,-1.4759891746488323,-1.4192197378245823,-1.4192197378245823,-1.4192197378245823
2017-09-10,-1.508077555329539,-1.508077555329539,-1.508077555329539,-1.5445598472746396,-1.5445598472746396,-1.5445598472746396,-1.56027468965627,-1.56027468965627,-1.56027468965627,-1.5912547809041582,-1.5912547809041582,-1.5912547809041582
2017-09-17,-1.4133494794314057,-1.4133494794314057,-1.4133494794314057,-1.436197817940643,-1.436197817940643,-1.436197817940643,-1.3812243159002202,-1.3812243159002202,-1.3812243159002202,-1.3919699607297353,-1.3919699607297353,-1.3919699607297353
2017-09-24,-0.9729474763521865,-0.9729474763521865,-0.9729474763521865,-0.9975437902968256,-0.9975437902968256,-0.9975437902968256,-1.0408002699744139,-1.0408002699744139,-1.0408002699744139,-1.0249610032954675,-1.0249610032954675,-1.0249610032954675
2017-10-01,-1.266635337605166,-1.266635337605166,-1.266635337605166,-1.253030786562309,-1.253030786562309,-1.253030786562309,-1.2642054964189018,-1.2642054964189018,-1.2642054964189018,-1.2919098240118825,-1.2919098240118825,-1.2919098240118825
2017-10-08,-1.5801108973363354,-1.5801108973363354,-1.5801108973363354,-1.5888945684236293,-1.5888945684236293,-1.5888945684236293,-1.550133995496716,-1.550133995496716,-1.550133995496716,-1.5413359464410725,-1.5413359464410725,-1.5413359464410725
2017-10-15,-1.312787280736371,-1.312787280736371,-1.312787280736371,-1.2844294642374656,-1.2844294642374656,-1.2844294642374656,-1.2512607012744077,-1.2512607012744077,-1.2512607012744077,-1.2465188148523019,-1.2465188148523019,-1.2465188148523019
2017-10-22,-0.9682128705911793,-0.9682128705911793,-0.9682128705911793,-0.9508131673697934,-0.9508131673697934,-0.9508131673697934,-1.0846033782067948,-1.0846033782067948,-1.0846033782067948,-1.1157120668343363,-1.1157120668343363,-1.1157120668343363
2017-10-29,-1.241963341500512,-1.241963341500512,-1.241963341500512,-1.102114029318923,-1.102114029318923,-1.102114029318923,-1.1734498237424058,-1.1734498237424058,-1.1734498237424058,-1.1085157183327576,-1.1085157183327576,-1.1085157183327576
2017-11-05,-1.0986894348250222,-1.0986894348250222,-1.0986894348250222,-1.0773585319121626,-1.0773585319121626,-1.0773585319121626,-1.0390411034206803,-1.0390411034206803,-1.0390411034206803,-1.0303646704184128,-1.0303646704184128,-1.0303646704184128
2017-11-12,-1.1919955952608225,-1.1919955952608225,-1.1919955952608225,-1.25572585554458,-1.25572585554458,-1.25572585554458,-1.2759340672858583,-1.2759340672858583,-1.2759340672858583,-1.23144276103393,-1.23144276103393,-1.23144276103393
2017-11-19,-1.7139944734163266,-1.7139944734163266,-1.7139944734163266,-1.7649741407612576,-1.7649741407612576,-1.7649741407612576,-1.6919707555449162,-1.6919707555449162,-1.6919707555449162,-1.7357216237549007,-1.7357216237549007,-1.7357216237549007
2017-11-26,-0.711111845922545,-0.711111845922545,-0.711111845922545,-0.5434965196350439,-0.5434965196350439,-0.5434965196350439,-0.6408014815672657,-0.6408014815672657,-0.6408014815672657,-0.594663556199116,-0.594663556199116,-0.594663556199116
2017-12-03,-0.5862327447246884,-0.5862327447246884,-0.5862327447246884,-0.5593163130455927,-0.5593163130455927,-0.5593163130455927,-0.5452896093843458,-0.5452896093843458,-0.5452896093843458,-0.570152517454469,-0.570152517454469,-0.570152517454469
2017-12-10,-0.6635226304612135,-0.6635226304612135,-0.6635226304612135,-0.6260616140726549,-0.6260616140726549,-0.6260616140726549,-0.6525089331426454,-0.6525089331426454,-0.6525089331426454,-0.6635099393022929,-0.6635099393022929,-0.6635099393022929
2017-12-17,-1.1720356556965135,-1.1720356556965135,-1.1720356556965135,-1.2101331863360214,-1.2101331863360214,-1.2101331863360214,-1.2414263522893683,-1.2414263522893683,-1.2414263522893683,-1.280493470765935,-1.280493470765935,-1.280493470765935
2017-12-24,-1.7913838076592041,-1.7913838076592041,-1.7913838076592041,-1.7670783375622354,-1.7670783375622354,-1.7670783375622354,-1.8067891263173177,-1.8067891263173177,-1.8067891263173177,-1.7106397230695083,-1.7106397230695083,-1.7106397230695083
2017-12-31,-2.5654997354384417,-2.5654997354384417,-2.5654997354384417,-2.6005988608707207,-2.6005988608707207,-2.6005988608707207,-2.6654224999418954,-2.6654224999418954,-2.6654224999418954,-2.6922349707763717,-2.6922349707763717,-2.6922349707763717
