Date,ProShares Short FTSE China 50Etf_Open_average,ProShares Short FTSE China 50Etf_Open_max,ProShares Short FTSE China 50Etf_Open_min,ProShares Short FTSE China 50Etf_High_average,ProShares Short FTSE China 50Etf_High_max,ProShares Short FTSE China 50Etf_High_min,ProShares Short FTSE China 50Etf_Low_average,ProShares Short FTSE China 50Etf_Low_max,ProShares Short FTSE China 50Etf_Low_min,ProShares Short FTSE China 50Etf_Close_average,ProShares Short FTSE China 50Etf_Close_max,ProShares Short FTSE China 50Etf_Close_min
2016-09-25,-1.0371632457532187,-1.0371632457532187,-1.0371632457532187,-1.1124711796356777,-1.1124711796356777,-1.1124711796356777,-1.1241755914438278,-1.1241755914438278,-1.1241755914438278,-1.1460421330088324,-1.1460421330088324,-1.1460421330088324
2016-10-02,-1.1922723077283617,-1.1922723077283617,-1.1922723077283617,-1.2669170598638555,-1.2669170598638555,-1.2669170598638555,-1.1707775140597363,-1.1707775140597363,-1.1707775140597363,-1.223357458945856,-1.223357458945856,-1.223357458945856
2016-10-09,-0.8608136832065765,-0.8608136832065765,-0.8608136832065765,-0.8563831874618328,-0.8563831874618328,-0.8563831874618328,-0.8349851788050682,-0.8349851788050682,-0.8349851788050682,-0.8288875145033844,-0.8288875145033844,-0.8288875145033844
2016-10-16,-0.7462759816782149,-0.7462759816782149,-0.7462759816782149,-0.8172827379092464,-0.8172827379092464,-0.8172827379092464,-0.7874827037956624,-0.7874827037956624,-0.7874827037956624,-0.8412498743130781,-0.8412498743130781,-0.8412498743130781
2016-10-23,-0.3550226478815161,-0.3550226478815161,-0.3550226478815161,-0.4220947336419255,-0.4220947336419255,-0.4220947336419255,-0.4016961095704692,-0.4016961095704692,-0.4016961095704692,-0.46008430468904177,-0.46008430468904177,-0.46008430468904177
2016-10-30,0.029711056384065217,0.029711056384065217,0.029711056384065217,0.03553736995142093,0.03553736995142093,0.03553736995142093,0.05251537511161523,0.05251537511161523,0.05251537511161523,0.09576573175998601,0.09576573175998601,0.09576573175998601
2016-11-06,0.47084303941330186,0.47084303941330186,0.47084303941330186,0.497516907534128,0.497516907534128,0.497516907534128,0.40075986881513415,0.40075986881513415,0.40075986881513415,0.3621569322129203,0.3621569322129203,0.3621569322129203
2016-11-13,0.4070615234011843,0.4070615234011843,0.4070615234011843,0.3635145899999825,0.3635145899999825,0.3635145899999825,0.5032153154553699,0.5032153154553699,0.5032153154553699,0.4548931203264109,0.4548931203264109,0.4548931203264109
2016-11-20,0.022672738753724775,0.022672738753724775,0.022672738753724775,-0.09710770580747898,-0.09710770580747898,-0.09710770580747898,0.05252378038109566,0.05252378038109566,0.05252378038109566,-0.0349687360461434,-0.0349687360461434,-0.0349687360461434
2016-11-27,-0.5108505686218935,-0.5108505686218935,-0.5108505686218935,-0.562862549395591,-0.562862549395591,-0.562862549395591,-0.4397507376623617,-0.4397507376623617,-0.4397507376623617,-0.4679007314037441,-0.4679007314037441,-0.4679007314037441
2016-12-04,-0.42168479747465765,-0.42168479747465765,-0.42168479747465765,-0.5675008325775655,-0.5675008325775655,-0.5675008325775655,-0.45759488933530895,-0.45759488933530895,-0.45759488933530895,-0.5870792977910972,-0.5870792977910972,-0.5870792977910972
2016-12-11,1.3617097890151524,1.3617097890151524,1.3617097890151524,1.5517411164314352,1.5517411164314352,1.5517411164314352,1.4198950755842668,1.4198950755842668,1.4198950755842668,1.5962377004656407,1.5962377004656407,1.5962377004656407
2016-12-18,2.406640248776756,2.406640248776756,2.406640248776756,2.2892099751593933,2.2892099751593933,2.2892099751593933,2.506661157933928,2.506661157933928,2.506661157933928,2.419957903070625,2.419957903070625,2.419957903070625
2016-12-25,1.3220438139122344,1.3220438139122344,1.3220438139122344,1.2088020468456566,1.2088020468456566,1.2088020468456566,1.3801742955498773,1.3801742955498773,1.3801742955498773,1.3163512648366695,1.3163512648366695,1.3163512648366695
2017-01-01,0.3679079120129561,0.3679079120129561,0.3679079120129561,0.2946875753031592,0.2946875753031592,0.2946875753031592,0.38581230630061797,0.38581230630061797,0.38581230630061797,0.3175461834043438,0.3175461834043438,0.3175461834043438
2017-01-08,-0.5177818397286542,-0.5177818397286542,-0.5177818397286542,-0.5956936627225752,-0.5956936627225752,-0.5956936627225752,-0.44267949457613126,-0.44267949457613126,-0.44267949457613126,-0.5112656135686448,-0.5112656135686448,-0.5112656135686448
2017-01-15,-0.20552248781177251,-0.20552248781177251,-0.20552248781177251,-0.2823912473624566,-0.2823912473624566,-0.2823912473624566,-0.2756696592691583,-0.2756696592691583,-0.2756696592691583,-0.20974535115402967,-0.20974535115402967,-0.20974535115402967
2017-01-22,-0.9349066322744384,-0.9349066322744384,-0.9349066322744384,-0.7886640997179539,-0.7886640997179539,-0.7886640997179539,-0.8545450116501803,-0.8545450116501803,-0.8545450116501803,-0.7873745957948299,-0.7873745957948299,-0.7873745957948299
2017-01-29,-0.6786965445683437,-0.6786965445683437,-0.6786965445683437,-0.7248807131598712,-0.7248807131598712,-0.7248807131598712,-0.7064353035543385,-0.7064353035543385,-0.7064353035543385,-0.6513240287134796,-0.6513240287134796,-0.6513240287134796
2017-02-05,-1.8709920683849135,-1.8709920683849135,-1.8709920683849135,-1.7799762524411349,-1.7799762524411349,-1.7799762524411349,-1.8446298682423103,-1.8446298682423103,-1.8446298682423103,-1.8855835197169637,-1.8855835197169637,-1.8855835197169637
2017-02-12,-1.8321934832684441,-1.8321934832684441,-1.8321934832684441,-1.8779394946508405,-1.8779394946508405,-1.8779394946508405,-1.9987474155705558,-1.9987474155705558,-1.9987474155705558,-1.9716367848926593,-1.9716367848926593,-1.9716367848926593
2017-02-19,-1.94073308198734,-1.94073308198734,-1.94073308198734,-1.8828328161478902,-1.8828328161478902,-1.8828328161478902,-1.8620245204638268,-1.8620245204638268,-1.8620245204638268,-1.8044664990277455,-1.8044664990277455,-1.8044664990277455
2017-02-26,-1.3528134877832292,-1.3528134877832292,-1.3528134877832292,-1.4015323704498608,-1.4015323704498608,-1.4015323704498608,-1.2835015014686812,-1.2835015014686812,-1.2835015014686812,-1.3281939426188094,-1.3281939426188094,-1.3281939426188094
2017-03-05,-1.0232373794906822,-1.0232373794906822,-1.0232373794906822,-1.0704641514253024,-1.0704641514253024,-1.0704641514253024,-1.0235074708510463,-1.0235074708510463,-1.0235074708510463,-1.0678876039463088,-1.0678876039463088,-1.0678876039463088
2017-03-12,-1.951173682335518,-1.951173682335518,-1.951173682335518,-1.8620606648890492,-1.8620606648890492,-1.8620606648890492,-1.91241689877358,-1.91241689877358,-1.91241689877358,-1.8394282410091904,-1.8394282410091904,-1.8394282410091904
2017-03-19,-1.6147153034792465,-1.6147153034792465,-1.6147153034792465,-1.6565290351587638,-1.6565290351587638,-1.6565290351587638,-1.6568743737062428,-1.6568743737062428,-1.6568743737062428,-1.6979067658804878,-1.6979067658804878,-1.6979067658804878
2017-03-26,-1.1232969564722153,-1.1232969564722153,-1.1232969564722153,-1.1695303833093291,-1.1695303833093291,-1.1695303833093291,-1.1094987376318677,-1.1094987376318677,-1.1094987376318677,-1.1307073228876086,-1.1307073228876086,-1.1307073228876086
2017-04-02,-1.138298603863277,-1.138298603863277,-1.138298603863277,-1.1631069605062463,-1.1631069605062463,-1.1631069605062463,-1.1650412032036301,-1.1650412032036301,-1.1650412032036301,-1.1739482817058524,-1.1739482817058524,-1.1739482817058524
2017-04-09,-0.8356226226522994,-0.8356226226522994,-0.8356226226522994,-0.850806730299147,-0.850806730299147,-0.850806730299147,-0.7962642332277294,-0.7962642332277294,-0.7962642332277294,-0.7993586467622413,-0.7993586467622413,-0.7993586467622413
2017-04-16,-0.5505363090237122,-0.5505363090237122,-0.5505363090237122,-0.5897132285352544,-0.5897132285352544,-0.5897132285352544,-0.6045371148271672,-0.6045371148271672,-0.6045371148271672,-0.5757571973547315,-0.5757571973547315,-0.5757571973547315
2017-04-23,-0.7954526247973629,-0.7954526247973629,-0.7954526247973629,-0.8307434419316787,-0.8307434419316787,-0.8307434419316787,-0.7791454470846325,-0.7791454470846325,-0.7791454470846325,-0.8001169752390179,-0.8001169752390179,-0.8001169752390179
2017-04-30,-0.2077839730832027,-0.2077839730832027,-0.2077839730832027,-0.24330993033426818,-0.24330993033426818,-0.24330993033426818,-0.2392557460688261,-0.2392557460688261,-0.2392557460688261,-0.28076246895550844,-0.28076246895550844,-0.28076246895550844
2017-05-07,-1.0301225792681292,-1.0301225792681292,-1.0301225792681292,-1.0725793127684347,-1.0725793127684347,-1.0725793127684347,-1.0682180305989155,-1.0682180305989155,-1.0682180305989155,-1.1074725027026484,-1.1074725027026484,-1.1074725027026484
2017-05-14,-1.3278878675685513,-1.3278878675685513,-1.3278878675685513,-1.3660358904091765,-1.3660358904091765,-1.3660358904091765,-1.2536723577405047,-1.2536723577405047,-1.2536723577405047,-1.2872042406270336,-1.2872042406270336,-1.2872042406270336
2017-05-21,-1.8006739952751247,-1.8006739952751247,-1.8006739952751247,-1.8200773856149999,-1.8200773856149999,-1.8200773856149999,-1.8167580924693902,-1.8167580924693902,-1.8167580924693902,-1.8281666829499905,-1.8281666829499905,-1.8281666829499905
2017-05-28,-1.8381571456870311,-1.8381571456870311,-1.8381571456870311,-1.8598219728935166,-1.8598219728935166,-1.8598219728935166,-1.8284262958555157,-1.8284262958555157,-1.8284262958555157,-1.8153282863305702,-1.8153282863305702,-1.8153282863305702
2017-06-04,-1.7378723301928158,-1.7378723301928158,-1.7378723301928158,-1.548782475732989,-1.548782475732989,-1.548782475732989,-1.677456990919625,-1.677456990919625,-1.677456990919625,-1.5401443851568664,-1.5401443851568664,-1.5401443851568664
2017-06-11,-0.8682882970184548,-0.8682882970184548,-0.8682882970184548,-0.906293664501197,-0.906293664501197,-0.906293664501197,-0.8609463379419414,-0.8609463379419414,-0.8609463379419414,-0.9117501440773249,-0.9117501440773249,-0.9117501440773249
2017-06-18,-1.208253120357453,-1.208253120357453,-1.208253120357453,-1.2692030130110918,-1.2692030130110918,-1.2692030130110918,-1.2684527566434802,-1.2684527566434802,-1.2684527566434802,-1.2843323817897612,-1.2843323817897612,-1.2843323817897612
2017-06-25,-1.1223924629279165,-1.1223924629279165,-1.1223924629279165,-1.1511015881483657,-1.1511015881483657,-1.1511015881483657,-1.2062333511028878,-1.2062333511028878,-1.2062333511028878,-1.1453505937218185,-1.1453505937218185,-1.1453505937218185
2017-07-02,-0.6667521763043025,-0.6667521763043025,-0.6667521763043025,-0.7318110313389775,-0.7318110313389775,-0.7318110313389775,-0.8047684089575787,-0.8047684089575787,-0.8047684089575787,-0.8534851504210117,-0.8534851504210117,-0.8534851504210117
2017-07-09,-2.35314280284505,-2.35314280284505,-2.35314280284505,-2.4232279641094987,-2.4232279641094987,-2.4232279641094987,-2.373098230226849,-2.373098230226849,-2.373098230226849,-2.3896593412169733,-2.3896593412169733,-2.3896593412169733
2017-07-16,-2.144276814690466,-2.144276814690466,-2.144276814690466,-2.153347127730988,-2.153347127730988,-2.153347127730988,-2.0911235092613993,-2.0911235092613993,-2.0911235092613993,-2.100237717680982,-2.100237717680982,-2.100237717680982
2017-07-23,-2.0293557759855645,-2.0293557759855645,-2.0293557759855645,-2.071308882892983,-2.071308882892983,-2.071308882892983,-2.040907993581828,-2.040907993581828,-2.040907993581828,-2.0806659981068063,-2.0806659981068063,-2.0806659981068063
2017-07-30,-1.9174539858392057,-1.9174539858392057,-1.9174539858392057,-1.9452953492202365,-1.9452953492202365,-1.9452953492202365,-1.9589605012258058,-1.9589605012258058,-1.9589605012258058,-1.9849736456886151,-1.9849736456886151,-1.9849736456886151
2017-08-06,-1.2825285336295023,-1.2825285336295023,-1.2825285336295023,-1.3037470237082727,-1.3037470237082727,-1.3037470237082727,-1.2334727130076666,-1.2334727130076666,-1.2334727130076666,-1.2564015429752244,-1.2564015429752244,-1.2564015429752244
2017-08-13,-1.2273839936626438,-1.2273839936626438,-1.2273839936626438,-1.2454253987714687,-1.2454253987714687,-1.2454253987714687,-1.2669838470976043,-1.2669838470976043,-1.2669838470976043,-1.2591428017312867,-1.2591428017312867,-1.2591428017312867
2017-08-20,-2.064512665500475,-2.064512665500475,-2.064512665500475,-2.076856270984866,-2.076856270984866,-2.076856270984866,-2.0360488381716504,-2.0360488381716504,-2.0360488381716504,-2.04807624001212,-2.04807624001212,-2.04807624001212
2017-08-27,-1.7538052147830925,-1.7538052147830925,-1.7538052147830925,-1.7570141614040995,-1.7570141614040995,-1.7570141614040995,-1.7564070001105143,-1.7564070001105143,-1.7564070001105143,-1.7659651467105009,-1.7659651467105009,-1.7659651467105009
2017-09-03,-1.4347713403322278,-1.4347713403322278,-1.4347713403322278,-1.4438064095724277,-1.4438064095724277,-1.4438064095724277,-1.4102430687818677,-1.4102430687818677,-1.4102430687818677,-1.4223043598644298,-1.4223043598644298,-1.4223043598644298
2017-09-10,-1.4249058272614068,-1.4249058272614068,-1.4249058272614068,-1.3877157352431815,-1.3877157352431815,-1.3877157352431815,-1.4374200351785615,-1.4374200351785615,-1.4374200351785615,-1.4466639538175352,-1.4466639538175352,-1.4466639538175352
2017-09-17,-1.5048884885776699,-1.5048884885776699,-1.5048884885776699,-1.5149216727638743,-1.5149216727638743,-1.5149216727638743,-1.4952639673365429,-1.4952639673365429,-1.4952639673365429,-1.4917254821069414,-1.4917254821069414,-1.4917254821069414
2017-09-24,-1.103403815998707,-1.103403815998707,-1.103403815998707,-1.1126185492504845,-1.1126185492504845,-1.1126185492504845,-1.0805816616174813,-1.0805816616174813,-1.0805816616174813,-1.0867148166133138,-1.0867148166133138,-1.0867148166133138
2017-10-01,-1.7183780132728141,-1.7183780132728141,-1.7183780132728141,-1.7047328545122515,-1.7047328545122515,-1.7047328545122515,-1.7386683161250474,-1.7386683161250474,-1.7386683161250474,-1.733072491319379,-1.733072491319379,-1.733072491319379
2017-10-08,-1.4810314397365527,-1.4810314397365527,-1.4810314397365527,-1.4841170419278185,-1.4841170419278185,-1.4841170419278185,-1.5333730379186143,-1.5333730379186143,-1.5333730379186143,-1.5276160128464589,-1.5276160128464589,-1.5276160128464589
2017-10-15,-1.4644523614389071,-1.4644523614389071,-1.4644523614389071,-1.4649017912989468,-1.4649017912989468,-1.4649017912989468,-1.5021410016529713,-1.5021410016529713,-1.5021410016529713,-1.4594612302708925,-1.4594612302708925,-1.4594612302708925
2017-10-22,-1.3938405894454193,-1.3938405894454193,-1.3938405894454193,-1.3988417867594118,-1.3988417867594118,-1.3988417867594118,-1.4422809179737468,-1.4422809179737468,-1.4422809179737468,-1.4377355160470449,-1.4377355160470449,-1.4377355160470449
2017-10-29,-1.2652387745744669,-1.2652387745744669,-1.2652387745744669,-1.2702129203999304,-1.2702129203999304,-1.2702129203999304,-1.2428553978001593,-1.2428553978001593,-1.2428553978001593,-1.2449993732052806,-1.2449993732052806,-1.2449993732052806
2017-11-05,-1.417867460335344,-1.417867460335344,-1.417867460335344,-1.421562565994512,-1.421562565994512,-1.421562565994512,-1.4175810410672678,-1.4175810410672678,-1.4175810410672678,-1.4094589889667029,-1.4094589889667029,-1.4094589889667029
2017-11-12,-1.2138751504768401,-1.2138751504768401,-1.2138751504768401,-1.2107888725765883,-1.2107888725765883,-1.2107888725765883,-1.1932003576689192,-1.1932003576689192,-1.1932003576689192,-1.190798982638134,-1.190798982638134,-1.190798982638134
2017-11-19,-1.7086250775001421,-1.7086250775001421,-1.7086250775001421,-1.7125151357549204,-1.7125151357549204,-1.7125151357549204,-1.7266191250851184,-1.7266191250851184,-1.7266191250851184,-1.73026600478157,-1.73026600478157,-1.73026600478157
2017-11-26,-0.7331166654006214,-0.7331166654006214,-0.7331166654006214,-0.605530976192129,-0.605530976192129,-0.605530976192129,-0.7783709540779619,-0.7783709540779619,-0.7783709540779619,-0.6943314658283248,-0.6943314658283248,-0.6943314658283248
2017-12-03,-0.5583884338496039,-0.5583884338496039,-0.5583884338496039,-0.5084851766187466,-0.5084851766187466,-0.5084851766187466,-0.5162482838146637,-0.5162482838146637,-0.5162482838146637,-0.5309835520066881,-0.5309835520066881,-0.5309835520066881
2017-12-10,-0.5300983277366468,-0.5300983277366468,-0.5300983277366468,-0.5508471593501698,-0.5508471593501698,-0.5508471593501698,-0.5578948428524461,-0.5578948428524461,-0.5578948428524461,-0.5729713831808204,-0.5729713831808204,-0.5729713831808204
2017-12-17,-1.005145880479623,-1.005145880479623,-1.005145880479623,-1.0266133996740519,-1.0266133996740519,-1.0266133996740519,-1.0049476457219197,-1.0049476457219197,-1.0049476457219197,-1.020386305279629,-1.020386305279629,-1.020386305279629
2017-12-24,-1.1057207209175721,-1.1057207209175721,-1.1057207209175721,-1.1004330206350543,-1.1004330206350543,-1.1004330206350543,-1.1714355491795851,-1.1714355491795851,-1.1714355491795851,-1.1859607193876602,-1.1859607193876602,-1.1859607193876602
2017-12-31,-2.254664578505525,-2.254664578505525,-2.254664578505525,-2.2664689741798987,-2.2664689741798987,-2.2664689741798987,-2.173362697282855,-2.173362697282855,-2.173362697282855,-2.1917600992107036,-2.1917600992107036,-2.1917600992107036
