Date,ProShares UltraShort MSCI Brazil Capped_etf_Open_average,ProShares UltraShort MSCI Brazil Capped_etf_Open_max,ProShares UltraShort MSCI Brazil Capped_etf_Open_min,ProShares UltraShort MSCI Brazil Capped_etf_High_average,ProShares UltraShort MSCI Brazil Capped_etf_High_max,ProShares UltraShort MSCI Brazil Capped_etf_High_min,ProShares UltraShort MSCI Brazil Capped_etf_Low_average,ProShares UltraShort MSCI Brazil Capped_etf_Low_max,ProShares UltraShort MSCI Brazil Capped_etf_Low_min,ProShares UltraShort MSCI Brazil Capped_etf_Close_average,ProShares UltraShort MSCI Brazil Capped_etf_Close_max,ProShares UltraShort MSCI Brazil Capped_etf_Close_min
2016-08-07,-1.3460544999496273,-1.3460544999496273,-1.3460544999496273,-1.3328345438939333,-1.3328345438939333,-1.3328345438939333,-1.3390689397278537,-1.3390689397278537,-1.3390689397278537,-1.2593585107608625,-1.2593585107608625,-1.2593585107608625
2016-08-14,-1.0889828320503132,-1.0889828320503132,-1.0889828320503132,-1.0795832052349752,-1.0795832052349752,-1.0795832052349752,-1.0760532610751705,-1.0760532610751705,-1.0760532610751705,-1.087022162463954,-1.087022162463954,-1.087022162463954
2016-08-21,-0.8982278659691736,-0.8982278659691736,-0.8982278659691736,-0.7514282008019425,-0.7514282008019425,-0.7514282008019425,-0.948772597947881,-0.948772597947881,-0.948772597947881,-0.7149021547472438,-0.7149021547472438,-0.7149021547472438
2016-08-28,-0.8790636209267864,-0.8790636209267864,-0.8790636209267864,-0.9128215836740798,-0.9128215836740798,-0.9128215836740798,-0.859736586878772,-0.859736586878772,-0.859736586878772,-0.9101122424701118,-0.9101122424701118,-0.9101122424701118
2016-09-04,-0.8035537565632679,-0.8035537565632679,-0.8035537565632679,-0.6623155484458606,-0.6623155484458606,-0.6623155484458606,-0.7017764801271574,-0.7017764801271574,-0.7017764801271574,-0.5420024527532088,-0.5420024527532088,-0.5420024527532088
2016-09-11,-0.3131740103508855,-0.3131740103508855,-0.3131740103508855,-0.3398968416811717,-0.3398968416811717,-0.3398968416811717,-0.2920730066028023,-0.2920730066028023,-0.2920730066028023,-0.3496893025066622,-0.3496893025066622,-0.3496893025066622
2016-09-18,-0.9762605017460589,-0.9762605017460589,-0.9762605017460589,-1.008252990214181,-1.008252990214181,-1.008252990214181,-0.875506835079609,-0.875506835079609,-0.875506835079609,-0.8616049498629598,-0.8616049498629598,-0.8616049498629598
2016-09-25,-0.7856005811959177,-0.7856005811959177,-0.7856005811959177,-0.8584790523184693,-0.8584790523184693,-0.8584790523184693,-0.6755602458649602,-0.6755602458649602,-0.6755602458649602,-0.7270969422296877,-0.7270969422296877,-0.7270969422296877
2016-10-02,-1.8547767525159695,-1.8547767525159695,-1.8547767525159695,-1.8233196516533017,-1.8233196516533017,-1.8233196516533017,-1.792551838929695,-1.792551838929695,-1.792551838929695,-2.000949015333787,-2.000949015333787,-2.000949015333787
2016-10-09,-1.9249564192555195,-1.9249564192555195,-1.9249564192555195,-2.1077861688023107,-2.1077861688023107,-2.1077861688023107,-2.0812129458206416,-2.0812129458206416,-2.0812129458206416,-2.040692036729414,-2.040692036729414,-2.040692036729414
2016-10-16,-2.080129803097917,-2.080129803097917,-2.080129803097917,-2.194945630376392,-2.194945630376392,-2.194945630376392,-2.2266428550368573,-2.2266428550368573,-2.2266428550368573,-2.271887733094553,-2.271887733094553,-2.271887733094553
2016-10-23,-1.7923529366414412,-1.7923529366414412,-1.7923529366414412,-1.6822607311870599,-1.6822607311870599,-1.6822607311870599,-1.7934852402455677,-1.7934852402455677,-1.7934852402455677,-1.6748995936408249,-1.6748995936408249,-1.6748995936408249
2016-10-30,-0.6867055819058527,-0.6867055819058527,-0.6867055819058527,-0.7297268535048299,-0.7297268535048299,-0.7297268535048299,-0.8303305767987483,-0.8303305767987483,-0.8303305767987483,-0.657709079742484,-0.657709079742484,-0.657709079742484
2016-11-06,0.7578706909530015,0.7578706909530015,0.7578706909530015,1.11267412771064,1.11267412771064,1.11267412771064,0.7443627745619116,0.7443627745619116,0.7443627745619116,0.6621907013381241,0.6621907013381241,0.6621907013381241
2016-11-13,0.49027754256092115,0.49027754256092115,0.49027754256092115,0.408774211019445,0.408774211019445,0.408774211019445,0.5825152758742476,0.5825152758742476,0.5825152758742476,0.5124939594822139,0.5124939594822139,0.5124939594822139
2016-11-20,0.3504527803937758,0.3504527803937758,0.3504527803937758,0.14271699031589716,0.14271699031589716,0.14271699031589716,0.37242055449495476,0.37242055449495476,0.37242055449495476,0.28455703174816604,0.28455703174816604,0.28455703174816604
2016-11-27,1.1683026240510792,1.1683026240510792,1.1683026240510792,0.893549603849666,0.893549603849666,0.893549603849666,0.9663062563498788,0.9663062563498788,0.9663062563498788,0.9573544640401501,0.9573544640401501,0.9573544640401501
2016-12-04,0.26570747642522996,0.26570747642522996,0.26570747642522996,0.08786264859357396,0.08786264859357396,0.08786264859357396,0.18094231431146401,0.18094231431146401,0.18094231431146401,0.2584604811323246,0.2584604811323246,0.2584604811323246
2016-12-11,0.9981064532904909,0.9981064532904909,0.9981064532904909,0.9906376857657504,0.9906376857657504,0.9906376857657504,1.018674210111386,1.018674210111386,1.018674210111386,1.0864837039057686,1.0864837039057686,1.0864837039057686
2016-12-18,0.4909898872143325,0.4909898872143325,0.4909898872143325,0.26575177834205815,0.26575177834205815,0.26575177834205815,0.4848719204836321,0.4848719204836321,0.4848719204836321,0.30832980190170045,0.30832980190170045,0.30832980190170045
2016-12-25,-0.4622682473422833,-0.4622682473422833,-0.4622682473422833,-0.36203156764414207,-0.36203156764414207,-0.36203156764414207,-0.34363076137594006,-0.34363076137594006,-0.34363076137594006,-0.32757899380395356,-0.32757899380395356,-0.32757899380395356
2017-01-01,-1.194197642009121,-1.194197642009121,-1.194197642009121,-1.1279655109471025,-1.1279655109471025,-1.1279655109471025,-1.0737734791626128,-1.0737734791626128,-1.0737734791626128,-1.1474943087401537,-1.1474943087401537,-1.1474943087401537
2017-01-08,-1.466745015651633,-1.466745015651633,-1.466745015651633,-1.438142971241239,-1.438142971241239,-1.438142971241239,-1.4279021399827032,-1.4279021399827032,-1.4279021399827032,-1.4763250314886136,-1.4763250314886136,-1.4763250314886136
2017-01-15,-1.548064236176329,-1.548064236176329,-1.548064236176329,-1.5620614754672895,-1.5620614754672895,-1.5620614754672895,-1.6201254586839935,-1.6201254586839935,-1.6201254586839935,-1.6982673398866994,-1.6982673398866994,-1.6982673398866994
2017-01-22,-1.8024811414456396,-1.8024811414456396,-1.8024811414456396,-1.8139335913826828,-1.8139335913826828,-1.8139335913826828,-1.8085796505189906,-1.8085796505189906,-1.8085796505189906,-1.8316293496947156,-1.8316293496947156,-1.8316293496947156
2017-01-29,-1.4882206328475167,-1.4882206328475167,-1.4882206328475167,-1.498007200645783,-1.498007200645783,-1.498007200645783,-1.556654002703308,-1.556654002703308,-1.556654002703308,-1.4847373770780294,-1.4847373770780294,-1.4847373770780294
2017-02-05,-1.3296178337816609,-1.3296178337816609,-1.3296178337816609,-1.3699145431967186,-1.3699145431967186,-1.3699145431967186,-1.4080391880749539,-1.4080391880749539,-1.4080391880749539,-1.4153385903113096,-1.4153385903113096,-1.4153385903113096
2017-02-12,-1.3979015999301587,-1.3979015999301587,-1.3979015999301587,-1.3968415194397426,-1.3968415194397426,-1.3968415194397426,-1.4090087338516444,-1.4090087338516444,-1.4090087338516444,-1.381462604025679,-1.381462604025679,-1.381462604025679
2017-02-19,-1.135472164646405,-1.135472164646405,-1.135472164646405,-1.0981375139290888,-1.0981375139290888,-1.0981375139290888,-1.1179062921339322,-1.1179062921339322,-1.1179062921339322,-1.0328998169981596,-1.0328998169981596,-1.0328998169981596
2017-02-26,-0.8754800123691148,-0.8754800123691148,-0.8754800123691148,-0.8568008275774283,-0.8568008275774283,-0.8568008275774283,-0.9750743217179855,-0.9750743217179855,-0.9750743217179855,-0.9930239810653981,-0.9930239810653981,-0.9930239810653981
2017-03-05,-0.612095768989789,-0.612095768989789,-0.612095768989789,-0.5399979250064543,-0.5399979250064543,-0.5399979250064543,-0.5720122874041214,-0.5720122874041214,-0.5720122874041214,-0.5242073099725266,-0.5242073099725266,-0.5242073099725266
2017-03-12,-0.8196265952347359,-0.8196265952347359,-0.8196265952347359,-0.5767298260639814,-0.5767298260639814,-0.5767298260639814,-0.7391586162212778,-0.7391586162212778,-0.7391586162212778,-0.5056188043933313,-0.5056188043933313,-0.5056188043933313
2017-03-19,-0.26580143190046696,-0.26580143190046696,-0.26580143190046696,-0.31449534825249864,-0.31449534825249864,-0.31449534825249864,-0.30728200190132954,-0.30728200190132954,-0.30728200190132954,-0.3952237256971334,-0.3952237256971334,-0.3952237256971334
2017-03-26,-0.3649960650316961,-0.3649960650316961,-0.3649960650316961,-0.437331900838357,-0.437331900838357,-0.437331900838357,-0.5561110102647261,-0.5561110102647261,-0.5561110102647261,-0.5080058163280375,-0.5080058163280375,-0.5080058163280375
2017-04-02,-0.20928531759587132,-0.20928531759587132,-0.20928531759587132,-0.1873979162788352,-0.1873979162788352,-0.1873979162788352,-0.4397864622955648,-0.4397864622955648,-0.4397864622955648,0.0010690557600768521,0.0010690557600768521,0.0010690557600768521
2017-04-09,0.16410889745061621,0.16410889745061621,0.16410889745061621,0.9166844146661478,0.9166844146661478,0.9166844146661478,0.5334772001428661,0.5334772001428661,0.5334772001428661,1.3170234042253304,1.3170234042253304,1.3170234042253304
2017-04-16,1.2308310782966516,1.2308310782966516,1.2308310782966516,1.1170479763378354,1.1170479763378354,1.1170479763378354,1.3784800025041055,1.3784800025041055,1.3784800025041055,1.351487987640687,1.351487987640687,1.351487987640687
2017-04-23,0.9038842755073602,0.9038842755073602,0.9038842755073602,0.33352949697095935,0.33352949697095935,0.33352949697095935,0.22786901695402018,0.22786901695402018,0.22786901695402018,-0.297792535126013,-0.297792535126013,-0.297792535126013
2017-04-30,-0.31934853954696824,-0.31934853954696824,-0.31934853954696824,-0.724373577417419,-0.724373577417419,-0.724373577417419,-0.589893181706052,-0.589893181706052,-0.589893181706052,-0.9195985204368886,-0.9195985204368886,-0.9195985204368886
2017-05-07,-2.538232821651683,-2.538232821651683,-2.538232821651683,-2.621086833095247,-2.621086833095247,-2.621086833095247,-2.565752307345591,-2.565752307345591,-2.565752307345591,-2.4474531121621594,-2.4474531121621594,-2.4474531121621594
2017-05-14,0.8885075831794835,0.8885075831794835,0.8885075831794835,0.8499005324664411,0.8499005324664411,0.8499005324664411,0.532469829373375,0.532469829373375,0.532469829373375,0.3270693371663963,0.3270693371663963,0.3270693371663963
2017-05-21,-0.22303281172928247,-0.22303281172928247,-0.22303281172928247,-0.5351737214488603,-0.5351737214488603,-0.5351737214488603,-0.34555541234833353,-0.34555541234833353,-0.34555541234833353,-0.34152831224625424,-0.34152831224625424,-0.34152831224625424
2017-05-28,-0.1476798480838094,-0.1476798480838094,-0.1476798480838094,0.07006216623429364,0.07006216623429364,0.07006216623429364,0.14133624351560645,0.14133624351560645,0.14133624351560645,0.19274758832117778,0.19274758832117778,0.19274758832117778
2017-06-04,0.25590911115779247,0.25590911115779247,0.25590911115779247,0.6338464418719053,0.6338464418719053,0.6338464418719053,0.6756402020357957,0.6756402020357957,0.6756402020357957,0.9469293386416024,0.9469293386416024,0.9469293386416024
2017-06-11,1.143887087608367,1.143887087608367,1.143887087608367,0.8872785935968744,0.8872785935968744,0.8872785935968744,1.3862642334522777,1.3862642334522777,1.3862642334522777,0.9202303052874141,0.9202303052874141,0.9202303052874141
2017-06-18,1.6329495310907514,1.6329495310907514,1.6329495310907514,1.480126805179303,1.480126805179303,1.480126805179303,1.7818303669751068,1.7818303669751068,1.7818303669751068,1.5090005175658727,1.5090005175658727,1.5090005175658727
2017-06-25,0.5403266365010144,0.5403266365010144,0.5403266365010144,0.2212117157816692,0.2212117157816692,0.2212117157816692,0.46456011267005604,0.46456011267005604,0.46456011267005604,0.244857333025477,0.244857333025477,0.244857333025477
2017-07-02,0.03752667185822035,0.03752667185822035,0.03752667185822035,0.30370370385718015,0.30370370385718015,0.30370370385718015,0.2781989010725641,0.2781989010725641,0.2781989010725641,0.2711613337004789,0.2711613337004789,0.2711613337004789
2017-07-09,-1.9892327993010817,-1.9892327993010817,-1.9892327993010817,-1.9876350911916674,-1.9876350911916674,-1.9876350911916674,-1.8153066777812004,-1.8153066777812004,-1.8153066777812004,-1.7788790338768554,-1.7788790338768554,-1.7788790338768554
2017-07-16,-1.852048479404513,-1.852048479404513,-1.852048479404513,-1.70840768007081,-1.70840768007081,-1.70840768007081,-1.698498254508783,-1.698498254508783,-1.698498254508783,-1.5681343229864007,-1.5681343229864007,-1.5681343229864007
2017-07-23,-1.4082840867072826,-1.4082840867072826,-1.4082840867072826,-1.4240270574281522,-1.4240270574281522,-1.4240270574281522,-1.4077998127197497,-1.4077998127197497,-1.4077998127197497,-1.4616989250851173,-1.4616989250851173,-1.4616989250851173
2017-07-30,-1.6595581398913004,-1.6595581398913004,-1.6595581398913004,-1.5836615976178714,-1.5836615976178714,-1.5836615976178714,-1.5964385968060768,-1.5964385968060768,-1.5964385968060768,-1.6080930256033592,-1.6080930256033592,-1.6080930256033592
2017-08-06,-1.2664802784527414,-1.2664802784527414,-1.2664802784527414,-1.2803233140000545,-1.2803233140000545,-1.2803233140000545,-1.4115946927738159,-1.4115946927738159,-1.4115946927738159,-1.3873715106328524,-1.3873715106328524,-1.3873715106328524
2017-08-13,-1.3795252274123564,-1.3795252274123564,-1.3795252274123564,-1.3695649268094248,-1.3695649268094248,-1.3695649268094248,-1.4460602302579475,-1.4460602302579475,-1.4460602302579475,-1.4926195069660013,-1.4926195069660013,-1.4926195069660013
2017-08-20,-1.6501688486460673,-1.6501688486460673,-1.6501688486460673,-1.618250195999433,-1.618250195999433,-1.618250195999433,-1.5823272965667252,-1.5823272965667252,-1.5823272965667252,-1.5358057962240281,-1.5358057962240281,-1.5358057962240281
2017-08-27,-1.4247329408016507,-1.4247329408016507,-1.4247329408016507,-1.443075804027844,-1.443075804027844,-1.443075804027844,-1.4144484579536083,-1.4144484579536083,-1.4144484579536083,-1.3756138681148329,-1.3756138681148329,-1.3756138681148329
2017-09-03,-1.4997157408237016,-1.4997157408237016,-1.4997157408237016,-1.4903132018048426,-1.4903132018048426,-1.4903132018048426,-1.4292200411330855,-1.4292200411330855,-1.4292200411330855,-1.4438438762013361,-1.4438438762013361,-1.4438438762013361
2017-09-10,-1.3688455546010654,-1.3688455546010654,-1.3688455546010654,-1.3851914216552255,-1.3851914216552255,-1.3851914216552255,-1.4327152471149496,-1.4327152471149496,-1.4327152471149496,-1.4789401647294964,-1.4789401647294964,-1.4789401647294964
2017-09-17,-1.2438538765423597,-1.2438538765423597,-1.2438538765423597,-1.267661895216543,-1.267661895216543,-1.267661895216543,-1.2375453931478009,-1.2375453931478009,-1.2375453931478009,-1.2252871596732977,-1.2252871596732977,-1.2252871596732977
2017-09-24,-0.9016963851747255,-0.9016963851747255,-0.9016963851747255,-0.8750031988841621,-0.8750031988841621,-0.8750031988841621,-0.8582617352720112,-0.8582617352720112,-0.8582617352720112,-0.8805828513490334,-0.8805828513490334,-0.8805828513490334
2017-10-01,-1.1521273764670807,-1.1521273764670807,-1.1521273764670807,-1.1445120688806656,-1.1445120688806656,-1.1445120688806656,-1.106274686877748,-1.106274686877748,-1.106274686877748,-1.1375885094480305,-1.1375885094480305,-1.1375885094480305
2017-10-08,-1.2313058723682784,-1.2313058723682784,-1.2313058723682784,-1.2122117387441809,-1.2122117387441809,-1.2122117387441809,-1.1872193796280173,-1.1872193796280173,-1.1872193796280173,-1.1918911895210407,-1.1918911895210407,-1.1918911895210407
2017-10-15,-0.9187545400397257,-0.9187545400397257,-0.9187545400397257,-0.8419622154453213,-0.8419622154453213,-0.8419622154453213,-0.8889602389344576,-0.8889602389344576,-0.8889602389344576,-0.7554871236142804,-0.7554871236142804,-0.7554871236142804
2017-10-22,-0.18672600228605502,-0.18672600228605502,-0.18672600228605502,-0.2037660823044006,-0.2037660823044006,-0.2037660823044006,-0.2887146395395712,-0.2887146395395712,-0.2887146395395712,-0.3635107725851151,-0.3635107725851151,-0.3635107725851151
2017-10-29,0.3671164039587991,0.3671164039587991,0.3671164039587991,0.9123775612273328,0.9123775612273328,0.9123775612273328,0.5662594908353723,0.5662594908353723,0.5662594908353723,0.8552540125564578,0.8552540125564578,0.8552540125564578
2017-11-05,1.1891784447780176,1.1891784447780176,1.1891784447780176,1.1386451859926279,1.1386451859926279,1.1386451859926279,1.331116059589836,1.331116059589836,1.331116059589836,1.3049560399612559,1.3049560399612559,1.3049560399612559
2017-11-12,1.2863387838132772,1.2863387838132772,1.2863387838132772,0.9252647547147433,0.9252647547147433,0.9252647547147433,0.9254333590970723,0.9254333590970723,0.9254333590970723,0.7178093407292797,0.7178093407292797,0.7178093407292797
2017-11-19,0.1993588346048219,0.1993588346048219,0.1993588346048219,-0.03226176097683857,-0.03226176097683857,-0.03226176097683857,0.24122892581203315,0.24122892581203315,0.24122892581203315,0.10637057888040032,0.10637057888040032,0.10637057888040032
2017-11-26,1.4301234222804247,1.4301234222804247,1.4301234222804247,1.2287050415859067,1.2287050415859067,1.2287050415859067,1.3982163175124591,1.3982163175124591,1.3982163175124591,1.3425247576525792,1.3425247576525792,1.3425247576525792
2017-12-03,0.914655712144968,0.914655712144968,0.914655712144968,0.9147887361532495,0.9147887361532495,0.9147887361532495,0.9516823070086649,0.9516823070086649,0.9516823070086649,1.0873192141933261,1.0873192141933261,1.0873192141933261
2017-12-10,1.155949765894438,1.155949765894438,1.155949765894438,0.9263199672787166,0.9263199672787166,0.9263199672787166,1.1820035039670178,1.1820035039670178,1.1820035039670178,1.0567472926636658,1.0567472926636658,1.0567472926636658
2017-12-17,0.11777852537890948,0.11777852537890948,0.11777852537890948,0.008875958833650614,0.008875958833650614,0.008875958833650614,0.22856172182396992,0.22856172182396992,0.22856172182396992,0.09801662521110233,0.09801662521110233,0.09801662521110233
2017-12-24,-0.7266913167741204,-0.7266913167741204,-0.7266913167741204,-0.7890435328095293,-0.7890435328095293,-0.7890435328095293,-0.7548045250220733,-0.7548045250220733,-0.7548045250220733,-0.6681315830742172,-0.6681315830742172,-0.6681315830742172
2017-12-31,-1.77314096018396,-1.77314096018396,-1.77314096018396,-1.7819965303024907,-1.7819965303024907,-1.7819965303024907,-1.8867720984151428,-1.8867720984151428,-1.8867720984151428,-1.9431866199624372,-1.9431866199624372,-1.9431866199624372
